# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol4_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL4"
"0.0";"2.165824"
"10.0";"1.995719"
"20.0";"2.260549"
"30.0";"2.220263"
"40.0";"2.379535"
"50.0";"2.210519"
"60.0";"2.13849"
"70.0";"2.353262"
"80.0";"2.198313"
"90.0";"2.326654"
"100.0";"2.414584"
"110.0";"2.495799"
"120.0";"2.404114"
"130.0";"2.246292"
"140.0";"2.23331"
"150.0";"2.514019"
"160.0";"2.43697"
"170.0";"2.210329"
"180.0";"2.436468"
"190.0";"2.511113"
"200.0";"2.524001"
"210.0";"2.756226"
"220.0";"2.552726"
"230.0";"2.360246"
"240.0";"2.356171"
"250.0";"2.266032"
"260.0";"2.486351"
"270.0";"2.299949"
"280.0";"2.315118"
"290.0";"2.161389"
"300.0";"2.207273"
"310.0";"2.344172"
"320.0";"2.368031"
"330.0";"2.151967"
"340.0";"2.02569"
"350.0";"2.115739"
"360.0";"2.21184"
"370.0";"2.239495"
"380.0";"2.320592"
"390.0";"2.318296"
"400.0";"2.040842"
"410.0";"2.030342"
"420.0";"1.833326"
"430.0";"1.901428"
"440.0";"1.680202"
"450.0";"1.781488"
"460.0";"1.776489"
"470.0";"1.69288"
"480.0";"1.672619"
"490.0";"1.721657"
"500.0";"1.697085"
"510.0";"2.033892"
"520.0";"1.771565"
"530.0";"2.14908"
"540.0";"1.982436"
"550.0";"1.965283"
"560.0";"2.037602"
"570.0";"1.931465"
"580.0";"1.896042"
"590.0";"1.723567"
"600.0";"1.732968"
"610.0";"1.852005"
"620.0";"1.782669"
"630.0";"2.010043"
"640.0";"1.969826"
"650.0";"1.829101"
"660.0";"1.707776"
"670.0";"1.714704"
"680.0";"1.700936"
"690.0";"1.889064"
"700.0";"1.658677"
"710.0";"1.691849"
"720.0";"1.682406"
"730.0";"1.718895"
"740.0";"1.765187"
"750.0";"1.796341"
"760.0";"1.906218"
"770.0";"1.647251"
"780.0";"1.538828"
"790.0";"1.629199"
"800.0";"1.519992"
"810.0";"1.438992"
"820.0";"1.459874"
"830.0";"1.560496"
"840.0";"1.531585"
"850.0";"1.444047"
"860.0";"1.467898"
"870.0";"1.44214"
"880.0";"1.568944"
"890.0";"1.624638"
"900.0";"1.729212"
"910.0";"1.529809"
"920.0";"1.60093"
"930.0";"1.617784"
"940.0";"1.742752"
"950.0";"1.766243"
"960.0";"1.884387"
"970.0";"1.863825"
"980.0";"1.72333"
"990.0";"1.804163"
"1000.0";"1.511073"
"1010.0";"1.622189"
"1020.0";"1.836987"
"1030.0";"1.929213"
"1040.0";"1.831201"
"1050.0";"1.820299"
"1060.0";"1.820062"
"1070.0";"1.891898"
"1080.0";"1.728117"
"1090.0";"2.09038"
"1100.0";"2.012892"
"1110.0";"2.059862"
"1120.0";"1.955136"
"1130.0";"2.190944"
"1140.0";"2.247244"
"1150.0";"2.316148"
"1160.0";"2.390029"
"1170.0";"2.579593"
"1180.0";"2.408396"
"1190.0";"2.715706"
"1200.0";"2.434669"
"1210.0";"2.531999"
"1220.0";"2.451416"
"1230.0";"2.429872"
"1240.0";"2.403753"
"1250.0";"2.291969"
"1260.0";"2.200319"
"1270.0";"2.194484"
"1280.0";"2.076214"
"1290.0";"2.004571"
"1300.0";"2.010964"
"1310.0";"2.167378"
"1320.0";"2.08991"
"1330.0";"2.145384"
"1340.0";"2.080918"
"1350.0";"2.046885"
"1360.0";"2.151023"
"1370.0";"1.856628"
"1380.0";"1.783434"
"1390.0";"2.012643"
"1400.0";"1.885091"
"1410.0";"1.758517"
"1420.0";"1.920816"
"1430.0";"1.698137"
"1440.0";"1.867055"
"1450.0";"1.737533"
"1460.0";"1.619761"
"1470.0";"1.554505"
"1480.0";"1.715554"
"1490.0";"1.686065"
"1500.0";"1.576112"
"1510.0";"1.666864"
"1520.0";"1.817544"
"1530.0";"1.813446"
"1540.0";"1.837008"
"1550.0";"1.981304"
"1560.0";"1.741398"
"1570.0";"1.742007"
"1580.0";"1.85829"
"1590.0";"1.982024"
"1600.0";"2.095865"
"1610.0";"1.999037"
"1620.0";"2.012266"
"1630.0";"1.993936"
"1640.0";"2.086945"
"1650.0";"2.279228"
"1660.0";"2.377496"
"1670.0";"2.350435"
"1680.0";"2.492201"
"1690.0";"2.592809"
"1700.0";"2.752786"
"1710.0";"2.613948"
"1720.0";"2.475655"
"1730.0";"2.460758"
"1740.0";"2.34765"
"1750.0";"2.311597"
"1760.0";"2.316062"
"1770.0";"2.280735"
"1780.0";"2.478166"
"1790.0";"2.813953"
"1800.0";"2.849243"
"1810.0";"2.618587"
"1820.0";"2.680068"
"1830.0";"2.70928"
"1840.0";"2.685082"
"1850.0";"2.59594"
"1860.0";"2.867342"
"1870.0";"2.769442"
"1880.0";"2.808727"
"1890.0";"2.832335"
"1900.0";"2.575658"
"1910.0";"2.388297"
"1920.0";"2.484486"
"1930.0";"2.411215"
"1940.0";"2.695661"
"1950.0";"2.803063"
"1960.0";"3.139843"
"1970.0";"3.333063"
"1980.0";"3.185389"
"1990.0";"3.373017"
"2000.0";"3.256911"
"2010.0";"3.302882"
"2020.0";"3.441867"
"2030.0";"3.463782"
"2040.0";"3.365987"
"2050.0";"3.365469"
"2060.0";"3.382922"
"2070.0";"3.449411"
"2080.0";"3.722209"
"2090.0";"3.766436"
"2100.0";"3.956712"
"2110.0";"3.623346"
"2120.0";"3.395592"
"2130.0";"3.417114"
"2140.0";"3.347724"
"2150.0";"3.208536"
"2160.0";"3.228785"
"2170.0";"3.327603"
"2180.0";"3.531836"
"2190.0";"3.519192"
"2200.0";"3.454069"
"2210.0";"3.803337"
"2220.0";"3.838169"
"2230.0";"3.880684"
"2240.0";"3.896412"
"2250.0";"3.776979"
"2260.0";"3.661113"
"2270.0";"3.563479"
"2280.0";"3.340651"
"2290.0";"3.381837"
"2300.0";"3.310633"
"2310.0";"3.33996"
"2320.0";"3.594646"
"2330.0";"3.491899"
"2340.0";"3.453027"
"2350.0";"3.335395"
"2360.0";"3.12465"
"2370.0";"2.988689"
"2380.0";"2.693339"
"2390.0";"2.616745"
"2400.0";"2.604296"
"2410.0";"2.245298"
"2420.0";"2.549227"
"2430.0";"2.519427"
"2440.0";"2.705298"
"2450.0";"3.062213"
"2460.0";"3.101715"
"2470.0";"3.131255"
"2480.0";"2.989168"
"2490.0";"2.888318"
"2500.0";"2.909784"
"2510.0";"3.021126"
"2520.0";"2.642005"
"2530.0";"2.680285"
"2540.0";"2.677623"
"2550.0";"2.814387"
"2560.0";"2.551799"
"2570.0";"2.679357"
"2580.0";"3.22318"
"2590.0";"3.32822"
"2600.0";"3.17542"
"2610.0";"3.274993"
"2620.0";"3.247479"
"2630.0";"3.253129"
"2640.0";"3.060094"
"2650.0";"2.916642"
"2660.0";"2.91677"
"2670.0";"2.9019"
"2680.0";"2.804483"
"2690.0";"2.562194"
"2700.0";"2.740412"
"2710.0";"3.227316"
"2720.0";"3.128138"
"2730.0";"3.318702"
"2740.0";"3.41008"
"2750.0";"3.515094"
"2760.0";"3.290903"
"2770.0";"3.434611"
"2780.0";"3.502851"
"2790.0";"3.454684"
"2800.0";"3.430366"
"2810.0";"3.224603"
"2820.0";"3.129964"
"2830.0";"3.20308"
"2840.0";"3.164428"
"2850.0";"3.22909"
"2860.0";"3.213339"
"2870.0";"3.267758"
"2880.0";"3.190293"
"2890.0";"3.014149"
"2900.0";"3.070531"
"2910.0";"2.853686"
"2920.0";"2.934684"
"2930.0";"3.06558"
"2940.0";"2.823626"
"2950.0";"2.784997"
"2960.0";"2.519465"
"2970.0";"2.481052"
"2980.0";"2.73492"
"2990.0";"2.819801"
"3000.0";"2.795458"
"3010.0";"2.792644"
"3020.0";"2.642968"
"3030.0";"2.513025"
"3040.0";"2.598805"
"3050.0";"2.393609"
"3060.0";"2.541011"
"3070.0";"2.505357"
"3080.0";"2.650092"
"3090.0";"2.447281"
"3100.0";"2.682592"
"3110.0";"2.654977"
"3120.0";"2.811392"
"3130.0";"2.88543"
"3140.0";"2.973681"
"3150.0";"2.68478"
"3160.0";"2.689939"
"3170.0";"2.941923"
"3180.0";"2.862954"
"3190.0";"2.829227"
"3200.0";"3.054917"
"3210.0";"3.003262"
"3220.0";"3.1316"
"3230.0";"3.01746"
"3240.0";"3.119349"
"3250.0";"3.136838"
"3260.0";"3.167738"
"3270.0";"3.01967"
"3280.0";"3.203054"
"3290.0";"3.252744"
"3300.0";"3.205699"
"3310.0";"3.201833"
"3320.0";"3.28142"
"3330.0";"3.283505"
"3340.0";"3.213886"
"3350.0";"3.374877"
"3360.0";"3.291109"
"3370.0";"3.311244"
"3380.0";"3.108953"
"3390.0";"3.311273"
"3400.0";"3.154356"
"3410.0";"3.024055"
"3420.0";"3.164733"
"3430.0";"3.218217"
"3440.0";"3.217706"
"3450.0";"3.299556"
"3460.0";"3.055637"
"3470.0";"2.674848"
"3480.0";"2.771091"
"3490.0";"2.797815"
"3500.0";"2.904953"
"3510.0";"3.128633"
"3520.0";"3.15604"
"3530.0";"2.98028"
"3540.0";"2.874235"
"3550.0";"3.153996"
"3560.0";"2.923588"
"3570.0";"2.975832"
"3580.0";"3.224325"
"3590.0";"3.195256"
"3600.0";"3.327898"
"3610.0";"3.466876"
"3620.0";"3.134387"
"3630.0";"3.054132"
"3640.0";"2.896539"
"3650.0";"3.081072"
"3660.0";"3.060562"
"3670.0";"2.869319"
"3680.0";"2.964274"
"3690.0";"3.021103"
"3700.0";"3.175019"
"3710.0";"3.217072"
"3720.0";"3.346619"
"3730.0";"3.093233"
"3740.0";"3.018973"
"3750.0";"3.084254"
"3760.0";"3.12174"
"3770.0";"3.35457"
"3780.0";"3.279598"
"3790.0";"3.380736"
"3800.0";"3.192348"
"3810.0";"3.035018"
"3820.0";"3.156547"
"3830.0";"3.33192"
"3840.0";"3.523735"
"3850.0";"3.505268"
"3860.0";"3.547433"
"3870.0";"3.428102"
"3880.0";"3.373656"
"3890.0";"3.401593"
"3900.0";"3.239847"
"3910.0";"3.277665"
"3920.0";"3.213749"
"3930.0";"3.286382"
"3940.0";"3.207843"
"3950.0";"3.370277"
"3960.0";"3.202754"
"3970.0";"3.17762"
"3980.0";"2.94344"
"3990.0";"2.949535"
"4000.0";"3.045401"
"4010.0";"3.070634"
"4020.0";"3.016199"
"4030.0";"2.914077"
"4040.0";"2.837224"
"4050.0";"2.772525"
"4060.0";"3.125839"
"4070.0";"3.269174"
"4080.0";"3.031248"
"4090.0";"2.756005"
"4100.0";"2.98031"
"4110.0";"3.214761"
"4120.0";"2.997983"
"4130.0";"3.12545"
"4140.0";"3.094596"
"4150.0";"3.075452"
"4160.0";"3.091915"
"4170.0";"3.133201"
"4180.0";"3.188436"
"4190.0";"3.533941"
"4200.0";"3.366607"
"4210.0";"3.390702"
"4220.0";"3.373307"
"4230.0";"3.281181"
"4240.0";"3.566935"
"4250.0";"3.503883"
"4260.0";"3.345386"
"4270.0";"3.390797"
"4280.0";"2.855946"
"4290.0";"2.872508"
"4300.0";"2.676331"
"4310.0";"3.028322"
"4320.0";"3.038675"
"4330.0";"3.091913"
"4340.0";"3.134265"
"4350.0";"2.97069"
"4360.0";"3.196007"
"4370.0";"3.197943"
"4380.0";"3.288824"
"4390.0";"3.186167"
"4400.0";"3.167299"
"4410.0";"3.284874"
"4420.0";"3.31971"
"4430.0";"3.536848"
"4440.0";"3.543072"
"4450.0";"3.53495"
"4460.0";"3.528047"
"4470.0";"3.525766"
"4480.0";"3.477844"
"4490.0";"3.457695"
