# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_neg1_mol3_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL3"
"0.0";"3.804236"
"10.0";"3.769485"
"20.0";"3.7552"
"30.0";"3.401544"
"40.0";"3.772479"
"50.0";"3.601459"
"60.0";"3.151534"
"70.0";"2.929849"
"80.0";"2.762921"
"90.0";"2.666516"
"100.0";"2.668375"
"110.0";"2.735092"
"120.0";"2.625329"
"130.0";"2.778699"
"140.0";"2.785669"
"150.0";"2.814924"
"160.0";"2.974078"
"170.0";"2.872057"
"180.0";"2.837047"
"190.0";"2.717109"
"200.0";"2.669771"
"210.0";"2.864135"
"220.0";"2.785338"
"230.0";"2.713636"
"240.0";"2.791628"
"250.0";"2.485146"
"260.0";"2.509985"
"270.0";"2.388748"
"280.0";"2.439005"
"290.0";"2.455774"
"300.0";"2.398585"
"310.0";"2.550726"
"320.0";"2.757926"
"330.0";"2.975877"
"340.0";"2.86576"
"350.0";"2.833147"
"360.0";"2.869279"
"370.0";"2.709765"
"380.0";"2.429553"
"390.0";"2.537258"
"400.0";"2.644816"
"410.0";"2.564724"
"420.0";"2.500974"
"430.0";"2.577928"
"440.0";"2.77518"
"450.0";"2.877995"
"460.0";"2.716186"
"470.0";"2.868848"
"480.0";"2.951602"
"490.0";"2.803836"
"500.0";"2.837181"
"510.0";"2.652164"
"520.0";"2.447016"
"530.0";"2.561377"
"540.0";"2.650126"
"550.0";"2.401035"
"560.0";"2.271353"
"570.0";"2.417496"
"580.0";"2.716924"
"590.0";"2.731679"
"600.0";"2.636439"
"610.0";"2.824717"
"620.0";"2.836847"
"630.0";"3.403621"
"640.0";"3.574787"
"650.0";"3.562961"
"660.0";"3.654692"
"670.0";"3.565158"
"680.0";"3.591691"
"690.0";"3.867262"
"700.0";"4.052906"
"710.0";"4.109013"
"720.0";"3.938194"
"730.0";"3.815288"
"740.0";"3.80677"
"750.0";"3.760313"
"760.0";"3.718593"
"770.0";"3.889683"
"780.0";"3.748106"
"790.0";"3.47802"
"800.0";"3.417475"
"810.0";"3.638911"
"820.0";"3.572322"
"830.0";"3.587556"
"840.0";"3.38464"
"850.0";"3.260781"
"860.0";"3.222847"
"870.0";"3.185533"
"880.0";"3.785333"
"890.0";"3.719706"
"900.0";"3.612969"
"910.0";"3.451881"
"920.0";"3.333347"
"930.0";"3.393553"
"940.0";"3.288678"
"950.0";"3.173637"
"960.0";"3.312843"
"970.0";"3.045825"
"980.0";"3.24236"
"990.0";"3.290804"
"1000.0";"2.840519"
"1010.0";"3.023508"
"1020.0";"2.918951"
"1030.0";"2.983463"
"1040.0";"2.86963"
"1050.0";"2.958185"
"1060.0";"2.908302"
"1070.0";"2.75094"
"1080.0";"2.624936"
"1090.0";"3.013544"
"1100.0";"2.96791"
"1110.0";"3.073538"
"1120.0";"3.031949"
