# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol5_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL5"
"0.0";"4.068766"
"10.0";"4.012034"
"20.0";"3.912512"
"30.0";"3.754361"
"40.0";"3.859559"
"50.0";"3.829752"
"60.0";"3.995965"
"70.0";"3.900134"
"80.0";"3.991989"
"90.0";"3.983362"
"100.0";"4.024128"
"110.0";"4.091635"
"120.0";"4.427516"
"130.0";"4.319454"
"140.0";"4.101027"
"150.0";"4.284319"
"160.0";"4.331059"
"170.0";"4.424992"
"180.0";"4.419471"
"190.0";"4.480114"
"200.0";"4.524432"
"210.0";"4.553816"
"220.0";"4.648345"
"230.0";"4.620943"
"240.0";"4.49563"
"250.0";"4.48641"
"260.0";"4.467712"
"270.0";"4.533766"
"280.0";"4.300454"
"290.0";"4.208623"
"300.0";"4.230311"
"310.0";"4.096251"
"320.0";"4.327311"
"330.0";"4.196389"
"340.0";"4.61006"
"350.0";"4.709121"
"360.0";"4.751997"
"370.0";"4.802728"
"380.0";"4.950178"
"390.0";"4.958394"
"400.0";"4.830914"
"410.0";"4.762918"
"420.0";"4.744177"
"430.0";"4.656446"
"440.0";"4.625628"
"450.0";"4.71187"
"460.0";"4.483974"
"470.0";"4.267902"
"480.0";"4.511929"
"490.0";"4.678874"
"500.0";"4.487297"
"510.0";"4.720324"
"520.0";"4.62026"
"530.0";"4.384448"
"540.0";"4.740905"
"550.0";"4.869486"
"560.0";"4.874937"
"570.0";"4.98939"
"580.0";"5.008106"
"590.0";"4.875513"
"600.0";"5.020931"
"610.0";"4.974573"
"620.0";"5.091058"
"630.0";"4.976279"
"640.0";"4.983507"
"650.0";"5.217543"
"660.0";"5.092302"
"670.0";"5.169665"
"680.0";"5.078513"
"690.0";"5.094942"
"700.0";"5.072626"
"710.0";"5.138535"
"720.0";"5.176638"
"730.0";"4.972405"
"740.0";"5.062587"
"750.0";"4.953699"
"760.0";"4.706824"
"770.0";"5.050107"
"780.0";"5.152883"
"790.0";"5.096742"
"800.0";"5.19232"
"810.0";"5.236831"
"820.0";"5.181143"
"830.0";"5.035937"
"840.0";"4.859515"
"850.0";"4.917392"
"860.0";"4.894869"
"870.0";"5.114368"
"880.0";"5.173321"
"890.0";"5.224304"
"900.0";"5.154783"
"910.0";"5.108307"
"920.0";"5.156399"
"930.0";"5.062699"
"940.0";"4.988985"
"950.0";"4.94311"
"960.0";"5.124362"
"970.0";"4.990048"
"980.0";"4.858257"
"990.0";"4.882257"
"1000.0";"4.7549"
"1010.0";"4.823683"
"1020.0";"4.769015"
"1030.0";"4.932401"
"1040.0";"4.763671"
"1050.0";"4.912949"
"1060.0";"4.839176"
"1070.0";"4.783807"
"1080.0";"4.777899"
"1090.0";"4.56602"
"1100.0";"4.494334"
"1110.0";"4.36686"
"1120.0";"4.393855"
"1130.0";"4.175412"
"1140.0";"4.056348"
"1150.0";"4.064598"
"1160.0";"4.019975"
"1170.0";"4.059568"
"1180.0";"4.320148"
"1190.0";"4.586486"
"1200.0";"4.58512"
"1210.0";"4.652544"
"1220.0";"4.539451"
"1230.0";"4.471535"
"1240.0";"4.539829"
"1250.0";"4.579128"
"1260.0";"4.742841"
"1270.0";"4.826582"
"1280.0";"4.550921"
"1290.0";"4.631166"
"1300.0";"4.463911"
"1310.0";"4.635013"
"1320.0";"4.775312"
"1330.0";"4.555347"
"1340.0";"4.597313"
"1350.0";"4.629506"
"1360.0";"4.878475"
"1370.0";"4.917897"
"1380.0";"4.899341"
"1390.0";"4.958797"
"1400.0";"5.078695"
"1410.0";"5.264198"
"1420.0";"5.202022"
"1430.0";"5.120934"
"1440.0";"5.14235"
"1450.0";"5.149038"
"1460.0";"5.151304"
"1470.0";"5.348122"
"1480.0";"5.246819"
"1490.0";"5.469876"
"1500.0";"5.61033"
"1510.0";"5.67052"
"1520.0";"5.58058"
"1530.0";"5.773363"
"1540.0";"5.529118"
"1550.0";"5.725217"
"1560.0";"5.503529"
"1570.0";"5.654128"
"1580.0";"5.488109"
"1590.0";"5.821352"
"1600.0";"5.871258"
"1610.0";"5.888398"
"1620.0";"6.143415"
"1630.0";"5.877079"
"1640.0";"5.867639"
"1650.0";"5.953748"
"1660.0";"5.853753"
"1670.0";"5.842268"
"1680.0";"5.872116"
"1690.0";"6.09696"
"1700.0";"5.701012"
"1710.0";"6.025384"
"1720.0";"5.995096"
"1730.0";"6.25467"
"1740.0";"6.14413"
"1750.0";"6.190552"
"1760.0";"5.950019"
"1770.0";"6.029248"
"1780.0";"6.021021"
"1790.0";"6.093168"
"1800.0";"6.234998"
"1810.0";"6.184862"
"1820.0";"6.282702"
"1830.0";"6.233803"
"1840.0";"5.956666"
"1850.0";"6.197399"
"1860.0";"6.051342"
"1870.0";"6.168786"
"1880.0";"6.286458"
"1890.0";"6.240275"
"1900.0";"6.119354"
"1910.0";"6.10585"
"1920.0";"6.019528"
"1930.0";"6.295698"
"1940.0";"6.082379"
"1950.0";"6.01797"
"1960.0";"6.104304"
"1970.0";"6.505032"
"1980.0";"6.404301"
"1990.0";"6.43884"
"2000.0";"6.52317"
"2010.0";"6.427551"
"2020.0";"6.544454"
"2030.0";"6.664124"
"2040.0";"6.538407"
"2050.0";"6.251375"
"2060.0";"6.170093"
"2070.0";"6.440691"
"2080.0";"6.441198"
"2090.0";"6.44916"
"2100.0";"6.201147"
"2110.0";"6.454474"
"2120.0";"6.474457"
"2130.0";"6.497508"
"2140.0";"6.552435"
"2150.0";"6.46766"
"2160.0";"6.657867"
"2170.0";"6.529268"
"2180.0";"6.315343"
"2190.0";"6.259753"
"2200.0";"6.248777"
"2210.0";"6.131775"
"2220.0";"6.022581"
"2230.0";"5.96953"
