# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos1_mol2_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL2"
"0.0";"3.2076"
"10.0";"3.115957"
"20.0";"2.847038"
"30.0";"2.642469"
"40.0";"3.346333"
"50.0";"3.399137"
"60.0";"3.546246"
"70.0";"3.537707"
"80.0";"3.666996"
"90.0";"3.43377"
"100.0";"3.741548"
"110.0";"3.681202"
"120.0";"3.616125"
"130.0";"3.57115"
"140.0";"3.427723"
"150.0";"3.581164"
"160.0";"3.543414"
"170.0";"3.622427"
"180.0";"3.652673"
"190.0";"3.45152"
"200.0";"3.588646"
"210.0";"3.637619"
"220.0";"3.456567"
"230.0";"3.32651"
"240.0";"3.244358"
"250.0";"3.113206"
"260.0";"3.036801"
"270.0";"3.097461"
"280.0";"3.102076"
"290.0";"3.183153"
"300.0";"3.388716"
"310.0";"3.301109"
"320.0";"3.482719"
"330.0";"3.552263"
"340.0";"3.574748"
"350.0";"3.578665"
"360.0";"3.575839"
"370.0";"3.648801"
"380.0";"3.243258"
"390.0";"3.157106"
"400.0";"3.58238"
"410.0";"3.733984"
"420.0";"3.43946"
"430.0";"3.59956"
"440.0";"3.691897"
"450.0";"3.619734"
"460.0";"3.40427"
"470.0";"3.472387"
"480.0";"3.555374"
"490.0";"3.459719"
"500.0";"3.476087"
"510.0";"3.760432"
"520.0";"3.727121"
"530.0";"3.559479"
"540.0";"3.557121"
"550.0";"3.382727"
"560.0";"3.143438"
"570.0";"3.276663"
"580.0";"3.329533"
"590.0";"3.337948"
"600.0";"3.469694"
"610.0";"3.654848"
"620.0";"3.773235"
"630.0";"3.82457"
"640.0";"3.778004"
"650.0";"3.804153"
"660.0";"3.782474"
"670.0";"3.508064"
"680.0";"3.618413"
"690.0";"3.245078"
"700.0";"3.327984"
"710.0";"3.543415"
"720.0";"3.57036"
"730.0";"3.66481"
"740.0";"3.731511"
"750.0";"3.850803"
"760.0";"3.797564"
"770.0";"3.875465"
"780.0";"3.759043"
"790.0";"3.886312"
"800.0";"3.698693"
"810.0";"3.820095"
"820.0";"3.828479"
"830.0";"3.595688"
"840.0";"3.390088"
"850.0";"3.496897"
"860.0";"2.936969"
"870.0";"2.919324"
"880.0";"2.998652"
"890.0";"2.907661"
"900.0";"2.71685"
"910.0";"2.480695"
"920.0";"2.518523"
"930.0";"2.52789"
"940.0";"2.549273"
"950.0";"2.805389"
"960.0";"3.112708"
"970.0";"3.179738"
"980.0";"2.987261"
"990.0";"3.076868"
"1000.0";"3.095764"
"1010.0";"3.20117"
"1020.0";"3.327497"
"1030.0";"3.243197"
"1040.0";"3.097911"
"1050.0";"3.173604"
"1060.0";"2.976843"
"1070.0";"2.879883"
"1080.0";"2.602363"
"1090.0";"2.378617"
"1100.0";"2.37693"
"1110.0";"2.150494"
"1120.0";"2.008301"
"1130.0";"2.100725"
"1140.0";"2.280292"
"1150.0";"1.939247"
"1160.0";"1.831091"
"1170.0";"1.831708"
"1180.0";"2.097676"
"1190.0";"2.478732"
"1200.0";"2.581595"
"1210.0";"2.591578"
"1220.0";"2.649307"
"1230.0";"2.667889"
"1240.0";"2.715537"
"1250.0";"2.79648"
"1260.0";"2.941977"
"1270.0";"2.967925"
"1280.0";"3.33108"
"1290.0";"3.21801"
"1300.0";"3.44342"
"1310.0";"3.255268"
"1320.0";"2.929498"
"1330.0";"2.691835"
"1340.0";"3.022002"
"1350.0";"3.068006"
"1360.0";"3.083655"
"1370.0";"3.148263"
"1380.0";"3.384094"
"1390.0";"3.354683"
"1400.0";"3.387723"
"1410.0";"3.235149"
"1420.0";"3.146491"
"1430.0";"2.892845"
"1440.0";"2.568775"
"1450.0";"2.465352"
"1460.0";"2.408807"
"1470.0";"2.575728"
"1480.0";"2.77065"
"1490.0";"3.075211"
"1500.0";"3.292113"
"1510.0";"2.992821"
"1520.0";"2.597163"
"1530.0";"2.934026"
"1540.0";"3.226359"
"1550.0";"3.497761"
"1560.0";"3.343328"
"1570.0";"3.604946"
"1580.0";"3.641382"
"1590.0";"3.468435"
"1600.0";"3.317864"
"1610.0";"3.241928"
"1620.0";"3.107826"
"1630.0";"3.273323"
"1640.0";"3.326489"
"1650.0";"3.48468"
"1660.0";"3.433906"
"1670.0";"3.223719"
"1680.0";"3.135657"
"1690.0";"3.24155"
"1700.0";"3.222913"
"1710.0";"3.508455"
"1720.0";"3.114349"
"1730.0";"2.913928"
"1740.0";"3.066609"
"1750.0";"3.161664"
"1760.0";"2.976609"
"1770.0";"2.930706"
"1780.0";"2.875552"
"1790.0";"2.781105"
"1800.0";"2.504662"
"1810.0";"2.407402"
"1820.0";"2.734825"
"1830.0";"2.429366"
"1840.0";"2.189374"
"1850.0";"2.017973"
"1860.0";"2.08604"
"1870.0";"2.33892"
"1880.0";"2.175353"
"1890.0";"2.29139"
"1900.0";"2.581515"
"1910.0";"2.416242"
"1920.0";"2.512784"
"1930.0";"2.696764"
"1940.0";"2.669321"
"1950.0";"2.81827"
"1960.0";"2.813179"
"1970.0";"2.883714"
"1980.0";"2.675825"
"1990.0";"2.828938"
"2000.0";"2.864337"
"2010.0";"2.813098"
"2020.0";"2.705687"
"2030.0";"2.791519"
"2040.0";"2.798499"
"2050.0";"3.064001"
"2060.0";"3.345079"
"2070.0";"3.111509"
"2080.0";"2.946604"
"2090.0";"2.575683"
"2100.0";"2.621621"
"2110.0";"2.541916"
"2120.0";"2.445787"
"2130.0";"2.239689"
"2140.0";"2.030678"
"2150.0";"2.069838"
"2160.0";"1.899724"
"2170.0";"2.230554"
"2180.0";"2.408209"
"2190.0";"2.152589"
"2200.0";"2.003334"
"2210.0";"1.933012"
"2220.0";"1.851957"
"2230.0";"1.740167"
"2240.0";"1.606754"
"2250.0";"1.712691"
"2260.0";"1.785408"
"2270.0";"1.835048"
"2280.0";"1.825148"
"2290.0";"2.00929"
"2300.0";"2.378292"
"2310.0";"2.347676"
"2320.0";"2.522659"
"2330.0";"2.773161"
"2340.0";"2.840724"
"2350.0";"2.34157"
"2360.0";"2.377654"
"2370.0";"2.520194"
"2380.0";"2.665748"
"2390.0";"2.730243"
"2400.0";"2.692133"
"2410.0";"2.832651"
"2420.0";"2.679163"
"2430.0";"2.758223"
"2440.0";"2.576054"
"2450.0";"2.886337"
"2460.0";"2.826989"
"2470.0";"2.974199"
"2480.0";"2.505182"
"2490.0";"2.029887"
"2500.0";"2.23566"
"2510.0";"1.953141"
"2520.0";"1.599782"
"2530.0";"1.873076"
"2540.0";"1.503104"
"2550.0";"1.606083"
"2560.0";"1.636319"
"2570.0";"1.672402"
"2580.0";"1.736415"
"2590.0";"1.567678"
"2600.0";"1.908219"
"2610.0";"2.019555"
"2620.0";"1.905469"
