# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_neg1_mol7_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL7"
"0.0";"5.403653"
"10.0";"5.114943"
"20.0";"5.077627"
"30.0";"4.932455"
"40.0";"4.920786"
"50.0";"4.899913"
"60.0";"4.795999"
"70.0";"4.520552"
"80.0";"4.557945"
"90.0";"4.61588"
"100.0";"4.662672"
"110.0";"4.845615"
"120.0";"4.729471"
"130.0";"4.597418"
"140.0";"4.70112"
"150.0";"4.715018"
"160.0";"4.445187"
"170.0";"4.433818"
"180.0";"4.253568"
"190.0";"4.24633"
"200.0";"4.264838"
"210.0";"4.277521"
"220.0";"4.164605"
"230.0";"4.087812"
"240.0";"4.046746"
"250.0";"4.228141"
"260.0";"4.083299"
"270.0";"4.104058"
"280.0";"4.129258"
"290.0";"3.952989"
"300.0";"4.324163"
"310.0";"4.556396"
"320.0";"4.546301"
"330.0";"4.466566"
"340.0";"4.784444"
"350.0";"4.638062"
"360.0";"4.681947"
"370.0";"4.467547"
"380.0";"4.608717"
"390.0";"4.592411"
"400.0";"4.548056"
"410.0";"4.414257"
"420.0";"4.435421"
"430.0";"4.308727"
"440.0";"4.295431"
"450.0";"3.984846"
"460.0";"4.010546"
"470.0";"4.358062"
"480.0";"4.144908"
"490.0";"4.775521"
"500.0";"4.853895"
"510.0";"4.705643"
"520.0";"4.342497"
"530.0";"4.39819"
"540.0";"4.431903"
"550.0";"4.294457"
"560.0";"4.267272"
"570.0";"4.124494"
"580.0";"4.145963"
"590.0";"4.564409"
"600.0";"4.611647"
"610.0";"4.616166"
"620.0";"4.769085"
"630.0";"4.969358"
"640.0";"4.876496"
"650.0";"4.909472"
"660.0";"4.769467"
"670.0";"4.940104"
"680.0";"4.925428"
"690.0";"4.975782"
"700.0";"4.987445"
"710.0";"5.146924"
"720.0";"5.419754"
"730.0";"5.353765"
"740.0";"5.513412"
"750.0";"5.276104"
"760.0";"5.341234"
"770.0";"5.598693"
"780.0";"5.714449"
"790.0";"5.697982"
"800.0";"5.799083"
"810.0";"5.598408"
"820.0";"5.625189"
"830.0";"5.707888"
"840.0";"5.633486"
"850.0";"5.5133"
"860.0";"5.787472"
"870.0";"5.657634"
"880.0";"5.575729"
"890.0";"5.55874"
"900.0";"5.56029"
"910.0";"5.516671"
"920.0";"5.486218"
"930.0";"5.157137"
"940.0";"5.112101"
"950.0";"4.887969"
"960.0";"5.096436"
"970.0";"4.923833"
"980.0";"5.129708"
"990.0";"4.951432"
"1000.0";"4.73468"
"1010.0";"4.602133"
"1020.0";"4.562087"
"1030.0";"4.734247"
"1040.0";"4.598029"
"1050.0";"4.521172"
"1060.0";"4.477572"
"1070.0";"4.513958"
"1080.0";"4.342201"
"1090.0";"4.646435"
"1100.0";"4.594727"
