# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL"
"0.0";"1.65883"
"10.0";"1.69817"
"20.0";"1.682564"
"30.0";"1.686052"
"40.0";"1.697461"
"50.0";"1.57975"
"60.0";"1.538915"
"70.0";"1.409632"
"80.0";"1.448241"
"90.0";"1.439608"
"100.0";"1.347"
"110.0";"1.344457"
"120.0";"1.309192"
"130.0";"1.262302"
"140.0";"1.343374"
"150.0";"1.297175"
"160.0";"1.246434"
"170.0";"1.23381"
"180.0";"1.315135"
"190.0";"1.258878"
"200.0";"1.350753"
"210.0";"1.370652"
"220.0";"1.409887"
"230.0";"1.491519"
"240.0";"1.547831"
"250.0";"1.527834"
"260.0";"1.457863"
"270.0";"1.539631"
"280.0";"1.434911"
"290.0";"1.438175"
"300.0";"1.441171"
"310.0";"1.371308"
"320.0";"1.420912"
"330.0";"1.400477"
"340.0";"1.388508"
"350.0";"1.49581"
"360.0";"1.415792"
"370.0";"1.457412"
"380.0";"1.522183"
"390.0";"1.386988"
"400.0";"1.335765"
"410.0";"1.288848"
"420.0";"1.320628"
"430.0";"1.357805"
"440.0";"1.217399"
"450.0";"1.301707"
"460.0";"1.364185"
"470.0";"1.378504"
"480.0";"1.445559"
"490.0";"1.419539"
"500.0";"1.362377"
"510.0";"1.378623"
"520.0";"1.340926"
"530.0";"1.339796"
"540.0";"1.342604"
"550.0";"1.32462"
"560.0";"1.399927"
"570.0";"1.399588"
"580.0";"1.387989"
"590.0";"1.635113"
"600.0";"1.54577"
"610.0";"1.520476"
"620.0";"1.581071"
"630.0";"1.504665"
"640.0";"1.474524"
"650.0";"1.56369"
"660.0";"1.571744"
"670.0";"1.45951"
"680.0";"1.433291"
"690.0";"1.424581"
"700.0";"1.492754"
"710.0";"1.367564"
"720.0";"1.461388"
"730.0";"1.45204"
"740.0";"1.372882"
"750.0";"1.349314"
"760.0";"1.358675"
"770.0";"1.350583"
"780.0";"1.329161"
"790.0";"1.331114"
"800.0";"1.334288"
"810.0";"1.429786"
"820.0";"1.463194"
"830.0";"1.536844"
"840.0";"1.466646"
"850.0";"1.48415"
"860.0";"1.607075"
"870.0";"1.537878"
"880.0";"1.524322"
"890.0";"1.488003"
"900.0";"1.490489"
"910.0";"1.350088"
"920.0";"1.390803"
"930.0";"1.350501"
"940.0";"1.327439"
"950.0";"1.461928"
"960.0";"1.59167"
"970.0";"1.630137"
"980.0";"1.751332"
"990.0";"1.661099"
"1000.0";"1.724672"
"1010.0";"1.657177"
"1020.0";"1.61946"
"1030.0";"1.592101"
"1040.0";"1.590919"
"1050.0";"1.514864"
"1060.0";"1.489462"
"1070.0";"1.622488"
"1080.0";"1.476282"
"1090.0";"1.52747"
"1100.0";"1.576708"
"1110.0";"1.537875"
"1120.0";"1.506042"
"1130.0";"1.581179"
"1140.0";"1.533429"
"1150.0";"1.604416"
"1160.0";"1.48086"
"1170.0";"1.539972"
"1180.0";"1.442362"
"1190.0";"1.442891"
"1200.0";"1.453895"
"1210.0";"1.482352"
"1220.0";"1.497556"
"1230.0";"1.502016"
"1240.0";"1.529906"
"1250.0";"1.446173"
"1260.0";"1.571924"
"1270.0";"1.77677"
"1280.0";"1.653524"
"1290.0";"1.614921"
"1300.0";"1.57311"
"1310.0";"1.533331"
"1320.0";"1.515096"
"1330.0";"1.570414"
"1340.0";"1.590382"
"1350.0";"1.633958"
"1360.0";"1.591073"
"1370.0";"1.54253"
"1380.0";"1.533973"
"1390.0";"1.50507"
"1400.0";"1.572545"
"1410.0";"1.478795"
"1420.0";"1.438804"
"1430.0";"1.518818"
"1440.0";"1.438675"
"1450.0";"1.472279"
"1460.0";"1.463843"
"1470.0";"1.407234"
"1480.0";"1.333051"
"1490.0";"1.517905"
"1500.0";"1.481649"
"1510.0";"1.478299"
"1520.0";"1.372279"
"1530.0";"1.381033"
"1540.0";"1.443474"
"1550.0";"1.319919"
"1560.0";"1.088857"
"1570.0";"1.230669"
"1580.0";"1.234313"
"1590.0";"1.190372"
"1600.0";"1.216463"
"1610.0";"1.209879"
"1620.0";"1.274945"
"1630.0";"1.321527"
"1640.0";"1.261264"
"1650.0";"1.2429"
"1660.0";"1.25045"
"1670.0";"1.271596"
"1680.0";"1.228351"
"1690.0";"1.253723"
"1700.0";"1.285385"
"1710.0";"1.156751"
"1720.0";"1.13035"
"1730.0";"1.149325"
"1740.0";"1.171379"
"1750.0";"1.196939"
"1760.0";"1.241356"
"1770.0";"1.161671"
"1780.0";"1.16634"
"1790.0";"1.24625"
"1800.0";"1.361003"
"1810.0";"1.190261"
"1820.0";"1.224571"
"1830.0";"1.188339"
"1840.0";"1.173443"
"1850.0";"1.34639"
"1860.0";"1.315137"
"1870.0";"1.369682"
"1880.0";"1.195667"
"1890.0";"1.331944"
"1900.0";"1.26501"
"1910.0";"1.323382"
"1920.0";"1.243362"
"1930.0";"1.303462"
"1940.0";"1.286396"
"1950.0";"1.294048"
"1960.0";"1.306541"
"1970.0";"1.21145"
"1980.0";"1.457441"
"1990.0";"1.49076"
"2000.0";"1.435073"
"2010.0";"1.458596"
"2020.0";"1.418705"
"2030.0";"1.413414"
"2040.0";"1.385703"
"2050.0";"1.389075"
"2060.0";"1.329379"
"2070.0";"1.507888"
"2080.0";"1.473738"
"2090.0";"1.420149"
"2100.0";"1.321722"
"2110.0";"1.472034"
"2120.0";"1.519678"
"2130.0";"1.516044"
"2140.0";"1.482107"
"2150.0";"1.606207"
"2160.0";"1.595271"
"2170.0";"1.48483"
"2180.0";"1.543605"
"2190.0";"1.401728"
"2200.0";"1.522623"
"2210.0";"1.494421"
"2220.0";"1.466304"
"2230.0";"1.527616"
"2240.0";"1.657463"
"2250.0";"1.517398"
"2260.0";"1.48157"
"2270.0";"1.455101"
"2280.0";"1.408523"
"2290.0";"1.400309"
"2300.0";"1.469216"
"2310.0";"1.395743"
"2320.0";"1.350252"
"2330.0";"1.431228"
"2340.0";"1.467251"
"2350.0";"1.376347"
"2360.0";"1.500349"
"2370.0";"1.358438"
"2380.0";"1.582137"
"2390.0";"1.534132"
"2400.0";"1.59796"
"2410.0";"1.596191"
"2420.0";"1.427068"
"2430.0";"1.50322"
"2440.0";"1.482187"
"2450.0";"1.522032"
"2460.0";"1.351984"
"2470.0";"1.375277"
"2480.0";"1.353999"
"2490.0";"1.431901"
"2500.0";"1.412441"
"2510.0";"1.464588"
"2520.0";"1.502453"
"2530.0";"1.539413"
"2540.0";"1.601517"
"2550.0";"1.501496"
"2560.0";"1.564096"
"2570.0";"1.447723"
"2580.0";"1.554951"
