# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol1_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL1-inner_dimer_area"
"0.0";"2.445598"
"10.0";"2.614482"
"20.0";"2.62101"
"30.0";"2.444028"
"40.0";"2.48739"
"50.0";"2.726216"
"60.0";"2.768821"
"70.0";"2.764657"
"80.0";"3.132736"
"90.0";"2.83312"
"100.0";"2.744391"
"110.0";"2.863334"
"120.0";"3.286654"
"130.0";"2.867306"
"140.0";"2.619601"
"150.0";"2.413227"
"160.0";"2.591101"
"170.0";"2.693746"
"180.0";"2.810269"
"190.0";"2.790003"
"200.0";"2.791826"
"210.0";"2.348969"
"220.0";"2.384072"
"230.0";"2.3552"
"240.0";"2.482153"
"250.0";"2.707165"
"260.0";"2.691794"
"270.0";"2.709401"
"280.0";"2.747655"
"290.0";"2.78091"
"300.0";"2.724426"
"310.0";"2.812755"
"320.0";"2.685358"
"330.0";"2.83712"
"340.0";"2.67901"
"350.0";"2.761715"
"360.0";"2.838429"
"370.0";"2.72988"
"380.0";"2.494766"
"390.0";"2.389465"
"400.0";"1.913805"
"410.0";"2.411582"
"420.0";"2.404247"
"430.0";"2.419962"
"440.0";"2.618508"
"450.0";"2.614834"
"460.0";"2.192734"
"470.0";"2.075633"
"480.0";"1.838847"
"490.0";"1.995039"
"500.0";"2.153387"
"510.0";"2.051884"
"520.0";"2.097599"
"530.0";"2.119113"
"540.0";"2.211817"
"550.0";"2.252927"
"560.0";"2.14382"
"570.0";"2.266164"
"580.0";"2.07114"
"590.0";"2.372372"
"600.0";"2.078398"
"610.0";"2.306026"
"620.0";"2.355598"
"630.0";"2.452822"
"640.0";"2.35566"
"650.0";"2.23481"
"660.0";"2.243659"
"670.0";"2.214236"
"680.0";"2.278665"
"690.0";"2.161807"
"700.0";"2.158135"
"710.0";"2.349942"
"720.0";"2.256304"
"730.0";"2.318233"
"740.0";"2.312398"
"750.0";"2.402369"
"760.0";"2.200129"
"770.0";"2.302104"
"780.0";"2.32857"
"790.0";"2.369615"
"800.0";"2.362125"
"810.0";"2.381027"
"820.0";"2.504447"
"830.0";"2.474593"
"840.0";"2.543784"
"850.0";"2.658746"
"860.0";"2.735952"
"870.0";"2.640697"
"880.0";"2.573469"
"890.0";"2.69583"
"900.0";"2.67968"
"910.0";"2.504298"
"920.0";"2.289308"
"930.0";"2.357448"
"940.0";"2.427352"
"950.0";"2.410655"
"960.0";"2.461304"
"970.0";"2.352887"
"980.0";"2.473591"
"990.0";"2.396862"
"1000.0";"2.517689"
"1010.0";"2.728073"
"1020.0";"2.886864"
"1030.0";"2.804092"
"1040.0";"2.892973"
"1050.0";"3.195837"
"1060.0";"3.128402"
"1070.0";"2.722502"
"1080.0";"2.507981"
"1090.0";"2.639419"
"1100.0";"2.747365"
"1110.0";"2.93798"
"1120.0";"2.662321"
"1130.0";"2.843176"
"1140.0";"2.829324"
"1150.0";"2.971995"
"1160.0";"3.018898"
"1170.0";"2.787483"
"1180.0";"2.640983"
"1190.0";"3.077743"
"1200.0";"2.751781"
"1210.0";"2.954084"
"1220.0";"2.860525"
"1230.0";"2.678836"
"1240.0";"2.193533"
"1250.0";"2.08335"
"1260.0";"2.311023"
"1270.0";"2.266425"
"1280.0";"2.27061"
"1290.0";"2.299306"
"1300.0";"2.577571"
"1310.0";"2.284854"
"1320.0";"2.307429"
"1330.0";"2.804871"
"1340.0";"2.667032"
"1350.0";"2.77233"
"1360.0";"2.874086"
"1370.0";"2.979572"
"1380.0";"3.153924"
"1390.0";"3.07996"
"1400.0";"2.769779"
