# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mol2_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"7e-07"
"10.0";"0.0797961"
"20.0";"0.099916"
"30.0";"0.0957883"
"40.0";"0.1163463"
"50.0";"0.1095912"
"60.0";"0.1191648"
"70.0";"0.1195486"
"80.0";"0.1212526"
"90.0";"0.1330394"
"100.0";"0.1380071"
"110.0";"0.1391485"
"120.0";"0.1539878"
"130.0";"0.1377106"
"140.0";"0.1475173"
"150.0";"0.1410841"
"160.0";"0.1477733"
"170.0";"0.1455992"
"180.0";"0.141097"
"190.0";"0.1417184"
"200.0";"0.142438"
"210.0";"0.144966"
"220.0";"0.1534721"
"230.0";"0.1577677"
"240.0";"0.1453152"
"250.0";"0.1431428"
"260.0";"0.1472999"
"270.0";"0.1474332"
"280.0";"0.1432909"
"290.0";"0.1456365"
"300.0";"0.1502821"
"310.0";"0.1529158"
"320.0";"0.1464537"
"330.0";"0.1312273"
"340.0";"0.1424586"
"350.0";"0.1453535"
"360.0";"0.1486157"
"370.0";"0.1538346"
"380.0";"0.159122"
"390.0";"0.1557212"
"400.0";"0.1478266"
"410.0";"0.14727"
"420.0";"0.1417326"
"430.0";"0.1475947"
"440.0";"0.1495897"
"450.0";"0.1437873"
"460.0";"0.1595644"
"470.0";"0.1569774"
"480.0";"0.1561393"
"490.0";"0.1473277"
"500.0";"0.1452564"
"510.0";"0.155451"
"520.0";"0.1519341"
"530.0";"0.15361"
"540.0";"0.1671338"
"550.0";"0.1580137"
"560.0";"0.1574917"
"570.0";"0.1581745"
"580.0";"0.1577637"
"590.0";"0.1701702"
"600.0";"0.1769209"
"610.0";"0.1785181"
"620.0";"0.1761875"
"630.0";"0.1634434"
"640.0";"0.1646333"
"650.0";"0.1746575"
"660.0";"0.1759788"
"670.0";"0.1803776"
"680.0";"0.1879551"
"690.0";"0.191369"
"700.0";"0.1957806"
"710.0";"0.2074242"
"720.0";"0.2194705"
"730.0";"0.2214963"
"740.0";"0.2310226"
"750.0";"0.2287338"
"760.0";"0.2163801"
"770.0";"0.2143099"
"780.0";"0.2172141"
"790.0";"0.2149652"
"800.0";"0.2280468"
"810.0";"0.2298978"
"820.0";"0.2422627"
"830.0";"0.2580713"
"840.0";"0.2599251"
"850.0";"0.2522941"
"860.0";"0.2505272"
"870.0";"0.2522777"
"880.0";"0.2525995"
"890.0";"0.2529624"
"900.0";"0.2457716"
"910.0";"0.235602"
"920.0";"0.2332156"
"930.0";"0.2284398"
"940.0";"0.220706"
"950.0";"0.225275"
"960.0";"0.2370082"
"970.0";"0.2576834"
"980.0";"0.2748202"
"990.0";"0.281831"
"1000.0";"0.2972156"
"1010.0";"0.3079239"
"1020.0";"0.3088278"
"1030.0";"0.3100383"
"1040.0";"0.2981117"
"1050.0";"0.2953276"
"1060.0";"0.287164"
"1070.0";"0.2822384"
"1080.0";"0.2700115"
"1090.0";"0.2700165"
"1100.0";"0.2692623"
"1110.0";"0.2603618"
"1120.0";"0.2543254"
"1130.0";"0.2509801"
"1140.0";"0.2417504"
"1150.0";"0.2441987"
"1160.0";"0.2586259"
"1170.0";"0.260969"
"1180.0";"0.2616063"
"1190.0";"0.2799988"
"1200.0";"0.2875187"
"1210.0";"0.3001076"
"1220.0";"0.3124265"
"1230.0";"0.3267977"
"1240.0";"0.3333029"
"1250.0";"0.3429863"
"1260.0";"0.3458934"
"1270.0";"0.34552"
"1280.0";"0.3589008"
"1290.0";"0.369539"
"1300.0";"0.3878317"
"1310.0";"0.3782649"
"1320.0";"0.3659122"
"1330.0";"0.3513763"
"1340.0";"0.3453172"
"1350.0";"0.3388259"
"1360.0";"0.325277"
"1370.0";"0.3241791"
"1380.0";"0.3368248"
"1390.0";"0.3207765"
"1400.0";"0.3133213"
"1410.0";"0.2952323"
"1420.0";"0.2892183"
"1430.0";"0.2726824"
"1440.0";"0.2515542"
"1450.0";"0.2505581"
"1460.0";"0.2413526"
"1470.0";"0.2507494"
"1480.0";"0.2559691"
"1490.0";"0.2639588"
"1500.0";"0.2589304"
"1510.0";"0.2727948"
"1520.0";"0.2682005"
"1530.0";"0.2890362"
"1540.0";"0.3019662"
"1550.0";"0.3177703"
"1560.0";"0.305465"
"1570.0";"0.3151563"
"1580.0";"0.3108487"
"1590.0";"0.3024842"
"1600.0";"0.3136554"
"1610.0";"0.3246578"
"1620.0";"0.3110659"
"1630.0";"0.3251211"
"1640.0";"0.3087712"
"1650.0";"0.2976465"
"1660.0";"0.304999"
"1670.0";"0.319926"
"1680.0";"0.3148565"
"1690.0";"0.322642"
"1700.0";"0.319977"
"1710.0";"0.3134439"
"1720.0";"0.2892654"
"1730.0";"0.2871515"
"1740.0";"0.3029471"
"1750.0";"0.316801"
"1760.0";"0.3090242"
"1770.0";"0.3018019"
"1780.0";"0.2995963"
