# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_center_rottrans_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/NOLIGAND/2blg_noligand_2
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"5e-07"
"10.0";"0.0576984"
"20.0";"0.0633537"
"30.0";"0.0740995"
"40.0";"0.0681918"
"50.0";"0.0715241"
"60.0";"0.0637314"
"70.0";"0.0763006"
"80.0";"0.0683034"
"90.0";"0.0737002"
"100.0";"0.0786307"
"110.0";"0.0708371"
"120.0";"0.0672525"
"130.0";"0.0715735"
"140.0";"0.0768212"
"150.0";"0.0771707"
"160.0";"0.0766703"
"170.0";"0.0855092"
"180.0";"0.0847099"
"190.0";"0.0865283"
"200.0";"0.0691732"
"210.0";"0.0732498"
"220.0";"0.0732431"
"230.0";"0.0793476"
"240.0";"0.0818626"
"250.0";"0.080959"
"260.0";"0.0803427"
"270.0";"0.0757363"
"280.0";"0.0893177"
"290.0";"0.0750506"
"300.0";"0.0701488"
"310.0";"0.0722654"
"320.0";"0.0726284"
"330.0";"0.0764525"
"340.0";"0.0873303"
"350.0";"0.0727009"
"360.0";"0.0760745"
"370.0";"0.0741276"
"380.0";"0.0804535"
"390.0";"0.0887348"
"400.0";"0.0736703"
"410.0";"0.0785511"
"420.0";"0.0886664"
"430.0";"0.0876881"
"440.0";"0.0944311"
"450.0";"0.0845843"
"460.0";"0.0901566"
"470.0";"0.084216"
"480.0";"0.0789005"
"490.0";"0.0746486"
"500.0";"0.0794022"
"510.0";"0.080637"
"520.0";"0.0806549"
"530.0";"0.076811"
"540.0";"0.0735876"
"550.0";"0.0677094"
"560.0";"0.0721186"
"570.0";"0.0866787"
"580.0";"0.08671"
"590.0";"0.087994"
"600.0";"0.0811406"
"610.0";"0.0956294"
"620.0";"0.0820062"
"630.0";"0.0856707"
"640.0";"0.0886441"
"650.0";"0.1003449"
"660.0";"0.0955961"
"670.0";"0.082951"
"680.0";"0.0942784"
"690.0";"0.0856493"
"700.0";"0.0797601"
"710.0";"0.0924992"
"720.0";"0.0904998"
"730.0";"0.1045625"
"740.0";"0.095814"
"750.0";"0.0811682"
"760.0";"0.0984256"
"770.0";"0.0949161"
"780.0";"0.0831377"
"790.0";"0.0919764"
"800.0";"0.0896095"
"810.0";"0.0962756"
"820.0";"0.0962907"
"830.0";"0.0858901"
"840.0";"0.0910116"
"850.0";"0.0902282"
"860.0";"0.0879589"
"870.0";"0.0839931"
"880.0";"0.0891733"
"890.0";"0.0880104"
"900.0";"0.0851942"
"910.0";"0.0960272"
"920.0";"0.0876921"
"930.0";"0.0869626"
"940.0";"0.0805165"
"950.0";"0.0893431"
"960.0";"0.0905942"
"970.0";"0.0820326"
"980.0";"0.0829441"
"990.0";"0.0892919"
"1000.0";"0.0870414"
"1010.0";"0.0866379"
"1020.0";"0.0775852"
"1030.0";"0.0981149"
"1040.0";"0.093746"
"1050.0";"0.0968307"
"1060.0";"0.0930222"
"1070.0";"0.0773469"
"1080.0";"0.0883655"
"1090.0";"0.0813992"
"1100.0";"0.0782709"
"1110.0";"0.0778577"
"1120.0";"0.0795539"
