# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_pos1_mol8_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL8"
"0.0";"3.972911"
"10.0";"4.439209"
"20.0";"4.501614"
"30.0";"4.880963"
"40.0";"4.740556"
"50.0";"4.73963"
"60.0";"4.722115"
"70.0";"4.657136"
"80.0";"4.582166"
"90.0";"4.419843"
"100.0";"4.708925"
"110.0";"4.290458"
"120.0";"4.467591"
"130.0";"4.375298"
"140.0";"4.38868"
"150.0";"4.827497"
"160.0";"4.986031"
"170.0";"4.481527"
"180.0";"4.587667"
"190.0";"4.931283"
"200.0";"4.971801"
"210.0";"5.013177"
"220.0";"4.897599"
"230.0";"5.464702"
"240.0";"5.149863"
"250.0";"5.19126"
"260.0";"5.162365"
"270.0";"4.814709"
"280.0";"4.897012"
"290.0";"4.980328"
"300.0";"5.074876"
"310.0";"5.15459"
"320.0";"5.240571"
"330.0";"4.921616"
"340.0";"4.995315"
"350.0";"4.747033"
"360.0";"4.433207"
"370.0";"4.188895"
"380.0";"4.198704"
"390.0";"4.324454"
"400.0";"4.115549"
"410.0";"4.410505"
"420.0";"4.528497"
"430.0";"4.94498"
"440.0";"4.729737"
"450.0";"4.219851"
"460.0";"4.246171"
"470.0";"4.395448"
"480.0";"4.450959"
"490.0";"4.442285"
"500.0";"4.205999"
"510.0";"4.1376"
"520.0";"4.042695"
"530.0";"4.253542"
"540.0";"3.951211"
"550.0";"3.699152"
"560.0";"3.339684"
"570.0";"3.432807"
"580.0";"3.552867"
"590.0";"3.42266"
"600.0";"3.246707"
"610.0";"3.513995"
"620.0";"3.38085"
"630.0";"3.284385"
"640.0";"3.288258"
"650.0";"3.284156"
"660.0";"3.317326"
"670.0";"3.595176"
"680.0";"3.460914"
"690.0";"3.196451"
"700.0";"3.273173"
"710.0";"3.518019"
"720.0";"3.747971"
"730.0";"3.760208"
"740.0";"3.966949"
"750.0";"4.055085"
"760.0";"3.980066"
"770.0";"3.834878"
"780.0";"3.775533"
"790.0";"4.020712"
"800.0";"3.921535"
"810.0";"3.990574"
"820.0";"4.058646"
"830.0";"4.147027"
"840.0";"4.080766"
"850.0";"4.274465"
"860.0";"4.360656"
"870.0";"4.187329"
"880.0";"3.881238"
"890.0";"3.56046"
"900.0";"3.578942"
"910.0";"3.435277"
"920.0";"3.485557"
"930.0";"3.51391"
"940.0";"3.567181"
"950.0";"3.527599"
"960.0";"3.776167"
"970.0";"3.753012"
"980.0";"3.821087"
"990.0";"3.949946"
"1000.0";"3.875958"
"1010.0";"3.620094"
"1020.0";"3.386838"
"1030.0";"4.025024"
"1040.0";"4.058727"
"1050.0";"4.193247"
"1060.0";"4.115626"
"1070.0";"3.939869"
"1080.0";"3.800225"
"1090.0";"3.837828"
"1100.0";"3.995255"
"1110.0";"4.271489"
"1120.0";"4.380045"
"1130.0";"4.152746"
"1140.0";"4.037287"
"1150.0";"4.441344"
"1160.0";"4.485174"
"1170.0";"4.574684"
"1180.0";"4.545806"
"1190.0";"4.882112"
"1200.0";"4.906007"
"1210.0";"4.640841"
"1220.0";"4.691913"
"1230.0";"4.627483"
"1240.0";"4.418741"
"1250.0";"4.435956"
"1260.0";"4.413218"
"1270.0";"4.396138"
"1280.0";"4.446093"
"1290.0";"4.267898"
"1300.0";"4.016347"
"1310.0";"3.888403"
"1320.0";"3.735485"
"1330.0";"3.826624"
"1340.0";"3.575595"
"1350.0";"3.225485"
"1360.0";"3.327108"
"1370.0";"3.411241"
"1380.0";"3.434057"
"1390.0";"3.54857"
"1400.0";"3.689741"
"1410.0";"3.835958"
"1420.0";"3.580832"
"1430.0";"3.652948"
"1440.0";"3.999403"
"1450.0";"3.839709"
"1460.0";"4.185429"
"1470.0";"4.150598"
"1480.0";"4.077784"
"1490.0";"4.143997"
"1500.0";"4.062228"
"1510.0";"3.81722"
"1520.0";"4.339432"
"1530.0";"4.452813"
"1540.0";"4.359948"
"1550.0";"4.31445"
"1560.0";"4.315055"
"1570.0";"4.661499"
"1580.0";"4.673168"
"1590.0";"4.231031"
"1600.0";"4.302545"
"1610.0";"4.198159"
"1620.0";"4.312864"
"1630.0";"4.179838"
"1640.0";"4.033646"
"1650.0";"3.95332"
"1660.0";"3.985729"
"1670.0";"3.856129"
"1680.0";"4.10102"
"1690.0";"4.196086"
"1700.0";"3.842427"
"1710.0";"3.966859"
"1720.0";"3.668962"
"1730.0";"3.994988"
"1740.0";"3.944754"
"1750.0";"4.384898"
"1760.0";"4.629643"
"1770.0";"4.36507"
"1780.0";"4.633468"
"1790.0";"4.438508"
"1800.0";"4.594499"
"1810.0";"4.422762"
"1820.0";"3.905258"
"1830.0";"3.970577"
"1840.0";"3.790125"
"1850.0";"3.963452"
"1860.0";"3.971962"
"1870.0";"4.140484"
"1880.0";"4.335154"
"1890.0";"4.335038"
"1900.0";"3.97269"
"1910.0";"4.070927"
"1920.0";"3.934461"
"1930.0";"3.901252"
"1940.0";"4.011122"
"1950.0";"3.971329"
"1960.0";"4.044989"
"1970.0";"4.273991"
"1980.0";"4.40233"
"1990.0";"4.344352"
"2000.0";"4.548142"
"2010.0";"4.598475"
"2020.0";"4.404848"
"2030.0";"4.343637"
"2040.0";"4.126585"
"2050.0";"4.678173"
"2060.0";"4.316384"
"2070.0";"4.059119"
"2080.0";"3.827029"
"2090.0";"4.099232"
"2100.0";"4.373884"
"2110.0";"4.246794"
"2120.0";"3.89452"
"2130.0";"3.814247"
"2140.0";"3.562838"
"2150.0";"3.55354"
"2160.0";"3.59169"
"2170.0";"3.536344"
"2180.0";"3.611564"
"2190.0";"3.538238"
"2200.0";"3.324684"
"2210.0";"3.60562"
"2220.0";"3.36516"
"2230.0";"3.74063"
"2240.0";"3.520242"
"2250.0";"3.385566"
"2260.0";"3.767025"
"2270.0";"4.010516"
"2280.0";"3.812826"
"2290.0";"3.736848"
"2300.0";"3.530882"
"2310.0";"3.448166"
"2320.0";"3.641189"
"2330.0";"3.577275"
"2340.0";"3.566693"
"2350.0";"3.407945"
"2360.0";"3.287994"
"2370.0";"3.479224"
"2380.0";"3.312294"
"2390.0";"3.30578"
"2400.0";"3.460231"
"2410.0";"2.945378"
"2420.0";"3.117112"
"2430.0";"3.14493"
"2440.0";"3.065814"
"2450.0";"3.071988"
"2460.0";"2.784723"
"2470.0";"2.756607"
"2480.0";"2.850844"
"2490.0";"3.286725"
"2500.0";"3.581702"
"2510.0";"3.403842"
"2520.0";"3.159466"
"2530.0";"3.167084"
"2540.0";"3.517759"
"2550.0";"3.190095"
"2560.0";"3.138848"
"2570.0";"2.594771"
"2580.0";"2.641717"
"2590.0";"2.452741"
"2600.0";"2.23175"
"2610.0";"2.249226"
"2620.0";"2.562745"
"2630.0";"2.054012"
"2640.0";"2.096403"
"2650.0";"2.029422"
"2660.0";"2.08991"
"2670.0";"1.746849"
"2680.0";"1.975278"
"2690.0";"2.016694"
"2700.0";"1.464404"
"2710.0";"1.321282"
"2720.0";"1.286201"
"2730.0";"1.325807"
"2740.0";"1.310437"
"2750.0";"1.494155"
"2760.0";"1.254458"
"2770.0";"1.287148"
"2780.0";"1.362132"
"2790.0";"1.303105"
"2800.0";"1.285429"
"2810.0";"1.242022"
"2820.0";"1.604179"
"2830.0";"1.576105"
"2840.0";"1.502017"
"2850.0";"1.47976"
"2860.0";"1.809856"
"2870.0";"1.826311"
"2880.0";"1.711181"
"2890.0";"1.66252"
"2900.0";"1.812919"
"2910.0";"1.483454"
"2920.0";"1.399838"
"2930.0";"1.507867"
"2940.0";"1.498757"
"2950.0";"1.671357"
"2960.0";"1.430635"
"2970.0";"1.153246"
"2980.0";"1.351151"
"2990.0";"1.713856"
"3000.0";"1.529791"
"3010.0";"1.470792"
"3020.0";"1.608115"
"3030.0";"1.455098"
"3040.0";"1.40186"
"3050.0";"1.31447"
"3060.0";"1.091542"
"3070.0";"1.428918"
"3080.0";"1.152228"
"3090.0";"1.252455"
"3100.0";"1.8479"
"3110.0";"2.008332"
"3120.0";"2.578851"
"3130.0";"2.65438"
"3140.0";"2.949625"
"3150.0";"2.778629"
"3160.0";"2.474769"
"3170.0";"2.215438"
"3180.0";"2.051092"
"3190.0";"2.06886"
"3200.0";"2.186102"
"3210.0";"2.213181"
"3220.0";"1.966206"
"3230.0";"1.93983"
"3240.0";"2.039186"
"3250.0";"2.087855"
"3260.0";"2.295464"
"3270.0";"2.321836"
"3280.0";"2.341741"
"3290.0";"2.147573"
"3300.0";"1.904239"
"3310.0";"2.051723"
"3320.0";"2.275655"
"3330.0";"2.092582"
"3340.0";"2.046889"
"3350.0";"2.012316"
"3360.0";"1.919657"
"3370.0";"2.260191"
"3380.0";"2.273465"
"3390.0";"2.280855"
"3400.0";"1.856684"
"3410.0";"1.933313"
"3420.0";"2.100929"
"3430.0";"1.899478"
"3440.0";"1.858932"
"3450.0";"2.223724"
"3460.0";"2.389551"
"3470.0";"2.556354"
"3480.0";"2.374642"
"3490.0";"2.563347"
"3500.0";"2.709471"
"3510.0";"2.430976"
"3520.0";"2.211668"
"3530.0";"2.035862"
"3540.0";"2.082036"
"3550.0";"1.887164"
"3560.0";"2.067891"
"3570.0";"2.048784"
"3580.0";"2.062663"
"3590.0";"2.015025"
"3600.0";"1.854312"
"3610.0";"1.740406"
"3620.0";"1.609755"
"3630.0";"1.808448"
"3640.0";"1.54994"
"3650.0";"1.760658"
"3660.0";"1.920066"
"3670.0";"1.799646"
"3680.0";"1.775093"
"3690.0";"1.919513"
"3700.0";"1.587469"
"3710.0";"1.961517"
"3720.0";"2.126425"
"3730.0";"1.976839"
"3740.0";"2.132086"
"3750.0";"2.356365"
"3760.0";"2.348302"
"3770.0";"2.277829"
"3780.0";"2.7891"
"3790.0";"2.803169"
"3800.0";"2.803111"
"3810.0";"2.953312"
"3820.0";"2.914911"
"3830.0";"2.899003"
"3840.0";"2.628362"
"3850.0";"2.240268"
"3860.0";"2.212421"
"3870.0";"2.308861"
"3880.0";"2.288605"
"3890.0";"2.489185"
"3900.0";"2.57711"
"3910.0";"2.742464"
"3920.0";"2.56127"
"3930.0";"2.59737"
"3940.0";"3.266835"
"3950.0";"3.185006"
"3960.0";"3.329736"
"3970.0";"2.98833"
"3980.0";"3.150041"
"3990.0";"3.105611"
"4000.0";"3.297558"
"4010.0";"3.15973"
"4020.0";"3.603523"
"4030.0";"3.71727"
"4040.0";"3.795962"
"4050.0";"3.443289"
"4060.0";"4.071537"
"4070.0";"3.949647"
"4080.0";"3.779649"
"4090.0";"3.786319"
"4100.0";"3.943869"
"4110.0";"3.641921"
"4120.0";"3.400011"
"4130.0";"3.094191"
"4140.0";"3.076703"
"4150.0";"3.440678"
"4160.0";"3.747063"
"4170.0";"3.521485"
"4180.0";"3.585912"
"4190.0";"3.499519"
"4200.0";"3.261656"
"4210.0";"3.132953"
"4220.0";"3.015768"
"4230.0";"3.103855"
"4240.0";"3.236857"
"4250.0";"3.137867"
"4260.0";"3.37351"
"4270.0";"3.556541"
"4280.0";"3.59611"
"4290.0";"3.45175"
"4300.0";"3.507033"
"4310.0";"3.536"
"4320.0";"3.715329"
"4330.0";"3.505985"
"4340.0";"3.331817"
"4350.0";"2.848205"
"4360.0";"3.450876"
"4370.0";"3.20373"
"4380.0";"3.367681"
"4390.0";"3.188794"
"4400.0";"3.170627"
"4410.0";"3.215102"
"4420.0";"3.147649"
"4430.0";"2.944893"
"4440.0";"3.074162"
"4450.0";"3.090051"
"4460.0";"3.175739"
"4470.0";"3.323091"
