# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol5_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL5-inner_dimer_area"
"0.0";"4.849701"
"10.0";"5.057785"
"20.0";"5.053082"
"30.0";"5.046761"
"40.0";"5.084549"
"50.0";"5.105965"
"60.0";"4.97766"
"70.0";"5.114532"
"80.0";"5.508116"
"90.0";"5.745734"
"100.0";"5.881135"
"110.0";"5.31877"
"120.0";"5.345177"
"130.0";"5.401703"
"140.0";"5.166956"
"150.0";"4.990395"
"160.0";"5.098644"
"170.0";"5.105247"
"180.0";"5.085988"
"190.0";"5.463336"
"200.0";"5.336926"
"210.0";"5.429649"
"220.0";"5.406044"
"230.0";"4.820736"
"240.0";"4.819962"
"250.0";"5.414463"
"260.0";"5.395336"
"270.0";"4.909695"
"280.0";"4.808137"
"290.0";"4.733039"
"300.0";"4.24653"
"310.0";"4.022297"
"320.0";"4.223073"
"330.0";"4.193232"
"340.0";"4.297176"
"350.0";"4.245868"
"360.0";"4.088653"
"370.0";"4.470546"
"380.0";"4.314279"
"390.0";"3.998234"
"400.0";"3.812801"
"410.0";"3.522502"
"420.0";"3.763974"
"430.0";"3.672385"
"440.0";"4.008985"
"450.0";"3.898945"
"460.0";"3.814722"
"470.0";"3.768963"
"480.0";"3.722648"
"490.0";"3.606885"
"500.0";"3.662128"
"510.0";"3.72035"
"520.0";"3.499929"
"530.0";"3.282695"
"540.0";"3.147465"
"550.0";"3.672759"
"560.0";"3.685859"
"570.0";"3.465194"
"580.0";"3.608525"
"590.0";"3.432872"
"600.0";"3.688048"
"610.0";"3.528647"
"620.0";"3.737764"
"630.0";"3.319596"
"640.0";"3.188517"
"650.0";"3.410311"
"660.0";"3.473328"
"670.0";"3.581558"
"680.0";"3.74734"
"690.0";"3.812591"
"700.0";"4.013336"
"710.0";"4.063493"
"720.0";"4.149938"
"730.0";"4.131376"
"740.0";"4.094409"
"750.0";"4.059663"
"760.0";"3.760921"
"770.0";"3.505511"
"780.0";"3.763924"
"790.0";"3.627173"
"800.0";"3.458772"
"810.0";"3.22357"
"820.0";"3.171442"
"830.0";"2.906512"
"840.0";"2.785026"
"850.0";"2.800354"
"860.0";"2.691831"
"870.0";"2.616157"
"880.0";"2.833358"
"890.0";"2.743827"
"900.0";"2.811057"
"910.0";"2.399435"
"920.0";"2.442327"
"930.0";"2.447083"
"940.0";"2.339806"
"950.0";"1.969205"
"960.0";"2.16897"
"970.0";"1.972637"
"980.0";"2.130749"
"990.0";"2.217416"
"1000.0";"2.259975"
"1010.0";"1.845976"
"1020.0";"1.82547"
"1030.0";"1.689121"
"1040.0";"1.693038"
