# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_pos1_mol6_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL6"
"0.0";"0.1790194"
"10.0";"0.1970458"
"20.0";"0.1810137"
"30.0";"0.2051415"
"40.0";"0.2126613"
"50.0";"0.3086701"
"60.0";"0.2527943"
"70.0";"0.2895671"
"80.0";"0.2926741"
"90.0";"0.2673347"
"100.0";"0.2868378"
"110.0";"0.2848631"
"120.0";"0.2755414"
"130.0";"0.2029334"
"140.0";"0.2155113"
"150.0";"0.3084639"
"160.0";"0.2017351"
"170.0";"0.2495158"
"180.0";"0.2442748"
"190.0";"0.188767"
"200.0";"0.2427449"
"210.0";"0.2491846"
"220.0";"0.2621621"
"230.0";"0.2197708"
"240.0";"0.2200503"
"250.0";"0.2105568"
"260.0";"0.2449608"
"270.0";"0.2482198"
"280.0";"0.3113456"
"290.0";"0.2722113"
"300.0";"0.314927"
"310.0";"0.2245995"
"320.0";"0.2263868"
"330.0";"0.2730092"
"340.0";"0.302769"
"350.0";"0.2694829"
"360.0";"0.2652"
"370.0";"0.2717369"
"380.0";"0.2318555"
"390.0";"0.183123"
"400.0";"0.1889208"
"410.0";"0.2148627"
"420.0";"0.1838938"
"430.0";"0.2236294"
"440.0";"0.2387762"
"450.0";"0.2363767"
"460.0";"0.2300045"
"470.0";"0.1913977"
"480.0";"0.2065648"
"490.0";"0.2521132"
"500.0";"0.2026548"
"510.0";"0.2187895"
"520.0";"0.2564897"
"530.0";"0.3226593"
"540.0";"0.2685034"
"550.0";"0.2495695"
"560.0";"0.3695781"
"570.0";"0.2106108"
"580.0";"0.2433516"
"590.0";"0.2465481"
"600.0";"0.1945788"
"610.0";"0.2378673"
"620.0";"0.2425594"
"630.0";"0.3270399"
"640.0";"0.2240381"
"650.0";"0.2399748"
"660.0";"0.2661917"
"670.0";"0.3372802"
