# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol4_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL4-outer_dimer_area"
"0.0";"5.979854"
"10.0";"6.013844"
"20.0";"6.10001"
"30.0";"6.249192"
"40.0";"6.192801"
"50.0";"6.130166"
"60.0";"6.211453"
"70.0";"6.218405"
"80.0";"5.981939"
"90.0";"5.799279"
"100.0";"5.953035"
"110.0";"5.981895"
"120.0";"6.047431"
"130.0";"6.056229"
"140.0";"6.041849"
"150.0";"5.99472"
"160.0";"6.007438"
"170.0";"5.980842"
"180.0";"5.901907"
"190.0";"5.683877"
"200.0";"5.598573"
"210.0";"5.639923"
"220.0";"5.496775"
"230.0";"5.626687"
"240.0";"5.482778"
"250.0";"5.369477"
"260.0";"5.391847"
"270.0";"5.469093"
"280.0";"5.420146"
"290.0";"5.511295"
"300.0";"5.702521"
"310.0";"5.810851"
"320.0";"5.615312"
"330.0";"5.821077"
"340.0";"5.915737"
"350.0";"5.861773"
"360.0";"5.948811"
"370.0";"5.954041"
"380.0";"5.994048"
"390.0";"6.051243"
"400.0";"5.794604"
"410.0";"5.959275"
"420.0";"6.108641"
"430.0";"6.325703"
"440.0";"6.099039"
"450.0";"6.221559"
"460.0";"6.238206"
"470.0";"6.055514"
"480.0";"5.973269"
"490.0";"5.734217"
"500.0";"5.659409"
"510.0";"5.640938"
"520.0";"5.725932"
"530.0";"5.974464"
"540.0";"6.003588"
"550.0";"6.174253"
"560.0";"6.247145"
"570.0";"6.314474"
"580.0";"6.257957"
"590.0";"6.272402"
"600.0";"6.227074"
"610.0";"6.465023"
"620.0";"6.62364"
"630.0";"6.671348"
"640.0";"6.301484"
"650.0";"6.471355"
"660.0";"6.513392"
"670.0";"6.590162"
"680.0";"6.447821"
"690.0";"6.464512"
"700.0";"6.469901"
"710.0";"6.451678"
"720.0";"6.276613"
"730.0";"6.083527"
"740.0";"6.208708"
"750.0";"6.389032"
"760.0";"6.627942"
"770.0";"6.417415"
"780.0";"6.366698"
"790.0";"6.487183"
"800.0";"6.492426"
"810.0";"6.397731"
"820.0";"6.517118"
"830.0";"6.545176"
"840.0";"6.641407"
"850.0";"6.803308"
"860.0";"6.908033"
"870.0";"6.958488"
"880.0";"6.71308"
"890.0";"7.163639"
"900.0";"7.064108"
"910.0";"6.904364"
"920.0";"6.924473"
"930.0";"7.185676"
"940.0";"6.874599"
"950.0";"6.690014"
"960.0";"6.769016"
"970.0";"6.898293"
"980.0";"7.085855"
"990.0";"7.028962"
"1000.0";"6.902139"
"1010.0";"7.167223"
"1020.0";"7.214968"
"1030.0";"7.143643"
"1040.0";"6.962785"
"1050.0";"7.11628"
"1060.0";"7.234338"
"1070.0";"7.084193"
"1080.0";"7.121896"
"1090.0";"7.212232"
"1100.0";"7.09667"
"1110.0";"7.033808"
"1120.0";"7.087632"
"1130.0";"7.120664"
"1140.0";"6.784009"
"1150.0";"6.969235"
"1160.0";"7.089674"
"1170.0";"6.963637"
"1180.0";"6.997739"
"1190.0";"7.07087"
"1200.0";"7.0961"
"1210.0";"7.038102"
"1220.0";"7.023475"
"1230.0";"6.828593"
"1240.0";"6.895583"
"1250.0";"7.070125"
"1260.0";"6.950838"
"1270.0";"7.183278"
"1280.0";"7.013176"
"1290.0";"6.990223"
"1300.0";"7.021884"
"1310.0";"7.051013"
"1320.0";"7.146347"
"1330.0";"7.071161"
"1340.0";"7.222137"
"1350.0";"7.078225"
"1360.0";"6.857611"
"1370.0";"6.703311"
"1380.0";"6.862518"
"1390.0";"6.921212"
"1400.0";"7.087965"
"1410.0";"7.165637"
"1420.0";"7.326817"
"1430.0";"7.030039"
"1440.0";"6.885413"
"1450.0";"6.728905"
"1460.0";"6.849848"
"1470.0";"6.805365"
"1480.0";"6.780001"
"1490.0";"6.544268"
"1500.0";"6.693746"
"1510.0";"6.497877"
"1520.0";"6.478699"
"1530.0";"6.500049"
"1540.0";"6.175726"
"1550.0";"6.358131"
"1560.0";"6.329644"
"1570.0";"6.134333"
"1580.0";"6.262355"
"1590.0";"6.248691"
"1600.0";"6.165705"
"1610.0";"6.31068"
"1620.0";"6.183894"
"1630.0";"6.179331"
"1640.0";"6.26377"
"1650.0";"6.117986"
"1660.0";"6.445611"
"1670.0";"6.261094"
"1680.0";"6.313164"
"1690.0";"6.487727"
"1700.0";"6.510126"
"1710.0";"6.317568"
"1720.0";"6.270027"
"1730.0";"6.260869"
"1740.0";"6.285296"
"1750.0";"6.360484"
"1760.0";"6.245457"
"1770.0";"6.124466"
"1780.0";"6.254242"
"1790.0";"6.311766"
"1800.0";"6.555785"
"1810.0";"6.433548"
"1820.0";"6.765722"
"1830.0";"6.755218"
"1840.0";"7.065619"
"1850.0";"7.093733"
"1860.0";"7.087923"
"1870.0";"7.01017"
"1880.0";"6.895777"
"1890.0";"6.850501"
"1900.0";"7.058324"
"1910.0";"7.032233"
"1920.0";"6.907778"
"1930.0";"6.828732"
"1940.0";"6.758821"
"1950.0";"6.730598"
"1960.0";"6.939901"
"1970.0";"7.067169"
"1980.0";"7.016344"
"1990.0";"6.894622"
"2000.0";"7.105669"
"2010.0";"7.046935"
"2020.0";"7.082122"
"2030.0";"6.905134"
"2040.0";"6.90399"
"2050.0";"6.549396"
"2060.0";"6.495184"
"2070.0";"6.654054"
"2080.0";"6.533593"
"2090.0";"6.616599"
"2100.0";"6.498499"
"2110.0";"6.653234"
"2120.0";"6.798203"
"2130.0";"6.819715"
"2140.0";"6.798304"
"2150.0";"6.895736"
"2160.0";"6.593757"
"2170.0";"6.481053"
"2180.0";"6.440475"
"2190.0";"6.495183"
"2200.0";"6.52829"
"2210.0";"6.684474"
"2220.0";"6.74458"
"2230.0";"6.816372"
"2240.0";"6.572062"
"2250.0";"6.343056"
"2260.0";"6.31475"
"2270.0";"6.278712"
"2280.0";"6.389189"
"2290.0";"6.502131"
"2300.0";"6.818995"
"2310.0";"6.743186"
"2320.0";"6.905029"
"2330.0";"6.904216"
"2340.0";"6.745167"
"2350.0";"6.631319"
"2360.0";"6.552904"
"2370.0";"6.668314"
"2380.0";"6.806088"
"2390.0";"6.802061"
"2400.0";"6.891027"
"2410.0";"6.689209"
"2420.0";"6.747358"
"2430.0";"6.376835"
"2440.0";"6.411311"
"2450.0";"6.21414"
"2460.0";"6.131749"
"2470.0";"5.922597"
"2480.0";"6.133475"
"2490.0";"6.445943"
"2500.0";"6.329786"
"2510.0";"6.207536"
"2520.0";"6.209072"
"2530.0";"6.173069"
"2540.0";"6.192127"
"2550.0";"6.223012"
"2560.0";"6.064175"
"2570.0";"5.741992"
"2580.0";"5.629402"
"2590.0";"5.814119"
"2600.0";"5.931508"
"2610.0";"6.284508"
"2620.0";"6.202376"
"2630.0";"6.192649"
"2640.0";"6.312793"
"2650.0";"6.346908"
"2660.0";"6.219218"
"2670.0";"6.342765"
"2680.0";"6.560478"
"2690.0";"6.70348"
"2700.0";"6.907337"
"2710.0";"6.963208"
"2720.0";"6.790863"
"2730.0";"6.716003"
"2740.0";"6.844563"
"2750.0";"6.875275"
"2760.0";"6.898379"
"2770.0";"6.962044"
"2780.0";"6.841394"
"2790.0";"6.590805"
"2800.0";"6.353443"
"2810.0";"6.263741"
"2820.0";"6.228187"
"2830.0";"6.040222"
"2840.0";"6.138367"
"2850.0";"6.073261"
