# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL2.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL2"
"0.0";"1.65883"
"10.0";"1.677602"
"20.0";"1.573486"
"30.0";"1.535651"
"40.0";"1.526316"
"50.0";"1.53461"
"60.0";"1.427961"
"70.0";"1.608155"
"80.0";"1.456213"
"90.0";"1.505306"
"100.0";"1.68811"
"110.0";"1.508914"
"120.0";"1.503261"
"130.0";"1.587908"
"140.0";"1.506375"
"150.0";"1.344862"
"160.0";"1.483082"
"170.0";"1.497706"
"180.0";"1.566819"
"190.0";"1.479257"
"200.0";"1.436148"
"210.0";"1.459982"
"220.0";"1.42495"
"230.0";"1.421865"
"240.0";"1.369497"
"250.0";"1.470702"
"260.0";"1.418197"
"270.0";"1.440561"
"280.0";"1.673639"
"290.0";"1.618473"
"300.0";"1.470082"
"310.0";"1.586381"
"320.0";"1.569677"
"330.0";"1.50973"
"340.0";"1.642054"
"350.0";"1.629066"
"360.0";"1.683674"
"370.0";"1.67605"
"380.0";"1.546396"
"390.0";"1.510981"
"400.0";"1.475621"
"410.0";"1.660185"
"420.0";"1.563011"
"430.0";"1.552248"
"440.0";"1.54232"
"450.0";"1.54501"
"460.0";"1.589053"
"470.0";"1.630206"
"480.0";"1.583391"
"490.0";"1.57071"
"500.0";"1.609265"
"510.0";"1.616675"
"520.0";"1.556069"
"530.0";"1.536091"
"540.0";"1.678479"
"550.0";"1.806823"
"560.0";"1.69525"
"570.0";"1.598872"
"580.0";"1.548058"
"590.0";"1.480395"
"600.0";"1.509913"
"610.0";"1.52835"
"620.0";"1.603917"
"630.0";"1.60434"
"640.0";"1.749952"
"650.0";"1.768685"
"660.0";"1.744567"
"670.0";"1.687182"
"680.0";"1.679094"
"690.0";"1.601513"
"700.0";"1.772877"
"710.0";"1.709713"
"720.0";"1.411477"
"730.0";"1.593902"
"740.0";"1.437079"
"750.0";"1.619922"
"760.0";"1.442182"
"770.0";"1.47436"
"780.0";"1.424652"
"790.0";"1.378826"
"800.0";"1.403534"
"810.0";"1.404885"
"820.0";"1.437763"
"830.0";"1.332272"
"840.0";"1.466975"
"850.0";"1.488193"
"860.0";"1.468622"
"870.0";"1.462936"
"880.0";"1.479522"
"890.0";"1.380672"
"900.0";"1.502107"
"910.0";"1.406158"
"920.0";"1.485923"
"930.0";"1.466767"
"940.0";"1.538961"
"950.0";"1.437323"
"960.0";"1.41239"
"970.0";"1.409798"
"980.0";"1.439655"
"990.0";"1.443516"
"1000.0";"1.475385"
"1010.0";"1.478501"
"1020.0";"1.483063"
"1030.0";"1.407965"
"1040.0";"1.473138"
"1050.0";"1.35668"
"1060.0";"1.430702"
"1070.0";"1.463984"
"1080.0";"1.453797"
"1090.0";"1.517649"
"1100.0";"1.495392"
"1110.0";"1.52908"
"1120.0";"1.554006"
"1130.0";"1.449627"
"1140.0";"1.483923"
"1150.0";"1.47905"
"1160.0";"1.477902"
"1170.0";"1.546376"
"1180.0";"1.43415"
"1190.0";"1.412276"
"1200.0";"1.499353"
"1210.0";"1.583347"
"1220.0";"1.557678"
"1230.0";"1.470109"
"1240.0";"1.513984"
"1250.0";"1.485189"
"1260.0";"1.515464"
"1270.0";"1.429609"
"1280.0";"1.459264"
"1290.0";"1.503711"
"1300.0";"1.425518"
"1310.0";"1.46304"
"1320.0";"1.462133"
"1330.0";"1.375009"
"1340.0";"1.504725"
"1350.0";"1.579052"
"1360.0";"1.449664"
"1370.0";"1.42728"
"1380.0";"1.455844"
"1390.0";"1.515874"
"1400.0";"1.495478"
"1410.0";"1.471197"
"1420.0";"1.46891"
"1430.0";"1.433447"
"1440.0";"1.423928"
"1450.0";"1.537878"
"1460.0";"1.499576"
"1470.0";"1.472164"
"1480.0";"1.441702"
"1490.0";"1.449097"
"1500.0";"1.47114"
"1510.0";"1.50247"
"1520.0";"1.47245"
"1530.0";"1.510389"
"1540.0";"1.493353"
"1550.0";"1.458102"
"1560.0";"1.509386"
"1570.0";"1.406853"
"1580.0";"1.483898"
"1590.0";"1.481086"
"1600.0";"1.496597"
"1610.0";"1.489604"
"1620.0";"1.384839"
"1630.0";"1.506159"
"1640.0";"1.49451"
"1650.0";"1.555155"
"1660.0";"1.468324"
"1670.0";"1.421512"
"1680.0";"1.39636"
"1690.0";"1.410768"
"1700.0";"1.575787"
"1710.0";"1.523844"
"1720.0";"1.502788"
"1730.0";"1.510635"
"1740.0";"1.507957"
"1750.0";"1.520666"
"1760.0";"1.472619"
"1770.0";"1.558039"
"1780.0";"1.47099"
"1790.0";"1.464802"
"1800.0";"1.43084"
"1810.0";"1.541151"
"1820.0";"1.425467"
"1830.0";"1.57788"
"1840.0";"1.588958"
"1850.0";"1.47853"
"1860.0";"1.600791"
"1870.0";"1.455847"
"1880.0";"1.533406"
"1890.0";"1.503582"
"1900.0";"1.553818"
"1910.0";"1.45329"
"1920.0";"1.556124"
"1930.0";"1.515365"
"1940.0";"1.505357"
"1950.0";"1.39895"
"1960.0";"1.556925"
"1970.0";"1.471766"
"1980.0";"1.494874"
"1990.0";"1.410505"
"2000.0";"1.477175"
"2010.0";"1.519945"
"2020.0";"1.509075"
"2030.0";"1.486717"
"2040.0";"1.556382"
"2050.0";"1.539877"
"2060.0";"1.652441"
"2070.0";"1.56399"
"2080.0";"1.411288"
"2090.0";"1.523356"
"2100.0";"1.482426"
"2110.0";"1.549744"
"2120.0";"1.583396"
"2130.0";"1.560798"
"2140.0";"1.4768"
"2150.0";"1.535525"
"2160.0";"1.389225"
"2170.0";"1.484048"
"2180.0";"1.566952"
"2190.0";"1.5018"
"2200.0";"1.497097"
"2210.0";"1.463653"
"2220.0";"1.459325"
"2230.0";"1.378787"
"2240.0";"1.546035"
"2250.0";"1.518871"
"2260.0";"1.500647"
"2270.0";"1.532138"
"2280.0";"1.525482"
"2290.0";"1.504907"
"2300.0";"1.565742"
"2310.0";"1.511609"
"2320.0";"1.520779"
"2330.0";"1.49958"
"2340.0";"1.541249"
"2350.0";"1.566662"
"2360.0";"1.523319"
"2370.0";"1.566182"
"2380.0";"1.562461"
"2390.0";"1.513594"
"2400.0";"1.521884"
"2410.0";"1.537855"
"2420.0";"1.578149"
"2430.0";"1.460789"
"2440.0";"1.564791"
"2450.0";"1.567948"
"2460.0";"1.51933"
"2470.0";"1.426082"
"2480.0";"1.603338"
"2490.0";"1.505885"
"2500.0";"1.486925"
"2510.0";"1.514509"
"2520.0";"1.599343"
"2530.0";"1.484935"
"2540.0";"1.536592"
"2550.0";"1.573561"
"2560.0";"1.607183"
"2570.0";"1.609178"
"2580.0";"1.572179"
"2590.0";"1.546999"
"2600.0";"1.585396"
"2610.0";"1.526039"
"2620.0";"1.520701"
"2630.0";"1.570843"
"2640.0";"1.546439"
"2650.0";"1.539929"
"2660.0";"1.516015"
"2670.0";"1.57754"
"2680.0";"1.524405"
"2690.0";"1.622887"
"2700.0";"1.605237"
"2710.0";"1.499404"
"2720.0";"1.532331"
"2730.0";"1.515106"
"2740.0";"1.524832"
"2750.0";"1.492469"
"2760.0";"1.543078"
"2770.0";"1.496706"
"2780.0";"1.496258"
"2790.0";"1.533188"
"2800.0";"1.360198"
"2810.0";"1.52931"
"2820.0";"1.488817"
"2830.0";"1.472293"
"2840.0";"1.46968"
"2850.0";"1.531103"
"2860.0";"1.492439"
"2870.0";"1.512323"
"2880.0";"1.54955"
"2890.0";"1.467247"
"2900.0";"1.567166"
"2910.0";"1.522171"
"2920.0";"1.476573"
"2930.0";"1.529187"
"2940.0";"1.468901"
"2950.0";"1.58911"
"2960.0";"1.503804"
"2970.0";"1.556831"
"2980.0";"1.461726"
"2990.0";"1.492132"
"3000.0";"1.555961"
"3010.0";"1.559748"
"3020.0";"1.445119"
"3030.0";"1.523417"
"3040.0";"1.406895"
"3050.0";"1.365736"
"3060.0";"1.43988"
"3070.0";"1.440953"
"3080.0";"1.373802"
"3090.0";"1.450159"
"3100.0";"1.470863"
"3110.0";"1.497684"
"3120.0";"1.492587"
"3130.0";"1.546329"
"3140.0";"1.530616"
"3150.0";"1.585223"
"3160.0";"1.334495"
"3170.0";"1.42703"
"3180.0";"1.510606"
"3190.0";"1.4773"
"3200.0";"1.505491"
"3210.0";"1.495357"
"3220.0";"1.494564"
"3230.0";"1.44609"
"3240.0";"1.398597"
"3250.0";"1.508576"
"3260.0";"1.401214"
"3270.0";"1.553645"
"3280.0";"1.533374"
"3290.0";"1.535993"
"3300.0";"1.509893"
"3310.0";"1.506195"
"3320.0";"1.495225"
"3330.0";"1.416111"
"3340.0";"1.406016"
"3350.0";"1.433501"
"3360.0";"1.449788"
"3370.0";"1.498419"
"3380.0";"1.436869"
"3390.0";"1.438344"
"3400.0";"1.532885"
"3410.0";"1.551197"
"3420.0";"1.464009"
"3430.0";"1.51361"
"3440.0";"1.506623"
"3450.0";"1.473843"
"3460.0";"1.466951"
"3470.0";"1.360868"
"3480.0";"1.355569"
"3490.0";"1.407468"
"3500.0";"1.400829"
"3510.0";"1.374094"
"3520.0";"1.412151"
"3530.0";"1.325525"
"3540.0";"1.452035"
"3550.0";"1.473175"
"3560.0";"1.476319"
"3570.0";"1.346874"
"3580.0";"1.475567"
"3590.0";"1.483194"
"3600.0";"1.492794"
"3610.0";"1.456723"
"3620.0";"1.318865"
"3630.0";"1.329536"
"3640.0";"1.338832"
"3650.0";"1.423409"
"3660.0";"1.38897"
"3670.0";"1.415101"
"3680.0";"1.386646"
"3690.0";"1.370388"
"3700.0";"1.415887"
"3710.0";"1.384327"
"3720.0";"1.472703"
"3730.0";"1.501938"
"3740.0";"1.472604"
"3750.0";"1.471914"
"3760.0";"1.481706"
"3770.0";"1.351092"
"3780.0";"1.338057"
"3790.0";"1.384481"
"3800.0";"1.449232"
"3810.0";"1.463463"
"3820.0";"1.364781"
"3830.0";"1.41611"
"3840.0";"1.476878"
"3850.0";"1.399067"
"3860.0";"1.462592"
"3870.0";"1.366962"
"3880.0";"1.447904"
"3890.0";"1.477962"
"3900.0";"1.380702"
"3910.0";"1.369462"
"3920.0";"1.373219"
"3930.0";"1.380308"
"3940.0";"1.434162"
"3950.0";"1.43029"
"3960.0";"1.389644"
"3970.0";"1.421736"
"3980.0";"1.34002"
"3990.0";"1.449077"
"4000.0";"1.453089"
"4010.0";"1.519816"
"4020.0";"1.414251"
"4030.0";"1.418381"
"4040.0";"1.474557"
"4050.0";"1.418367"
"4060.0";"1.359343"
"4070.0";"1.403553"
"4080.0";"1.392439"
"4090.0";"1.406878"
"4100.0";"1.479611"
"4110.0";"1.406087"
"4120.0";"1.558318"
"4130.0";"1.500616"
"4140.0";"1.505388"
"4150.0";"1.43024"
"4160.0";"1.467434"
"4170.0";"1.433771"
"4180.0";"1.501642"
"4190.0";"1.451199"
"4200.0";"1.444108"
"4210.0";"1.447958"
"4220.0";"1.424002"
"4230.0";"1.487345"
"4240.0";"1.491598"
"4250.0";"1.370922"
"4260.0";"1.34381"
"4270.0";"1.406897"
"4280.0";"1.485847"
"4290.0";"1.439821"
"4300.0";"1.463731"
"4310.0";"1.499756"
"4320.0";"1.501878"
"4330.0";"1.578137"
"4340.0";"1.475071"
"4350.0";"1.451563"
"4360.0";"1.469427"
"4370.0";"1.403176"
"4380.0";"1.508881"
"4390.0";"1.515628"
"4400.0";"1.583339"
"4410.0";"1.638702"
"4420.0";"1.618272"
"4430.0";"1.50794"
"4440.0";"1.556778"
"4450.0";"1.48431"
"4460.0";"1.479119"
"4470.0";"1.475448"
"4480.0";"1.428518"
"4490.0";"1.470639"
"4500.0";"1.481192"
"4510.0";"1.505174"
"4520.0";"1.46567"
"4530.0";"1.466984"
"4540.0";"1.469844"
"4550.0";"1.495094"
"4560.0";"1.49854"
"4570.0";"1.55662"
"4580.0";"1.532957"
"4590.0";"1.527797"
"4600.0";"1.55305"
"4610.0";"1.38985"
"4620.0";"1.385547"
"4630.0";"1.425046"
"4640.0";"1.395674"
"4650.0";"1.422064"
"4660.0";"1.365152"
"4670.0";"1.445369"
"4680.0";"1.382575"
"4690.0";"1.393198"
"4700.0";"1.435322"
"4710.0";"1.459063"
"4720.0";"1.44329"
"4730.0";"1.480468"
"4740.0";"1.458818"
"4750.0";"1.489251"
"4760.0";"1.449617"
"4770.0";"1.460941"
"4780.0";"1.54352"
"4790.0";"1.49103"
"4800.0";"1.457475"
"4810.0";"1.428617"
"4820.0";"1.34057"
"4830.0";"1.367541"
"4840.0";"1.309299"
"4850.0";"1.395764"
"4860.0";"1.459745"
"4870.0";"1.338305"
"4880.0";"1.340003"
"4890.0";"1.371469"
"4900.0";"1.40668"
"4910.0";"1.372317"
"4920.0";"1.327338"
"4930.0";"1.316236"
"4940.0";"1.424899"
"4950.0";"1.436046"
"4960.0";"1.335627"
"4970.0";"1.38971"
"4980.0";"1.447543"
"4990.0";"1.399986"
"5000.0";"1.406925"
"5010.0";"1.488221"
"5020.0";"1.415611"
"5030.0";"1.481353"
"5040.0";"1.440511"
"5050.0";"1.47659"
"5060.0";"1.417579"
"5070.0";"1.523821"
"5080.0";"1.585091"
"5090.0";"1.49553"
"5100.0";"1.522578"
"5110.0";"1.410227"
"5120.0";"1.493708"
"5130.0";"1.563692"
"5140.0";"1.642259"
"5150.0";"1.492512"
"5160.0";"1.468816"
"5170.0";"1.47989"
"5180.0";"1.466258"
"5190.0";"1.440882"
"5200.0";"1.387013"
"5210.0";"1.52969"
"5220.0";"1.480154"
"5230.0";"1.461612"
"5240.0";"1.500991"
"5250.0";"1.51709"
"5260.0";"1.372287"
"5270.0";"1.389327"
"5280.0";"1.446112"
"5290.0";"1.495671"
"5300.0";"1.560625"
"5310.0";"1.465605"
"5320.0";"1.546691"
"5330.0";"1.478794"
"5340.0";"1.578055"
"5350.0";"1.56683"
"5360.0";"1.532203"
"5370.0";"1.580925"
"5380.0";"1.577512"
"5390.0";"1.533313"
"5400.0";"1.497687"
"5410.0";"1.558003"
"5420.0";"1.554272"
"5430.0";"1.446052"
"5440.0";"1.523897"
"5450.0";"1.467408"
"5460.0";"1.419622"
"5470.0";"1.514819"
"5480.0";"1.482492"
"5490.0";"1.517604"
"5500.0";"1.592389"
"5510.0";"1.551526"
"5520.0";"1.468842"
"5530.0";"1.508366"
"5540.0";"1.506169"
"5550.0";"1.590062"
"5560.0";"1.492956"
"5570.0";"1.457023"
"5580.0";"1.47604"
"5590.0";"1.493286"
"5600.0";"1.525593"
"5610.0";"1.529752"
"5620.0";"1.486295"
"5630.0";"1.474818"
"5640.0";"1.471822"
"5650.0";"1.526594"
"5660.0";"1.50832"
"5670.0";"1.466822"
"5680.0";"1.480899"
"5690.0";"1.477699"
"5700.0";"1.493896"
"5710.0";"1.531038"
"5720.0";"1.411864"
"5730.0";"1.446433"
"5740.0";"1.536719"
"5750.0";"1.40243"
"5760.0";"1.540813"
"5770.0";"1.460077"
"5780.0";"1.548815"
"5790.0";"1.598537"
"5800.0";"1.595197"
"5810.0";"1.485622"
"5820.0";"1.5624"
"5830.0";"1.509437"
"5840.0";"1.491941"
"5850.0";"1.507134"
"5860.0";"1.484227"
"5870.0";"1.52375"
"5880.0";"1.515865"
"5890.0";"1.487845"
"5900.0";"1.440613"
"5910.0";"1.529216"
"5920.0";"1.579995"
"5930.0";"1.586698"
"5940.0";"1.56771"
"5950.0";"1.450631"
"5960.0";"1.458413"
"5970.0";"1.481926"
"5980.0";"1.537964"
"5990.0";"1.564492"
"6000.0";"1.543765"
"6010.0";"1.542045"
"6020.0";"1.527121"
"6030.0";"1.531232"
"6040.0";"1.578062"
"6050.0";"1.583691"
"6060.0";"1.647823"
"6070.0";"1.545073"
"6080.0";"1.556074"
"6090.0";"1.461086"
"6100.0";"1.512859"
"6110.0";"1.407299"
"6120.0";"1.375055"
"6130.0";"1.409785"
"6140.0";"1.482319"
"6150.0";"1.517818"
"6160.0";"1.529727"
"6170.0";"1.53129"
"6180.0";"1.598066"
"6190.0";"1.628453"
"6200.0";"1.562189"
"6210.0";"1.511596"
"6220.0";"1.606068"
"6230.0";"1.508243"
"6240.0";"1.504503"
"6250.0";"1.521554"
"6260.0";"1.458238"
"6270.0";"1.49189"
"6280.0";"1.518142"
"6290.0";"1.526708"
"6300.0";"1.486834"
"6310.0";"1.563386"
"6320.0";"1.461121"
