# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol2_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL2-inner_dimer_area"
"0.0";"5.057759"
"10.0";"5.227716"
"20.0";"4.902791"
"30.0";"4.758703"
"40.0";"4.928864"
"50.0";"4.933297"
"60.0";"4.853468"
"70.0";"4.728114"
"80.0";"4.550206"
"90.0";"4.706921"
"100.0";"5.061885"
"110.0";"4.937997"
"120.0";"4.789996"
"130.0";"4.941556"
"140.0";"5.025246"
"150.0";"4.764899"
"160.0";"4.769314"
"170.0";"5.020319"
"180.0";"5.026588"
"190.0";"5.272726"
"200.0";"5.423333"
"210.0";"5.191779"
"220.0";"5.248731"
"230.0";"5.010934"
"240.0";"5.341649"
"250.0";"5.207808"
"260.0";"5.474837"
"270.0";"5.338672"
"280.0";"5.260111"
"290.0";"5.627823"
"300.0";"5.501707"
"310.0";"5.62391"
"320.0";"5.606931"
"330.0";"5.492248"
"340.0";"5.542445"
"350.0";"5.535364"
"360.0";"5.709101"
"370.0";"5.548053"
"380.0";"5.708173"
"390.0";"5.228183"
"400.0";"5.608279"
"410.0";"5.390464"
"420.0";"5.332809"
"430.0";"5.423077"
"440.0";"5.530997"
"450.0";"5.302539"
"460.0";"5.51046"
"470.0";"5.74839"
"480.0";"5.720671"
"490.0";"5.588672"
"500.0";"5.842972"
"510.0";"5.442076"
"520.0";"5.334966"
"530.0";"5.348954"
"540.0";"5.426687"
"550.0";"5.433898"
"560.0";"5.848337"
"570.0";"5.762362"
"580.0";"5.82962"
"590.0";"5.745099"
"600.0";"5.695733"
"610.0";"5.680381"
"620.0";"5.538345"
"630.0";"5.50073"
"640.0";"5.359359"
"650.0";"5.321794"
"660.0";"5.176092"
"670.0";"5.03105"
"680.0";"5.033026"
"690.0";"5.143523"
"700.0";"5.134707"
"710.0";"5.406953"
"720.0";"5.362416"
"730.0";"5.332264"
"740.0";"5.144607"
"750.0";"5.406737"
"760.0";"5.516506"
"770.0";"5.208453"
"780.0";"5.323855"
"790.0";"5.458192"
"800.0";"5.342274"
"810.0";"5.476832"
"820.0";"5.383138"
"830.0";"5.357728"
"840.0";"5.409004"
"850.0";"5.130089"
"860.0";"5.175047"
"870.0";"5.022832"
"880.0";"5.012285"
"890.0";"5.002481"
"900.0";"5.236487"
"910.0";"5.393377"
"920.0";"5.649621"
"930.0";"5.70928"
"940.0";"5.64892"
"950.0";"5.838987"
"960.0";"5.497138"
"970.0";"5.578557"
"980.0";"5.577868"
"990.0";"5.725827"
"1000.0";"5.728988"
"1010.0";"5.704132"
"1020.0";"5.948104"
"1030.0";"5.845387"
"1040.0";"5.766478"
"1050.0";"5.593015"
"1060.0";"5.600845"
"1070.0";"5.382917"
"1080.0";"5.34657"
"1090.0";"5.353948"
"1100.0";"5.397869"
"1110.0";"5.363212"
"1120.0";"5.375252"
"1130.0";"5.320513"
"1140.0";"5.391026"
"1150.0";"5.23925"
"1160.0";"5.130028"
"1170.0";"5.277057"
"1180.0";"5.261554"
"1190.0";"5.259441"
"1200.0";"5.299693"
"1210.0";"5.367764"
"1220.0";"5.427917"
"1230.0";"5.213512"
"1240.0";"5.591077"
"1250.0";"5.848663"
"1260.0";"5.875157"
"1270.0";"6.139002"
"1280.0";"5.972548"
"1290.0";"6.076809"
"1300.0";"6.201387"
"1310.0";"6.346649"
"1320.0";"6.426796"
"1330.0";"6.102436"
"1340.0";"6.060108"
"1350.0";"5.851067"
"1360.0";"5.511231"
"1370.0";"5.702718"
"1380.0";"5.612661"
"1390.0";"5.601396"
"1400.0";"5.543594"
"1410.0";"5.232566"
"1420.0";"5.431217"
"1430.0";"5.296659"
"1440.0";"5.272687"
"1450.0";"4.779495"
"1460.0";"4.712262"
"1470.0";"4.559896"
"1480.0";"4.541317"
"1490.0";"4.570295"
"1500.0";"4.323486"
"1510.0";"4.498251"
"1520.0";"4.394872"
"1530.0";"4.712841"
