# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_pos1_mol8_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL8"
"0.0";"3.972911"
"10.0";"4.08322"
"20.0";"3.775963"
"30.0";"3.692139"
"40.0";"3.762773"
"50.0";"4.075414"
"60.0";"4.089335"
"70.0";"3.965381"
"80.0";"3.988486"
"90.0";"4.041501"
"100.0";"3.710075"
"110.0";"3.805936"
"120.0";"3.965439"
"130.0";"3.813966"
"140.0";"3.510183"
"150.0";"3.424721"
"160.0";"3.36675"
"170.0";"3.209421"
"180.0";"3.263041"
"190.0";"3.039886"
"200.0";"3.036866"
"210.0";"3.066127"
"220.0";"3.44511"
"230.0";"3.016009"
"240.0";"3.129778"
"250.0";"3.510683"
"260.0";"3.658109"
"270.0";"3.410915"
"280.0";"3.392514"
"290.0";"3.135883"
"300.0";"2.930352"
"310.0";"3.265538"
"320.0";"3.45874"
"330.0";"4.017038"
"340.0";"3.827154"
"350.0";"4.02727"
"360.0";"3.966608"
"370.0";"4.062167"
"380.0";"4.053479"
"390.0";"3.903246"
"400.0";"3.77638"
"410.0";"3.831465"
"420.0";"3.803259"
"430.0";"3.976274"
"440.0";"3.910044"
"450.0";"3.79692"
"460.0";"3.562547"
"470.0";"3.566885"
"480.0";"3.332744"
"490.0";"2.963009"
"500.0";"2.816634"
"510.0";"2.617667"
"520.0";"2.627109"
"530.0";"2.70917"
"540.0";"2.874113"
"550.0";"2.937211"
"560.0";"3.197194"
"570.0";"3.097394"
"580.0";"3.197518"
"590.0";"3.132434"
"600.0";"3.236444"
"610.0";"2.645996"
"620.0";"2.680401"
"630.0";"2.53666"
"640.0";"2.305739"
"650.0";"2.106594"
"660.0";"2.29069"
"670.0";"2.14297"
"680.0";"2.324581"
"690.0";"2.525084"
"700.0";"2.237514"
"710.0";"2.355028"
"720.0";"2.142659"
"730.0";"2.324997"
"740.0";"2.563025"
"750.0";"2.826092"
"760.0";"3.422434"
"770.0";"3.3493"
"780.0";"3.462282"
"790.0";"3.32463"
