# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_neg1_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL10"
"0.0";"2.034775"
"10.0";"1.794083"
"20.0";"2.180656"
"30.0";"2.299354"
"40.0";"2.272083"
"50.0";"2.566592"
"60.0";"2.52748"
"70.0";"2.486685"
"80.0";"2.755893"
"90.0";"2.566674"
"100.0";"2.643511"
"110.0";"2.532923"
"120.0";"2.603255"
"130.0";"2.821135"
"140.0";"3.068154"
"150.0";"3.283508"
"160.0";"3.048118"
"170.0";"2.945497"
"180.0";"2.738929"
"190.0";"2.852661"
"200.0";"2.86665"
"210.0";"3.079568"
"220.0";"2.987057"
"230.0";"2.86506"
"240.0";"2.637612"
"250.0";"2.666085"
"260.0";"2.636185"
"270.0";"2.824677"
"280.0";"3.023686"
"290.0";"3.198416"
"300.0";"3.207007"
"310.0";"2.982047"
"320.0";"3.014252"
"330.0";"3.106881"
"340.0";"3.04649"
"350.0";"3.181575"
"360.0";"3.191199"
"370.0";"3.291837"
"380.0";"3.185414"
"390.0";"2.970368"
"400.0";"2.795571"
"410.0";"2.914006"
"420.0";"2.910497"
"430.0";"2.970393"
"440.0";"3.224514"
"450.0";"3.291727"
"460.0";"3.360982"
"470.0";"3.550775"
"480.0";"3.704844"
"490.0";"3.748328"
"500.0";"3.939881"
"510.0";"3.821123"
"520.0";"3.661892"
"530.0";"3.484426"
"540.0";"3.607758"
"550.0";"3.867437"
"560.0";"3.96549"
"570.0";"4.022813"
"580.0";"3.842216"
"590.0";"3.639132"
"600.0";"3.581943"
"610.0";"3.676719"
"620.0";"3.593283"
"630.0";"3.283846"
"640.0";"3.293941"
"650.0";"3.472592"
"660.0";"3.390276"
"670.0";"3.532145"
"680.0";"3.584638"
"690.0";"3.970491"
"700.0";"3.851012"
"710.0";"3.949511"
"720.0";"3.792267"
"730.0";"4.305413"
"740.0";"4.347575"
"750.0";"4.146603"
"760.0";"4.204304"
"770.0";"4.013359"
"780.0";"3.695333"
"790.0";"3.678355"
"800.0";"3.784577"
"810.0";"3.769958"
"820.0";"3.552326"
"830.0";"3.653947"
"840.0";"3.412807"
"850.0";"3.390658"
"860.0";"3.420927"
"870.0";"3.647615"
"880.0";"3.660253"
"890.0";"3.717659"
"900.0";"3.798984"
"910.0";"3.877736"
"920.0";"3.737636"
"930.0";"3.633362"
"940.0";"3.436607"
"950.0";"3.322351"
"960.0";"3.392933"
"970.0";"3.382253"
"980.0";"3.072795"
"990.0";"3.164824"
"1000.0";"3.144192"
"1010.0";"2.920822"
"1020.0";"3.220451"
"1030.0";"3.41275"
"1040.0";"3.01178"
"1050.0";"2.822091"
"1060.0";"2.97571"
"1070.0";"2.563939"
"1080.0";"2.634661"
"1090.0";"2.419871"
"1100.0";"2.748265"
"1110.0";"2.328188"
"1120.0";"2.371648"
"1130.0";"2.642815"
"1140.0";"2.583841"
"1150.0";"2.654507"
"1160.0";"2.597888"
"1170.0";"2.848285"
"1180.0";"3.052418"
"1190.0";"3.175273"
"1200.0";"3.046736"
"1210.0";"2.989624"
"1220.0";"2.901391"
"1230.0";"3.063751"
"1240.0";"2.88046"
"1250.0";"2.863089"
"1260.0";"2.779539"
"1270.0";"2.897062"
"1280.0";"2.57151"
"1290.0";"2.388847"
"1300.0";"2.351187"
"1310.0";"2.185601"
"1320.0";"1.856167"
"1330.0";"1.790547"
"1340.0";"1.611453"
"1350.0";"1.697358"
"1360.0";"1.930053"
"1370.0";"1.953623"
"1380.0";"1.707421"
"1390.0";"1.640465"
"1400.0";"1.744405"
"1410.0";"1.548807"
"1420.0";"1.260705"
"1430.0";"1.339131"
"1440.0";"1.284721"
"1450.0";"1.376648"
"1460.0";"1.22457"
"1470.0";"1.183975"
"1480.0";"1.402805"
"1490.0";"1.458169"
"1500.0";"1.564324"
"1510.0";"1.32807"
"1520.0";"1.614871"
"1530.0";"1.681905"
"1540.0";"1.804935"
"1550.0";"1.793964"
"1560.0";"1.707684"
"1570.0";"1.523943"
"1580.0";"1.677579"
"1590.0";"1.544354"
"1600.0";"1.443665"
"1610.0";"1.369342"
"1620.0";"1.524385"
"1630.0";"1.486115"
"1640.0";"1.449214"
"1650.0";"1.402233"
"1660.0";"1.423486"
"1670.0";"1.457729"
"1680.0";"1.415214"
"1690.0";"1.298918"
"1700.0";"1.122232"
"1710.0";"1.108689"
"1720.0";"1.023968"
"1730.0";"1.325197"
"1740.0";"1.323273"
"1750.0";"1.202496"
"1760.0";"1.258537"
"1770.0";"1.41269"
