# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_neg1_mol5_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL5"
"0.0";"3.266034"
"10.0";"3.557146"
"20.0";"3.734427"
"30.0";"4.006217"
"40.0";"4.03969"
"50.0";"3.930651"
"60.0";"3.912938"
"70.0";"3.604238"
"80.0";"3.318235"
"90.0";"3.350254"
"100.0";"3.5356"
"110.0";"3.560338"
"120.0";"3.496491"
"130.0";"3.479332"
"140.0";"3.550681"
"150.0";"3.598421"
"160.0";"3.589129"
"170.0";"3.719283"
"180.0";"3.984837"
"190.0";"4.134519"
"200.0";"4.196908"
"210.0";"4.253122"
"220.0";"4.457758"
"230.0";"4.443954"
"240.0";"4.3621"
"250.0";"4.227918"
"260.0";"3.917313"
"270.0";"4.036459"
"280.0";"3.987579"
"290.0";"3.88481"
"300.0";"3.639031"
"310.0";"3.920798"
"320.0";"3.734371"
"330.0";"4.101202"
"340.0";"4.322267"
"350.0";"4.427783"
"360.0";"4.335473"
"370.0";"4.173376"
"380.0";"4.069281"
"390.0";"4.20824"
"400.0";"4.505392"
"410.0";"4.594193"
"420.0";"4.578933"
"430.0";"4.304114"
"440.0";"4.288663"
"450.0";"4.244156"
"460.0";"4.363196"
"470.0";"4.065095"
"480.0";"4.221656"
"490.0";"4.081354"
"500.0";"4.12756"
"510.0";"4.362374"
"520.0";"4.53534"
"530.0";"4.872005"
"540.0";"5.050478"
"550.0";"5.042657"
"560.0";"4.864356"
"570.0";"5.014084"
"580.0";"4.84713"
"590.0";"5.003875"
"600.0";"4.840845"
"610.0";"4.807115"
"620.0";"4.941943"
"630.0";"4.997565"
"640.0";"5.018489"
"650.0";"4.986899"
"660.0";"4.919739"
"670.0";"4.904246"
"680.0";"4.994169"
"690.0";"4.87829"
"700.0";"4.937063"
"710.0";"4.98357"
"720.0";"4.723333"
"730.0";"4.836514"
"740.0";"4.706026"
"750.0";"4.435227"
"760.0";"4.360103"
"770.0";"4.411192"
"780.0";"4.48822"
"790.0";"4.282962"
"800.0";"4.13128"
"810.0";"4.467459"
"820.0";"4.23819"
"830.0";"4.329444"
"840.0";"4.259623"
"850.0";"4.101053"
"860.0";"4.429521"
"870.0";"4.41947"
"880.0";"4.518427"
"890.0";"4.134971"
"900.0";"4.152039"
"910.0";"4.040188"
"920.0";"3.916978"
"930.0";"3.609489"
"940.0";"3.904766"
"950.0";"4.097766"
"960.0";"4.208556"
"970.0";"4.261837"
"980.0";"4.201585"
"990.0";"4.506678"
"1000.0";"4.397874"
"1010.0";"4.501736"
"1020.0";"4.636819"
"1030.0";"4.813624"
"1040.0";"4.766674"
"1050.0";"4.577293"
"1060.0";"4.462975"
"1070.0";"4.402739"
"1080.0";"4.454218"
"1090.0";"4.451977"
"1100.0";"4.850292"
"1110.0";"4.764633"
"1120.0";"4.675336"
"1130.0";"4.602255"
"1140.0";"4.342769"
"1150.0";"4.409971"
"1160.0";"4.49029"
"1170.0";"4.581822"
"1180.0";"4.644865"
"1190.0";"4.572857"
"1200.0";"4.379002"
"1210.0";"4.556965"
"1220.0";"4.437608"
"1230.0";"4.218591"
"1240.0";"4.233808"
"1250.0";"3.9973"
"1260.0";"3.935937"
"1270.0";"4.092525"
"1280.0";"3.793454"
"1290.0";"3.801632"
"1300.0";"3.70326"
"1310.0";"3.498164"
"1320.0";"3.289543"
"1330.0";"3.049745"
"1340.0";"2.820482"
"1350.0";"2.710314"
"1360.0";"2.757012"
"1370.0";"2.737651"
"1380.0";"3.032299"
"1390.0";"3.323657"
"1400.0";"3.006332"
"1410.0";"2.93945"
"1420.0";"2.95141"
"1430.0";"2.873836"
"1440.0";"3.177361"
"1450.0";"3.371725"
"1460.0";"3.446874"
"1470.0";"3.453156"
"1480.0";"3.47543"
"1490.0";"3.479358"
"1500.0";"3.192095"
"1510.0";"3.347859"
"1520.0";"3.477383"
"1530.0";"3.27299"
"1540.0";"3.264851"
"1550.0";"3.33161"
"1560.0";"3.512129"
"1570.0";"3.452045"
"1580.0";"3.609208"
"1590.0";"3.670053"
"1600.0";"3.61495"
"1610.0";"3.581945"
"1620.0";"3.70196"
"1630.0";"3.550511"
"1640.0";"3.567412"
"1650.0";"3.411471"
"1660.0";"3.321872"
"1670.0";"3.400782"
"1680.0";"3.462687"
"1690.0";"3.385186"
"1700.0";"3.522014"
"1710.0";"3.560116"
"1720.0";"3.6675"
"1730.0";"3.693586"
"1740.0";"3.873393"
"1750.0";"3.867187"
"1760.0";"4.136979"
"1770.0";"3.95614"
"1780.0";"3.599895"
"1790.0";"3.59915"
"1800.0";"3.569959"
