# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL8.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL8"
"0.0";"2.881315"
"10.0";"2.844121"
"20.0";"2.815704"
"30.0";"3.027623"
"40.0";"2.912941"
"50.0";"2.975814"
"60.0";"2.999038"
"70.0";"3.006001"
"80.0";"2.901303"
"90.0";"2.982599"
"100.0";"3.252165"
"110.0";"3.153761"
"120.0";"3.139601"
"130.0";"3.076937"
"140.0";"3.11945"
"150.0";"3.062033"
"160.0";"3.108583"
"170.0";"3.240208"
"180.0";"2.912766"
"190.0";"2.941074"
"200.0";"2.955258"
"210.0";"3.117916"
"220.0";"2.927884"
"230.0";"3.0673"
"240.0";"3.03618"
"250.0";"2.999385"
"260.0";"2.981436"
"270.0";"3.096086"
"280.0";"3.091866"
"290.0";"3.078604"
"300.0";"3.176208"
"310.0";"3.227019"
"320.0";"3.309552"
"330.0";"3.249722"
"340.0";"3.308369"
"350.0";"3.11725"
"360.0";"3.234874"
"370.0";"3.153755"
"380.0";"3.053272"
"390.0";"3.088874"
"400.0";"3.172995"
"410.0";"3.111098"
"420.0";"3.170811"
"430.0";"3.250388"
"440.0";"3.210404"
"450.0";"3.244526"
"460.0";"3.159457"
"470.0";"3.079903"
"480.0";"3.154494"
"490.0";"3.152452"
"500.0";"3.16386"
"510.0";"3.112667"
"520.0";"3.134235"
"530.0";"3.159404"
"540.0";"3.144064"
"550.0";"3.125034"
"560.0";"3.182767"
"570.0";"3.135351"
"580.0";"3.166041"
"590.0";"3.077868"
"600.0";"3.209112"
"610.0";"3.254759"
"620.0";"3.080264"
"630.0";"3.194828"
"640.0";"3.197411"
"650.0";"3.067187"
"660.0";"3.256986"
"670.0";"3.221279"
"680.0";"3.237524"
"690.0";"3.307713"
"700.0";"3.261948"
"710.0";"3.171133"
"720.0";"3.183057"
"730.0";"3.121635"
"740.0";"3.093893"
"750.0";"3.06436"
"760.0";"3.222581"
"770.0";"3.062996"
"780.0";"3.201279"
"790.0";"3.190627"
"800.0";"2.971928"
"810.0";"3.010305"
"820.0";"2.93462"
"830.0";"2.886871"
"840.0";"2.882582"
"850.0";"2.850605"
"860.0";"2.775177"
"870.0";"2.929148"
"880.0";"2.897787"
"890.0";"2.790283"
"900.0";"2.837826"
"910.0";"2.938381"
"920.0";"2.86219"
"930.0";"2.766171"
"940.0";"2.746804"
"950.0";"2.874664"
"960.0";"2.817909"
"970.0";"2.800829"
"980.0";"2.748908"
"990.0";"2.905761"
"1000.0";"2.794337"
"1010.0";"2.785897"
"1020.0";"2.842334"
"1030.0";"2.885003"
"1040.0";"2.923859"
"1050.0";"2.901548"
"1060.0";"2.711074"
"1070.0";"2.722515"
"1080.0";"2.687816"
"1090.0";"2.630799"
"1100.0";"2.686531"
"1110.0";"2.748586"
"1120.0";"2.755363"
"1130.0";"2.764708"
"1140.0";"2.848523"
"1150.0";"2.815881"
"1160.0";"2.921998"
"1170.0";"2.940416"
"1180.0";"2.925456"
"1190.0";"2.902458"
"1200.0";"2.858112"
"1210.0";"2.861081"
"1220.0";"2.837522"
"1230.0";"2.732197"
"1240.0";"2.790853"
"1250.0";"2.809254"
"1260.0";"2.903758"
"1270.0";"2.934725"
"1280.0";"2.780573"
"1290.0";"2.842722"
"1300.0";"2.888113"
"1310.0";"2.884107"
"1320.0";"2.846236"
"1330.0";"2.813368"
"1340.0";"2.837168"
"1350.0";"2.857041"
"1360.0";"2.844631"
