# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol_4_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL4"
"0.0";"1.71684"
"10.0";"2.061343"
"20.0";"2.059102"
"30.0";"1.950493"
"40.0";"1.942702"
"50.0";"2.074398"
"60.0";"1.574156"
"70.0";"1.781174"
"80.0";"1.817699"
"90.0";"1.928594"
"100.0";"1.855614"
"110.0";"1.954188"
"120.0";"1.979206"
"130.0";"1.611532"
"140.0";"1.700101"
"150.0";"1.715128"
"160.0";"1.653086"
"170.0";"1.402731"
"180.0";"1.671592"
"190.0";"1.989967"
"200.0";"2.226619"
"210.0";"2.157945"
"220.0";"2.303394"
"230.0";"2.480613"
"240.0";"2.675241"
"250.0";"2.504377"
"260.0";"2.741976"
"270.0";"2.599038"
"280.0";"2.698446"
"290.0";"2.417202"
"300.0";"2.394771"
"310.0";"2.366766"
"320.0";"2.378827"
"330.0";"2.230513"
"340.0";"1.878314"
"350.0";"2.371492"
"360.0";"2.62777"
"370.0";"2.542097"
"380.0";"2.376595"
"390.0";"2.485195"
"400.0";"2.477767"
"410.0";"2.717294"
"420.0";"2.797645"
"430.0";"2.656117"
"440.0";"2.549534"
"450.0";"2.573837"
"460.0";"2.430126"
"470.0";"2.472654"
"480.0";"2.697507"
"490.0";"2.927964"
"500.0";"2.952193"
"510.0";"2.990996"
"520.0";"2.883784"
"530.0";"2.972901"
"540.0";"3.240458"
"550.0";"3.253341"
"560.0";"3.740261"
"570.0";"3.530728"
"580.0";"3.529072"
"590.0";"3.269179"
"600.0";"3.03868"
"610.0";"3.066816"
"620.0";"2.989399"
"630.0";"3.271323"
"640.0";"3.327435"
"650.0";"3.215006"
"660.0";"3.763882"
"670.0";"3.709576"
"680.0";"3.626885"
"690.0";"3.54048"
"700.0";"3.409801"
"710.0";"3.228057"
"720.0";"2.797586"
"730.0";"2.634465"
"740.0";"2.223525"
"750.0";"2.002139"
"760.0";"2.055353"
"770.0";"2.41652"
"780.0";"2.281652"
"790.0";"2.494465"
"800.0";"2.604498"
