# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL"
"0.0";"2.580178"
"10.0";"2.750851"
"20.0";"2.792234"
"30.0";"2.528903"
"40.0";"2.464652"
"50.0";"2.584041"
"60.0";"2.654865"
"70.0";"2.627448"
"80.0";"2.671486"
"90.0";"2.695237"
"100.0";"2.725428"
"110.0";"2.733845"
"120.0";"2.856012"
"130.0";"2.819684"
"140.0";"2.980795"
"150.0";"2.826788"
"160.0";"2.735836"
"170.0";"2.827936"
"180.0";"2.731097"
"190.0";"2.535802"
"200.0";"2.610712"
"210.0";"2.58206"
"220.0";"2.439977"
"230.0";"2.509332"
"240.0";"2.486747"
"250.0";"2.505757"
"260.0";"2.110253"
"270.0";"2.758097"
"280.0";"2.527764"
"290.0";"2.82409"
"300.0";"3.07244"
"310.0";"2.966669"
"320.0";"2.798607"
"330.0";"2.914285"
"340.0";"2.773013"
"350.0";"2.684533"
"360.0";"2.757016"
"370.0";"2.710981"
"380.0";"2.782653"
"390.0";"2.368147"
"400.0";"2.506981"
"410.0";"2.411657"
"420.0";"2.347131"
"430.0";"2.308351"
"440.0";"2.379419"
"450.0";"2.372195"
"460.0";"2.523701"
"470.0";"2.304289"
"480.0";"2.240853"
"490.0";"1.966321"
"500.0";"2.223652"
"510.0";"2.298695"
"520.0";"2.266881"
"530.0";"2.823848"
"540.0";"2.497319"
"550.0";"2.729492"
"560.0";"2.693608"
"570.0";"2.588876"
"580.0";"2.398853"
"590.0";"2.392117"
"600.0";"2.374258"
"610.0";"2.62993"
"620.0";"2.427385"
"630.0";"2.53319"
"640.0";"2.31585"
"650.0";"2.364097"
"660.0";"2.281575"
"670.0";"1.897268"
"680.0";"1.914407"
"690.0";"2.035483"
"700.0";"1.637851"
"710.0";"1.798927"
"720.0";"1.854319"
"730.0";"2.225866"
"740.0";"1.946888"
"750.0";"1.971827"
"760.0";"2.171474"
"770.0";"2.434591"
"780.0";"2.213292"
"790.0";"2.029422"
"800.0";"1.858482"
"810.0";"1.884239"
"820.0";"1.793004"
"830.0";"1.683324"
"840.0";"1.709633"
"850.0";"1.697389"
"860.0";"1.556463"
"870.0";"1.497981"
"880.0";"1.478048"
"890.0";"1.562876"
"900.0";"1.503883"
"910.0";"1.495628"
"920.0";"1.549936"
"930.0";"1.544482"
"940.0";"1.51058"
"950.0";"1.490475"
"960.0";"1.546426"
"970.0";"1.509546"
"980.0";"1.587291"
"990.0";"1.541611"
"1000.0";"1.460137"
"1010.0";"1.351198"
"1020.0";"1.557695"
"1030.0";"1.478503"
"1040.0";"1.508602"
"1050.0";"1.46593"
"1060.0";"1.458475"
"1070.0";"1.518307"
"1080.0";"1.396432"
"1090.0";"1.48058"
"1100.0";"1.441345"
"1110.0";"1.346697"
"1120.0";"1.262427"
"1130.0";"1.202909"
"1140.0";"1.143646"
"1150.0";"1.296269"
"1160.0";"1.395616"
"1170.0";"1.397851"
"1180.0";"1.329684"
"1190.0";"1.33426"
"1200.0";"1.325202"
"1210.0";"1.35101"
"1220.0";"1.353304"
"1230.0";"1.145023"
"1240.0";"1.161372"
"1250.0";"1.17092"
"1260.0";"1.183316"
"1270.0";"1.215912"
"1280.0";"1.274133"
"1290.0";"1.359176"
"1300.0";"1.319474"
"1310.0";"1.400144"
"1320.0";"1.3068"
"1330.0";"1.209543"
"1340.0";"0.7966241"
"1350.0";"0.3656089"
"1360.0";"0.6543248"
"1370.0";"0.4374997"
"1380.0";"0.6479352"
"1390.0";"0.4223402"
"1400.0";"0.4679542"
"1410.0";"0.3920128"
"1420.0";"0.3686705"
"1430.0";"0.4371374"
"1440.0";"0.6300691"
"1450.0";"0.4953795"
"1460.0";"0.7457761"
"1470.0";"0.6722714"
"1480.0";"0.6702843"
"1490.0";"0.8285941"
"1500.0";"1.014896"
"1510.0";"0.5680405"
"1520.0";"0.6433553"
"1530.0";"0.713382"
"1540.0";"0.6928269"
"1550.0";"0.5841115"
"1560.0";"0.6102607"
"1570.0";"0.8300656"
"1580.0";"0.6579887"
"1590.0";"0.5095373"
"1600.0";"0.6676412"
"1610.0";"0.6304953"
"1620.0";"0.508498"
"1630.0";"0.6551678"
"1640.0";"0.9600327"
"1650.0";"0.862958"
"1660.0";"0.9309767"
"1670.0";"0.9814626"
"1680.0";"1.273565"
