# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL4.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL4"
"0.0";"3.543544"
"10.0";"3.383098"
"20.0";"3.302739"
"30.0";"3.231315"
"40.0";"3.143662"
"50.0";"3.186824"
"60.0";"3.139469"
"70.0";"3.184994"
"80.0";"3.219535"
"90.0";"2.910691"
"100.0";"2.808776"
"110.0";"2.830134"
"120.0";"3.102913"
"130.0";"3.220841"
"140.0";"3.120399"
"150.0";"3.194045"
"160.0";"3.238413"
"170.0";"3.106624"
"180.0";"3.020686"
"190.0";"3.133439"
"200.0";"3.055474"
"210.0";"3.319698"
"220.0";"3.392884"
"230.0";"3.478933"
"240.0";"3.32182"
"250.0";"3.302244"
"260.0";"3.679759"
"270.0";"3.506522"
"280.0";"3.40038"
"290.0";"3.483104"
"300.0";"3.58608"
"310.0";"3.372663"
"320.0";"3.340585"
"330.0";"3.310748"
"340.0";"3.139731"
"350.0";"3.37449"
"360.0";"3.225956"
"370.0";"3.289982"
"380.0";"3.313279"
"390.0";"3.554462"
"400.0";"3.473969"
"410.0";"3.534704"
"420.0";"3.386039"
"430.0";"3.467906"
"440.0";"3.387318"
"450.0";"3.552889"
"460.0";"3.550153"
"470.0";"3.853985"
"480.0";"3.797362"
"490.0";"3.729387"
"500.0";"3.671844"
"510.0";"3.807279"
"520.0";"3.950212"
"530.0";"3.887266"
"540.0";"3.82201"
"550.0";"3.909415"
"560.0";"4.275411"
"570.0";"4.279763"
"580.0";"4.196152"
"590.0";"4.424834"
"600.0";"4.741958"
"610.0";"4.585187"
"620.0";"4.503706"
"630.0";"4.499994"
"640.0";"4.451987"
"650.0";"4.425153"
"660.0";"4.412379"
"670.0";"4.501284"
"680.0";"4.386824"
"690.0";"4.290483"
"700.0";"4.574202"
"710.0";"4.626539"
"720.0";"4.624559"
"730.0";"4.671545"
"740.0";"4.631633"
"750.0";"4.487967"
"760.0";"4.474508"
"770.0";"4.352211"
"780.0";"4.426492"
"790.0";"4.495375"
"800.0";"4.552583"
"810.0";"4.577994"
