# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol8_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL8-outer_dimer_area"
"0.0";"4.496888"
"10.0";"4.476047"
"20.0";"4.412996"
"30.0";"4.837246"
"40.0";"4.702821"
"50.0";"4.532442"
"60.0";"4.487566"
"70.0";"4.445079"
"80.0";"4.197148"
"90.0";"4.251585"
"100.0";"4.499971"
"110.0";"4.552293"
"120.0";"4.575789"
"130.0";"4.684717"
"140.0";"4.491999"
"150.0";"4.567014"
"160.0";"4.728827"
"170.0";"4.880341"
"180.0";"4.999012"
"190.0";"5.208996"
"200.0";"5.039223"
"210.0";"4.798575"
"220.0";"4.614977"
"230.0";"4.949644"
"240.0";"5.328853"
"250.0";"5.275392"
"260.0";"5.185189"
"270.0";"5.42156"
"280.0";"5.195415"
"290.0";"5.222224"
"300.0";"5.503859"
"310.0";"5.537233"
"320.0";"5.40138"
"330.0";"5.414453"
"340.0";"5.489539"
"350.0";"5.456033"
"360.0";"5.488389"
"370.0";"5.596862"
"380.0";"5.419919"
"390.0";"5.591691"
"400.0";"5.45401"
"410.0";"5.541867"
"420.0";"5.642943"
"430.0";"5.669038"
"440.0";"5.71174"
"450.0";"5.663454"
"460.0";"5.872843"
"470.0";"5.61293"
"480.0";"5.388422"
"490.0";"5.433335"
"500.0";"5.554916"
"510.0";"5.213508"
"520.0";"5.060316"
"530.0";"4.966016"
"540.0";"5.02659"
"550.0";"5.172288"
"560.0";"5.288451"
"570.0";"5.232172"
"580.0";"5.252185"
"590.0";"5.322263"
"600.0";"5.014347"
"610.0";"5.186977"
"620.0";"5.456983"
"630.0";"5.560144"
"640.0";"5.393571"
"650.0";"5.29273"
"660.0";"5.383725"
"670.0";"5.289143"
"680.0";"5.314867"
"690.0";"4.900526"
"700.0";"4.661128"
"710.0";"4.69632"
"720.0";"4.402391"
"730.0";"4.522785"
"740.0";"4.660971"
"750.0";"4.945835"
"760.0";"5.023075"
"770.0";"4.88776"
"780.0";"4.73381"
"790.0";"4.575926"
"800.0";"4.572501"
"810.0";"4.814001"
"820.0";"4.704579"
"830.0";"4.765816"
"840.0";"5.064165"
"850.0";"4.985469"
"860.0";"4.915305"
"870.0";"4.996626"
"880.0";"4.922412"
"890.0";"4.990245"
"900.0";"5.062231"
"910.0";"5.034174"
"920.0";"4.89528"
"930.0";"4.826752"
"940.0";"5.128217"
"950.0";"5.025957"
"960.0";"4.781334"
"970.0";"4.878972"
"980.0";"4.940701"
"990.0";"4.821913"
"1000.0";"4.951245"
"1010.0";"5.004282"
"1020.0";"4.945534"
"1030.0";"5.052269"
"1040.0";"5.139923"
"1050.0";"4.860901"
"1060.0";"4.685197"
"1070.0";"4.902446"
"1080.0";"5.05886"
"1090.0";"5.065184"
"1100.0";"5.009121"
"1110.0";"5.156074"
"1120.0";"5.2201"
"1130.0";"5.426072"
"1140.0";"5.272981"
"1150.0";"5.579035"
"1160.0";"5.641322"
"1170.0";"5.659286"
"1180.0";"5.866644"
"1190.0";"5.573606"
"1200.0";"5.86543"
"1210.0";"5.795537"
"1220.0";"5.926929"
"1230.0";"5.791793"
"1240.0";"5.600903"
"1250.0";"5.677916"
"1260.0";"5.543005"
"1270.0";"5.591076"
"1280.0";"5.506575"
"1290.0";"5.658309"
"1300.0";"5.764311"
"1310.0";"5.522991"
"1320.0";"5.500076"
"1330.0";"5.514181"
"1340.0";"5.377204"
"1350.0";"5.381537"
"1360.0";"5.096388"
"1370.0";"4.859217"
"1380.0";"4.889441"
"1390.0";"5.093688"
"1400.0";"5.458372"
"1410.0";"5.488811"
"1420.0";"5.467653"
"1430.0";"5.459418"
"1440.0";"5.186164"
"1450.0";"5.174952"
"1460.0";"5.036474"
"1470.0";"5.148349"
"1480.0";"5.173055"
"1490.0";"5.544696"
"1500.0";"5.492873"
"1510.0";"5.641551"
"1520.0";"5.366123"
"1530.0";"5.446627"
"1540.0";"5.439654"
"1550.0";"5.547846"
"1560.0";"5.854648"
"1570.0";"5.876881"
"1580.0";"6.129106"
"1590.0";"6.062575"
"1600.0";"6.359252"
"1610.0";"6.410861"
"1620.0";"6.187756"
"1630.0";"6.158122"
"1640.0";"6.094444"
"1650.0";"6.22122"
"1660.0";"6.080949"
"1670.0";"6.391199"
"1680.0";"6.421464"
"1690.0";"6.158894"
"1700.0";"6.12484"
"1710.0";"5.878344"
"1720.0";"6.080969"
"1730.0";"6.080797"
"1740.0";"6.015122"
"1750.0";"5.854127"
"1760.0";"5.866791"
"1770.0";"6.008812"
"1780.0";"6.020515"
"1790.0";"6.089027"
"1800.0";"6.158607"
"1810.0";"6.114462"
"1820.0";"6.003748"
"1830.0";"5.830473"
"1840.0";"5.757042"
"1850.0";"5.991334"
"1860.0";"5.82929"
"1870.0";"5.679667"
"1880.0";"5.747343"
"1890.0";"5.71812"
"1900.0";"5.397964"
"1910.0";"5.731341"
"1920.0";"5.545053"
"1930.0";"5.71387"
"1940.0";"5.667206"
"1950.0";"5.589367"
"1960.0";"5.61802"
"1970.0";"5.744431"
"1980.0";"5.944301"
"1990.0";"5.817479"
"2000.0";"5.875772"
"2010.0";"5.719802"
"2020.0";"5.914001"
"2030.0";"5.628871"
"2040.0";"5.595355"
"2050.0";"5.446152"
"2060.0";"5.46834"
"2070.0";"5.566482"
"2080.0";"5.340206"
"2090.0";"5.45787"
"2100.0";"5.552161"
"2110.0";"5.43693"
"2120.0";"5.676891"
"2130.0";"5.731507"
"2140.0";"5.69248"
"2150.0";"5.846134"
"2160.0";"5.95869"
"2170.0";"5.736376"
"2180.0";"5.834404"
"2190.0";"5.858049"
"2200.0";"5.686387"
