# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL5.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL5"
"0.0";"4.532646"
"10.0";"4.668777"
"20.0";"4.807177"
"30.0";"4.615496"
"40.0";"4.452263"
"50.0";"4.602702"
"60.0";"4.473078"
"70.0";"4.568247"
"80.0";"4.652531"
"90.0";"4.664709"
"100.0";"5.028063"
"110.0";"4.908444"
"120.0";"4.933197"
"130.0";"5.062262"
"140.0";"5.152001"
"150.0";"4.930702"
"160.0";"5.031403"
"170.0";"5.073524"
"180.0";"4.969973"
"190.0";"4.687894"
"200.0";"4.729477"
"210.0";"4.623436"
"220.0";"4.756601"
"230.0";"4.835279"
"240.0";"5.022418"
"250.0";"4.889043"
"260.0";"5.003188"
"270.0";"4.998731"
"280.0";"4.876257"
"290.0";"4.966399"
"300.0";"5.155352"
"310.0";"5.189809"
"320.0";"5.139173"
"330.0";"5.247754"
"340.0";"4.925441"
"350.0";"4.741832"
"360.0";"4.64673"
"370.0";"4.586571"
"380.0";"4.805808"
"390.0";"4.962295"
"400.0";"4.86784"
"410.0";"4.794246"
"420.0";"4.669628"
"430.0";"4.648748"
"440.0";"4.651563"
"450.0";"4.770915"
"460.0";"4.806822"
"470.0";"5.004176"
"480.0";"5.199141"
"490.0";"5.37636"
"500.0";"5.183504"
"510.0";"5.005029"
"520.0";"5.004765"
"530.0";"4.834942"
"540.0";"5.087166"
"550.0";"5.062891"
"560.0";"5.172963"
"570.0";"5.262685"
"580.0";"5.392997"
"590.0";"5.161803"
"600.0";"5.065844"
"610.0";"4.748607"
"620.0";"4.78357"
"630.0";"4.758696"
"640.0";"4.691041"
"650.0";"4.740518"
"660.0";"4.679647"
"670.0";"4.834188"
"680.0";"4.796937"
"690.0";"5.033695"
"700.0";"4.95234"
"710.0";"5.082209"
"720.0";"5.048296"
"730.0";"5.067933"
"740.0";"5.186575"
"750.0";"5.429751"
"760.0";"5.107881"
"770.0";"5.348319"
"780.0";"5.106308"
"790.0";"5.016349"
"800.0";"4.887384"
"810.0";"5.05731"
"820.0";"4.952523"
"830.0";"4.934788"
"840.0";"4.894212"
"850.0";"5.148616"
"860.0";"5.383935"
"870.0";"5.336667"
"880.0";"5.242832"
"890.0";"5.219454"
"900.0";"5.11578"
"910.0";"5.402565"
"920.0";"5.630953"
"930.0";"5.585435"
"940.0";"5.659897"
"950.0";"5.634758"
"960.0";"5.69496"
