# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_neg1_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL10"
"0.0";"5.729762"
"10.0";"5.833702"
"20.0";"5.989573"
"30.0";"5.96823"
"40.0";"5.634864"
"50.0";"5.667506"
"60.0";"5.447255"
"70.0";"5.464291"
"80.0";"5.461579"
"90.0";"5.668809"
"100.0";"5.761718"
"110.0";"6.060142"
"120.0";"6.079294"
"130.0";"6.171954"
"140.0";"6.020259"
"150.0";"5.971205"
"160.0";"6.082454"
"170.0";"5.917105"
"180.0";"5.928265"
"190.0";"6.09509"
"200.0";"5.962537"
"210.0";"5.959552"
"220.0";"6.105703"
"230.0";"6.150882"
"240.0";"6.215669"
"250.0";"6.024601"
"260.0";"5.915082"
"270.0";"5.785134"
"280.0";"6.138897"
"290.0";"6.268985"
"300.0";"6.185246"
"310.0";"5.980125"
"320.0";"6.186498"
"330.0";"6.309731"
"340.0";"6.44924"
"350.0";"6.490743"
"360.0";"6.541825"
"370.0";"6.641753"
"380.0";"6.638977"
"390.0";"6.776443"
"400.0";"6.975874"
"410.0";"6.758657"
"420.0";"6.988125"
"430.0";"7.163584"
"440.0";"7.448978"
"450.0";"7.360291"
"460.0";"7.281898"
"470.0";"7.460817"
"480.0";"7.490595"
"490.0";"7.367838"
"500.0";"7.393979"
"510.0";"7.387855"
"520.0";"7.551558"
"530.0";"7.553961"
"540.0";"7.695614"
"550.0";"7.542124"
"560.0";"7.479965"
"570.0";"7.282479"
"580.0";"7.512466"
"590.0";"7.469357"
"600.0";"7.51859"
"610.0";"7.41817"
"620.0";"7.369272"
"630.0";"7.256511"
"640.0";"7.300359"
"650.0";"7.134171"
"660.0";"7.080173"
"670.0";"7.1462"
"680.0";"7.277905"
"690.0";"7.053249"
"700.0";"6.886113"
"710.0";"6.896778"
"720.0";"6.957282"
"730.0";"7.06444"
"740.0";"7.101467"
"750.0";"6.727872"
"760.0";"6.5263"
"770.0";"6.600731"
"780.0";"6.451506"
"790.0";"6.323638"
"800.0";"6.394795"
"810.0";"6.32723"
"820.0";"6.236993"
"830.0";"5.957597"
"840.0";"5.927299"
"850.0";"5.63882"
"860.0";"5.643076"
"870.0";"5.407621"
"880.0";"5.278012"
"890.0";"5.400494"
"900.0";"5.450841"
"910.0";"5.615241"
"920.0";"5.514666"
"930.0";"5.385903"
"940.0";"5.520364"
"950.0";"5.002714"
"960.0";"4.891571"
"970.0";"4.883691"
"980.0";"4.840302"
"990.0";"5.145776"
"1000.0";"5.22787"
"1010.0";"5.017555"
"1020.0";"5.111785"
"1030.0";"5.030361"
"1040.0";"5.161772"
"1050.0";"4.959975"
"1060.0";"4.684547"
"1070.0";"4.8261"
"1080.0";"4.872278"
"1090.0";"4.714884"
"1100.0";"4.818742"
"1110.0";"4.80408"
"1120.0";"4.956572"
"1130.0";"5.002231"
"1140.0";"5.205815"
"1150.0";"4.836237"
"1160.0";"5.026155"
"1170.0";"5.176877"
"1180.0";"5.378105"
"1190.0";"5.493495"
"1200.0";"5.451801"
"1210.0";"5.336614"
"1220.0";"5.604773"
"1230.0";"5.631619"
"1240.0";"5.676724"
"1250.0";"5.603461"
"1260.0";"5.456098"
"1270.0";"5.527812"
"1280.0";"5.413133"
"1290.0";"5.097453"
"1300.0";"5.39987"
"1310.0";"5.277372"
"1320.0";"5.140438"
"1330.0";"4.975277"
"1340.0";"4.8136"
"1350.0";"5.081517"
"1360.0";"5.349912"
"1370.0";"5.236382"
"1380.0";"5.116866"
"1390.0";"5.387326"
"1400.0";"5.467056"
"1410.0";"5.402002"
"1420.0";"5.43158"
"1430.0";"5.720217"
"1440.0";"5.677839"
"1450.0";"5.694655"
"1460.0";"5.767899"
"1470.0";"5.736681"
"1480.0";"5.465249"
"1490.0";"5.507798"
"1500.0";"5.591569"
"1510.0";"5.509226"
"1520.0";"5.414986"
"1530.0";"5.522183"
"1540.0";"5.760485"
"1550.0";"5.649514"
"1560.0";"5.619303"
"1570.0";"5.868893"
"1580.0";"5.903808"
"1590.0";"6.033601"
"1600.0";"6.053892"
"1610.0";"6.013669"
"1620.0";"5.98471"
"1630.0";"5.842186"
"1640.0";"5.581395"
"1650.0";"5.543664"
"1660.0";"5.624359"
"1670.0";"5.7771"
"1680.0";"5.761624"
"1690.0";"5.720049"
"1700.0";"5.699578"
"1710.0";"5.871846"
"1720.0";"5.685646"
"1730.0";"5.769344"
"1740.0";"5.693161"
"1750.0";"5.805072"
"1760.0";"5.898971"
"1770.0";"5.994655"
"1780.0";"5.98446"
"1790.0";"5.70811"
"1800.0";"5.684493"
"1810.0";"5.694345"
"1820.0";"5.716449"
"1830.0";"5.862007"
"1840.0";"5.887768"
"1850.0";"5.637577"
"1860.0";"5.758489"
"1870.0";"5.968483"
"1880.0";"5.900444"
"1890.0";"5.957887"
"1900.0";"5.784419"
"1910.0";"5.76621"
"1920.0";"5.458827"
"1930.0";"5.491859"
"1940.0";"5.612411"
"1950.0";"5.43991"
"1960.0";"5.427399"
"1970.0";"5.454917"
"1980.0";"5.350098"
"1990.0";"5.151626"
"2000.0";"5.299963"
"2010.0";"5.530974"
"2020.0";"5.407615"
"2030.0";"5.73668"
"2040.0";"5.582279"
"2050.0";"5.449723"
"2060.0";"5.304727"
"2070.0";"5.255376"
"2080.0";"5.056246"
"2090.0";"4.989097"
"2100.0";"5.011495"
"2110.0";"4.866922"
"2120.0";"4.874609"
"2130.0";"5.118713"
"2140.0";"5.144016"
"2150.0";"5.178433"
"2160.0";"5.038687"
"2170.0";"4.930493"
"2180.0";"4.64345"
"2190.0";"4.597487"
"2200.0";"4.505566"
"2210.0";"4.733028"
"2220.0";"4.453138"
"2230.0";"4.093536"
"2240.0";"4.20137"
"2250.0";"4.205143"
"2260.0";"4.458972"
"2270.0";"4.49134"
"2280.0";"4.384897"
"2290.0";"4.466578"
"2300.0";"4.20823"
"2310.0";"4.381011"
"2320.0";"4.464607"
"2330.0";"4.38642"
"2340.0";"4.164281"
"2350.0";"4.072423"
"2360.0";"3.86148"
"2370.0";"3.4792"
"2380.0";"3.362561"
"2390.0";"3.384913"
"2400.0";"3.572221"
"2410.0";"3.532071"
"2420.0";"3.804571"
"2430.0";"3.756251"
"2440.0";"3.827268"
"2450.0";"3.8633"
"2460.0";"3.788943"
"2470.0";"3.832973"
"2480.0";"3.94299"
"2490.0";"4.149052"
"2500.0";"4.403371"
"2510.0";"4.165243"
"2520.0";"4.010231"
"2530.0";"4.124911"
"2540.0";"4.354022"
"2550.0";"4.200489"
"2560.0";"4.451579"
"2570.0";"4.539955"
"2580.0";"4.70141"
"2590.0";"4.591784"
"2600.0";"4.749856"
"2610.0";"4.792167"
"2620.0";"4.827299"
"2630.0";"4.500622"
"2640.0";"4.566954"
"2650.0";"4.602843"
"2660.0";"4.495282"
"2670.0";"4.488131"
"2680.0";"4.720595"
"2690.0";"4.846248"
"2700.0";"5.120489"
"2710.0";"5.001115"
"2720.0";"5.062986"
"2730.0";"5.07212"
"2740.0";"5.173915"
"2750.0";"5.274813"
"2760.0";"5.116189"
"2770.0";"5.178308"
"2780.0";"5.392769"
"2790.0";"5.430344"
"2800.0";"5.493575"
"2810.0";"5.531289"
"2820.0";"5.693323"
"2830.0";"5.70589"
"2840.0";"5.633965"
"2850.0";"5.658829"
"2860.0";"5.59475"
"2870.0";"5.763105"
"2880.0";"5.957649"
"2890.0";"5.749182"
"2900.0";"5.686706"
"2910.0";"5.402433"
"2920.0";"5.51664"
"2930.0";"5.428293"
"2940.0";"5.264634"
"2950.0";"5.298766"
"2960.0";"5.429013"
"2970.0";"5.313751"
"2980.0";"5.405368"
"2990.0";"5.401799"
"3000.0";"5.505472"
"3010.0";"5.504938"
"3020.0";"5.6606"
"3030.0";"5.755776"
"3040.0";"5.716561"
"3050.0";"5.746462"
"3060.0";"5.807857"
"3070.0";"5.986703"
"3080.0";"5.818208"
"3090.0";"5.71133"
"3100.0";"5.600501"
"3110.0";"5.545043"
"3120.0";"5.538141"
"3130.0";"5.571927"
"3140.0";"5.59708"
"3150.0";"5.607782"
"3160.0";"5.389695"
