# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol9_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL9-outer_dimer_area"
"0.0";"5.47081"
"10.0";"5.374136"
"20.0";"5.251291"
"30.0";"5.072096"
"40.0";"4.975803"
"50.0";"4.996805"
"60.0";"4.982838"
"70.0";"5.124009"
"80.0";"4.96107"
"90.0";"4.922308"
"100.0";"5.143764"
"110.0";"5.089722"
"120.0";"4.959754"
"130.0";"4.959221"
"140.0";"5.078169"
"150.0";"5.042852"
"160.0";"5.157223"
"170.0";"5.083625"
"180.0";"5.079361"
"190.0";"5.16256"
"200.0";"5.311495"
"210.0";"5.350055"
"220.0";"5.293991"
"230.0";"5.354695"
"240.0";"5.389781"
"250.0";"5.256759"
"260.0";"5.254143"
"270.0";"5.35998"
"280.0";"5.311881"
"290.0";"5.185225"
"300.0";"5.252655"
"310.0";"5.431188"
"320.0";"5.345718"
"330.0";"5.113999"
"340.0";"5.034118"
"350.0";"5.001911"
"360.0";"4.988996"
"370.0";"5.048232"
"380.0";"5.135303"
"390.0";"5.13495"
"400.0";"5.251627"
"410.0";"5.315329"
"420.0";"5.388412"
"430.0";"5.297729"
"440.0";"5.327676"
"450.0";"5.240115"
"460.0";"5.427221"
"470.0";"5.105278"
"480.0";"5.147426"
"490.0";"5.106424"
"500.0";"5.024121"
"510.0";"5.283102"
"520.0";"5.42784"
"530.0";"5.041932"
"540.0";"5.15752"
"550.0";"4.637507"
"560.0";"4.647857"
"570.0";"4.619007"
"580.0";"4.741316"
"590.0";"4.586262"
"600.0";"4.537514"
"610.0";"4.502779"
"620.0";"4.459547"
"630.0";"4.549058"
"640.0";"4.399379"
"650.0";"4.454059"
"660.0";"4.276395"
"670.0";"4.396038"
"680.0";"4.523777"
"690.0";"4.47054"
"700.0";"4.812188"
"710.0";"5.059259"
"720.0";"5.149156"
"730.0";"4.790722"
"740.0";"4.513119"
"750.0";"4.64788"
"760.0";"4.67662"
"770.0";"4.72476"
"780.0";"4.607553"
"790.0";"4.364607"
"800.0";"4.432781"
"810.0";"4.536027"
"820.0";"4.652452"
"830.0";"4.676902"
"840.0";"4.609115"
"850.0";"4.744982"
"860.0";"5.19158"
"870.0";"5.146854"
"880.0";"5.007425"
"890.0";"4.86735"
"900.0";"5.086726"
"910.0";"5.165427"
"920.0";"5.192972"
"930.0";"5.147625"
"940.0";"5.293706"
"950.0";"5.184241"
"960.0";"5.246464"
"970.0";"5.077661"
"980.0";"5.238265"
"990.0";"5.258023"
"1000.0";"5.280441"
"1010.0";"5.18543"
"1020.0";"5.27573"
"1030.0";"5.046701"
"1040.0";"4.955231"
"1050.0";"4.903932"
"1060.0";"4.890074"
"1070.0";"5.077862"
"1080.0";"4.922482"
"1090.0";"4.969179"
"1100.0";"4.987765"
"1110.0";"4.983936"
"1120.0";"4.769241"
"1130.0";"4.92672"
"1140.0";"4.953836"
"1150.0";"4.888017"
"1160.0";"4.729903"
"1170.0";"4.675941"
"1180.0";"4.606349"
"1190.0";"4.609549"
"1200.0";"4.787025"
"1210.0";"4.59329"
"1220.0";"4.637228"
"1230.0";"4.735781"
"1240.0";"4.935825"
"1250.0";"4.973985"
"1260.0";"5.062658"
"1270.0";"5.004061"
"1280.0";"4.98741"
"1290.0";"5.18473"
"1300.0";"5.142928"
"1310.0";"4.992858"
"1320.0";"5.189528"
"1330.0";"5.130495"
"1340.0";"5.00437"
"1350.0";"5.046062"
"1360.0";"5.087441"
"1370.0";"5.154116"
"1380.0";"5.194802"
"1390.0";"4.719452"
"1400.0";"4.89704"
"1410.0";"4.940013"
"1420.0";"4.870271"
"1430.0";"4.739359"
"1440.0";"4.653892"
"1450.0";"4.771709"
"1460.0";"4.718019"
"1470.0";"5.136901"
"1480.0";"5.164723"
"1490.0";"4.975299"
"1500.0";"4.66754"
"1510.0";"4.652495"
"1520.0";"4.442069"
"1530.0";"4.623512"
"1540.0";"4.565125"
"1550.0";"4.977437"
"1560.0";"5.03191"
"1570.0";"5.294496"
"1580.0";"5.240515"
"1590.0";"5.130645"
"1600.0";"5.218488"
"1610.0";"5.101286"
"1620.0";"4.928472"
"1630.0";"4.82164"
"1640.0";"4.671453"
"1650.0";"4.626672"
"1660.0";"4.498009"
"1670.0";"4.662508"
"1680.0";"4.536543"
"1690.0";"4.682728"
"1700.0";"4.79919"
"1710.0";"4.767693"
"1720.0";"4.834998"
"1730.0";"4.585534"
"1740.0";"4.694657"
"1750.0";"4.761568"
"1760.0";"4.84235"
"1770.0";"4.8193"
"1780.0";"4.813149"
"1790.0";"4.685359"
"1800.0";"4.642644"
"1810.0";"4.381634"
"1820.0";"4.40912"
"1830.0";"4.72174"
"1840.0";"4.718419"
"1850.0";"4.727182"
"1860.0";"4.651432"
"1870.0";"4.650726"
"1880.0";"4.652709"
"1890.0";"4.43572"
"1900.0";"4.466864"
"1910.0";"4.402664"
"1920.0";"4.442409"
"1930.0";"4.325122"
"1940.0";"4.441145"
"1950.0";"4.547785"
"1960.0";"4.781927"
"1970.0";"4.547949"
"1980.0";"4.687611"
"1990.0";"4.856313"
"2000.0";"4.879009"
"2010.0";"4.963485"
"2020.0";"4.959964"
"2030.0";"4.993395"
"2040.0";"4.813689"
"2050.0";"4.905186"
"2060.0";"4.713795"
"2070.0";"4.566151"
"2080.0";"4.718344"
"2090.0";"4.54686"
"2100.0";"4.77122"
"2110.0";"4.881759"
"2120.0";"4.659727"
"2130.0";"4.655731"
"2140.0";"4.712367"
"2150.0";"4.732183"
"2160.0";"4.576828"
"2170.0";"4.466819"
"2180.0";"4.713456"
"2190.0";"5.013701"
"2200.0";"4.89499"
"2210.0";"5.042738"
"2220.0";"5.174192"
"2230.0";"5.177815"
"2240.0";"5.122949"
"2250.0";"4.89026"
"2260.0";"4.747903"
"2270.0";"4.7301"
"2280.0";"4.62984"
"2290.0";"4.578707"
"2300.0";"4.498234"
"2310.0";"4.21709"
"2320.0";"4.448111"
"2330.0";"4.388499"
"2340.0";"4.533445"
"2350.0";"4.409237"
"2360.0";"4.406931"
"2370.0";"4.410912"
"2380.0";"4.591152"
"2390.0";"4.688506"
"2400.0";"4.849787"
"2410.0";"4.659874"
"2420.0";"4.543576"
"2430.0";"4.448067"
"2440.0";"4.595994"
"2450.0";"4.488527"
"2460.0";"4.531486"
"2470.0";"4.948545"
"2480.0";"4.922123"
"2490.0";"4.896231"
"2500.0";"4.634432"
"2510.0";"4.638139"
"2520.0";"4.503275"
"2530.0";"4.421878"
"2540.0";"4.037809"
"2550.0";"3.925703"
"2560.0";"3.961725"
"2570.0";"3.820044"
"2580.0";"3.810408"
"2590.0";"3.779741"
"2600.0";"3.841997"
"2610.0";"4.022385"
"2620.0";"4.331159"
"2630.0";"4.32094"
"2640.0";"4.074143"
"2650.0";"4.102424"
"2660.0";"3.850269"
"2670.0";"3.787813"
"2680.0";"3.458363"
"2690.0";"3.660473"
"2700.0";"3.810835"
"2710.0";"3.737466"
"2720.0";"3.686775"
"2730.0";"3.818403"
"2740.0";"3.959537"
"2750.0";"4.074199"
"2760.0";"3.900792"
"2770.0";"3.743581"
"2780.0";"3.735188"
"2790.0";"3.851133"
"2800.0";"3.591031"
"2810.0";"3.587107"
"2820.0";"3.443222"
"2830.0";"3.41524"
"2840.0";"3.551249"
"2850.0";"3.321891"
"2860.0";"3.310083"
"2870.0";"3.512084"
"2880.0";"3.477151"
"2890.0";"3.665884"
"2900.0";"3.840897"
"2910.0";"3.771444"
"2920.0";"4.013214"
"2930.0";"3.95322"
"2940.0";"4.164845"
"2950.0";"4.168462"
"2960.0";"4.283058"
"2970.0";"4.406123"
"2980.0";"4.317271"
"2990.0";"4.266322"
"3000.0";"4.10968"
"3010.0";"4.161039"
"3020.0";"4.255537"
"3030.0";"4.11417"
"3040.0";"4.210307"
"3050.0";"4.108291"
"3060.0";"4.294604"
"3070.0";"4.25497"
"3080.0";"4.332119"
"3090.0";"4.223643"
"3100.0";"3.987569"
"3110.0";"3.986744"
"3120.0";"3.8798"
"3130.0";"4.090617"
"3140.0";"4.229654"
"3150.0";"4.379364"
"3160.0";"4.077206"
"3170.0";"4.292124"
"3180.0";"4.128512"
"3190.0";"4.314146"
"3200.0";"4.246916"
"3210.0";"4.525249"
"3220.0";"4.435956"
"3230.0";"4.439435"
"3240.0";"4.307196"
"3250.0";"4.346025"
"3260.0";"4.410416"
"3270.0";"4.543535"
"3280.0";"4.485329"
"3290.0";"4.506054"
"3300.0";"4.590892"
"3310.0";"4.712842"
"3320.0";"4.722891"
"3330.0";"4.368355"
"3340.0";"4.234589"
"3350.0";"4.333703"
"3360.0";"4.528779"
"3370.0";"4.580728"
"3380.0";"4.603575"
"3390.0";"4.526743"
"3400.0";"4.771885"
"3410.0";"4.826933"
"3420.0";"4.648692"
"3430.0";"4.639902"
"3440.0";"4.806793"
"3450.0";"4.626437"
"3460.0";"4.670915"
"3470.0";"4.531937"
"3480.0";"4.401652"
"3490.0";"4.52571"
"3500.0";"4.455401"
"3510.0";"4.360579"
"3520.0";"4.279778"
"3530.0";"4.235988"
"3540.0";"4.475306"
"3550.0";"4.351164"
"3560.0";"4.154594"
"3570.0";"4.185469"
"3580.0";"4.030806"
"3590.0";"4.107017"
"3600.0";"3.981068"
"3610.0";"3.859321"
"3620.0";"3.677117"
"3630.0";"3.771231"
"3640.0";"3.794779"
"3650.0";"3.940161"
"3660.0";"3.921184"
"3670.0";"4.090747"
"3680.0";"4.017754"
"3690.0";"3.969611"
"3700.0";"4.067107"
"3710.0";"4.078166"
"3720.0";"3.993879"
"3730.0";"3.843419"
"3740.0";"3.922168"
