# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_neg1_mol1_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL1"
"0.0";"5.108341"
"10.0";"5.185526"
"20.0";"5.206631"
"30.0";"5.20786"
"40.0";"5.309354"
"50.0";"5.27236"
"60.0";"5.500339"
"70.0";"5.377454"
"80.0";"5.258689"
"90.0";"5.553311"
"100.0";"5.50335"
"110.0";"5.62702"
"120.0";"5.713257"
"130.0";"5.865734"
"140.0";"5.794578"
"150.0";"6.006397"
"160.0";"6.027886"
"170.0";"6.004331"
"180.0";"5.8569"
"190.0";"5.66338"
"200.0";"5.656521"
"210.0";"5.769564"
"220.0";"5.703371"
"230.0";"5.602401"
"240.0";"5.081971"
"250.0";"5.060432"
"260.0";"4.806174"
"270.0";"4.776788"
"280.0";"4.50924"
"290.0";"4.652312"
"300.0";"4.708799"
"310.0";"5.00945"
"320.0";"5.097416"
"330.0";"5.156606"
"340.0";"5.297307"
"350.0";"5.519288"
"360.0";"5.29913"
"370.0";"5.334068"
"380.0";"5.311984"
"390.0";"5.551208"
"400.0";"5.670288"
"410.0";"5.8834"
"420.0";"5.888794"
"430.0";"6.043702"
"440.0";"5.894876"
"450.0";"5.753381"
"460.0";"5.512041"
"470.0";"5.284829"
"480.0";"5.323229"
"490.0";"5.234333"
"500.0";"5.121799"
"510.0";"5.351671"
"520.0";"5.401655"
"530.0";"5.613637"
"540.0";"5.61132"
"550.0";"5.849417"
"560.0";"5.892741"
"570.0";"6.061119"
"580.0";"6.024202"
"590.0";"5.959396"
"600.0";"5.738669"
"610.0";"5.812533"
"620.0";"5.787484"
"630.0";"5.701125"
"640.0";"5.832394"
"650.0";"5.710601"
"660.0";"5.885295"
"670.0";"5.882819"
"680.0";"5.941988"
"690.0";"5.81238"
"700.0";"5.864233"
"710.0";"5.890515"
"720.0";"5.829776"
"730.0";"5.941858"
"740.0";"5.930552"
"750.0";"5.71558"
"760.0";"5.631601"
"770.0";"5.487823"
"780.0";"5.430624"
"790.0";"5.380287"
"800.0";"5.465316"
"810.0";"5.400128"
"820.0";"5.461858"
"830.0";"5.611235"
"840.0";"5.559618"
"850.0";"5.503013"
"860.0";"5.609241"
"870.0";"5.571206"
"880.0";"5.643267"
"890.0";"5.861526"
"900.0";"5.882883"
"910.0";"5.928984"
"920.0";"6.010353"
"930.0";"5.937548"
"940.0";"5.982544"
"950.0";"5.988237"
"960.0";"5.911177"
"970.0";"5.956001"
"980.0";"5.938684"
"990.0";"5.906949"
"1000.0";"5.632111"
"1010.0";"5.566629"
"1020.0";"5.599147"
"1030.0";"5.552501"
"1040.0";"5.71921"
"1050.0";"5.708639"
"1060.0";"5.761913"
"1070.0";"5.670227"
"1080.0";"5.850608"
"1090.0";"5.986814"
"1100.0";"6.137149"
"1110.0";"5.937862"
"1120.0";"6.057378"
"1130.0";"6.18358"
"1140.0";"6.301849"
"1150.0";"6.058444"
"1160.0";"5.891474"
"1170.0";"6.042537"
"1180.0";"5.891605"
"1190.0";"5.896396"
"1200.0";"5.691377"
"1210.0";"5.732872"
"1220.0";"5.664397"
"1230.0";"5.878981"
"1240.0";"6.000445"
"1250.0";"6.011988"
"1260.0";"5.922306"
"1270.0";"5.914418"
"1280.0";"5.752326"
"1290.0";"5.840561"
"1300.0";"5.923088"
"1310.0";"5.851744"
"1320.0";"5.798141"
"1330.0";"5.776771"
"1340.0";"5.576201"
"1350.0";"5.362378"
"1360.0";"5.282762"
"1370.0";"5.315808"
"1380.0";"5.348206"
"1390.0";"5.657723"
"1400.0";"5.54925"
"1410.0";"5.518226"
"1420.0";"5.565744"
"1430.0";"5.758597"
"1440.0";"5.662441"
"1450.0";"5.70404"
"1460.0";"5.347528"
"1470.0";"5.444256"
"1480.0";"5.470073"
"1490.0";"5.452181"
"1500.0";"5.266001"
"1510.0";"5.076711"
"1520.0";"5.053817"
"1530.0";"5.058183"
"1540.0";"5.235726"
"1550.0";"4.990784"
"1560.0";"5.199386"
"1570.0";"5.312118"
"1580.0";"5.336368"
"1590.0";"5.146404"
"1600.0";"5.268357"
"1610.0";"5.298273"
"1620.0";"5.430105"
"1630.0";"5.595081"
"1640.0";"5.780988"
"1650.0";"5.814639"
"1660.0";"5.775889"
"1670.0";"5.632126"
"1680.0";"5.63226"
"1690.0";"5.62872"
"1700.0";"5.748659"
"1710.0";"5.737111"
"1720.0";"5.790727"
"1730.0";"5.87104"
"1740.0";"6.023957"
"1750.0";"5.913625"
"1760.0";"5.838345"
"1770.0";"5.967985"
"1780.0";"6.12681"
"1790.0";"6.293293"
"1800.0";"6.087132"
"1810.0";"5.877426"
"1820.0";"5.818591"
"1830.0";"5.975025"
"1840.0";"5.926104"
"1850.0";"5.862094"
"1860.0";"6.08465"
"1870.0";"6.375908"
"1880.0";"6.370985"
"1890.0";"6.368391"
"1900.0";"6.384302"
"1910.0";"6.124075"
"1920.0";"6.24408"
"1930.0";"6.13544"
"1940.0";"5.98864"
"1950.0";"5.985682"
"1960.0";"6.134748"
"1970.0";"5.732285"
"1980.0";"5.838893"
"1990.0";"5.703525"
"2000.0";"5.776613"
"2010.0";"5.69341"
"2020.0";"5.844051"
"2030.0";"5.620681"
"2040.0";"5.304106"
"2050.0";"5.566542"
"2060.0";"5.624736"
"2070.0";"5.546272"
"2080.0";"5.532167"
"2090.0";"5.514446"
"2100.0";"5.683261"
"2110.0";"5.70407"
"2120.0";"5.626639"
"2130.0";"5.43021"
"2140.0";"5.348843"
"2150.0";"5.328554"
"2160.0";"5.737111"
"2170.0";"5.617353"
"2180.0";"5.753089"
"2190.0";"5.878245"
"2200.0";"5.734337"
"2210.0";"5.725776"
"2220.0";"5.666078"
"2230.0";"5.996566"
"2240.0";"6.081408"
"2250.0";"6.115602"
"2260.0";"6.138662"
"2270.0";"5.907347"
"2280.0";"5.868103"
"2290.0";"5.801456"
"2300.0";"5.728369"
"2310.0";"5.628993"
"2320.0";"5.75732"
"2330.0";"5.838414"
"2340.0";"5.749719"
"2350.0";"5.782166"
"2360.0";"6.001895"
"2370.0";"5.825062"
"2380.0";"5.65566"
"2390.0";"5.449141"
"2400.0";"5.365813"
"2410.0";"5.394659"
"2420.0";"5.363573"
"2430.0";"5.478249"
"2440.0";"5.572471"
"2450.0";"5.751431"
"2460.0";"5.533164"
"2470.0";"5.471586"
"2480.0";"5.357301"
"2490.0";"5.291112"
"2500.0";"5.196403"
"2510.0";"5.256498"
"2520.0";"5.267854"
"2530.0";"5.412947"
"2540.0";"5.250957"
"2550.0";"5.06794"
"2560.0";"5.048495"
"2570.0";"5.076894"
"2580.0";"4.978816"
"2590.0";"4.857688"
"2600.0";"4.824553"
"2610.0";"5.230296"
"2620.0";"5.285154"
"2630.0";"5.340513"
"2640.0";"5.36637"
"2650.0";"5.26449"
"2660.0";"5.059632"
"2670.0";"5.259989"
"2680.0";"5.154526"
"2690.0";"5.253629"
"2700.0";"5.471972"
"2710.0";"5.19519"
"2720.0";"5.176111"
"2730.0";"5.126316"
"2740.0";"5.434453"
"2750.0";"5.271223"
"2760.0";"5.353029"
"2770.0";"5.362852"
"2780.0";"5.892832"
"2790.0";"5.869329"
"2800.0";"5.94915"
"2810.0";"5.808378"
"2820.0";"6.027694"
"2830.0";"5.939821"
"2840.0";"5.932702"
"2850.0";"5.704781"
"2860.0";"5.680968"
"2870.0";"5.618888"
"2880.0";"5.624725"
"2890.0";"5.585338"
"2900.0";"5.560163"
"2910.0";"5.292569"
"2920.0";"5.221109"
"2930.0";"5.383139"
"2940.0";"5.177125"
"2950.0";"4.812375"
"2960.0";"4.975245"
"2970.0";"4.990318"
"2980.0";"5.170175"
"2990.0";"5.251025"
"3000.0";"5.236107"
"3010.0";"5.386719"
"3020.0";"5.152576"
"3030.0";"4.963249"
"3040.0";"5.012459"
"3050.0";"4.962143"
"3060.0";"4.980414"
"3070.0";"4.907649"
"3080.0";"4.68762"
"3090.0";"4.700991"
"3100.0";"4.501751"
"3110.0";"4.419053"
"3120.0";"4.221643"
"3130.0";"4.371223"
"3140.0";"4.206831"
"3150.0";"4.213025"
"3160.0";"4.217241"
"3170.0";"4.055025"
"3180.0";"4.052553"
"3190.0";"4.103742"
"3200.0";"4.031778"
"3210.0";"3.776102"
"3220.0";"3.83942"
"3230.0";"3.632048"
"3240.0";"3.58662"
"3250.0";"3.630789"
"3260.0";"3.637138"
"3270.0";"3.642502"
"3280.0";"3.637627"
"3290.0";"3.823111"
"3300.0";"3.99004"
"3310.0";"4.101529"
"3320.0";"4.285953"
"3330.0";"4.12044"
"3340.0";"4.208548"
"3350.0";"4.263429"
"3360.0";"4.439124"
"3370.0";"4.53685"
"3380.0";"4.577089"
"3390.0";"4.541424"
"3400.0";"4.531475"
"3410.0";"4.715101"
"3420.0";"4.622933"
"3430.0";"4.663945"
"3440.0";"4.713684"
"3450.0";"4.767928"
"3460.0";"4.764949"
"3470.0";"4.694223"
"3480.0";"4.721811"
"3490.0";"4.994891"
"3500.0";"5.210537"
"3510.0";"5.163628"
"3520.0";"5.290099"
"3530.0";"5.2685"
"3540.0";"5.244174"
"3550.0";"5.428298"
"3560.0";"5.439129"
"3570.0";"5.51039"
"3580.0";"5.629904"
"3590.0";"5.670258"
"3600.0";"5.642511"
"3610.0";"5.548188"
"3620.0";"5.248243"
"3630.0";"5.141892"
"3640.0";"5.099131"
"3650.0";"5.219535"
"3660.0";"5.196436"
"3670.0";"5.391025"
"3680.0";"5.590933"
"3690.0";"5.614178"
"3700.0";"5.687873"
"3710.0";"5.423264"
"3720.0";"5.164948"
"3730.0";"5.508256"
"3740.0";"5.422819"
"3750.0";"5.659624"
"3760.0";"5.469294"
"3770.0";"5.394421"
"3780.0";"5.136636"
"3790.0";"5.185101"
"3800.0";"5.289959"
"3810.0";"5.199976"
"3820.0";"5.043691"
"3830.0";"4.947116"
"3840.0";"4.961825"
"3850.0";"4.885182"
"3860.0";"4.815109"
"3870.0";"4.691882"
"3880.0";"4.475697"
"3890.0";"4.570354"
"3900.0";"4.510772"
"3910.0";"4.681961"
"3920.0";"4.682967"
"3930.0";"4.892364"
"3940.0";"4.765561"
"3950.0";"5.003417"
"3960.0";"5.105117"
"3970.0";"4.994829"
"3980.0";"4.554756"
"3990.0";"4.829743"
"4000.0";"4.795631"
"4010.0";"4.585193"
"4020.0";"4.811943"
"4030.0";"4.794521"
"4040.0";"4.920634"
"4050.0";"4.797435"
"4060.0";"4.666622"
"4070.0";"4.683386"
"4080.0";"4.764882"
"4090.0";"4.6579"
"4100.0";"4.68053"
"4110.0";"4.590304"
"4120.0";"4.826639"
"4130.0";"4.907574"
"4140.0";"4.998085"
"4150.0";"4.981431"
"4160.0";"4.951571"
"4170.0";"5.048162"
"4180.0";"4.91703"
"4190.0";"4.614196"
"4200.0";"4.579807"
"4210.0";"4.211254"
"4220.0";"4.549431"
"4230.0";"4.560967"
"4240.0";"4.644068"
"4250.0";"4.845289"
"4260.0";"4.676225"
"4270.0";"4.819642"
"4280.0";"4.696321"
"4290.0";"4.698056"
"4300.0";"4.630494"
"4310.0";"4.792562"
"4320.0";"4.725437"
"4330.0";"4.93481"
"4340.0";"4.882042"
"4350.0";"4.922593"
"4360.0";"4.862138"
"4370.0";"5.080468"
"4380.0";"4.918217"
"4390.0";"4.872696"
"4400.0";"4.925387"
"4410.0";"5.040368"
"4420.0";"5.260728"
"4430.0";"5.207655"
"4440.0";"5.195387"
"4450.0";"5.187772"
"4460.0";"5.136747"
"4470.0";"4.809018"
"4480.0";"4.921157"
"4490.0";"4.929949"
"4500.0";"4.841756"
