# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mol2_rms.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_1
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"6e-07"
"10.0";"0.0943527"
"20.0";"0.0954047"
"30.0";"0.1126844"
"40.0";"0.1206029"
"50.0";"0.1159755"
"60.0";"0.1257703"
"70.0";"0.1414146"
"80.0";"0.1377853"
"90.0";"0.1501304"
"100.0";"0.1574786"
"110.0";"0.202505"
"120.0";"0.2211303"
"130.0";"0.2080014"
"140.0";"0.2314844"
"150.0";"0.2413152"
"160.0";"0.256688"
"170.0";"0.2589088"
"180.0";"0.2550606"
"190.0";"0.259154"
"200.0";"0.2455377"
"210.0";"0.2370832"
"220.0";"0.2537133"
"230.0";"0.2559247"
"240.0";"0.2305437"
"250.0";"0.2243621"
"260.0";"0.1966948"
"270.0";"0.2020581"
"280.0";"0.1954809"
"290.0";"0.2012313"
"300.0";"0.2049609"
"310.0";"0.1898502"
"320.0";"0.1995182"
"330.0";"0.2110482"
"340.0";"0.2209121"
"350.0";"0.2300818"
"360.0";"0.2143125"
"370.0";"0.1897404"
"380.0";"0.1991846"
"390.0";"0.2001659"
"400.0";"0.1871732"
"410.0";"0.1862568"
"420.0";"0.1692984"
"430.0";"0.1613988"
"440.0";"0.1615249"
"450.0";"0.1720901"
"460.0";"0.1585359"
"470.0";"0.1560895"
"480.0";"0.173873"
"490.0";"0.1698388"
"500.0";"0.1580035"
"510.0";"0.157963"
"520.0";"0.142272"
"530.0";"0.1454413"
"540.0";"0.1351011"
"550.0";"0.1356783"
"560.0";"0.140393"
"570.0";"0.1530653"
"580.0";"0.1639192"
"590.0";"0.159551"
"600.0";"0.1470522"
"610.0";"0.1570153"
"620.0";"0.1529482"
"630.0";"0.1541684"
"640.0";"0.1473435"
"650.0";"0.1388221"
"660.0";"0.1481946"
"670.0";"0.1309904"
"680.0";"0.1384213"
"690.0";"0.1465769"
"700.0";"0.1387958"
"710.0";"0.1515917"
"720.0";"0.1619814"
"730.0";"0.1638726"
"740.0";"0.1812486"
"750.0";"0.1694782"
"760.0";"0.1558021"
"770.0";"0.1934467"
"780.0";"0.1906985"
"790.0";"0.1712843"
"800.0";"0.170247"
"810.0";"0.1668883"
"820.0";"0.1809028"
"830.0";"0.1947926"
"840.0";"0.1931551"
"850.0";"0.1672099"
"860.0";"0.1713586"
"870.0";"0.1666377"
"880.0";"0.1484343"
"890.0";"0.1540946"
"900.0";"0.1654883"
"910.0";"0.1886256"
"920.0";"0.1889894"
"930.0";"0.1713852"
"940.0";"0.1961294"
"950.0";"0.1870726"
"960.0";"0.1983668"
"970.0";"0.1834423"
"980.0";"0.1707966"
"990.0";"0.1804539"
"1000.0";"0.1959086"
"1010.0";"0.2121755"
"1020.0";"0.2118835"
"1030.0";"0.2323671"
"1040.0";"0.2487264"
"1050.0";"0.2810573"
"1060.0";"0.2824592"
"1070.0";"0.2909053"
"1080.0";"0.3005315"
"1090.0";"0.291484"
"1100.0";"0.2987038"
"1110.0";"0.2645909"
"1120.0";"0.2533173"
"1130.0";"0.2460541"
"1140.0";"0.2437084"
"1150.0";"0.2185951"
"1160.0";"0.2302326"
"1170.0";"0.2331935"
"1180.0";"0.2356897"
"1190.0";"0.2422012"
"1200.0";"0.2357505"
"1210.0";"0.2320411"
"1220.0";"0.2480796"
"1230.0";"0.2680064"
"1240.0";"0.2557125"
"1250.0";"0.2853653"
"1260.0";"0.2723572"
"1270.0";"0.2707775"
"1280.0";"0.2640614"
"1290.0";"0.2683165"
"1300.0";"0.286049"
"1310.0";"0.2929276"
"1320.0";"0.2735381"
"1330.0";"0.2732879"
"1340.0";"0.2655984"
"1350.0";"0.273537"
"1360.0";"0.2743874"
"1370.0";"0.2932031"
"1380.0";"0.3383504"
"1390.0";"0.3389212"
"1400.0";"0.3503461"
"1410.0";"0.3583006"
"1420.0";"0.3319489"
"1430.0";"0.3371714"
"1440.0";"0.3337275"
"1450.0";"0.3207186"
"1460.0";"0.3429977"
"1470.0";"0.3340688"
"1480.0";"0.3292028"
"1490.0";"0.2960163"
"1500.0";"0.2486531"
"1510.0";"0.2386693"
"1520.0";"0.2364163"
"1530.0";"0.2650249"
"1540.0";"0.2718509"
"1550.0";"0.2661101"
"1560.0";"0.2817405"
"1570.0";"0.2998776"
"1580.0";"0.3271963"
"1590.0";"0.3316567"
"1600.0";"0.3169038"
"1610.0";"0.3387564"
"1620.0";"0.3268867"
"1630.0";"0.3297452"
"1640.0";"0.3397716"
"1650.0";"0.3210901"
"1660.0";"0.3036402"
"1670.0";"0.2896212"
"1680.0";"0.3092309"
"1690.0";"0.3064302"
"1700.0";"0.3018496"
"1710.0";"0.3057548"
"1720.0";"0.2982949"
"1730.0";"0.2924727"
"1740.0";"0.3051288"
"1750.0";"0.2937142"
"1760.0";"0.2670727"
"1770.0";"0.26815"
"1780.0";"0.2430882"
"1790.0";"0.2491837"
"1800.0";"0.2723109"
"1810.0";"0.2818734"
"1820.0";"0.2622955"
"1830.0";"0.2768291"
"1840.0";"0.3003123"
"1850.0";"0.3125799"
"1860.0";"0.3002436"
"1870.0";"0.29538"
