# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol7_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL7-inner_dimer_area"
"0.0";"6.626187"
"10.0";"6.718461"
"20.0";"6.449123"
"30.0";"6.51841"
"40.0";"6.39749"
"50.0";"6.428132"
"60.0";"6.643444"
"70.0";"6.504067"
"80.0";"6.626542"
"90.0";"6.492002"
"100.0";"6.296983"
"110.0";"6.543396"
"120.0";"6.525072"
"130.0";"6.445289"
"140.0";"6.545558"
"150.0";"6.664709"
"160.0";"6.633674"
"170.0";"6.662099"
"180.0";"6.774736"
"190.0";"6.794652"
"200.0";"6.743498"
"210.0";"6.703943"
"220.0";"6.643688"
"230.0";"6.499694"
"240.0";"6.673516"
"250.0";"6.865123"
"260.0";"6.678341"
"270.0";"6.550997"
"280.0";"6.604012"
"290.0";"6.772032"
"300.0";"6.562764"
"310.0";"6.771944"
"320.0";"6.81167"
"330.0";"6.808348"
"340.0";"6.766765"
"350.0";"7.12659"
"360.0";"6.892085"
"370.0";"7.00433"
"380.0";"7.155114"
"390.0";"7.070771"
"400.0";"7.009316"
"410.0";"6.966167"
"420.0";"7.20509"
"430.0";"7.02255"
"440.0";"7.067051"
"450.0";"7.037824"
"460.0";"6.951404"
"470.0";"6.90182"
"480.0";"7.1316"
"490.0";"7.050941"
"500.0";"7.383216"
"510.0";"7.312531"
"520.0";"7.148331"
"530.0";"7.080973"
"540.0";"7.045717"
"550.0";"6.956099"
"560.0";"6.997505"
"570.0";"6.908824"
"580.0";"6.81265"
"590.0";"7.237816"
"600.0";"7.209642"
"610.0";"7.283382"
"620.0";"7.406429"
"630.0";"7.6283"
"640.0";"7.657882"
"650.0";"7.671983"
"660.0";"7.653177"
"670.0";"7.642993"
"680.0";"7.517925"
"690.0";"7.195436"
"700.0";"7.271186"
"710.0";"7.038274"
"720.0";"6.686238"
"730.0";"6.630299"
"740.0";"6.613173"
"750.0";"6.766828"
"760.0";"6.886096"
"770.0";"6.923107"
"780.0";"6.722138"
"790.0";"6.666278"
"800.0";"6.677202"
"810.0";"6.746373"
"820.0";"6.63431"
"830.0";"6.621539"
"840.0";"6.862389"
"850.0";"6.883081"
"860.0";"6.737122"
"870.0";"7.199887"
"880.0";"7.191538"
"890.0";"7.060863"
"900.0";"6.958072"
"910.0";"6.8917"
"920.0";"6.888969"
"930.0";"6.799525"
"940.0";"6.817444"
"950.0";"6.928222"
"960.0";"6.931045"
"970.0";"6.599676"
"980.0";"6.629354"
"990.0";"6.392284"
"1000.0";"6.464603"
"1010.0";"6.154294"
"1020.0";"6.162261"
"1030.0";"6.021551"
"1040.0";"6.252642"
"1050.0";"6.263853"
"1060.0";"6.432498"
"1070.0";"6.467194"
"1080.0";"6.155027"
"1090.0";"6.064459"
"1100.0";"6.002602"
"1110.0";"6.066861"
"1120.0";"6.040201"
"1130.0";"6.054873"
"1140.0";"6.433387"
"1150.0";"6.670714"
"1160.0";"6.767444"
"1170.0";"6.604438"
"1180.0";"6.470549"
"1190.0";"6.392184"
"1200.0";"6.169782"
"1210.0";"6.401999"
"1220.0";"6.444896"
"1230.0";"6.547084"
"1240.0";"6.593728"
"1250.0";"6.52184"
"1260.0";"6.528404"
"1270.0";"6.59227"
"1280.0";"6.6774"
"1290.0";"6.423336"
"1300.0";"6.486964"
"1310.0";"6.45752"
"1320.0";"6.768936"
"1330.0";"6.690784"
"1340.0";"6.962288"
"1350.0";"6.842344"
"1360.0";"6.827839"
"1370.0";"6.949966"
"1380.0";"7.007689"
"1390.0";"6.837119"
"1400.0";"6.616429"
"1410.0";"6.301945"
"1420.0";"6.356205"
"1430.0";"6.036567"
"1440.0";"6.12217"
"1450.0";"5.997247"
"1460.0";"5.793499"
