# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol4_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL4-outer_dimer_area"
"0.0";"4.346654"
"10.0";"4.371163"
"20.0";"4.273144"
"30.0";"4.629192"
"40.0";"4.794255"
"50.0";"4.686455"
"60.0";"4.481523"
"70.0";"4.465298"
"80.0";"4.320152"
"90.0";"4.735366"
"100.0";"4.830543"
"110.0";"5.020578"
"120.0";"5.25748"
"130.0";"5.324745"
"140.0";"5.440771"
"150.0";"5.562746"
"160.0";"5.315409"
"170.0";"5.486064"
"180.0";"5.19994"
"190.0";"5.36975"
"200.0";"5.709269"
"210.0";"5.63449"
"220.0";"5.43462"
"230.0";"5.592806"
"240.0";"5.537927"
"250.0";"5.539982"
"260.0";"5.308629"
"270.0";"5.463815"
"280.0";"5.162238"
"290.0";"5.437144"
"300.0";"5.82975"
"310.0";"5.864629"
"320.0";"5.902938"
"330.0";"5.572786"
"340.0";"5.492752"
"350.0";"5.391692"
"360.0";"4.846724"
"370.0";"4.838035"
"380.0";"5.045234"
"390.0";"5.129075"
"400.0";"4.905033"
"410.0";"5.019704"
"420.0";"5.12515"
"430.0";"5.069196"
"440.0";"5.382149"
"450.0";"5.238873"
"460.0";"5.413242"
"470.0";"5.173336"
"480.0";"5.41975"
"490.0";"5.39101"
"500.0";"5.3299"
"510.0";"5.372614"
"520.0";"5.526189"
"530.0";"5.438255"
"540.0";"5.25809"
"550.0";"4.997429"
"560.0";"5.12258"
"570.0";"5.051222"
"580.0";"5.214894"
"590.0";"4.811137"
"600.0";"4.879213"
"610.0";"5.074651"
"620.0";"4.994911"
"630.0";"5.191878"
"640.0";"4.922979"
"650.0";"4.79978"
"660.0";"4.754074"
"670.0";"4.621928"
"680.0";"4.470422"
"690.0";"4.647489"
"700.0";"5.041153"
"710.0";"4.94121"
"720.0";"5.053835"
