# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol7_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL7-outer_dimer_area"
"0.0";"5.162405"
"10.0";"5.109817"
"20.0";"5.033322"
"30.0";"5.030183"
"40.0";"4.844347"
"50.0";"5.196656"
"60.0";"5.42371"
"70.0";"5.169598"
"80.0";"5.297335"
"90.0";"4.98009"
"100.0";"4.943064"
"110.0";"4.769796"
"120.0";"4.555741"
"130.0";"4.517611"
"140.0";"4.723078"
"150.0";"4.825701"
"160.0";"4.953267"
"170.0";"4.767654"
"180.0";"5.087742"
"190.0";"5.048947"
"200.0";"4.983954"
"210.0";"4.88304"
"220.0";"4.999757"
"230.0";"5.298784"
"240.0";"5.223814"
"250.0";"5.044506"
"260.0";"5.069235"
"270.0";"5.113609"
"280.0";"5.373769"
"290.0";"5.386019"
"300.0";"5.424438"
"310.0";"5.36175"
"320.0";"5.270526"
"330.0";"5.3887"
"340.0";"5.353723"
"350.0";"5.252649"
"360.0";"5.242627"
"370.0";"5.219261"
"380.0";"5.123143"
"390.0";"5.036339"
"400.0";"5.079258"
"410.0";"4.735294"
"420.0";"4.820631"
"430.0";"4.815096"
"440.0";"4.575342"
"450.0";"4.635045"
"460.0";"4.495986"
"470.0";"4.655549"
"480.0";"4.487582"
"490.0";"4.608576"
"500.0";"4.773188"
"510.0";"4.736467"
"520.0";"5.038628"
"530.0";"5.056912"
"540.0";"5.136384"
"550.0";"5.184258"
"560.0";"5.017255"
"570.0";"5.195271"
"580.0";"5.03694"
"590.0";"4.911998"
"600.0";"4.650207"
"610.0";"4.402778"
"620.0";"4.374825"
"630.0";"4.422589"
"640.0";"4.642968"
"650.0";"4.815053"
"660.0";"4.737838"
"670.0";"4.621066"
"680.0";"4.592219"
"690.0";"4.924819"
"700.0";"5.082858"
"710.0";"5.116419"
"720.0";"5.530355"
"730.0";"5.360277"
"740.0";"5.540895"
"750.0";"5.340228"
"760.0";"5.265716"
"770.0";"5.164296"
"780.0";"5.303591"
"790.0";"5.118534"
"800.0";"5.270404"
"810.0";"5.190175"
"820.0";"5.251065"
"830.0";"5.574293"
"840.0";"5.655159"
"850.0";"5.920883"
"860.0";"5.924533"
"870.0";"6.080805"
"880.0";"6.087034"
"890.0";"6.175693"
"900.0";"6.119356"
"910.0";"5.794475"
"920.0";"5.988362"
"930.0";"5.985246"
"940.0";"6.001991"
"950.0";"6.015761"
"960.0";"5.894976"
"970.0";"5.965136"
"980.0";"5.892521"
"990.0";"5.822021"
"1000.0";"5.556324"
"1010.0";"5.758178"
"1020.0";"5.579936"
"1030.0";"5.71589"
"1040.0";"5.825981"
"1050.0";"5.945356"
"1060.0";"5.818785"
"1070.0";"5.751357"
"1080.0";"5.675305"
"1090.0";"5.653928"
"1100.0";"5.425724"
"1110.0";"5.473682"
"1120.0";"5.500503"
"1130.0";"5.285424"
"1140.0";"5.210886"
"1150.0";"5.215014"
"1160.0";"5.155712"
"1170.0";"4.956208"
"1180.0";"4.98687"
"1190.0";"5.206264"
"1200.0";"5.128709"
"1210.0";"4.921524"
"1220.0";"4.824867"
"1230.0";"4.981774"
"1240.0";"4.67128"
"1250.0";"4.854148"
"1260.0";"4.506248"
"1270.0";"4.561498"
"1280.0";"4.620035"
"1290.0";"4.75045"
"1300.0";"4.774133"
"1310.0";"4.769542"
"1320.0";"4.649046"
"1330.0";"4.405323"
"1340.0";"4.358266"
"1350.0";"4.480452"
"1360.0";"4.673237"
"1370.0";"4.709788"
"1380.0";"4.748017"
"1390.0";"4.777377"
"1400.0";"4.678276"
"1410.0";"4.604214"
"1420.0";"4.704544"
"1430.0";"4.994549"
"1440.0";"4.917037"
"1450.0";"4.873304"
"1460.0";"4.678434"
"1470.0";"4.795214"
"1480.0";"4.990839"
"1490.0";"4.786633"
"1500.0";"5.361394"
"1510.0";"5.430625"
"1520.0";"5.512358"
"1530.0";"5.197389"
"1540.0";"5.34727"
"1550.0";"5.183454"
"1560.0";"5.064698"
"1570.0";"4.986421"
"1580.0";"4.929949"
"1590.0";"4.938759"
"1600.0";"4.997731"
"1610.0";"5.141484"
"1620.0";"4.788037"
"1630.0";"4.699799"
"1640.0";"4.595631"
"1650.0";"4.606274"
"1660.0";"4.17188"
"1670.0";"4.109769"
"1680.0";"4.143934"
"1690.0";"4.207374"
"1700.0";"4.071429"
"1710.0";"4.114622"
"1720.0";"4.047212"
"1730.0";"4.141184"
"1740.0";"4.133752"
"1750.0";"4.068651"
"1760.0";"4.215243"
"1770.0";"4.254766"
"1780.0";"4.250754"
"1790.0";"4.201922"
"1800.0";"3.835506"
"1810.0";"3.855136"
"1820.0";"3.64992"
"1830.0";"3.862303"
"1840.0";"4.021399"
"1850.0";"3.939482"
"1860.0";"3.762201"
"1870.0";"4.126315"
"1880.0";"4.071596"
"1890.0";"4.106318"
"1900.0";"4.246898"
"1910.0";"4.203119"
"1920.0";"4.111392"
"1930.0";"4.204102"
"1940.0";"4.090166"
"1950.0";"4.053152"
"1960.0";"4.020143"
"1970.0";"3.852485"
"1980.0";"3.838311"
"1990.0";"3.830182"
"2000.0";"3.892804"
"2010.0";"3.878922"
"2020.0";"3.848928"
"2030.0";"3.783721"
"2040.0";"3.678844"
"2050.0";"3.709402"
"2060.0";"3.844014"
"2070.0";"3.509567"
"2080.0";"3.752849"
"2090.0";"3.924597"
"2100.0";"3.787366"
"2110.0";"3.733198"
"2120.0";"3.739213"
"2130.0";"3.808457"
"2140.0";"3.636089"
"2150.0";"3.766834"
"2160.0";"3.858736"
"2170.0";"3.96934"
"2180.0";"4.057368"
"2190.0";"4.056911"
"2200.0";"4.007131"
"2210.0";"3.880355"
"2220.0";"3.804654"
"2230.0";"3.460325"
"2240.0";"3.12138"
"2250.0";"3.10907"
"2260.0";"2.995217"
"2270.0";"3.01786"
"2280.0";"3.315159"
"2290.0";"3.397057"
"2300.0";"3.373997"
"2310.0";"3.227066"
"2320.0";"3.552039"
"2330.0";"3.667412"
"2340.0";"3.96223"
"2350.0";"3.686246"
"2360.0";"3.747951"
"2370.0";"3.596892"
"2380.0";"3.475212"
"2390.0";"3.720092"
"2400.0";"3.749106"
"2410.0";"3.672998"
"2420.0";"3.562774"
"2430.0";"3.533224"
"2440.0";"3.650342"
"2450.0";"3.50244"
"2460.0";"3.277826"
"2470.0";"3.337285"
"2480.0";"2.946563"
"2490.0";"2.957868"
"2500.0";"2.988132"
"2510.0";"3.097205"
"2520.0";"3.43215"
"2530.0";"3.77602"
"2540.0";"3.917079"
"2550.0";"4.163861"
"2560.0";"4.171317"
"2570.0";"4.236402"
"2580.0";"4.254992"
"2590.0";"4.4635"
"2600.0";"4.392146"
"2610.0";"4.63496"
"2620.0";"4.540589"
"2630.0";"4.603574"
"2640.0";"4.75191"
"2650.0";"4.776833"
"2660.0";"4.798697"
"2670.0";"4.81313"
"2680.0";"4.834626"
"2690.0";"4.858996"
"2700.0";"4.873079"
"2710.0";"4.578943"
"2720.0";"4.969241"
"2730.0";"4.837139"
"2740.0";"4.722538"
"2750.0";"4.898309"
"2760.0";"4.926518"
"2770.0";"5.063801"
"2780.0";"5.553132"
"2790.0";"5.620173"
"2800.0";"5.644566"
"2810.0";"5.510158"
"2820.0";"5.458082"
"2830.0";"5.351256"
"2840.0";"5.261406"
"2850.0";"4.986184"
"2860.0";"5.261694"
"2870.0";"5.114044"
"2880.0";"5.181053"
"2890.0";"5.293294"
"2900.0";"5.030189"
"2910.0";"5.234902"
"2920.0";"5.262246"
"2930.0";"5.150596"
"2940.0";"5.185294"
"2950.0";"5.030944"
"2960.0";"5.276894"
"2970.0";"5.167695"
"2980.0";"4.932376"
"2990.0";"5.046153"
"3000.0";"5.090037"
"3010.0";"5.611681"
"3020.0";"5.38436"
"3030.0";"5.442769"
"3040.0";"5.595189"
"3050.0";"5.68431"
"3060.0";"5.569384"
"3070.0";"5.673714"
"3080.0";"5.728351"
"3090.0";"6.013642"
"3100.0";"5.82372"
"3110.0";"5.880454"
"3120.0";"5.83748"
"3130.0";"5.881438"
"3140.0";"5.940312"
"3150.0";"6.049716"
"3160.0";"6.029778"
"3170.0";"6.010628"
"3180.0";"6.175874"
"3190.0";"6.246177"
"3200.0";"6.16631"
"3210.0";"6.321328"
"3220.0";"6.562924"
"3230.0";"6.680351"
"3240.0";"6.611838"
"3250.0";"6.870129"
"3260.0";"6.788486"
"3270.0";"6.90124"
"3280.0";"6.526055"
"3290.0";"6.315588"
"3300.0";"6.272782"
"3310.0";"6.22043"
"3320.0";"5.889797"
"3330.0";"6.052615"
"3340.0";"6.150797"
"3350.0";"6.160855"
"3360.0";"6.190242"
"3370.0";"6.223037"
"3380.0";"6.388141"
"3390.0";"6.685071"
"3400.0";"6.483465"
"3410.0";"6.65027"
"3420.0";"6.426627"
"3430.0";"6.4682"
"3440.0";"6.708026"
"3450.0";"6.494408"
"3460.0";"6.577147"
"3470.0";"6.662785"
"3480.0";"6.471295"
"3490.0";"6.443657"
"3500.0";"6.600574"
"3510.0";"6.578528"
"3520.0";"6.652829"
"3530.0";"6.510056"
"3540.0";"6.526773"
"3550.0";"6.601099"
"3560.0";"6.403698"
"3570.0";"6.347543"
"3580.0";"6.342536"
"3590.0";"6.395156"
"3600.0";"6.33828"
"3610.0";"6.202227"
"3620.0";"5.883126"
"3630.0";"5.785075"
"3640.0";"6.058668"
"3650.0";"6.16313"
"3660.0";"6.047359"
"3670.0";"5.872137"
"3680.0";"6.025913"
"3690.0";"5.837575"
"3700.0";"5.751595"
"3710.0";"5.877247"
"3720.0";"5.796849"
"3730.0";"5.811737"
"3740.0";"5.808906"
"3750.0";"5.877736"
"3760.0";"6.070589"
"3770.0";"6.04665"
"3780.0";"6.031762"
"3790.0";"6.162326"
"3800.0";"6.172351"
"3810.0";"6.230943"
"3820.0";"6.102041"
"3830.0";"5.88962"
"3840.0";"5.982851"
"3850.0";"6.010226"
"3860.0";"6.001218"
"3870.0";"6.054281"
"3880.0";"6.188152"
"3890.0";"6.21679"
"3900.0";"6.245963"
"3910.0";"6.531262"
"3920.0";"6.269057"
"3930.0";"6.102237"
"3940.0";"5.998664"
"3950.0";"6.140694"
"3960.0";"5.795472"
"3970.0";"5.827131"
"3980.0";"5.489449"
"3990.0";"5.243703"
"4000.0";"5.082863"
"4010.0";"5.031544"
"4020.0";"5.097201"
"4030.0";"5.247391"
"4040.0";"5.271821"
"4050.0";"5.050879"
"4060.0";"5.352351"
"4070.0";"5.735892"
"4080.0";"5.783824"
"4090.0";"5.806363"
"4100.0";"6.171424"
"4110.0";"6.399735"
"4120.0";"6.761518"
"4130.0";"6.9244"
"4140.0";"7.004284"
"4150.0";"6.870049"
"4160.0";"6.84393"
"4170.0";"7.038585"
"4180.0";"7.201632"
"4190.0";"7.075315"
"4200.0";"6.87641"
"4210.0";"6.752995"
"4220.0";"6.745885"
"4230.0";"6.462272"
"4240.0";"6.518497"
"4250.0";"6.442257"
"4260.0";"6.650191"
"4270.0";"6.761749"
"4280.0";"6.774001"
"4290.0";"6.983141"
"4300.0";"6.844719"
"4310.0";"6.642856"
"4320.0";"6.776238"
"4330.0";"6.784113"
"4340.0";"6.9418"
"4350.0";"6.831405"
"4360.0";"6.744164"
"4370.0";"6.768258"
"4380.0";"6.679283"
"4390.0";"6.474701"
"4400.0";"6.662839"
"4410.0";"6.823522"
"4420.0";"6.899982"
"4430.0";"6.723486"
"4440.0";"6.815806"
"4450.0";"6.624836"
"4460.0";"6.741164"
"4470.0";"7.06566"
"4480.0";"6.968372"
"4490.0";"7.06249"
"4500.0";"7.07984"
"4510.0";"7.196543"
"4520.0";"7.216269"
"4530.0";"7.239531"
"4540.0";"7.231867"
"4550.0";"6.912438"
"4560.0";"7.148571"
"4570.0";"7.045259"
"4580.0";"6.704116"
"4590.0";"6.719274"
"4600.0";"6.467137"
"4610.0";"6.204203"
"4620.0";"6.344151"
"4630.0";"6.294965"
"4640.0";"6.485026"
"4650.0";"6.478627"
"4660.0";"6.517837"
"4670.0";"6.484668"
"4680.0";"6.622627"
"4690.0";"6.751792"
"4700.0";"7.008815"
"4710.0";"6.853474"
"4720.0";"6.734626"
"4730.0";"6.662462"
"4740.0";"6.707182"
