# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol6_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-dimer_area"
"0.0";"5.90045"
"10.0";"5.88905"
"20.0";"5.850413"
"30.0";"5.846157"
"40.0";"5.938443"
"50.0";"5.906452"
"60.0";"5.974108"
"70.0";"6.037124"
"80.0";"5.982837"
"90.0";"6.144506"
"100.0";"6.018394"
"110.0";"5.853077"
"120.0";"5.907405"
"130.0";"5.573163"
"140.0";"5.339994"
"150.0";"5.332503"
"160.0";"5.627224"
"170.0";"5.614676"
"180.0";"5.522023"
"190.0";"5.454922"
"200.0";"5.332351"
"210.0";"5.214442"
"220.0";"5.256474"
"230.0";"5.281998"
"240.0";"5.227491"
"250.0";"5.301688"
"260.0";"5.341067"
"270.0";"5.625966"
"280.0";"5.887395"
"290.0";"5.937765"
"300.0";"5.756324"
"310.0";"5.584355"
"320.0";"5.407733"
"330.0";"5.168621"
"340.0";"5.272661"
"350.0";"5.331693"
"360.0";"5.260857"
"370.0";"5.240738"
"380.0";"5.158055"
"390.0";"4.8739"
"400.0";"4.972177"
"410.0";"4.732789"
"420.0";"4.766005"
"430.0";"4.660957"
"440.0";"4.608329"
"450.0";"4.690236"
"460.0";"5.009639"
"470.0";"5.040206"
"480.0";"5.162995"
"490.0";"5.265759"
"500.0";"5.410794"
"510.0";"5.279754"
"520.0";"5.385157"
"530.0";"5.256559"
"540.0";"4.97262"
"550.0";"4.781614"
"560.0";"4.602918"
"570.0";"4.66445"
"580.0";"4.520685"
"590.0";"4.471198"
"600.0";"4.555068"
"610.0";"4.543101"
"620.0";"4.142901"
"630.0";"3.990282"
"640.0";"4.153818"
"650.0";"4.243983"
"660.0";"4.311584"
"670.0";"4.520106"
"680.0";"4.573464"
"690.0";"4.81102"
"700.0";"4.908301"
"710.0";"5.141308"
"720.0";"5.257061"
"730.0";"5.314197"
"740.0";"5.096217"
"750.0";"5.232448"
"760.0";"5.318258"
"770.0";"5.533321"
"780.0";"5.433185"
"790.0";"5.386532"
"800.0";"5.522748"
"810.0";"5.181931"
"820.0";"5.431735"
"830.0";"5.401261"
"840.0";"5.311208"
"850.0";"5.475472"
"860.0";"5.489748"
"870.0";"5.506334"
"880.0";"5.585186"
"890.0";"5.671359"
"900.0";"5.602632"
"910.0";"5.501181"
"920.0";"5.366274"
"930.0";"5.060942"
"940.0";"5.146633"
"950.0";"5.449767"
"960.0";"5.551211"
"970.0";"5.451431"
"980.0";"5.546765"
"990.0";"5.313512"
"1000.0";"5.14658"
"1010.0";"5.247417"
"1020.0";"5.344917"
"1030.0";"5.529941"
"1040.0";"5.55292"
"1050.0";"5.640697"
"1060.0";"5.478717"
"1070.0";"5.423241"
"1080.0";"5.635377"
"1090.0";"5.714153"
"1100.0";"5.651656"
"1110.0";"5.36714"
"1120.0";"5.519603"
"1130.0";"5.579608"
"1140.0";"5.503531"
"1150.0";"5.604878"
"1160.0";"5.528324"
"1170.0";"5.432925"
"1180.0";"5.621498"
"1190.0";"5.897414"
"1200.0";"5.835269"
"1210.0";"5.907327"
"1220.0";"6.331155"
"1230.0";"6.089003"
"1240.0";"6.058418"
"1250.0";"5.886762"
"1260.0";"6.029418"
"1270.0";"6.182989"
"1280.0";"6.04583"
"1290.0";"5.934423"
"1300.0";"6.040228"
"1310.0";"6.078163"
"1320.0";"6.049226"
"1330.0";"6.034291"
"1340.0";"5.876445"
"1350.0";"5.804082"
"1360.0";"5.667668"
"1370.0";"5.822608"
"1380.0";"5.715662"
"1390.0";"5.743441"
"1400.0";"5.96733"
"1410.0";"5.978196"
"1420.0";"6.074177"
"1430.0";"5.875141"
"1440.0";"6.168736"
"1450.0";"6.13634"
"1460.0";"5.953166"
"1470.0";"5.825973"
"1480.0";"5.955315"
"1490.0";"5.901431"
"1500.0";"5.783038"
"1510.0";"5.618571"
"1520.0";"5.858165"
"1530.0";"5.992328"
"1540.0";"5.982436"
"1550.0";"5.657699"
"1560.0";"5.679763"
"1570.0";"5.386517"
"1580.0";"5.450337"
"1590.0";"5.426432"
"1600.0";"5.300367"
"1610.0";"5.34229"
"1620.0";"5.543943"
"1630.0";"5.480009"
"1640.0";"5.198209"
"1650.0";"5.211137"
"1660.0";"5.261755"
"1670.0";"5.344805"
"1680.0";"5.272601"
"1690.0";"5.275229"
"1700.0";"5.318831"
"1710.0";"5.128796"
"1720.0";"5.1052"
"1730.0";"5.177841"
"1740.0";"5.250673"
"1750.0";"5.075767"
"1760.0";"5.294765"
"1770.0";"5.2296"
"1780.0";"5.281922"
"1790.0";"5.229829"
"1800.0";"5.188369"
"1810.0";"5.172559"
"1820.0";"5.036884"
"1830.0";"5.323555"
"1840.0";"5.448684"
"1850.0";"5.363576"
"1860.0";"5.094796"
"1870.0";"5.096713"
"1880.0";"4.891475"
"1890.0";"5.071454"
"1900.0";"5.327502"
"1910.0";"5.579782"
"1920.0";"5.24114"
"1930.0";"5.401698"
"1940.0";"5.141068"
"1950.0";"5.379508"
"1960.0";"5.67225"
"1970.0";"5.495328"
"1980.0";"5.305354"
"1990.0";"5.328815"
"2000.0";"5.586659"
"2010.0";"5.526866"
"2020.0";"5.517375"
"2030.0";"5.70287"
"2040.0";"5.458771"
"2050.0";"5.22782"
"2060.0";"5.017403"
"2070.0";"4.928593"
"2080.0";"4.950002"
"2090.0";"4.838092"
"2100.0";"4.871711"
"2110.0";"4.756353"
"2120.0";"4.536107"
"2130.0";"4.719191"
"2140.0";"5.18617"
"2150.0";"5.383982"
"2160.0";"5.444417"
"2170.0";"5.213167"
"2180.0";"5.077164"
"2190.0";"5.201325"
"2200.0";"5.093792"
"2210.0";"5.525896"
"2220.0";"5.326182"
"2230.0";"5.318638"
"2240.0";"5.378886"
"2250.0";"5.257743"
"2260.0";"5.27724"
"2270.0";"5.461154"
"2280.0";"5.292859"
"2290.0";"5.308387"
"2300.0";"5.36481"
"2310.0";"5.272813"
"2320.0";"5.251264"
"2330.0";"4.8527"
"2340.0";"5.028273"
"2350.0";"4.849315"
"2360.0";"4.866569"
"2370.0";"4.823616"
"2380.0";"4.99016"
"2390.0";"5.27921"
"2400.0";"5.486013"
"2410.0";"5.255779"
"2420.0";"5.138529"
"2430.0";"5.125174"
"2440.0";"5.35269"
"2450.0";"5.544045"
"2460.0";"5.579805"
"2470.0";"5.687884"
"2480.0";"5.925483"
"2490.0";"5.931422"
"2500.0";"5.905229"
"2510.0";"6.214431"
"2520.0";"6.577565"
"2530.0";"6.358348"
"2540.0";"6.43739"
"2550.0";"6.71791"
"2560.0";"6.580988"
"2570.0";"6.675817"
"2580.0";"6.667652"
"2590.0";"6.690779"
"2600.0";"6.672246"
"2610.0";"6.788271"
"2620.0";"6.597534"
"2630.0";"6.443329"
"2640.0";"6.626016"
"2650.0";"6.54006"
"2660.0";"6.691213"
"2670.0";"6.825182"
"2680.0";"6.280258"
"2690.0";"6.200848"
"2700.0";"6.285128"
