# This .csv file was created 12.10.2024 14:31
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL"
"0.0";"2.738684"
"10.0";"2.861081"
"20.0";"2.739951"
"30.0";"2.924639"
"40.0";"2.862524"
"50.0";"2.907758"
"60.0";"2.801586"
"70.0";"2.578644"
"80.0";"2.467127"
"90.0";"2.406119"
"100.0";"2.426086"
"110.0";"2.507274"
"120.0";"2.405821"
"130.0";"2.207306"
"140.0";"2.127757"
"150.0";"2.447356"
"160.0";"2.641746"
"170.0";"2.386709"
"180.0";"2.225733"
"190.0";"2.302493"
"200.0";"2.437726"
"210.0";"2.572585"
"220.0";"2.364484"
"230.0";"2.149277"
"240.0";"2.18485"
"250.0";"2.371834"
"260.0";"2.457531"
"270.0";"2.417123"
"280.0";"2.206157"
"290.0";"2.299891"
"300.0";"1.990795"
"310.0";"2.067498"
"320.0";"2.313682"
"330.0";"2.102021"
"340.0";"2.011678"
"350.0";"2.011173"
"360.0";"2.011684"
"370.0";"1.881465"
"380.0";"1.616611"
"390.0";"1.724493"
"400.0";"2.016392"
"410.0";"1.985171"
"420.0";"1.805322"
"430.0";"1.84959"
"440.0";"2.013646"
"450.0";"1.90913"
"460.0";"1.920199"
"470.0";"1.92245"
"480.0";"1.974161"
"490.0";"2.092651"
"500.0";"1.970574"
"510.0";"1.909642"
"520.0";"1.689017"
"530.0";"1.672466"
"540.0";"1.702419"
"550.0";"1.689021"
"560.0";"1.797481"
"570.0";"1.978123"
"580.0";"2.02379"
"590.0";"2.077326"
"600.0";"2.113463"
"610.0";"2.198726"
"620.0";"2.180909"
"630.0";"2.127371"
"640.0";"2.19454"
"650.0";"2.315006"
"660.0";"2.25506"
"670.0";"2.10771"
"680.0";"2.228189"
"690.0";"2.201743"
"700.0";"1.961356"
"710.0";"2.028643"
"720.0";"1.916203"
"730.0";"1.879365"
"740.0";"2.017919"
"750.0";"2.186271"
"760.0";"2.055037"
"770.0";"2.108747"
"780.0";"2.072244"
"790.0";"2.11988"
"800.0";"2.343237"
"810.0";"2.503311"
"820.0";"2.314131"
"830.0";"2.398552"
"840.0";"2.097447"
"850.0";"2.292097"
"860.0";"2.409671"
"870.0";"2.656196"
"880.0";"2.531604"
"890.0";"2.767873"
"900.0";"2.930585"
"910.0";"2.972642"
"920.0";"3.062041"
"930.0";"3.061129"
"940.0";"3.004596"
"950.0";"3.029794"
"960.0";"2.961952"
"970.0";"2.928587"
"980.0";"3.063544"
"990.0";"3.025226"
"1000.0";"3.069808"
"1010.0";"2.96068"
"1020.0";"2.940054"
"1030.0";"3.032154"
"1040.0";"2.972064"
"1050.0";"2.985125"
"1060.0";"2.936824"
"1070.0";"3.018331"
"1080.0";"2.898802"
"1090.0";"2.980121"
"1100.0";"2.909332"
"1110.0";"2.990442"
"1120.0";"3.006761"
"1130.0";"3.026227"
"1140.0";"3.005228"
"1150.0";"2.932907"
"1160.0";"2.904455"
"1170.0";"3.018269"
"1180.0";"2.830259"
"1190.0";"2.902018"
"1200.0";"2.891652"
"1210.0";"2.935166"
"1220.0";"2.986184"
"1230.0";"2.954001"
"1240.0";"2.903617"
"1250.0";"2.962053"
"1260.0";"2.978799"
"1270.0";"2.927001"
"1280.0";"2.933913"
"1290.0";"3.040915"
"1300.0";"2.949114"
"1310.0";"3.084734"
"1320.0";"2.980878"
"1330.0";"3.019256"
"1340.0";"3.038079"
"1350.0";"3.026095"
"1360.0";"3.037709"
"1370.0";"2.929379"
"1380.0";"2.863964"
"1390.0";"2.875677"
"1400.0";"2.793549"
"1410.0";"2.718997"
"1420.0";"2.712428"
"1430.0";"2.702737"
"1440.0";"2.778733"
"1450.0";"2.84078"
"1460.0";"2.749398"
"1470.0";"2.730767"
"1480.0";"2.744459"
"1490.0";"2.70537"
"1500.0";"2.735472"
"1510.0";"2.764938"
"1520.0";"2.785103"
"1530.0";"2.695714"
"1540.0";"2.779366"
"1550.0";"2.793497"
"1560.0";"2.772062"
"1570.0";"2.908594"
"1580.0";"2.854062"
"1590.0";"2.795583"
"1600.0";"2.839473"
"1610.0";"2.897173"
"1620.0";"2.715472"
"1630.0";"2.766002"
"1640.0";"2.797165"
"1650.0";"2.737155"
"1660.0";"2.699958"
"1670.0";"2.740612"
"1680.0";"2.752113"
"1690.0";"2.759236"
"1700.0";"2.805814"
"1710.0";"2.752346"
"1720.0";"2.854174"
"1730.0";"2.841177"
"1740.0";"2.76544"
"1750.0";"2.763838"
"1760.0";"2.808049"
"1770.0";"2.908853"
"1780.0";"2.803296"
"1790.0";"2.837021"
"1800.0";"2.78576"
"1810.0";"2.87718"
"1820.0";"3.023698"
"1830.0";"2.890606"
"1840.0";"2.868047"
"1850.0";"2.761701"
