# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_2
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"1.3e-06"
"10.0";"0.0607523"
"20.0";"0.0663509"
"30.0";"0.0693022"
"40.0";"0.0646102"
"50.0";"0.0576852"
"60.0";"0.0620177"
"70.0";"0.056304"
"80.0";"0.0599839"
"90.0";"0.0610472"
"100.0";"0.0590096"
"110.0";"0.0632703"
"120.0";"0.0594212"
"130.0";"0.0628712"
"140.0";"0.059846"
"150.0";"0.0608777"
"160.0";"0.0682119"
"170.0";"0.0574323"
"180.0";"0.0677674"
"190.0";"0.066493"
"200.0";"0.0677901"
"210.0";"0.0692466"
"220.0";"0.0674434"
"230.0";"0.0678735"
"240.0";"0.0711247"
"250.0";"0.075472"
"260.0";"0.0881825"
"270.0";"0.0728186"
"280.0";"0.0699091"
"290.0";"0.0786987"
"300.0";"0.065637"
"310.0";"0.0740385"
"320.0";"0.065769"
"330.0";"0.0657109"
"340.0";"0.0702038"
"350.0";"0.0729716"
"360.0";"0.0654382"
"370.0";"0.0661213"
"380.0";"0.0605433"
"390.0";"0.0621012"
"400.0";"0.0596625"
"410.0";"0.0729303"
"420.0";"0.0737575"
"430.0";"0.0837358"
"440.0";"0.0882306"
"450.0";"0.0840748"
"460.0";"0.0836727"
"470.0";"0.0900424"
"480.0";"0.0889302"
"490.0";"0.0780595"
"500.0";"0.082312"
"510.0";"0.0903781"
"520.0";"0.0861637"
"530.0";"0.0792791"
"540.0";"0.0832169"
"550.0";"0.0853227"
"560.0";"0.0897134"
"570.0";"0.0919591"
"580.0";"0.0907408"
"590.0";"0.0862723"
"600.0";"0.0857773"
"610.0";"0.0904121"
"620.0";"0.0873478"
"630.0";"0.0964402"
"640.0";"0.080982"
"650.0";"0.0837934"
"660.0";"0.0751572"
"670.0";"0.0769361"
"680.0";"0.0741617"
"690.0";"0.0820416"
"700.0";"0.0741171"
"710.0";"0.0697825"
"720.0";"0.0762363"
"730.0";"0.0714474"
"740.0";"0.0732047"
"750.0";"0.0777752"
"760.0";"0.0791812"
"770.0";"0.0823208"
"780.0";"0.0799033"
"790.0";"0.0900656"
"800.0";"0.0791889"
"810.0";"0.0860419"
"820.0";"0.0769861"
"830.0";"0.0841572"
"840.0";"0.09099"
"850.0";"0.0884101"
"860.0";"0.0884999"
"870.0";"0.0862107"
"880.0";"0.0934546"
"890.0";"0.0826015"
"900.0";"0.0889311"
"910.0";"0.0839733"
"920.0";"0.0931671"
"930.0";"0.0930567"
"940.0";"0.0961244"
"950.0";"0.10159"
"960.0";"0.0954288"
"970.0";"0.090896"
"980.0";"0.0888654"
"990.0";"0.0940371"
"1000.0";"0.0911077"
"1010.0";"0.0861594"
"1020.0";"0.0961586"
"1030.0";"0.0989936"
"1040.0";"0.092206"
"1050.0";"0.0866924"
"1060.0";"0.1005919"
"1070.0";"0.1008713"
"1080.0";"0.0926818"
"1090.0";"0.0961824"
"1100.0";"0.0930244"
"1110.0";"0.0998473"
"1120.0";"0.0937329"
"1130.0";"0.105531"
"1140.0";"0.0920529"
"1150.0";"0.0989768"
"1160.0";"0.0926422"
"1170.0";"0.0844006"
"1180.0";"0.0856905"
"1190.0";"0.0824877"
"1200.0";"0.0915505"
"1210.0";"0.0919474"
"1220.0";"0.0838297"
"1230.0";"0.0817983"
"1240.0";"0.0868287"
"1250.0";"0.0986936"
"1260.0";"0.0938435"
"1270.0";"0.0999958"
"1280.0";"0.1008804"
"1290.0";"0.0859601"
"1300.0";"0.0879106"
"1310.0";"0.0975054"
"1320.0";"0.0858142"
"1330.0";"0.0904836"
"1340.0";"0.0939633"
"1350.0";"0.0905546"
"1360.0";"0.0998938"
"1370.0";"0.0965099"
"1380.0";"0.1001309"
"1390.0";"0.0969816"
"1400.0";"0.0924743"
"1410.0";"0.083252"
"1420.0";"0.0937202"
"1430.0";"0.0894157"
"1440.0";"0.105405"
"1450.0";"0.0949125"
"1460.0";"0.1031346"
"1470.0";"0.0973286"
"1480.0";"0.1055574"
"1490.0";"0.0848144"
"1500.0";"0.0926643"
"1510.0";"0.1000578"
"1520.0";"0.0877651"
"1530.0";"0.0937768"
"1540.0";"0.0961324"
"1550.0";"0.0889278"
"1560.0";"0.088661"
"1570.0";"0.0913829"
"1580.0";"0.0973151"
"1590.0";"0.0967491"
"1600.0";"0.1093737"
"1610.0";"0.1075319"
"1620.0";"0.1050755"
"1630.0";"0.0964242"
"1640.0";"0.0935602"
"1650.0";"0.0882578"
"1660.0";"0.0932418"
"1670.0";"0.0947144"
"1680.0";"0.109641"
"1690.0";"0.098054"
"1700.0";"0.1011211"
"1710.0";"0.1042936"
"1720.0";"0.0984206"
"1730.0";"0.094516"
"1740.0";"0.0967359"
"1750.0";"0.0974785"
"1760.0";"0.1004361"
"1770.0";"0.0942644"
"1780.0";"0.1073009"
"1790.0";"0.1113441"
"1800.0";"0.1049694"
"1810.0";"0.0992472"
"1820.0";"0.0938754"
"1830.0";"0.1013039"
"1840.0";"0.0954929"
"1850.0";"0.1021104"
"1860.0";"0.0971468"
"1870.0";"0.0819202"
"1880.0";"0.0928048"
"1890.0";"0.1009099"
"1900.0";"0.0967764"
"1910.0";"0.1060408"
"1920.0";"0.1004531"
"1930.0";"0.0964216"
"1940.0";"0.0958822"
"1950.0";"0.0952668"
"1960.0";"0.0920357"
"1970.0";"0.0951398"
"1980.0";"0.0900881"
"1990.0";"0.0939817"
"2000.0";"0.0977179"
"2010.0";"0.0919219"
"2020.0";"0.0961769"
"2030.0";"0.0957074"
"2040.0";"0.0879682"
"2050.0";"0.0904722"
"2060.0";"0.0983236"
"2070.0";"0.0902189"
"2080.0";"0.0902281"
"2090.0";"0.0912504"
"2100.0";"0.0869567"
"2110.0";"0.089682"
"2120.0";"0.0902028"
"2130.0";"0.0896784"
"2140.0";"0.0859995"
"2150.0";"0.0913052"
"2160.0";"0.0885103"
"2170.0";"0.0877412"
"2180.0";"0.0814675"
"2190.0";"0.0898371"
"2200.0";"0.0929202"
"2210.0";"0.0945011"
"2220.0";"0.1035976"
"2230.0";"0.0908119"
"2240.0";"0.1003203"
"2250.0";"0.099111"
"2260.0";"0.1156421"
"2270.0";"0.1263545"
"2280.0";"0.1114229"
"2290.0";"0.1041329"
"2300.0";"0.1006196"
"2310.0";"0.1048806"
"2320.0";"0.0996172"
"2330.0";"0.107211"
"2340.0";"0.0982133"
"2350.0";"0.1012259"
"2360.0";"0.1063467"
"2370.0";"0.1003007"
"2380.0";"0.1192309"
"2390.0";"0.1090705"
"2400.0";"0.1090667"
"2410.0";"0.102043"
"2420.0";"0.0998031"
"2430.0";"0.1118423"
"2440.0";"0.1074404"
"2450.0";"0.1132442"
"2460.0";"0.1082286"
"2470.0";"0.0927126"
"2480.0";"0.0933079"
"2490.0";"0.0921758"
"2500.0";"0.0870643"
"2510.0";"0.1074781"
"2520.0";"0.0963083"
"2530.0";"0.0870421"
"2540.0";"0.0994324"
"2550.0";"0.0949784"
"2560.0";"0.0881858"
"2570.0";"0.1001187"
"2580.0";"0.0962103"
"2590.0";"0.0928945"
"2600.0";"0.0828943"
"2610.0";"0.0870031"
"2620.0";"0.0921482"
"2630.0";"0.0881663"
"2640.0";"0.0986732"
"2650.0";"0.105753"
"2660.0";"0.094885"
"2670.0";"0.1036688"
"2680.0";"0.0990637"
"2690.0";"0.1035214"
"2700.0";"0.1043685"
"2710.0";"0.0962725"
"2720.0";"0.10024"
"2730.0";"0.091074"
"2740.0";"0.0936029"
"2750.0";"0.0907396"
"2760.0";"0.0850922"
"2770.0";"0.0919916"
"2780.0";"0.0901186"
"2790.0";"0.094051"
"2800.0";"0.0958608"
"2810.0";"0.1009161"
"2820.0";"0.117447"
"2830.0";"0.1088779"
"2840.0";"0.102564"
"2850.0";"0.113067"
"2860.0";"0.1050442"
"2870.0";"0.1026838"
"2880.0";"0.1002771"
"2890.0";"0.0968691"
"2900.0";"0.1110011"
"2910.0";"0.1082931"
"2920.0";"0.1131743"
"2930.0";"0.107736"
"2940.0";"0.1036395"
"2950.0";"0.1059991"
"2960.0";"0.0872248"
"2970.0";"0.1045713"
"2980.0";"0.0910726"
"2990.0";"0.0891486"
"3000.0";"0.0888623"
"3010.0";"0.09097"
"3020.0";"0.0921578"
"3030.0";"0.1121872"
"3040.0";"0.10006"
"3050.0";"0.103561"
"3060.0";"0.1084766"
"3070.0";"0.0969596"
"3080.0";"0.1024693"
"3090.0";"0.0922372"
"3100.0";"0.0934149"
"3110.0";"0.0969933"
"3120.0";"0.0954413"
"3130.0";"0.0967175"
"3140.0";"0.0942409"
"3150.0";"0.1032256"
"3160.0";"0.0980564"
"3170.0";"0.104608"
"3180.0";"0.0991953"
"3190.0";"0.0946295"
"3200.0";"0.0885961"
"3210.0";"0.0933249"
"3220.0";"0.094797"
"3230.0";"0.1008692"
"3240.0";"0.0961451"
"3250.0";"0.0925793"
"3260.0";"0.0955313"
"3270.0";"0.0952892"
"3280.0";"0.0976027"
"3290.0";"0.0986413"
"3300.0";"0.098568"
"3310.0";"0.0932739"
"3320.0";"0.0863708"
"3330.0";"0.0823328"
"3340.0";"0.0936122"
"3350.0";"0.0893703"
"3360.0";"0.0949242"
"3370.0";"0.10742"
"3380.0";"0.0825716"
"3390.0";"0.0891239"
"3400.0";"0.0915533"
"3410.0";"0.084335"
"3420.0";"0.0882333"
"3430.0";"0.0901062"
"3440.0";"0.0917697"
"3450.0";"0.0917607"
"3460.0";"0.1007848"
"3470.0";"0.0979272"
"3480.0";"0.09965"
"3490.0";"0.0980365"
"3500.0";"0.1006337"
"3510.0";"0.1016177"
"3520.0";"0.0971324"
"3530.0";"0.0892881"
"3540.0";"0.0869974"
"3550.0";"0.0948071"
"3560.0";"0.1002583"
"3570.0";"0.0919834"
"3580.0";"0.1011642"
"3590.0";"0.0981096"
"3600.0";"0.0975519"
"3610.0";"0.1023829"
"3620.0";"0.0971501"
"3630.0";"0.0903298"
"3640.0";"0.0961666"
"3650.0";"0.1025515"
"3660.0";"0.0885488"
"3670.0";"0.0891668"
"3680.0";"0.095983"
"3690.0";"0.0877938"
"3700.0";"0.0829493"
"3710.0";"0.0871148"
"3720.0";"0.0813027"
"3730.0";"0.0903409"
"3740.0";"0.0921212"
"3750.0";"0.0970166"
"3760.0";"0.0934412"
"3770.0";"0.0967265"
"3780.0";"0.097793"
"3790.0";"0.0981184"
"3800.0";"0.0961559"
"3810.0";"0.0886225"
"3820.0";"0.0879632"
"3830.0";"0.0950999"
"3840.0";"0.0994326"
"3850.0";"0.0877192"
"3860.0";"0.0940257"
"3870.0";"0.0904663"
"3880.0";"0.0886797"
"3890.0";"0.0877628"
"3900.0";"0.0958881"
"3910.0";"0.087453"
"3920.0";"0.0929497"
"3930.0";"0.0965983"
"3940.0";"0.0997743"
"3950.0";"0.0856921"
"3960.0";"0.0979267"
"3970.0";"0.0892951"
"3980.0";"0.090549"
"3990.0";"0.1060501"
"4000.0";"0.0901271"
