# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL10"
"0.0";"2.15098"
"10.0";"2.233445"
"20.0";"2.427226"
"30.0";"2.495453"
"40.0";"2.426166"
"50.0";"2.44238"
"60.0";"2.475878"
"70.0";"2.614522"
"80.0";"2.702565"
"90.0";"2.240927"
"100.0";"2.220624"
"110.0";"2.279044"
"120.0";"2.360798"
"130.0";"2.389777"
"140.0";"2.40748"
"150.0";"2.535988"
"160.0";"2.529764"
"170.0";"2.729329"
"180.0";"2.715477"
"190.0";"3.035536"
"200.0";"3.025748"
"210.0";"3.078386"
"220.0";"2.836788"
"230.0";"3.2872"
"240.0";"3.225402"
"250.0";"2.865939"
"260.0";"2.876788"
"270.0";"2.92779"
"280.0";"2.64926"
"290.0";"2.70772"
"300.0";"2.616232"
"310.0";"2.746355"
"320.0";"2.585289"
"330.0";"2.600065"
"340.0";"2.957015"
"350.0";"2.732043"
"360.0";"2.825919"
"370.0";"2.681815"
"380.0";"2.426168"
"390.0";"2.523622"
"400.0";"2.543642"
"410.0";"2.626034"
"420.0";"2.855806"
"430.0";"3.129399"
"440.0";"3.194652"
"450.0";"3.331457"
"460.0";"3.635236"
"470.0";"3.516246"
"480.0";"3.39689"
"490.0";"3.616984"
"500.0";"3.601953"
"510.0";"3.598743"
"520.0";"3.60715"
"530.0";"3.484428"
"540.0";"3.596956"
"550.0";"3.584647"
"560.0";"3.775729"
"570.0";"4.044155"
"580.0";"4.174665"
"590.0";"4.62668"
"600.0";"4.467523"
"610.0";"4.338809"
"620.0";"4.198315"
"630.0";"4.170728"
"640.0";"4.088446"
"650.0";"4.0685"
"660.0";"4.214502"
"670.0";"4.101649"
"680.0";"3.982344"
"690.0";"3.636296"
"700.0";"3.716447"
"710.0";"3.773447"
"720.0";"3.740964"
"730.0";"3.795873"
"740.0";"3.921542"
"750.0";"4.013459"
"760.0";"3.930662"
"770.0";"4.081698"
"780.0";"4.303812"
"790.0";"4.488774"
"800.0";"4.109778"
"810.0";"4.011923"
"820.0";"3.94762"
"830.0";"3.956144"
"840.0";"3.63029"
"850.0";"3.594268"
"860.0";"3.488108"
"870.0";"3.359951"
"880.0";"3.618591"
"890.0";"3.644814"
"900.0";"3.382895"
"910.0";"3.151197"
"920.0";"2.904338"
"930.0";"3.011814"
"940.0";"2.978638"
"950.0";"2.784508"
"960.0";"2.796371"
"970.0";"2.625901"
"980.0";"2.309009"
"990.0";"2.357497"
"1000.0";"2.204606"
"1010.0";"2.093035"
"1020.0";"2.126464"
"1030.0";"2.06886"
"1040.0";"2.432716"
"1050.0";"2.509652"
"1060.0";"2.953149"
"1070.0";"2.824168"
"1080.0";"2.705867"
"1090.0";"2.921595"
"1100.0";"2.835167"
"1110.0";"2.906138"
"1120.0";"3.228641"
"1130.0";"3.164386"
"1140.0";"3.155759"
"1150.0";"3.186318"
"1160.0";"3.178684"
"1170.0";"3.299741"
"1180.0";"3.567665"
"1190.0";"3.75985"
"1200.0";"3.805428"
"1210.0";"3.601646"
"1220.0";"3.464685"
"1230.0";"3.343975"
"1240.0";"3.558647"
"1250.0";"3.931538"
"1260.0";"3.80481"
"1270.0";"3.596364"
"1280.0";"3.698533"
"1290.0";"3.785001"
"1300.0";"3.963393"
"1310.0";"4.021662"
"1320.0";"4.143163"
"1330.0";"4.258021"
"1340.0";"4.25691"
"1350.0";"4.224176"
"1360.0";"4.353742"
"1370.0";"4.402515"
"1380.0";"4.134254"
"1390.0";"3.962824"
"1400.0";"3.895123"
"1410.0";"4.104136"
"1420.0";"4.2502"
"1430.0";"4.258827"
"1440.0";"4.389676"
"1450.0";"4.255842"
"1460.0";"4.325354"
"1470.0";"4.095189"
"1480.0";"4.066656"
"1490.0";"4.019433"
"1500.0";"4.267137"
"1510.0";"4.446627"
"1520.0";"4.762059"
"1530.0";"4.852229"
"1540.0";"5.165098"
"1550.0";"5.185852"
"1560.0";"5.234084"
"1570.0";"5.071451"
"1580.0";"5.111866"
"1590.0";"5.263679"
"1600.0";"5.133717"
"1610.0";"5.209268"
"1620.0";"5.157326"
"1630.0";"5.147601"
"1640.0";"4.967007"
"1650.0";"5.034997"
"1660.0";"5.012629"
"1670.0";"4.748508"
"1680.0";"4.598745"
"1690.0";"4.663437"
"1700.0";"4.568422"
"1710.0";"4.76783"
"1720.0";"4.633167"
"1730.0";"4.755282"
"1740.0";"4.820734"
"1750.0";"4.980573"
"1760.0";"4.972849"
"1770.0";"5.059782"
"1780.0";"5.116352"
"1790.0";"4.995328"
"1800.0";"4.981782"
"1810.0";"5.051329"
"1820.0";"4.95715"
"1830.0";"4.666785"
"1840.0";"4.822423"
"1850.0";"4.896334"
"1860.0";"4.745986"
"1870.0";"4.650684"
"1880.0";"4.774786"
"1890.0";"4.875258"
"1900.0";"4.937742"
"1910.0";"4.982913"
"1920.0";"4.708105"
"1930.0";"4.776934"
"1940.0";"4.558148"
"1950.0";"4.595769"
"1960.0";"4.551253"
"1970.0";"4.594812"
"1980.0";"4.889364"
"1990.0";"4.727685"
"2000.0";"4.773076"
"2010.0";"4.853867"
"2020.0";"4.845737"
"2030.0";"4.64232"
"2040.0";"4.955024"
"2050.0";"4.948896"
"2060.0";"4.988238"
"2070.0";"4.997186"
"2080.0";"4.986781"
"2090.0";"5.052532"
"2100.0";"4.977359"
"2110.0";"5.012163"
"2120.0";"4.955758"
"2130.0";"4.881973"
"2140.0";"4.966326"
"2150.0";"4.816984"
"2160.0";"4.769789"
"2170.0";"4.763251"
"2180.0";"4.668036"
"2190.0";"4.810743"
"2200.0";"4.828271"
"2210.0";"4.875343"
"2220.0";"4.741507"
"2230.0";"4.724722"
"2240.0";"5.01183"
"2250.0";"5.004473"
"2260.0";"4.828207"
"2270.0";"4.83927"
"2280.0";"5.10215"
"2290.0";"4.8572"
"2300.0";"4.870111"
"2310.0";"4.661203"
"2320.0";"4.637522"
"2330.0";"4.617782"
"2340.0";"4.873396"
"2350.0";"4.948915"
"2360.0";"4.681077"
"2370.0";"4.779068"
"2380.0";"5.026167"
"2390.0";"5.004168"
"2400.0";"4.878868"
"2410.0";"4.74548"
"2420.0";"4.76683"
"2430.0";"4.820471"
"2440.0";"4.805277"
"2450.0";"4.484661"
"2460.0";"4.553777"
"2470.0";"4.722673"
"2480.0";"4.576377"
"2490.0";"4.635391"
