# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1010.0";"1.49955";"1.22301";"1.24369";"1.20613"
"1020.0";"1.49778";"1.23581";"1.23676";"1.19577"
"1030.0";"1.5";"1.23044";"1.23956";"1.20395"
"1040.0";"1.49977";"1.22858";"1.24136";"1.20343"
"1050.0";"1.50122";"1.23442";"1.23792";"1.20461"
"1060.0";"1.49887";"1.23286";"1.23914";"1.19908"
"1070.0";"1.49747";"1.23102";"1.23288";"1.20392"
"1080.0";"1.49645";"1.2298";"1.23522";"1.20024"
"1090.0";"1.50348";"1.23503";"1.24452";"1.20282"
"1100.0";"1.4964";"1.22967";"1.23805";"1.19733"
"1110.0";"1.4893";"1.22274";"1.23217";"1.19277"
"1120.0";"1.50011";"1.2393";"1.2379";"1.19683"
"1130.0";"1.49236";"1.23392";"1.23005";"1.19108"
"1140.0";"1.49394";"1.23339";"1.23303";"1.19253"
"1150.0";"1.5001";"1.23725";"1.23428";"1.20266"
"1160.0";"1.49862";"1.23385";"1.23696";"1.19968"
"1170.0";"1.49478";"1.22306";"1.23552";"1.20263"
"1180.0";"1.4985";"1.22494";"1.24167";"1.20364"
"1190.0";"1.49057";"1.21609";"1.24084";"1.19375"
"1200.0";"1.49887";"1.22251";"1.24294";"1.20572"
"1210.0";"1.50015";"1.22354";"1.25025";"1.2003"
"1220.0";"1.50011";"1.22804";"1.24635";"1.19966"
"1230.0";"1.50001";"1.22438";"1.24531";"1.20421"
"1240.0";"1.49883";"1.23454";"1.24331";"1.19292"
"1250.0";"1.50193";"1.23315";"1.24112";"1.20439"
"1260.0";"1.49712";"1.23694";"1.2329";"1.19694"
"1270.0";"1.49839";"1.22816";"1.23755";"1.20433"
"1280.0";"1.50037";"1.23198";"1.23811";"1.20478"
"1290.0";"1.49747";"1.22744";"1.2369";"1.20344"
"1300.0";"1.49551";"1.22341";"1.23959";"1.19991"
"1310.0";"1.49145";"1.2308";"1.22747";"1.19469"
"1320.0";"1.48974";"1.22545";"1.22741";"1.196"
"1330.0";"1.49692";"1.23195";"1.23934";"1.19495"
"1340.0";"1.4975";"1.23475";"1.23329";"1.19975"
"1350.0";"1.49339";"1.22566";"1.23416";"1.19793"
"1360.0";"1.49365";"1.22626";"1.23333";"1.19882"
"1370.0";"1.49699";"1.22375";"1.24206";"1.2007"
"1380.0";"1.50039";"1.23398";"1.23988";"1.20097"
"1390.0";"1.4997";"1.22438";"1.24383";"1.20498"
"1400.0";"1.50087";"1.22963";"1.24558";"1.20074"
"1410.0";"1.49783";"1.23021";"1.2397";"1.19864"
"1420.0";"1.49977";"1.23101";"1.24078";"1.20153"
"1430.0";"1.49534";"1.22508";"1.23957";"1.19781"
"1440.0";"1.49805";"1.23102";"1.23633";"1.20183"
"1450.0";"1.49282";"1.22628";"1.23256";"1.19754"
"1460.0";"1.50015";"1.23096";"1.23919";"1.20417"
"1470.0";"1.49279";"1.22771";"1.23448";"1.194"
"1480.0";"1.48879";"1.21784";"1.22812";"1.20064"
"1490.0";"1.49558";"1.22995";"1.23679";"1.19628"
"1500.0";"1.49862";"1.23266";"1.23654";"1.20135"
"1510.0";"1.4908";"1.23062";"1.22728";"1.19345"
"1520.0";"1.49533";"1.23198";"1.23385";"1.1966"
"1530.0";"1.49657";"1.23517";"1.23712";"1.19303"
"1540.0";"1.50451";"1.23132";"1.24196";"1.21181"
"1550.0";"1.49603";"1.23069";"1.23155";"1.20204"
"1560.0";"1.49524";"1.23665";"1.23113";"1.19437"
"1570.0";"1.4967";"1.23474";"1.22652";"1.20469"
"1580.0";"1.49436";"1.22731";"1.23251";"1.20034"
"1590.0";"1.49535";"1.23431";"1.23133";"1.19686"
"1600.0";"1.49222";"1.23193";"1.22831";"1.19458"
"1610.0";"1.4931";"1.22769";"1.22959";"1.19983"
"1620.0";"1.49214";"1.23032";"1.22437";"1.20008"
"1630.0";"1.50267";"1.23371";"1.24373";"1.20297"
"1640.0";"1.50344";"1.24255";"1.23552";"1.20427"
"1650.0";"1.50019";"1.23256";"1.23405";"1.20792"
"1660.0";"1.50245";"1.22823";"1.24557";"1.20613"
"1670.0";"1.50663";"1.24306";"1.24325";"1.20374"
"1680.0";"1.50223";"1.23275";"1.24232";"1.2043"
"1690.0";"1.49853";"1.23425";"1.23923";"1.19672"
"1700.0";"1.50333";"1.24133";"1.23884";"1.20183"
"1710.0";"1.49429";"1.22935";"1.23261";"1.19799"
"1720.0";"1.50421";"1.2351";"1.24858";"1.20036"
"1730.0";"1.50148";"1.23745";"1.23642";"1.20369"
"1740.0";"1.49753";"1.23378";"1.23717";"1.19683"
"1750.0";"1.49926";"1.23649";"1.2438";"1.19147"
"1760.0";"1.50036";"1.23486";"1.23828";"1.20165"
"1770.0";"1.49526";"1.23197";"1.23203";"1.19832"
"1780.0";"1.49527";"1.2282";"1.23851";"1.19553"
"1790.0";"1.50166";"1.22956";"1.23652";"1.21209"
"1800.0";"1.49518";"1.23316";"1.22924";"1.19976"
"1810.0";"1.50199";"1.23691";"1.23964";"1.2022"
"1820.0";"1.49606";"1.22591";"1.23802";"1.20035"
"1830.0";"1.49846";"1.23348";"1.23538";"1.20131"
"1840.0";"1.50052";"1.2332";"1.23981";"1.20218"
"1850.0";"1.49759";"1.22736";"1.23771";"1.20301"
"1860.0";"1.49806";"1.22646";"1.23812";"1.20468"
"1870.0";"1.49922";"1.22241";"1.24715";"1.20235"
"1880.0";"1.49586";"1.22265";"1.23954";"1.20161"
"1890.0";"1.50392";"1.234";"1.24538";"1.20408"
"1900.0";"1.50104";"1.22892";"1.24551";"1.20196"
"1910.0";"1.50601";"1.23298";"1.24886";"1.20674"
"1920.0";"1.49957";"1.22912";"1.23998";"1.20381"
"1930.0";"1.50159";"1.23633";"1.23834";"1.20312"
"1940.0";"1.49927";"1.22731";"1.2405";"1.20436"
"1950.0";"1.49968";"1.23702";"1.23842";"1.19756"
"1960.0";"1.50016";"1.23068";"1.24095";"1.20268"
"1970.0";"1.49555";"1.22479";"1.23531";"1.20301"
"1980.0";"1.49922";"1.23306";"1.2386";"1.20031"
"1990.0";"1.50579";"1.23397";"1.24519";"1.20898"
"2000.0";"1.50833";"1.22394";"1.25347";"1.21693"
"2010.0";"1.50251";"1.22321";"1.25015";"1.20664"
"2020.0";"1.50171";"1.23075";"1.24053";"1.20691"
"2030.0";"1.49441";"1.22297";"1.23697";"1.20032"
"2040.0";"1.50182";"1.22849";"1.243";"1.20692"
"2050.0";"1.50147";"1.23172";"1.23924";"1.20663"
"2060.0";"1.50124";"1.23366";"1.23871";"1.20462"
"2070.0";"1.49296";"1.22614";"1.2323";"1.19827"
"2080.0";"1.48888";"1.2232";"1.22911";"1.19439"
"2090.0";"1.49542";"1.23159";"1.23098";"1.20018"
"2100.0";"1.4916";"1.21833";"1.23523";"1.19983"
"2110.0";"1.49912";"1.23306";"1.2351";"1.20368"
"2120.0";"1.49816";"1.2294";"1.24032";"1.19963"
"2130.0";"1.49587";"1.23232";"1.23063";"1.20092"
"2140.0";"1.49744";"1.23016";"1.23947";"1.19796"
"2150.0";"1.49082";"1.22512";"1.22947";"1.19689"
"2160.0";"1.49471";"1.2256";"1.23621";"1.19916"
"2170.0";"1.49538";"1.23097";"1.23905";"1.19238"
"2180.0";"1.49587";"1.22617";"1.23596";"1.20174"
"2190.0";"1.49615";"1.22647";"1.23622";"1.20187"
"2200.0";"1.48865";"1.22539";"1.22429";"1.19652"
"2210.0";"1.49809";"1.22492";"1.24246";"1.20183"
"2220.0";"1.491";"1.22658";"1.2301";"1.1952"
"2230.0";"1.4927";"1.22044";"1.23648";"1.19916"
"2240.0";"1.49517";"1.22603";"1.23367";"1.20247"
"2250.0";"1.50176";"1.2356";"1.24272";"1.19979"
"2260.0";"1.49674";"1.2244";"1.24011";"1.20142"
"2270.0";"1.49557";"1.22575";"1.23637";"1.20099"
"2280.0";"1.49281";"1.2241";"1.2303";"1.20205"
"2290.0";"1.49728";"1.23042";"1.22857";"1.20847"
"2300.0";"1.4966";"1.23215";"1.22972";"1.20382"
"2310.0";"1.49989";"1.23241";"1.23422";"1.20715"
"2320.0";"1.4955";"1.23178";"1.22905";"1.20215"
"2330.0";"1.49955";"1.22795";"1.2352";"1.20983"
"2340.0";"1.50175";"1.23496";"1.23799";"1.2053"
"2350.0";"1.501";"1.23912";"1.23224";"1.20506"
"2360.0";"1.49638";"1.22861";"1.23281";"1.20375"
"2370.0";"1.4951";"1.22299";"1.23552";"1.20349"
"2380.0";"1.49886";"1.2334";"1.23715";"1.20056"
"2390.0";"1.50333";"1.23412";"1.24354";"1.20439"
"2400.0";"1.50313";"1.23716";"1.24143";"1.20295"
"2410.0";"1.50024";"1.22992";"1.2409";"1.2037"
"2420.0";"1.49538";"1.22492";"1.23347";"1.20435"
"2430.0";"1.49984";"1.23408";"1.23698";"1.20248"
"2440.0";"1.49196";"1.22729";"1.22979";"1.19719"
"2450.0";"1.49847";"1.22708";"1.23942";"1.20372"
"2460.0";"1.49901";"1.23334";"1.23337";"1.20488"
"2470.0";"1.50551";"1.23503";"1.24363";"1.20882"
"2480.0";"1.50283";"1.2314";"1.24517";"1.20425"
"2490.0";"1.50698";"1.23299";"1.24748";"1.2106"
"2500.0";"1.50636";"1.23318";"1.24014";"1.21637"
"2510.0";"1.50227";"1.23207";"1.23878";"1.20874"
"2520.0";"1.49934";"1.22476";"1.24382";"1.20369"
"2530.0";"1.50411";"1.23275";"1.2399";"1.21146"
"2540.0";"1.49972";"1.23208";"1.2414";"1.19968"
"2550.0";"1.49594";"1.23314";"1.23035";"1.20053"
"2560.0";"1.49818";"1.2314";"1.23995";"1.19803"
"2570.0";"1.49563";"1.22935";"1.23962";"1.19409"
"2580.0";"1.49336";"1.22601";"1.23347";"1.1982"
"2590.0";"1.50137";"1.2313";"1.23914";"1.20692"
"2600.0";"1.49277";"1.22763";"1.23279";"1.19578"
"2610.0";"1.49543";"1.2279";"1.23721";"1.19759"
"2620.0";"1.50242";"1.2344";"1.23941";"1.20609"
"2630.0";"1.49558";"1.22779";"1.23281";"1.20259"
"2640.0";"1.50394";"1.23669";"1.24325";"1.20358"
"2650.0";"1.5036";"1.23269";"1.24722";"1.20273"
"2660.0";"1.49883";"1.23013";"1.24024";"1.20066"
"2670.0";"1.50556";"1.24484";"1.2404";"1.20216"
"2680.0";"1.50033";"1.23468";"1.23909";"1.20091"
"2690.0";"1.505";"1.24072";"1.23772";"1.20777"
"2700.0";"1.50335";"1.2278";"1.24071";"1.21377"
"2710.0";"1.50329";"1.23246";"1.23927";"1.21038"
"2720.0";"1.5032";"1.23315";"1.24791";"1.20054"
"2730.0";"1.4991";"1.23525";"1.23536";"1.20112"
"2740.0";"1.501";"1.23643";"1.24135";"1.19846"
"2750.0";"1.49663";"1.23459";"1.23846";"1.19239"
"2760.0";"1.49905";"1.2336";"1.23837";"1.19957"
"2770.0";"1.50475";"1.23667";"1.24769";"1.20101"
"2780.0";"1.49846";"1.23512";"1.23515";"1.19984"
"2790.0";"1.49975";"1.23479";"1.23915";"1.19929"
"2800.0";"1.50079";"1.23174";"1.24157";"1.20253"
"2810.0";"1.49855";"1.23043";"1.23308";"1.20702"
"2820.0";"1.50293";"1.23398";"1.23607";"1.21121"
"2830.0";"1.50543";"1.23875";"1.24121";"1.20728"
"2840.0";"1.50864";"1.23388";"1.24677";"1.21454"
"2850.0";"1.51293";"1.23901";"1.25338";"1.21317"
"2860.0";"1.50976";"1.23791";"1.25393";"1.20581"
"2870.0";"1.49848";"1.22651";"1.24434";"1.19924"
"2880.0";"1.50276";"1.22878";"1.24634";"1.20552"
"2890.0";"1.50665";"1.22987";"1.24706";"1.21337"
"2900.0";"1.50236";"1.22449";"1.24768";"1.20752"
"2910.0";"1.49962";"1.22973";"1.24333";"1.19984"
"2920.0";"1.50707";"1.23189";"1.24957";"1.20978"
"2930.0";"1.50312";"1.23346";"1.24723";"1.20071"
"2940.0";"1.50274";"1.23108";"1.24496";"1.20457"
"2950.0";"1.50346";"1.23276";"1.24466";"1.20494"
"2960.0";"1.49978";"1.23125";"1.24296";"1.19906"
"2970.0";"1.50103";"1.23072";"1.24473";"1.20089"
"2980.0";"1.50641";"1.23542";"1.25228";"1.20168"
"2990.0";"1.49823";"1.23068";"1.23877";"1.20012"
"3000.0";"1.50644";"1.23581";"1.24431";"1.20963"
"3010.0";"1.50345";"1.23578";"1.25128";"1.19493"
"3020.0";"1.50333";"1.23023";"1.24468";"1.20718"
"3030.0";"1.50223";"1.23068";"1.2467";"1.20189"
"3040.0";"1.50334";"1.23138";"1.24584";"1.20484"
"3050.0";"1.50656";"1.23741";"1.24785";"1.20463"
"3060.0";"1.50589";"1.23293";"1.25464";"1.20049"
"3070.0";"1.50135";"1.23305";"1.24509";"1.19893"
"3080.0";"1.50965";"1.23745";"1.24669";"1.21348"
"3090.0";"1.50137";"1.23085";"1.24428";"1.20207"
"3100.0";"1.49911";"1.22982";"1.23723";"1.20477"
"3110.0";"1.50211";"1.23398";"1.24045";"1.20469"
"3120.0";"1.50085";"1.23385";"1.24075";"1.20137"
"3130.0";"1.49551";"1.2293";"1.23455";"1.19909"
"3140.0";"1.50123";"1.23384";"1.23699";"1.20618"
"3150.0";"1.49497";"1.23007";"1.22868";"1.20298"
"3160.0";"1.49905";"1.2313";"1.23577";"1.20461"
"3170.0";"1.49949";"1.22689";"1.23802";"1.2079"
"3180.0";"1.49945";"1.22941";"1.23717";"1.20609"
"3190.0";"1.50125";"1.24058";"1.2338";"1.20259"
"3200.0";"1.49803";"1.23104";"1.23347";"1.2047"
"3210.0";"1.50171";"1.23858";"1.23144";"1.2082"
"3220.0";"1.50322";"1.24232";"1.23021";"1.20937"
"3230.0";"1.50462";"1.23953";"1.24146";"1.20419"
"3240.0";"1.50395";"1.2413";"1.23758";"1.2047"
"3250.0";"1.49776";"1.23495";"1.23364";"1.19983"
"3260.0";"1.49971";"1.23525";"1.24298";"1.19474"
"3270.0";"1.49843";"1.24023";"1.23034";"1.19944"
"3280.0";"1.49799";"1.23392";"1.22926";"1.20594"
"3290.0";"1.49998";"1.23897";"1.23252";"1.20239"
"3300.0";"1.49729";"1.2343";"1.23019";"1.20288"
"3310.0";"1.50224";"1.23319";"1.2381";"1.20821"
"3320.0";"1.49765";"1.22759";"1.2393";"1.20128"
"3330.0";"1.50061";"1.22978";"1.23802";"1.20773"
"3340.0";"1.50505";"1.23522";"1.24362";"1.20747"
"3350.0";"1.50182";"1.23832";"1.24225";"1.19763"
"3360.0";"1.49686";"1.23453";"1.23498";"1.19663"
"3370.0";"1.49605";"1.23527";"1.2355";"1.19329"
"3380.0";"1.4996";"1.2421";"1.24204";"1.18833"
"3390.0";"1.50068";"1.23411";"1.24588";"1.19535"
"3400.0";"1.5016";"1.23761";"1.24292";"1.19711"
"3410.0";"1.49931";"1.23669";"1.24208";"1.19319"
"3420.0";"1.49674";"1.23563";"1.23821";"1.19185"
"3430.0";"1.50181";"1.24079";"1.24006";"1.19731"
