# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL5.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL5"
"0.0";"4.133706"
"10.0";"3.987164"
"20.0";"4.093973"
"30.0";"4.100308"
"40.0";"3.954103"
"50.0";"3.916816"
"60.0";"4.034473"
"70.0";"3.888212"
"80.0";"3.885888"
"90.0";"3.940564"
"100.0";"3.654865"
"110.0";"3.568185"
"120.0";"3.675083"
"130.0";"3.941771"
"140.0";"4.154664"
"150.0";"4.003769"
"160.0";"4.066943"
"170.0";"4.114456"
"180.0";"4.330757"
"190.0";"4.5169"
"200.0";"4.401261"
"210.0";"4.260902"
"220.0";"4.105506"
"230.0";"4.242745"
"240.0";"4.344133"
"250.0";"4.437107"
"260.0";"4.423443"
"270.0";"4.323276"
"280.0";"3.959638"
"290.0";"3.704135"
"300.0";"3.918487"
"310.0";"3.8808"
"320.0";"3.805222"
"330.0";"3.849352"
"340.0";"3.779922"
"350.0";"3.704911"
"360.0";"3.563975"
"370.0";"3.643972"
"380.0";"3.690318"
"390.0";"3.845871"
"400.0";"3.854131"
"410.0";"4.090073"
"420.0";"4.242958"
"430.0";"4.184599"
"440.0";"4.191829"
"450.0";"3.952414"
"460.0";"4.144428"
"470.0";"4.004567"
"480.0";"4.118241"
"490.0";"4.363431"
"500.0";"4.324259"
"510.0";"4.577179"
"520.0";"4.566834"
"530.0";"4.549073"
"540.0";"4.545828"
"550.0";"4.636904"
"560.0";"4.860837"
"570.0";"5.043569"
"580.0";"5.207789"
"590.0";"4.799334"
"600.0";"4.641438"
"610.0";"4.282149"
"620.0";"4.112113"
"630.0";"4.189357"
"640.0";"4.199651"
"650.0";"3.741965"
"660.0";"3.763005"
"670.0";"3.827995"
"680.0";"4.022293"
"690.0";"3.89643"
"700.0";"3.754057"
"710.0";"3.660139"
"720.0";"3.960798"
"730.0";"3.831149"
"740.0";"3.845196"
"750.0";"3.708149"
"760.0";"3.627657"
"770.0";"3.663779"
"780.0";"3.769439"
"790.0";"3.850331"
"800.0";"3.719409"
"810.0";"3.865631"
"820.0";"4.01808"
"830.0";"4.049894"
"840.0";"4.134468"
"850.0";"4.274106"
"860.0";"4.35121"
"870.0";"4.369237"
"880.0";"4.465751"
"890.0";"4.488993"
"900.0";"4.430022"
"910.0";"4.482131"
"920.0";"4.550476"
"930.0";"4.210645"
"940.0";"4.561139"
"950.0";"4.623734"
"960.0";"4.706917"
"970.0";"4.584256"
"980.0";"4.563178"
"990.0";"4.801991"
"1000.0";"5.037021"
"1010.0";"4.967114"
"1020.0";"4.802799"
"1030.0";"4.925911"
"1040.0";"5.035102"
"1050.0";"4.768267"
"1060.0";"4.583214"
"1070.0";"4.514133"
"1080.0";"4.353368"
"1090.0";"4.354413"
"1100.0";"4.131332"
"1110.0";"4.087171"
"1120.0";"3.755721"
"1130.0";"3.718005"
"1140.0";"3.929587"
"1150.0";"4.039151"
"1160.0";"4.161991"
"1170.0";"4.039607"
"1180.0";"4.059432"
"1190.0";"4.164814"
"1200.0";"4.12834"
"1210.0";"3.857805"
"1220.0";"3.91273"
"1230.0";"4.056602"
"1240.0";"4.160889"
"1250.0";"4.253338"
"1260.0";"4.378092"
"1270.0";"4.603068"
"1280.0";"4.627592"
"1290.0";"4.682152"
"1300.0";"4.593449"
"1310.0";"4.586932"
"1320.0";"4.753871"
"1330.0";"4.88872"
"1340.0";"5.037555"
"1350.0";"5.07121"
"1360.0";"5.134594"
"1370.0";"5.19242"
"1380.0";"5.229923"
"1390.0";"5.209974"
"1400.0";"5.056733"
"1410.0";"4.895709"
"1420.0";"5.19382"
"1430.0";"5.284881"
"1440.0";"5.323621"
"1450.0";"5.400961"
"1460.0";"5.402027"
"1470.0";"5.269763"
"1480.0";"5.441362"
"1490.0";"5.366913"
"1500.0";"5.452231"
"1510.0";"5.48631"
"1520.0";"5.509043"
"1530.0";"5.440539"
"1540.0";"5.304597"
"1550.0";"5.365605"
"1560.0";"5.262733"
"1570.0";"5.292475"
"1580.0";"4.978556"
"1590.0";"5.095614"
"1600.0";"5.160826"
"1610.0";"5.354275"
"1620.0";"5.148304"
"1630.0";"5.284854"
"1640.0";"5.203583"
"1650.0";"5.170094"
"1660.0";"5.224896"
"1670.0";"5.139664"
"1680.0";"4.859425"
"1690.0";"4.837595"
"1700.0";"5.091976"
"1710.0";"5.340243"
"1720.0";"5.405072"
"1730.0";"5.312264"
"1740.0";"5.354398"
"1750.0";"5.392157"
"1760.0";"5.439386"
"1770.0";"5.334103"
"1780.0";"5.534304"
"1790.0";"5.672639"
"1800.0";"5.672315"
"1810.0";"5.949066"
"1820.0";"5.850704"
"1830.0";"5.546358"
"1840.0";"5.893811"
"1850.0";"5.461941"
"1860.0";"5.522538"
"1870.0";"5.607239"
"1880.0";"5.727334"
"1890.0";"5.505125"
"1900.0";"5.296089"
"1910.0";"5.380816"
"1920.0";"5.408113"
"1930.0";"5.419468"
"1940.0";"5.347857"
"1950.0";"5.351497"
"1960.0";"5.20618"
"1970.0";"5.421221"
"1980.0";"5.497213"
"1990.0";"5.434745"
"2000.0";"5.500894"
"2010.0";"5.484485"
"2020.0";"5.447557"
"2030.0";"5.657907"
"2040.0";"5.97054"
"2050.0";"6.015405"
"2060.0";"5.965643"
"2070.0";"5.841159"
"2080.0";"5.822244"
"2090.0";"5.737755"
"2100.0";"5.734454"
"2110.0";"5.608972"
"2120.0";"5.645302"
"2130.0";"5.434374"
"2140.0";"5.337141"
"2150.0";"5.179543"
"2160.0";"5.114736"
"2170.0";"5.188163"
"2180.0";"5.31002"
"2190.0";"5.61117"
"2200.0";"5.90093"
"2210.0";"6.001385"
"2220.0";"6.125546"
"2230.0";"6.130601"
"2240.0";"5.716872"
"2250.0";"5.614918"
"2260.0";"5.758502"
"2270.0";"5.721298"
"2280.0";"5.812632"
"2290.0";"5.680538"
"2300.0";"5.302101"
"2310.0";"5.166671"
"2320.0";"5.140056"
"2330.0";"5.093453"
"2340.0";"5.020448"
"2350.0";"5.12165"
"2360.0";"5.388357"
"2370.0";"5.805633"
"2380.0";"5.888615"
"2390.0";"5.87139"
"2400.0";"5.38153"
"2410.0";"5.295179"
"2420.0";"5.659351"
"2430.0";"5.717532"
"2440.0";"5.803464"
"2450.0";"5.731999"
"2460.0";"5.357146"
"2470.0";"5.429681"
"2480.0";"5.453873"
"2490.0";"5.528494"
"2500.0";"5.611942"
"2510.0";"5.526861"
"2520.0";"5.608079"
"2530.0";"5.378073"
"2540.0";"5.286695"
"2550.0";"5.211511"
"2560.0";"5.066109"
"2570.0";"5.159031"
"2580.0";"5.494423"
"2590.0";"5.652868"
"2600.0";"5.710914"
"2610.0";"5.543845"
"2620.0";"5.650498"
"2630.0";"5.429273"
"2640.0";"5.446084"
"2650.0";"5.506307"
"2660.0";"5.403807"
"2670.0";"5.440675"
"2680.0";"5.520004"
"2690.0";"5.452493"
"2700.0";"5.484853"
"2710.0";"5.515577"
"2720.0";"5.398793"
"2730.0";"5.457079"
"2740.0";"5.409865"
"2750.0";"5.628824"
"2760.0";"5.753602"
"2770.0";"5.747347"
"2780.0";"5.669753"
"2790.0";"5.674634"
"2800.0";"5.68153"
"2810.0";"5.614056"
"2820.0";"5.891996"
"2830.0";"5.767738"
"2840.0";"5.878243"
"2850.0";"5.894258"
"2860.0";"5.656215"
"2870.0";"5.492417"
"2880.0";"5.494581"
"2890.0";"5.636803"
"2900.0";"5.568527"
"2910.0";"5.88876"
"2920.0";"6.12837"
"2930.0";"6.029861"
"2940.0";"5.798143"
"2950.0";"5.93728"
"2960.0";"5.886106"
"2970.0";"6.068477"
"2980.0";"5.819182"
"2990.0";"5.581575"
"3000.0";"5.482512"
"3010.0";"5.528855"
"3020.0";"5.501009"
"3030.0";"5.65176"
"3040.0";"5.650154"
"3050.0";"5.894335"
"3060.0";"5.844922"
"3070.0";"5.786016"
"3080.0";"5.654486"
"3090.0";"5.400322"
"3100.0";"5.255735"
"3110.0";"5.168714"
"3120.0";"5.299333"
"3130.0";"5.357774"
"3140.0";"5.326233"
"3150.0";"5.179724"
"3160.0";"5.205725"
"3170.0";"5.443443"
"3180.0";"5.459827"
"3190.0";"5.602345"
"3200.0";"5.702243"
"3210.0";"5.49516"
"3220.0";"5.367223"
"3230.0";"5.34958"
"3240.0";"5.015055"
"3250.0";"5.0712"
"3260.0";"4.945291"
"3270.0";"5.216466"
"3280.0";"5.240317"
"3290.0";"5.333965"
"3300.0";"5.622437"
"3310.0";"5.561462"
"3320.0";"5.516445"
"3330.0";"5.308698"
"3340.0";"5.460803"
"3350.0";"5.460938"
"3360.0";"5.653151"
"3370.0";"5.773717"
"3380.0";"5.901274"
"3390.0";"5.684377"
"3400.0";"5.978648"
"3410.0";"5.90529"
"3420.0";"5.845899"
"3430.0";"5.992013"
"3440.0";"6.01368"
"3450.0";"5.946901"
"3460.0";"5.940488"
"3470.0";"5.876036"
"3480.0";"5.880684"
"3490.0";"6.008689"
"3500.0";"6.135612"
"3510.0";"6.035404"
"3520.0";"5.870305"
"3530.0";"5.698816"
"3540.0";"5.673079"
"3550.0";"5.876254"
"3560.0";"5.916991"
"3570.0";"5.913045"
"3580.0";"5.63097"
"3590.0";"5.935236"
"3600.0";"5.983579"
"3610.0";"5.627985"
"3620.0";"5.660804"
"3630.0";"5.715796"
"3640.0";"5.627281"
"3650.0";"5.446092"
"3660.0";"5.550892"
"3670.0";"5.492604"
"3680.0";"5.371336"
"3690.0";"5.023813"
"3700.0";"5.180676"
"3710.0";"5.279486"
"3720.0";"5.231761"
"3730.0";"5.41503"
"3740.0";"5.550074"
"3750.0";"5.777225"
"3760.0";"5.752513"
"3770.0";"5.645817"
"3780.0";"5.915916"
"3790.0";"5.755394"
"3800.0";"5.741184"
"3810.0";"5.78297"
"3820.0";"5.674309"
"3830.0";"5.640115"
"3840.0";"5.327011"
"3850.0";"5.420987"
"3860.0";"5.116247"
"3870.0";"5.259223"
"3880.0";"5.304066"
"3890.0";"5.559039"
"3900.0";"5.758011"
"3910.0";"5.840425"
"3920.0";"5.895586"
"3930.0";"5.870135"
"3940.0";"5.872459"
"3950.0";"5.53409"
"3960.0";"5.843162"
"3970.0";"5.976849"
"3980.0";"5.915287"
"3990.0";"5.728422"
"4000.0";"6.038785"
"4010.0";"6.195484"
"4020.0";"6.133399"
"4030.0";"6.176035"
"4040.0";"6.153234"
"4050.0";"6.288422"
"4060.0";"6.253625"
"4070.0";"6.147293"
"4080.0";"6.456274"
"4090.0";"6.310813"
"4100.0";"6.247531"
"4110.0";"6.109455"
"4120.0";"6.195923"
"4130.0";"6.260223"
"4140.0";"6.050601"
"4150.0";"6.139546"
"4160.0";"6.21621"
"4170.0";"6.308867"
"4180.0";"6.162239"
"4190.0";"6.293576"
"4200.0";"6.079838"
"4210.0";"5.986605"
"4220.0";"6.088197"
"4230.0";"6.347038"
"4240.0";"6.332115"
"4250.0";"6.347942"
"4260.0";"6.448062"
"4270.0";"6.528906"
"4280.0";"6.230492"
"4290.0";"6.259841"
"4300.0";"6.112859"
"4310.0";"6.074047"
"4320.0";"6.046183"
"4330.0";"6.041956"
"4340.0";"5.842305"
"4350.0";"5.93625"
"4360.0";"6.037114"
"4370.0";"6.085351"
"4380.0";"6.155876"
"4390.0";"6.288843"
"4400.0";"6.324943"
"4410.0";"6.30653"
"4420.0";"6.349424"
"4430.0";"6.294778"
"4440.0";"6.289477"
"4450.0";"6.279882"
"4460.0";"6.315034"
"4470.0";"6.133482"
"4480.0";"6.095366"
"4490.0";"5.9519"
"4500.0";"5.891899"
"4510.0";"5.77155"
"4520.0";"5.781335"
"4530.0";"5.661255"
"4540.0";"5.845943"
"4550.0";"5.915537"
"4560.0";"5.955168"
"4570.0";"5.9993"
"4580.0";"5.809569"
"4590.0";"5.791014"
"4600.0";"5.576846"
"4610.0";"5.440522"
"4620.0";"5.348482"
"4630.0";"5.385067"
"4640.0";"5.107377"
"4650.0";"5.232567"
"4660.0";"5.108649"
"4670.0";"5.162252"
"4680.0";"5.398878"
"4690.0";"5.354958"
"4700.0";"5.485408"
"4710.0";"5.470694"
"4720.0";"5.523203"
"4730.0";"5.529178"
"4740.0";"5.437854"
"4750.0";"5.320209"
"4760.0";"5.219914"
"4770.0";"5.334497"
"4780.0";"5.324979"
"4790.0";"5.314175"
"4800.0";"5.302674"
"4810.0";"5.399618"
"4820.0";"5.405303"
"4830.0";"5.689476"
"4840.0";"5.85903"
"4850.0";"6.055868"
"4860.0";"5.85056"
"4870.0";"5.747169"
"4880.0";"5.483465"
"4890.0";"5.177529"
"4900.0";"5.378952"
"4910.0";"5.21513"
"4920.0";"5.207422"
"4930.0";"5.182166"
"4940.0";"5.212043"
"4950.0";"5.156111"
"4960.0";"4.906412"
"4970.0";"4.962824"
"4980.0";"5.194424"
"4990.0";"5.487708"
"5000.0";"5.373807"
"5010.0";"5.302292"
"5020.0";"5.152571"
"5030.0";"5.130334"
"5040.0";"5.108721"
"5050.0";"4.717697"
"5060.0";"4.812018"
"5070.0";"4.883607"
"5080.0";"4.891527"
"5090.0";"4.837462"
"5100.0";"4.81883"
"5110.0";"5.068081"
"5120.0";"5.022458"
"5130.0";"4.980303"
"5140.0";"5.219492"
"5150.0";"5.372404"
"5160.0";"5.380484"
"5170.0";"5.648979"
"5180.0";"5.53808"
"5190.0";"5.591594"
"5200.0";"5.572121"
"5210.0";"5.690839"
"5220.0";"5.605886"
"5230.0";"5.521724"
"5240.0";"5.740036"
"5250.0";"5.841109"
"5260.0";"5.828517"
"5270.0";"6.077065"
"5280.0";"5.892664"
"5290.0";"5.981916"
"5300.0";"6.279966"
"5310.0";"6.347059"
"5320.0";"6.434468"
"5330.0";"6.362235"
"5340.0";"6.401312"
"5350.0";"6.451068"
"5360.0";"6.418372"
"5370.0";"6.333928"
"5380.0";"6.352594"
"5390.0";"6.400408"
"5400.0";"6.58067"
"5410.0";"6.357807"
"5420.0";"6.138752"
"5430.0";"6.293921"
"5440.0";"6.264349"
"5450.0";"6.031062"
"5460.0";"5.864024"
"5470.0";"5.973625"
"5480.0";"5.863856"
"5490.0";"6.157519"
"5500.0";"6.126387"
"5510.0";"5.927043"
"5520.0";"5.854671"
"5530.0";"5.748922"
"5540.0";"5.496869"
"5550.0";"5.373466"
"5560.0";"5.580424"
"5570.0";"5.487576"
"5580.0";"5.282166"
"5590.0";"5.181535"
"5600.0";"5.338849"
"5610.0";"5.477889"
"5620.0";"5.239174"
"5630.0";"5.358201"
"5640.0";"5.279379"
"5650.0";"5.549749"
"5660.0";"5.311642"
"5670.0";"5.475724"
"5680.0";"5.354241"
"5690.0";"5.347235"
"5700.0";"5.316635"
"5710.0";"5.052917"
"5720.0";"5.038249"
"5730.0";"5.165362"
"5740.0";"5.076348"
"5750.0";"5.113931"
"5760.0";"5.168189"
"5770.0";"5.29323"
"5780.0";"5.293387"
"5790.0";"5.11795"
"5800.0";"5.136257"
"5810.0";"5.220572"
"5820.0";"5.130777"
"5830.0";"5.246279"
"5840.0";"5.297839"
