# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"2.110443"
"10.0";"1.753376"
"20.0";"1.923192"
"30.0";"1.769527"
"40.0";"1.458111"
"50.0";"1.405779"
"60.0";"1.541382"
"70.0";"1.572075"
"80.0";"1.425303"
"90.0";"1.784476"
"100.0";"1.95335"
"110.0";"1.906351"
"120.0";"1.868886"
"130.0";"1.753906"
"140.0";"1.804001"
"150.0";"1.962268"
"160.0";"1.713757"
"170.0";"1.737088"
"180.0";"1.524813"
"190.0";"1.426489"
"200.0";"1.422436"
"210.0";"1.704911"
"220.0";"1.814273"
"230.0";"1.768293"
"240.0";"1.977162"
"250.0";"2.21911"
"260.0";"1.989453"
"270.0";"1.673103"
"280.0";"1.626854"
"290.0";"1.62973"
"300.0";"1.688854"
"310.0";"1.766499"
"320.0";"1.971479"
"330.0";"1.87621"
"340.0";"1.691369"
"350.0";"1.789725"
"360.0";"1.725457"
"370.0";"2.048172"
"380.0";"1.791178"
"390.0";"1.509219"
"400.0";"1.42596"
"410.0";"1.292153"
"420.0";"1.387649"
"430.0";"1.412904"
"440.0";"1.587832"
"450.0";"1.763862"
"460.0";"1.362147"
"470.0";"1.502258"
"480.0";"1.303229"
"490.0";"1.313587"
"500.0";"1.497687"
"510.0";"1.57079"
"520.0";"1.947217"
"530.0";"2.307157"
"540.0";"1.934043"
"550.0";"2.258433"
"560.0";"2.175786"
"570.0";"2.179796"
"580.0";"1.877162"
"590.0";"1.931878"
"600.0";"2.068879"
"610.0";"1.975693"
"620.0";"1.805946"
"630.0";"2.07675"
"640.0";"2.176214"
"650.0";"1.925075"
"660.0";"1.822891"
"670.0";"1.707877"
"680.0";"1.520903"
"690.0";"1.598613"
"700.0";"1.602132"
"710.0";"1.208691"
"720.0";"1.23251"
"730.0";"1.618449"
"740.0";"1.577234"
"750.0";"1.390448"
"760.0";"1.617401"
"770.0";"1.673782"
"780.0";"1.371427"
"790.0";"1.230282"
"800.0";"1.446864"
"810.0";"1.386761"
"820.0";"1.200407"
"830.0";"1.231177"
"840.0";"1.124743"
"850.0";"1.017535"
"860.0";"1.004789"
"870.0";"1.046922"
"880.0";"1.059602"
"890.0";"1.006504"
"900.0";"1.107601"
"910.0";"1.053147"
"920.0";"1.058987"
"930.0";"1.1003"
"940.0";"1.029661"
"950.0";"1.07625"
"960.0";"1.049732"
"970.0";"1.103548"
"980.0";"1.001817"
"990.0";"1.047394"
"1000.0";"1.050655"
"1010.0";"1.060269"
"1020.0";"0.9926708"
"1030.0";"1.000877"
"1040.0";"1.007013"
"1050.0";"1.102414"
"1060.0";"1.10611"
"1070.0";"0.8896785"
"1080.0";"0.8271621"
"1090.0";"0.6663049"
"1100.0";"0.7433499"
"1110.0";"0.7651996"
"1120.0";"0.6865806"
"1130.0";"0.9161597"
"1140.0";"0.9082782"
"1150.0";"1.234807"
"1160.0";"1.015694"
"1170.0";"0.8423192"
"1180.0";"0.7652174"
"1190.0";"0.9757919"
"1200.0";"0.8013129"
"1210.0";"0.7973976"
"1220.0";"0.6692128"
"1230.0";"0.7951416"
"1240.0";"0.8146977"
"1250.0";"1.340625"
"1260.0";"1.352941"
"1270.0";"1.433195"
"1280.0";"1.312554"
"1290.0";"1.228156"
"1300.0";"1.19881"
"1310.0";"1.21367"
"1320.0";"1.171476"
"1330.0";"1.078793"
"1340.0";"1.173874"
"1350.0";"1.186874"
"1360.0";"1.331875"
"1370.0";"1.329895"
"1380.0";"1.322352"
