# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol7_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL7-dimer_area"
"0.0";"5.057738"
"10.0";"5.017652"
"20.0";"5.011466"
"30.0";"4.844666"
"40.0";"4.805947"
"50.0";"4.874563"
"60.0";"4.747861"
"70.0";"5.000777"
"80.0";"5.094113"
"90.0";"5.076951"
"100.0";"5.213291"
"110.0";"5.353522"
"120.0";"5.197482"
"130.0";"5.284764"
"140.0";"5.04473"
"150.0";"5.032174"
"160.0";"5.112433"
"170.0";"5.128743"
"180.0";"5.238105"
"190.0";"5.18679"
"200.0";"5.198642"
"210.0";"5.231311"
"220.0";"5.22866"
"230.0";"5.362565"
"240.0";"5.423266"
"250.0";"5.442055"
"260.0";"5.463833"
"270.0";"5.639333"
"280.0";"5.708599"
"290.0";"5.472592"
"300.0";"5.44693"
"310.0";"5.172319"
"320.0";"4.547876"
"330.0";"4.696453"
"340.0";"4.744323"
"350.0";"4.505132"
"360.0";"4.468501"
"370.0";"4.583827"
"380.0";"4.499365"
"390.0";"4.339989"
"400.0";"4.058002"
"410.0";"4.284679"
"420.0";"4.284673"
"430.0";"4.050001"
"440.0";"4.021108"
"450.0";"4.215035"
"460.0";"4.237248"
"470.0";"4.109349"
"480.0";"4.02966"
"490.0";"4.14572"
"500.0";"4.07058"
"510.0";"4.131789"
"520.0";"4.066005"
"530.0";"4.216708"
"540.0";"4.394135"
"550.0";"4.405996"
"560.0";"4.285308"
"570.0";"4.393251"
"580.0";"4.474808"
"590.0";"4.390875"
"600.0";"4.840963"
"610.0";"5.11243"
"620.0";"4.789907"
"630.0";"4.84786"
"640.0";"4.651103"
"650.0";"4.714486"
"660.0";"4.732372"
"670.0";"4.572228"
"680.0";"4.457308"
"690.0";"4.536335"
"700.0";"4.664813"
"710.0";"4.787726"
"720.0";"4.894434"
"730.0";"4.949836"
"740.0";"4.993746"
"750.0";"4.935543"
"760.0";"4.784434"
"770.0";"4.893352"
"780.0";"5.038105"
"790.0";"5.163251"
"800.0";"5.418191"
"810.0";"5.414463"
"820.0";"5.548696"
"830.0";"5.308762"
"840.0";"5.318004"
"850.0";"5.284044"
"860.0";"5.155622"
"870.0";"5.335452"
"880.0";"5.428098"
"890.0";"5.434894"
"900.0";"5.393063"
"910.0";"5.6256"
"920.0";"5.546845"
"930.0";"5.761314"
"940.0";"5.933922"
"950.0";"5.859259"
"960.0";"5.804413"
"970.0";"5.748883"
"980.0";"5.674099"
"990.0";"5.643522"
"1000.0";"5.377375"
"1010.0";"5.156017"
"1020.0";"5.15569"
"1030.0";"4.993978"
"1040.0";"5.019342"
"1050.0";"4.748698"
"1060.0";"4.596957"
"1070.0";"4.781449"
"1080.0";"4.952209"
"1090.0";"5.267271"
"1100.0";"5.60296"
"1110.0";"5.432358"
"1120.0";"5.204185"
"1130.0";"5.219378"
"1140.0";"5.267099"
"1150.0";"5.5566"
"1160.0";"5.443577"
"1170.0";"5.551748"
"1180.0";"5.491414"
"1190.0";"5.284548"
"1200.0";"5.416487"
"1210.0";"5.494267"
"1220.0";"5.485107"
"1230.0";"5.363788"
"1240.0";"5.350758"
"1250.0";"5.122477"
"1260.0";"4.846516"
"1270.0";"5.175583"
"1280.0";"5.182227"
"1290.0";"5.231026"
"1300.0";"5.437717"
"1310.0";"5.823735"
"1320.0";"5.696392"
"1330.0";"5.5567"
"1340.0";"5.966999"
"1350.0";"5.863274"
