# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_41-60_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_41-60-MOL"
"0.0";"1.614165"
"10.0";"1.47819"
"20.0";"1.401315"
"30.0";"1.536246"
"40.0";"1.424442"
"50.0";"1.40403"
"60.0";"1.290803"
"70.0";"1.247418"
"80.0";"1.30154"
"90.0";"1.45931"
"100.0";"1.55101"
"110.0";"1.59065"
"120.0";"1.565931"
"130.0";"1.598076"
"140.0";"1.611081"
"150.0";"1.748785"
"160.0";"1.752391"
"170.0";"1.662727"
"180.0";"1.734172"
"190.0";"1.918232"
"200.0";"1.64323"
"210.0";"1.809067"
"220.0";"1.766549"
"230.0";"1.676673"
"240.0";"1.866037"
"250.0";"1.782595"
"260.0";"1.764243"
"270.0";"1.69878"
"280.0";"1.833629"
"290.0";"1.731373"
"300.0";"1.802094"
"310.0";"1.507604"
"320.0";"1.751258"
"330.0";"1.734428"
"340.0";"1.609824"
"350.0";"1.934835"
"360.0";"2.363338"
"370.0";"2.45269"
"380.0";"2.292056"
"390.0";"2.218322"
"400.0";"2.319832"
"410.0";"2.079306"
"420.0";"2.10708"
"430.0";"1.981119"
"440.0";"1.987166"
"450.0";"2.133271"
"460.0";"2.451349"
"470.0";"2.467432"
"480.0";"2.609854"
"490.0";"2.662736"
"500.0";"2.699317"
"510.0";"2.719132"
"520.0";"2.755592"
"530.0";"2.940024"
"540.0";"2.950229"
"550.0";"2.714121"
"560.0";"2.876547"
"570.0";"2.82936"
"580.0";"3.022917"
"590.0";"3.112126"
"600.0";"3.031029"
"610.0";"3.091786"
"620.0";"3.080063"
"630.0";"2.926404"
"640.0";"2.81452"
"650.0";"2.999143"
"660.0";"3.007065"
"670.0";"3.232128"
"680.0";"3.26248"
"690.0";"3.166574"
"700.0";"3.379484"
"710.0";"3.209622"
"720.0";"2.846111"
"730.0";"2.828411"
"740.0";"2.67271"
"750.0";"2.607081"
"760.0";"2.638263"
"770.0";"2.708298"
"780.0";"3.102616"
"790.0";"3.11039"
"800.0";"3.392733"
"810.0";"3.342671"
"820.0";"3.298723"
"830.0";"3.168409"
"840.0";"2.995936"
"850.0";"2.992326"
"860.0";"3.065682"
"870.0";"3.055728"
"880.0";"3.007447"
"890.0";"3.208511"
"900.0";"3.134193"
"910.0";"3.078608"
"920.0";"3.011036"
"930.0";"3.090213"
"940.0";"3.043717"
"950.0";"3.078331"
"960.0";"2.947877"
"970.0";"3.000772"
"980.0";"2.73891"
"990.0";"2.693168"
"1000.0";"2.620023"
"1010.0";"2.598302"
"1020.0";"2.56043"
"1030.0";"2.366695"
"1040.0";"2.371865"
"1050.0";"2.592923"
"1060.0";"2.487887"
"1070.0";"2.31516"
"1080.0";"2.219509"
"1090.0";"2.437859"
"1100.0";"2.516821"
"1110.0";"2.560104"
"1120.0";"2.55091"
"1130.0";"2.606013"
"1140.0";"2.569743"
"1150.0";"2.766958"
"1160.0";"2.873464"
"1170.0";"2.879798"
"1180.0";"3.051008"
"1190.0";"2.902771"
"1200.0";"2.807601"
"1210.0";"2.555624"
"1220.0";"2.461176"
"1230.0";"2.369585"
"1240.0";"2.468485"
"1250.0";"2.384713"
"1260.0";"2.585145"
"1270.0";"2.356238"
"1280.0";"2.490036"
"1290.0";"2.393694"
"1300.0";"2.277143"
"1310.0";"2.317232"
"1320.0";"2.673866"
"1330.0";"2.680695"
"1340.0";"2.804012"
"1350.0";"2.872624"
"1360.0";"2.8137"
"1370.0";"2.948232"
"1380.0";"3.147373"
"1390.0";"3.25795"
"1400.0";"3.244628"
"1410.0";"2.9062"
"1420.0";"3.139636"
"1430.0";"3.125758"
"1440.0";"3.013443"
"1450.0";"2.81225"
"1460.0";"2.774068"
"1470.0";"2.834888"
"1480.0";"2.655549"
"1490.0";"2.571762"
"1500.0";"2.632274"
"1510.0";"2.572819"
"1520.0";"2.417905"
"1530.0";"2.217813"
"1540.0";"2.227392"
"1550.0";"2.35655"
"1560.0";"2.463737"
"1570.0";"2.269852"
"1580.0";"2.230088"
"1590.0";"2.189536"
"1600.0";"2.29871"
"1610.0";"2.220927"
"1620.0";"1.971619"
"1630.0";"2.132757"
"1640.0";"2.03105"
"1650.0";"2.119598"
"1660.0";"2.021754"
"1670.0";"1.698614"
"1680.0";"1.542053"
"1690.0";"1.445525"
"1700.0";"1.52565"
"1710.0";"1.626939"
"1720.0";"1.500726"
"1730.0";"1.661374"
"1740.0";"1.785829"
"1750.0";"2.012179"
"1760.0";"2.164172"
"1770.0";"2.091238"
"1780.0";"1.951209"
"1790.0";"2.28749"
"1800.0";"2.267064"
"1810.0";"2.166934"
"1820.0";"2.474632"
"1830.0";"2.708209"
"1840.0";"2.725375"
"1850.0";"2.884334"
"1860.0";"2.811193"
"1870.0";"2.836602"
"1880.0";"2.807362"
"1890.0";"2.953157"
"1900.0";"2.973592"
"1910.0";"2.959945"
"1920.0";"2.823083"
"1930.0";"2.842077"
"1940.0";"3.098786"
"1950.0";"3.46958"
"1960.0";"3.539725"
"1970.0";"3.63886"
"1980.0";"3.459298"
"1990.0";"3.629489"
"2000.0";"3.707504"
"2010.0";"3.503329"
"2020.0";"3.262796"
"2030.0";"3.232814"
"2040.0";"3.295405"
"2050.0";"3.185114"
"2060.0";"3.113634"
"2070.0";"3.222615"
"2080.0";"3.065166"
"2090.0";"2.928864"
"2100.0";"2.872438"
"2110.0";"2.94515"
"2120.0";"2.906375"
"2130.0";"2.993717"
"2140.0";"2.942745"
"2150.0";"3.32267"
"2160.0";"3.308344"
"2170.0";"3.530828"
"2180.0";"3.397506"
"2190.0";"3.558112"
"2200.0";"3.389252"
"2210.0";"3.312878"
"2220.0";"3.37705"
"2230.0";"3.478654"
"2240.0";"3.344251"
"2250.0";"3.208383"
"2260.0";"3.057549"
"2270.0";"2.981682"
"2280.0";"3.383132"
"2290.0";"3.530094"
"2300.0";"3.329131"
"2310.0";"3.286154"
"2320.0";"3.413707"
"2330.0";"3.351533"
"2340.0";"3.277262"
"2350.0";"3.074444"
"2360.0";"2.866501"
"2370.0";"3.005407"
"2380.0";"2.998501"
"2390.0";"3.033341"
"2400.0";"2.956314"
"2410.0";"3.284612"
"2420.0";"3.216722"
"2430.0";"3.468941"
"2440.0";"3.354779"
"2450.0";"3.401324"
"2460.0";"3.582482"
"2470.0";"3.665375"
"2480.0";"3.82718"
"2490.0";"3.674716"
"2500.0";"3.471172"
"2510.0";"3.725718"
"2520.0";"3.444355"
"2530.0";"3.339614"
"2540.0";"3.345821"
"2550.0";"3.617572"
"2560.0";"3.690524"
"2570.0";"3.745867"
"2580.0";"3.612734"
"2590.0";"3.696176"
"2600.0";"3.609446"
"2610.0";"3.629384"
"2620.0";"3.728121"
"2630.0";"3.937023"
"2640.0";"3.922649"
"2650.0";"3.736127"
"2660.0";"3.940859"
"2670.0";"3.799732"
"2680.0";"3.729581"
"2690.0";"3.77613"
"2700.0";"3.636898"
"2710.0";"3.627249"
"2720.0";"3.074761"
"2730.0";"3.034568"
"2740.0";"3.107203"
"2750.0";"3.150795"
"2760.0";"3.384455"
"2770.0";"3.399684"
"2780.0";"3.149567"
"2790.0";"3.248955"
"2800.0";"3.357915"
"2810.0";"3.371384"
"2820.0";"3.524461"
"2830.0";"3.782399"
"2840.0";"3.943383"
"2850.0";"4.035322"
"2860.0";"3.831074"
"2870.0";"3.826107"
"2880.0";"3.721932"
"2890.0";"3.717454"
"2900.0";"3.599842"
"2910.0";"3.775702"
"2920.0";"3.841853"
"2930.0";"3.882076"
"2940.0";"3.81044"
"2950.0";"3.798961"
"2960.0";"4.04551"
"2970.0";"4.192823"
"2980.0";"4.312911"
"2990.0";"4.187708"
"3000.0";"4.039606"
"3010.0";"3.841507"
"3020.0";"3.855066"
"3030.0";"3.871054"
"3040.0";"3.95046"
"3050.0";"4.164223"
"3060.0";"3.935616"
"3070.0";"4.154595"
"3080.0";"4.164236"
"3090.0";"4.220089"
"3100.0";"4.220397"
"3110.0";"4.185201"
"3120.0";"4.365168"
"3130.0";"4.20181"
"3140.0";"4.085811"
"3150.0";"4.170202"
"3160.0";"4.064147"
"3170.0";"4.08599"
"3180.0";"4.028926"
"3190.0";"4.263359"
"3200.0";"4.526088"
"3210.0";"4.380419"
"3220.0";"4.426629"
"3230.0";"4.297122"
"3240.0";"4.471366"
"3250.0";"4.371005"
"3260.0";"4.228153"
"3270.0";"4.117081"
"3280.0";"4.047014"
"3290.0";"3.898393"
"3300.0";"4.168172"
"3310.0";"4.310268"
"3320.0";"4.256414"
"3330.0";"4.252056"
"3340.0";"3.849885"
"3350.0";"4.05719"
"3360.0";"4.082013"
"3370.0";"4.037757"
"3380.0";"4.052501"
"3390.0";"4.074336"
"3400.0";"3.984871"
"3410.0";"4.02117"
"3420.0";"3.708296"
"3430.0";"3.67287"
"3440.0";"3.57165"
"3450.0";"3.645523"
"3460.0";"3.773761"
"3470.0";"3.767486"
"3480.0";"3.754729"
"3490.0";"3.885712"
"3500.0";"3.884283"
"3510.0";"3.862001"
"3520.0";"4.034239"
"3530.0";"3.976951"
"3540.0";"3.880586"
"3550.0";"3.846646"
"3560.0";"3.729067"
"3570.0";"3.576585"
"3580.0";"3.48123"
"3590.0";"3.36428"
"3600.0";"3.708845"
"3610.0";"3.833769"
"3620.0";"3.842005"
"3630.0";"3.818923"
"3640.0";"3.704058"
"3650.0";"3.724172"
"3660.0";"3.801943"
"3670.0";"3.643374"
"3680.0";"3.736254"
"3690.0";"3.605112"
"3700.0";"3.531791"
"3710.0";"3.533771"
"3720.0";"3.292013"
"3730.0";"3.248385"
