# This .csv file was created 12.10.2024 14:28
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"0.7554663"
"10.0";"0.5969817"
"20.0";"0.7584043"
"30.0";"0.955977"
"40.0";"0.8704056"
"50.0";"0.885358"
"60.0";"0.9582305"
"70.0";"0.8933814"
"80.0";"0.8541788"
"90.0";"0.9130665"
"100.0";"0.9063587"
"110.0";"0.8523409"
"120.0";"0.8899993"
"130.0";"0.8649819"
"140.0";"0.8792278"
"150.0";"0.864225"
"160.0";"0.8285638"
"170.0";"0.8870364"
"180.0";"0.8680123"
"190.0";"0.8006662"
"200.0";"0.7831413"
"210.0";"0.7563269"
"220.0";"0.828813"
"230.0";"0.8886874"
"240.0";"0.8481475"
"250.0";"0.7909955"
"260.0";"0.8432158"
"270.0";"0.8446172"
"280.0";"0.8811504"
"290.0";"0.809069"
"300.0";"0.9615295"
"310.0";"0.89737"
"320.0";"0.8434536"
"330.0";"0.8428359"
"340.0";"0.7834082"
"350.0";"0.8441816"
"360.0";"0.8584673"
"370.0";"0.8463972"
"380.0";"0.9015766"
"390.0";"0.8349048"
"400.0";"0.8344685"
"410.0";"0.9163081"
"420.0";"1.091792"
"430.0";"0.9527649"
"440.0";"0.9723499"
"450.0";"1.050866"
"460.0";"0.9022521"
"470.0";"0.8682288"
"480.0";"0.9796237"
"490.0";"0.8651342"
"500.0";"0.9243336"
"510.0";"1.005588"
"520.0";"0.8955858"
"530.0";"0.8994717"
"540.0";"0.8739849"
"550.0";"0.8185138"
"560.0";"0.7667193"
"570.0";"0.8709231"
"580.0";"0.8994765"
"590.0";"0.8483687"
"600.0";"0.9394365"
"610.0";"0.8518768"
"620.0";"0.8665385"
"630.0";"1.029395"
"640.0";"0.9529206"
"650.0";"1.003601"
"660.0";"0.9074962"
"670.0";"0.9783813"
"680.0";"0.8966789"
"690.0";"0.9442992"
"700.0";"0.8892339"
"710.0";"0.9182924"
"720.0";"0.9183213"
"730.0";"0.9512956"
"740.0";"1.057485"
"750.0";"1.045127"
"760.0";"0.9775414"
"770.0";"0.8848553"
"780.0";"0.9528705"
"790.0";"0.9020275"
"800.0";"0.8453283"
"810.0";"0.8993521"
"820.0";"0.8658897"
"830.0";"0.8914788"
"840.0";"0.8491021"
"850.0";"0.8161309"
"860.0";"0.8072898"
"870.0";"0.8118728"
"880.0";"0.8101483"
"890.0";"0.8384763"
"900.0";"0.7995685"
"910.0";"0.8032221"
"920.0";"0.8680478"
"930.0";"0.7693189"
"940.0";"0.609532"
"950.0";"0.8615114"
"960.0";"0.8943905"
"970.0";"0.8610818"
"980.0";"0.8092674"
"990.0";"0.8643081"
"1000.0";"0.7321958"
"1010.0";"0.8462638"
"1020.0";"0.8800799"
"1030.0";"0.8253755"
"1040.0";"0.7958274"
"1050.0";"0.7816861"
"1060.0";"0.8112473"
"1070.0";"0.8283255"
"1080.0";"0.8887979"
"1090.0";"0.8128434"
"1100.0";"0.8189154"
"1110.0";"0.8048062"
"1120.0";"0.7928976"
"1130.0";"0.8560952"
"1140.0";"0.8093658"
"1150.0";"0.6445656"
"1160.0";"0.5898687"
"1170.0";"0.6423067"
"1180.0";"0.5955665"
"1190.0";"0.5868887"
"1200.0";"0.619849"
"1210.0";"0.5621796"
"1220.0";"0.6084976"
