# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_pos1_mol7_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL7"
"0.0";"2.663264"
"10.0";"2.920608"
"20.0";"2.817863"
"30.0";"2.789393"
"40.0";"2.67334"
"50.0";"2.730875"
"60.0";"2.620135"
"70.0";"2.493679"
"80.0";"2.371988"
"90.0";"2.418934"
"100.0";"2.366675"
"110.0";"2.438931"
"120.0";"2.41453"
"130.0";"2.163235"
"140.0";"2.117304"
"150.0";"2.30481"
"160.0";"2.54355"
"170.0";"2.399522"
"180.0";"2.150816"
"190.0";"2.243356"
"200.0";"2.389321"
"210.0";"2.494108"
"220.0";"2.186189"
"230.0";"2.125165"
"240.0";"2.131456"
"250.0";"2.257437"
"260.0";"2.398566"
"270.0";"2.415923"
"280.0";"2.014337"
"290.0";"2.106415"
"300.0";"1.867629"
"310.0";"2.070296"
"320.0";"2.231415"
"330.0";"1.93412"
"340.0";"1.836698"
"350.0";"1.939933"
"360.0";"1.840031"
"370.0";"1.889187"
"380.0";"1.849619"
"390.0";"1.810196"
"400.0";"2.140306"
"410.0";"2.264462"
"420.0";"2.10394"
"430.0";"2.148801"
"440.0";"2.172693"
"450.0";"2.065243"
"460.0";"2.122504"
"470.0";"2.043739"
"480.0";"2.055898"
"490.0";"2.178429"
"500.0";"2.121021"
"510.0";"1.790281"
"520.0";"1.623609"
"530.0";"1.618999"
"540.0";"1.70372"
"550.0";"1.610911"
"560.0";"1.767762"
"570.0";"1.83241"
"580.0";"1.980905"
"590.0";"1.950533"
"600.0";"1.941594"
"610.0";"2.182142"
"620.0";"2.081607"
"630.0";"2.008276"
"640.0";"2.018144"
"650.0";"2.18012"
"660.0";"2.098397"
"670.0";"2.009656"
"680.0";"2.067852"
"690.0";"2.026901"
"700.0";"1.833739"
"710.0";"1.906233"
"720.0";"1.788023"
"730.0";"1.788284"
"740.0";"1.916538"
"750.0";"1.996329"
"760.0";"1.931205"
"770.0";"1.867088"
"780.0";"1.912612"
"790.0";"2.107059"
"800.0";"2.313819"
"810.0";"2.429273"
"820.0";"2.177002"
"830.0";"2.255546"
"840.0";"2.070273"
"850.0";"2.169658"
"860.0";"2.374789"
"870.0";"2.486171"
"880.0";"2.515985"
"890.0";"2.699682"
"900.0";"2.803584"
"910.0";"2.929092"
"920.0";"3.001362"
"930.0";"3.207587"
"940.0";"3.013568"
"950.0";"3.246184"
"960.0";"3.293559"
"970.0";"3.30317"
"980.0";"3.42845"
"990.0";"3.667564"
"1000.0";"3.667575"
"1010.0";"3.691521"
"1020.0";"3.472147"
"1030.0";"3.587947"
"1040.0";"3.493665"
"1050.0";"3.473341"
"1060.0";"3.769344"
"1070.0";"3.729347"
"1080.0";"3.436757"
"1090.0";"3.54044"
"1100.0";"3.470487"
"1110.0";"3.321832"
"1120.0";"3.35256"
"1130.0";"3.607698"
"1140.0";"3.760884"
"1150.0";"3.843216"
"1160.0";"3.752501"
"1170.0";"3.740532"
"1180.0";"3.713031"
"1190.0";"3.477591"
"1200.0";"3.687269"
"1210.0";"3.660433"
"1220.0";"3.837532"
"1230.0";"3.871476"
"1240.0";"3.665116"
"1250.0";"3.669713"
"1260.0";"3.596619"
"1270.0";"3.4572"
"1280.0";"3.283117"
"1290.0";"3.2415"
"1300.0";"3.368264"
"1310.0";"3.682743"
"1320.0";"3.56312"
"1330.0";"3.656331"
"1340.0";"3.426062"
"1350.0";"3.449266"
"1360.0";"3.53376"
"1370.0";"3.548141"
"1380.0";"3.709807"
"1390.0";"3.956017"
"1400.0";"3.935233"
"1410.0";"3.759489"
"1420.0";"3.838315"
"1430.0";"3.836635"
"1440.0";"4.071336"
"1450.0";"4.093057"
"1460.0";"4.124175"
"1470.0";"3.994294"
"1480.0";"4.051521"
"1490.0";"3.965897"
"1500.0";"4.261489"
"1510.0";"4.185167"
"1520.0";"4.126818"
"1530.0";"4.285134"
"1540.0";"4.237953"
"1550.0";"4.36899"
"1560.0";"4.189906"
"1570.0";"3.850827"
"1580.0";"3.965686"
"1590.0";"3.869202"
"1600.0";"3.905817"
"1610.0";"3.973009"
"1620.0";"4.012699"
"1630.0";"4.008558"
"1640.0";"3.928172"
"1650.0";"4.10511"
"1660.0";"4.088097"
"1670.0";"3.969743"
"1680.0";"3.978536"
"1690.0";"4.019566"
"1700.0";"3.779537"
"1710.0";"3.888012"
"1720.0";"4.105591"
"1730.0";"3.970018"
"1740.0";"4.043853"
"1750.0";"3.866213"
"1760.0";"3.93314"
"1770.0";"3.559967"
"1780.0";"3.714041"
"1790.0";"3.531124"
"1800.0";"3.582676"
"1810.0";"3.518009"
"1820.0";"3.285505"
"1830.0";"3.170897"
"1840.0";"3.140676"
"1850.0";"3.071967"
"1860.0";"3.125133"
"1870.0";"2.994608"
"1880.0";"3.188643"
"1890.0";"3.112678"
"1900.0";"3.318543"
"1910.0";"3.237531"
"1920.0";"3.103108"
"1930.0";"3.003737"
"1940.0";"2.932039"
"1950.0";"3.256313"
"1960.0";"3.084521"
"1970.0";"2.98501"
"1980.0";"3.078619"
"1990.0";"3.171281"
"2000.0";"3.226907"
"2010.0";"3.066813"
"2020.0";"3.097802"
"2030.0";"3.408136"
"2040.0";"3.499903"
"2050.0";"3.795219"
"2060.0";"3.703989"
"2070.0";"3.785839"
"2080.0";"3.912567"
"2090.0";"3.708129"
"2100.0";"3.714512"
"2110.0";"3.69179"
"2120.0";"3.775275"
"2130.0";"3.668895"
"2140.0";"3.424217"
"2150.0";"3.550469"
"2160.0";"3.554065"
"2170.0";"3.554405"
"2180.0";"3.221432"
"2190.0";"3.345945"
"2200.0";"3.330147"
"2210.0";"3.417485"
"2220.0";"3.452766"
"2230.0";"3.414988"
"2240.0";"3.193608"
"2250.0";"3.043777"
"2260.0";"3.071499"
"2270.0";"3.093324"
"2280.0";"3.243762"
"2290.0";"3.16477"
"2300.0";"3.302957"
"2310.0";"3.329202"
"2320.0";"3.177849"
"2330.0";"3.06098"
"2340.0";"3.230509"
"2350.0";"3.14801"
"2360.0";"3.427135"
"2370.0";"3.450041"
"2380.0";"3.511874"
"2390.0";"3.69829"
"2400.0";"3.750542"
"2410.0";"3.743665"
"2420.0";"3.578488"
"2430.0";"3.517194"
"2440.0";"3.803026"
"2450.0";"3.816661"
"2460.0";"4.251525"
"2470.0";"4.025408"
"2480.0";"3.641598"
"2490.0";"3.80168"
"2500.0";"3.691783"
"2510.0";"3.696174"
"2520.0";"3.821198"
"2530.0";"3.745019"
"2540.0";"3.883415"
"2550.0";"3.607985"
"2560.0";"3.762087"
"2570.0";"3.653429"
"2580.0";"3.689665"
"2590.0";"3.624744"
"2600.0";"3.661166"
"2610.0";"3.830277"
"2620.0";"4.002162"
"2630.0";"3.99941"
"2640.0";"3.914674"
"2650.0";"3.792064"
"2660.0";"3.848397"
"2670.0";"3.809467"
"2680.0";"3.911176"
"2690.0";"4.090264"
"2700.0";"3.931908"
"2710.0";"3.926244"
"2720.0";"3.82349"
"2730.0";"3.778383"
"2740.0";"3.623235"
"2750.0";"3.604983"
"2760.0";"3.65946"
"2770.0";"3.822757"
"2780.0";"3.816419"
"2790.0";"3.646632"
"2800.0";"3.587348"
"2810.0";"3.597278"
"2820.0";"3.672494"
"2830.0";"3.662717"
"2840.0";"3.427682"
"2850.0";"3.516311"
"2860.0";"3.489455"
"2870.0";"3.587354"
"2880.0";"3.611102"
"2890.0";"3.542105"
"2900.0";"3.487574"
"2910.0";"3.723723"
"2920.0";"3.524863"
"2930.0";"3.801252"
"2940.0";"3.755173"
"2950.0";"3.912169"
"2960.0";"3.951622"
"2970.0";"3.946035"
"2980.0";"3.683051"
"2990.0";"3.52381"
"3000.0";"3.41036"
"3010.0";"3.468874"
"3020.0";"3.212632"
"3030.0";"3.458714"
"3040.0";"3.475747"
"3050.0";"3.477952"
"3060.0";"3.489524"
"3070.0";"3.466979"
"3080.0";"3.310727"
"3090.0";"3.42052"
"3100.0";"3.370479"
"3110.0";"3.270424"
"3120.0";"3.346787"
"3130.0";"3.368236"
"3140.0";"3.379519"
"3150.0";"3.495136"
"3160.0";"3.658146"
"3170.0";"3.492297"
"3180.0";"3.407372"
"3190.0";"3.354958"
"3200.0";"3.448213"
"3210.0";"3.276816"
"3220.0";"3.483027"
"3230.0";"3.401095"
"3240.0";"3.153632"
"3250.0";"3.198596"
"3260.0";"3.408964"
"3270.0";"3.403932"
"3280.0";"3.272268"
"3290.0";"3.441994"
"3300.0";"3.442338"
"3310.0";"3.687234"
"3320.0";"3.818089"
"3330.0";"3.758404"
"3340.0";"3.735894"
"3350.0";"3.675045"
"3360.0";"3.784229"
"3370.0";"3.59801"
"3380.0";"3.740513"
"3390.0";"3.566818"
"3400.0";"3.435313"
"3410.0";"3.211013"
"3420.0";"3.386366"
"3430.0";"3.38119"
"3440.0";"3.557607"
"3450.0";"3.584058"
"3460.0";"3.67672"
"3470.0";"3.590227"
"3480.0";"3.752495"
"3490.0";"3.759365"
"3500.0";"3.801226"
"3510.0";"3.707298"
"3520.0";"3.577606"
"3530.0";"3.412537"
"3540.0";"3.664198"
"3550.0";"3.656888"
"3560.0";"3.588225"
"3570.0";"3.3481"
"3580.0";"3.147886"
"3590.0";"3.00611"
"3600.0";"2.965519"
"3610.0";"3.017018"
"3620.0";"3.135625"
"3630.0";"3.171753"
"3640.0";"3.073887"
"3650.0";"3.133955"
"3660.0";"3.016549"
"3670.0";"2.913142"
"3680.0";"3.041162"
"3690.0";"3.087652"
"3700.0";"3.188294"
"3710.0";"3.206588"
"3720.0";"3.15505"
"3730.0";"3.338671"
"3740.0";"3.369047"
"3750.0";"3.624408"
"3760.0";"3.821401"
