# This .csv file was created 12.10.2024 14:30
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL5.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL5"
"0.0";"3.715962"
"10.0";"3.721209"
"20.0";"3.730148"
"30.0";"3.638437"
"40.0";"3.713574"
"50.0";"3.929307"
"60.0";"3.860443"
"70.0";"4.113968"
"80.0";"4.250528"
"90.0";"4.613032"
"100.0";"4.566965"
"110.0";"4.165368"
"120.0";"4.096101"
"130.0";"4.062661"
"140.0";"3.891107"
"150.0";"3.650106"
"160.0";"3.71367"
"170.0";"3.718878"
"180.0";"3.83195"
"190.0";"4.071448"
"200.0";"3.929674"
"210.0";"3.942847"
"220.0";"3.894583"
"230.0";"3.422684"
"240.0";"3.50702"
"250.0";"4.014711"
"260.0";"3.847736"
"270.0";"3.432053"
"280.0";"3.376915"
"290.0";"3.213434"
"300.0";"2.903709"
"310.0";"2.770052"
"320.0";"2.917906"
"330.0";"2.841935"
"340.0";"2.999207"
"350.0";"2.959827"
"360.0";"2.683094"
"370.0";"3.109672"
"380.0";"2.810409"
"390.0";"2.581838"
"400.0";"2.439797"
"410.0";"2.326881"
"420.0";"2.571645"
"430.0";"2.513158"
"440.0";"2.799439"
"450.0";"2.602115"
"460.0";"2.617823"
"470.0";"2.709023"
"480.0";"2.480802"
"490.0";"2.416917"
"500.0";"2.195225"
"510.0";"2.461623"
"520.0";"2.385143"
"530.0";"2.061364"
"540.0";"1.950809"
"550.0";"2.196621"
"560.0";"2.257996"
"570.0";"2.111597"
"580.0";"2.243027"
"590.0";"2.279159"
"600.0";"2.519835"
"610.0";"2.439671"
"620.0";"2.748626"
"630.0";"2.614099"
"640.0";"2.317433"
"650.0";"2.35928"
"660.0";"2.576148"
"670.0";"2.539817"
"680.0";"2.77647"
"690.0";"2.893845"
"700.0";"3.046125"
"710.0";"3.086531"
"720.0";"3.163261"
"730.0";"3.276451"
"740.0";"3.164958"
"750.0";"3.117468"
"760.0";"2.88728"
"770.0";"2.5328"
"780.0";"2.659167"
"790.0";"2.459959"
"800.0";"2.178682"
"810.0";"1.945325"
"820.0";"1.820713"
"830.0";"1.748547"
"840.0";"1.640905"
"850.0";"1.562153"
"860.0";"1.61915"
"870.0";"1.529071"
"880.0";"1.807088"
"890.0";"1.536388"
"900.0";"1.703409"
"910.0";"1.719013"
"920.0";"1.499115"
"930.0";"1.432184"
"940.0";"1.408014"
"950.0";"1.164831"
"960.0";"1.191943"
"970.0";"1.336249"
