# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol1_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL1"
"0.0";"0.2111753"
"10.0";"0.1763489"
"20.0";"0.1818158"
"30.0";"0.2163747"
"40.0";"0.2525986"
"50.0";"0.2606573"
"60.0";"0.2677327"
"70.0";"0.2446403"
"80.0";"0.2676491"
"90.0";"0.2528419"
"100.0";"0.3022265"
"110.0";"0.2017599"
"120.0";"0.2728024"
"130.0";"0.235589"
"140.0";"0.3085804"
"150.0";"0.2836794"
"160.0";"0.2793387"
"170.0";"0.3124065"
"180.0";"0.2591757"
"190.0";"0.3257809"
"200.0";"0.3381863"
"210.0";"0.3782142"
"220.0";"0.3436583"
"230.0";"0.2396499"
"240.0";"0.2354569"
"250.0";"0.2334032"
"260.0";"0.2402604"
"270.0";"0.2301672"
"280.0";"0.3003032"
"290.0";"0.3299"
"300.0";"0.2983452"
"310.0";"0.2393761"
"320.0";"0.2487513"
"330.0";"0.2090431"
"340.0";"0.2772233"
"350.0";"0.2641571"
"360.0";"0.207193"
"370.0";"0.2408113"
"380.0";"0.352707"
"390.0";"0.2233161"
"400.0";"0.1765222"
"410.0";"0.1772171"
"420.0";"0.1719449"
"430.0";"0.199266"
"440.0";"0.2151281"
"450.0";"0.1936929"
"460.0";"0.189992"
"470.0";"0.1855932"
"480.0";"0.1685526"
"490.0";"0.1781935"
"500.0";"0.1685497"
"510.0";"0.1968475"
"520.0";"0.1577971"
"530.0";"0.1686473"
"540.0";"0.1768785"
"550.0";"0.1558782"
"560.0";"0.1764227"
"570.0";"0.1842554"
"580.0";"0.1682081"
"590.0";"0.1628775"
"600.0";"0.1644506"
"610.0";"0.1657076"
"620.0";"0.1778342"
"630.0";"0.1754168"
"640.0";"0.1593551"
"650.0";"0.1757898"
"660.0";"0.1795158"
"670.0";"0.1643596"
"680.0";"0.1653512"
"690.0";"0.1915149"
"700.0";"0.1879495"
"710.0";"0.1546802"
"720.0";"0.1908116"
"730.0";"0.1596089"
"740.0";"0.1706632"
"750.0";"0.1718662"
"760.0";"0.1637103"
"770.0";"0.1780705"
"780.0";"0.1643504"
"790.0";"0.1619413"
"800.0";"0.1617679"
"810.0";"0.1752515"
"820.0";"0.1922105"
"830.0";"0.2094399"
"840.0";"0.1774965"
"850.0";"0.1514628"
"860.0";"0.1674215"
"870.0";"0.1757554"
"880.0";"0.1799058"
"890.0";"0.1730722"
"900.0";"0.180161"
"910.0";"0.1698116"
"920.0";"0.1804968"
"930.0";"0.1777499"
"940.0";"0.1710733"
"950.0";"0.1759261"
"960.0";"0.1613195"
"970.0";"0.1762415"
"980.0";"0.1656202"
"990.0";"0.1795132"
"1000.0";"0.1906332"
"1010.0";"0.1798026"
"1020.0";"0.1723631"
"1030.0";"0.1727221"
"1040.0";"0.1763774"
"1050.0";"0.1790252"
"1060.0";"0.1998499"
"1070.0";"0.1652786"
"1080.0";"0.1643533"
"1090.0";"0.1771048"
"1100.0";"0.1625732"
"1110.0";"0.1725717"
"1120.0";"0.146915"
"1130.0";"0.1558396"
"1140.0";"0.1641311"
"1150.0";"0.1575723"
"1160.0";"0.163444"
"1170.0";"0.1717378"
"1180.0";"0.1787289"
"1190.0";"0.1524006"
"1200.0";"0.1718169"
"1210.0";"0.1762754"
"1220.0";"0.172598"
"1230.0";"0.159154"
"1240.0";"0.159903"
"1250.0";"0.1610653"
"1260.0";"0.1820826"
"1270.0";"0.1678719"
"1280.0";"0.154745"
"1290.0";"0.155393"
"1300.0";"0.1734532"
"1310.0";"0.1862766"
"1320.0";"0.1785945"
"1330.0";"0.1686567"
"1340.0";"0.1615363"
"1350.0";"0.1818185"
"1360.0";"0.1740347"
"1370.0";"0.1651905"
"1380.0";"0.161536"
"1390.0";"0.1623482"
"1400.0";"0.1833983"
"1410.0";"0.186636"
"1420.0";"0.1570543"
"1430.0";"0.1859732"
"1440.0";"0.1835373"
"1450.0";"0.1601906"
"1460.0";"0.1892748"
"1470.0";"0.1784405"
"1480.0";"0.1691538"
"1490.0";"0.1674787"
"1500.0";"0.1456366"
"1510.0";"0.1670479"
"1520.0";"0.1958114"
"1530.0";"0.1735918"
"1540.0";"0.157442"
"1550.0";"0.1614064"
"1560.0";"0.1562756"
"1570.0";"0.163716"
"1580.0";"0.1612455"
"1590.0";"0.1793545"
"1600.0";"0.1771274"
"1610.0";"0.1672545"
"1620.0";"0.1735078"
"1630.0";"0.1575814"
"1640.0";"0.1893068"
"1650.0";"0.1670599"
"1660.0";"0.1807043"
"1670.0";"0.1814109"
"1680.0";"0.1480878"
"1690.0";"0.1660667"
"1700.0";"0.1753537"
"1710.0";"0.1788913"
"1720.0";"0.1700117"
"1730.0";"0.1786337"
"1740.0";"0.1552384"
"1750.0";"0.1708391"
"1760.0";"0.1799278"
"1770.0";"0.1581643"
"1780.0";"0.1745222"
"1790.0";"0.156544"
"1800.0";"0.1758917"
"1810.0";"0.1729134"
"1820.0";"0.1918961"
"1830.0";"0.1521941"
"1840.0";"0.1701678"
"1850.0";"0.1762416"
"1860.0";"0.1697822"
"1870.0";"0.1631041"
"1880.0";"0.1549225"
"1890.0";"0.1644321"
"1900.0";"0.1676096"
"1910.0";"0.1711082"
"1920.0";"0.1691305"
"1930.0";"0.1615517"
"1940.0";"0.168348"
"1950.0";"0.1795161"
"1960.0";"0.18647"
"1970.0";"0.1623731"
"1980.0";"0.1692575"
"1990.0";"0.1672156"
"2000.0";"0.1606299"
"2010.0";"0.1700884"
"2020.0";"0.163933"
"2030.0";"0.1615207"
"2040.0";"0.1738073"
"2050.0";"0.1703322"
"2060.0";"0.1716917"
"2070.0";"0.1679914"
"2080.0";"0.1652512"
"2090.0";"0.1785521"
"2100.0";"0.16688"
"2110.0";"0.1636704"
"2120.0";"0.190602"
"2130.0";"0.1928266"
"2140.0";"0.1655081"
"2150.0";"0.1668831"
"2160.0";"0.1669577"
"2170.0";"0.1960868"
"2180.0";"0.1787233"
"2190.0";"0.1778904"
"2200.0";"0.1727803"
"2210.0";"0.1792291"
"2220.0";"0.168241"
"2230.0";"0.1870961"
"2240.0";"0.1635265"
"2250.0";"0.1754824"
"2260.0";"0.1745707"
"2270.0";"0.1687451"
"2280.0";"0.1553898"
"2290.0";"0.168612"
"2300.0";"0.1679551"
"2310.0";"0.1668446"
"2320.0";"0.1678839"
"2330.0";"0.1654508"
"2340.0";"0.1648699"
"2350.0";"0.1659788"
"2360.0";"0.1629295"
"2370.0";"0.1667153"
"2380.0";"0.1652208"
"2390.0";"0.1832021"
"2400.0";"0.166024"
"2410.0";"0.160857"
"2420.0";"0.1812213"
"2430.0";"0.1708597"
"2440.0";"0.1606671"
"2450.0";"0.1703758"
"2460.0";"0.1715836"
"2470.0";"0.1704141"
"2480.0";"0.156496"
"2490.0";"0.1639787"
"2500.0";"0.1694368"
"2510.0";"0.168683"
"2520.0";"0.1721218"
"2530.0";"0.1758693"
"2540.0";"0.1944762"
"2550.0";"0.1949077"
"2560.0";"0.1732312"
"2570.0";"0.1553515"
"2580.0";"0.18579"
"2590.0";"0.1492782"
