# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_neg1_mol6_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_neg1-MOL6"
"0.0";"6.048282"
"10.0";"5.925658"
"20.0";"6.032123"
"30.0";"6.255005"
"40.0";"6.248049"
"50.0";"6.043086"
"60.0";"6.226791"
"70.0";"5.99153"
"80.0";"5.86694"
"90.0";"6.23917"
"100.0";"6.104838"
"110.0";"5.783162"
"120.0";"5.765296"
"130.0";"5.694037"
"140.0";"5.743273"
"150.0";"5.878"
"160.0";"5.862755"
"170.0";"6.049219"
"180.0";"5.998277"
"190.0";"5.732601"
"200.0";"5.782533"
"210.0";"5.637571"
"220.0";"5.730593"
"230.0";"5.731764"
"240.0";"5.589269"
"250.0";"5.44698"
"260.0";"5.483034"
"270.0";"5.657022"
"280.0";"5.67998"
"290.0";"5.530748"
"300.0";"5.472956"
"310.0";"5.289493"
"320.0";"5.373501"
"330.0";"5.322558"
"340.0";"5.249972"
"350.0";"5.17882"
"360.0";"5.134953"
"370.0";"5.298886"
"380.0";"5.406868"
"390.0";"5.42205"
"400.0";"5.454807"
"410.0";"5.577501"
"420.0";"5.679649"
"430.0";"5.724484"
"440.0";"5.554441"
"450.0";"5.770514"
"460.0";"5.914061"
"470.0";"5.932148"
"480.0";"5.848485"
"490.0";"5.948697"
"500.0";"6.036233"
"510.0";"6.05808"
"520.0";"5.972761"
"530.0";"5.920979"
"540.0";"5.993021"
"550.0";"5.936438"
"560.0";"6.08794"
"570.0";"5.907425"
"580.0";"5.741269"
"590.0";"5.631344"
"600.0";"5.543019"
"610.0";"5.438458"
"620.0";"5.25859"
"630.0";"5.207051"
"640.0";"5.433874"
"650.0";"5.262541"
"660.0";"5.150132"
"670.0";"5.285173"
"680.0";"5.164989"
"690.0";"5.338964"
"700.0";"5.396608"
"710.0";"5.29782"
"720.0";"5.20946"
"730.0";"5.15916"
"740.0";"5.321871"
"750.0";"5.211551"
"760.0";"5.348001"
"770.0";"5.034149"
"780.0";"4.856114"
"790.0";"4.458453"
"800.0";"4.321581"
"810.0";"4.211735"
"820.0";"4.244482"
"830.0";"4.356023"
"840.0";"4.255987"
"850.0";"3.999013"
"860.0";"3.932144"
"870.0";"3.825348"
"880.0";"3.860809"
"890.0";"3.849157"
"900.0";"3.894282"
"910.0";"3.944003"
"920.0";"4.006535"
"930.0";"3.997282"
"940.0";"4.070355"
"950.0";"4.15501"
"960.0";"4.186797"
"970.0";"4.154771"
"980.0";"4.24433"
"990.0";"4.105618"
"1000.0";"4.243991"
"1010.0";"4.274368"
"1020.0";"4.500072"
"1030.0";"4.434191"
"1040.0";"4.66783"
"1050.0";"4.819179"
"1060.0";"4.771837"
"1070.0";"4.962507"
"1080.0";"4.970867"
"1090.0";"4.937013"
"1100.0";"4.941415"
"1110.0";"4.880118"
"1120.0";"4.917046"
"1130.0";"5.124032"
"1140.0";"5.233577"
"1150.0";"5.339969"
"1160.0";"5.513414"
"1170.0";"5.460091"
"1180.0";"5.412826"
"1190.0";"5.33375"
"1200.0";"5.40632"
"1210.0";"5.189051"
"1220.0";"4.919279"
"1230.0";"4.798627"
"1240.0";"4.91826"
"1250.0";"5.030704"
"1260.0";"4.996215"
"1270.0";"4.911454"
"1280.0";"4.915561"
"1290.0";"4.874421"
"1300.0";"4.706266"
"1310.0";"5.05619"
"1320.0";"5.099206"
"1330.0";"5.25247"
"1340.0";"5.188436"
"1350.0";"5.159416"
"1360.0";"5.093004"
"1370.0";"4.999209"
"1380.0";"4.969256"
"1390.0";"4.67636"
"1400.0";"4.795642"
"1410.0";"4.867239"
"1420.0";"4.975996"
"1430.0";"4.819237"
"1440.0";"4.759931"
"1450.0";"5.117743"
"1460.0";"4.974018"
"1470.0";"4.897145"
"1480.0";"4.976774"
"1490.0";"5.150028"
"1500.0";"5.102015"
"1510.0";"5.305767"
"1520.0";"5.536265"
"1530.0";"5.554075"
"1540.0";"5.427472"
"1550.0";"5.457373"
"1560.0";"5.456422"
"1570.0";"5.384203"
"1580.0";"5.460701"
"1590.0";"5.220118"
"1600.0";"5.221308"
"1610.0";"5.23538"
"1620.0";"5.238807"
"1630.0";"5.181797"
"1640.0";"5.205416"
"1650.0";"5.374959"
"1660.0";"5.245378"
"1670.0";"5.19965"
"1680.0";"5.196689"
"1690.0";"5.243923"
"1700.0";"5.228477"
"1710.0";"5.161254"
"1720.0";"5.085776"
"1730.0";"5.042426"
"1740.0";"5.049997"
"1750.0";"5.041603"
"1760.0";"4.990826"
"1770.0";"4.863859"
"1780.0";"4.697364"
"1790.0";"4.532043"
"1800.0";"4.860226"
"1810.0";"4.86727"
"1820.0";"5.067137"
"1830.0";"4.980894"
"1840.0";"4.974006"
"1850.0";"4.946042"
"1860.0";"4.717963"
"1870.0";"4.730024"
"1880.0";"4.666677"
"1890.0";"4.619535"
"1900.0";"4.396169"
"1910.0";"4.733928"
"1920.0";"4.824586"
"1930.0";"4.928169"
"1940.0";"4.862976"
"1950.0";"4.719469"
"1960.0";"4.607846"
"1970.0";"4.797168"
"1980.0";"4.468246"
"1990.0";"4.517834"
"2000.0";"4.512468"
"2010.0";"4.401745"
"2020.0";"4.2727"
"2030.0";"4.276929"
"2040.0";"4.15767"
"2050.0";"3.941647"
"2060.0";"3.906855"
"2070.0";"3.813887"
"2080.0";"3.888692"
"2090.0";"4.059964"
"2100.0";"4.000374"
"2110.0";"4.183277"
"2120.0";"4.246367"
"2130.0";"3.983976"
"2140.0";"3.973683"
"2150.0";"4.010283"
"2160.0";"3.850379"
"2170.0";"3.715998"
"2180.0";"3.734335"
"2190.0";"3.903966"
"2200.0";"3.727108"
"2210.0";"3.560124"
"2220.0";"3.371971"
"2230.0";"3.348735"
"2240.0";"3.143277"
"2250.0";"3.005578"
"2260.0";"2.995282"
"2270.0";"3.109637"
"2280.0";"3.135105"
"2290.0";"3.103876"
"2300.0";"3.12235"
"2310.0";"3.255037"
"2320.0";"3.166466"
"2330.0";"3.045967"
"2340.0";"2.922165"
"2350.0";"2.7233"
"2360.0";"2.919269"
"2370.0";"2.857954"
"2380.0";"3.003739"
"2390.0";"2.817213"
"2400.0";"2.550015"
"2410.0";"2.7655"
"2420.0";"2.624035"
"2430.0";"2.474026"
"2440.0";"2.422527"
"2450.0";"2.255733"
"2460.0";"2.312718"
"2470.0";"2.424518"
"2480.0";"2.476243"
"2490.0";"2.569697"
"2500.0";"2.309727"
"2510.0";"2.720953"
"2520.0";"2.805683"
"2530.0";"2.976364"
"2540.0";"2.72033"
