# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol4_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL4-outer_dimer_area"
"0.0";"4.346654"
"10.0";"4.302088"
"20.0";"4.30286"
"30.0";"4.379136"
"40.0";"4.496058"
"50.0";"4.542583"
"60.0";"4.516519"
"70.0";"4.519115"
"80.0";"4.751846"
"90.0";"4.767561"
"100.0";"4.671081"
"110.0";"4.518744"
"120.0";"4.547555"
"130.0";"4.417928"
"140.0";"4.333127"
"150.0";"4.321279"
"160.0";"4.220732"
"170.0";"4.320397"
"180.0";"4.716896"
"190.0";"4.800023"
"200.0";"4.942422"
"210.0";"5.069801"
"220.0";"5.051702"
"230.0";"5.081393"
"240.0";"5.013118"
"250.0";"5.218109"
"260.0";"5.248288"
"270.0";"5.30989"
"280.0";"5.427361"
"290.0";"5.437968"
"300.0";"5.338771"
"310.0";"5.623658"
"320.0";"5.421214"
"330.0";"5.28424"
"340.0";"5.629256"
"350.0";"5.732924"
"360.0";"5.35743"
"370.0";"5.341329"
"380.0";"5.624756"
"390.0";"5.551245"
"400.0";"5.478836"
"410.0";"5.292215"
"420.0";"5.346346"
"430.0";"5.361042"
"440.0";"5.191122"
"450.0";"5.101113"
"460.0";"5.057714"
"470.0";"5.278568"
"480.0";"5.685545"
"490.0";"5.774848"
"500.0";"6.050226"
"510.0";"6.044003"
"520.0";"6.021292"
"530.0";"6.102949"
"540.0";"5.947154"
"550.0";"5.909302"
"560.0";"5.825306"
"570.0";"6.020886"
"580.0";"5.870151"
"590.0";"6.047664"
"600.0";"5.977343"
"610.0";"6.245072"
"620.0";"6.26402"
"630.0";"6.412371"
"640.0";"6.331223"
"650.0";"6.32492"
"660.0";"6.332738"
"670.0";"6.232145"
"680.0";"6.303405"
"690.0";"6.235367"
"700.0";"6.165753"
"710.0";"6.159052"
"720.0";"6.220179"
"730.0";"6.302207"
"740.0";"5.942353"
"750.0";"5.548518"
"760.0";"5.641414"
"770.0";"5.619076"
"780.0";"5.663727"
"790.0";"5.506274"
"800.0";"5.549016"
"810.0";"5.440641"
"820.0";"5.333583"
"830.0";"5.26384"
"840.0";"5.251711"
"850.0";"5.370043"
"860.0";"5.259602"
"870.0";"5.329208"
"880.0";"5.241953"
"890.0";"4.759604"
"900.0";"4.851199"
"910.0";"4.648739"
"920.0";"4.575539"
"930.0";"4.70304"
"940.0";"4.50934"
"950.0";"4.377874"
"960.0";"4.39014"
"970.0";"4.150445"
"980.0";"3.970055"
"990.0";"4.1718"
"1000.0";"4.126983"
"1010.0";"4.371661"
"1020.0";"4.611146"
"1030.0";"4.574666"
"1040.0";"4.82194"
"1050.0";"4.908833"
"1060.0";"4.919404"
"1070.0";"4.976745"
"1080.0";"4.844646"
"1090.0";"5.374978"
"1100.0";"5.643509"
"1110.0";"5.542688"
"1120.0";"5.56107"
"1130.0";"5.739277"
"1140.0";"5.473949"
"1150.0";"5.516888"
"1160.0";"5.348148"
"1170.0";"5.21369"
"1180.0";"5.037041"
"1190.0";"5.105562"
"1200.0";"5.102291"
"1210.0";"5.282673"
"1220.0";"5.275135"
"1230.0";"5.16119"
"1240.0";"5.313468"
"1250.0";"5.515392"
"1260.0";"5.401039"
"1270.0";"5.39797"
"1280.0";"5.376218"
"1290.0";"5.43625"
"1300.0";"5.583442"
"1310.0";"5.661907"
"1320.0";"5.370747"
"1330.0";"5.507348"
"1340.0";"5.262702"
"1350.0";"5.171455"
"1360.0";"5.376233"
"1370.0";"5.839066"
"1380.0";"5.496612"
"1390.0";"5.681633"
"1400.0";"6.025133"
"1410.0";"5.975405"
"1420.0";"6.024617"
"1430.0";"5.869594"
"1440.0";"6.044311"
"1450.0";"6.1056"
"1460.0";"5.893152"
"1470.0";"5.929988"
"1480.0";"6.096391"
"1490.0";"5.884398"
"1500.0";"5.902014"
"1510.0";"6.20099"
"1520.0";"5.833593"
"1530.0";"6.074566"
"1540.0";"6.042205"
"1550.0";"6.36227"
"1560.0";"6.348516"
"1570.0";"6.475892"
"1580.0";"6.2062"
"1590.0";"6.230742"
"1600.0";"6.237228"
"1610.0";"6.135802"
"1620.0";"6.05549"
"1630.0";"5.840549"
"1640.0";"5.989367"
"1650.0";"5.798019"
"1660.0";"5.877721"
"1670.0";"5.767242"
"1680.0";"5.787369"
"1690.0";"5.994682"
"1700.0";"5.719186"
"1710.0";"5.897508"
"1720.0";"5.602678"
"1730.0";"5.837668"
"1740.0";"5.619541"
"1750.0";"5.824859"
"1760.0";"5.791547"
"1770.0";"5.834047"
"1780.0";"5.853178"
"1790.0";"5.601351"
"1800.0";"5.42345"
"1810.0";"5.451283"
"1820.0";"5.502544"
"1830.0";"5.655577"
"1840.0";"5.464082"
"1850.0";"5.218399"
"1860.0";"5.447626"
"1870.0";"5.202531"
"1880.0";"5.245934"
"1890.0";"5.462123"
"1900.0";"5.550234"
"1910.0";"5.563272"
"1920.0";"5.572473"
"1930.0";"5.550925"
"1940.0";"5.143468"
"1950.0";"5.555418"
"1960.0";"5.3928"
"1970.0";"5.34171"
"1980.0";"5.15723"
"1990.0";"5.126029"
"2000.0";"5.345304"
"2010.0";"5.386074"
"2020.0";"5.364674"
"2030.0";"5.237672"
"2040.0";"4.928328"
"2050.0";"4.929739"
"2060.0";"4.849252"
"2070.0";"4.671146"
"2080.0";"4.652247"
"2090.0";"4.377845"
"2100.0";"4.616226"
"2110.0";"4.723635"
"2120.0";"4.642313"
"2130.0";"4.722437"
"2140.0";"4.844146"
"2150.0";"4.743453"
"2160.0";"5.045756"
"2170.0";"4.894877"
"2180.0";"5.198736"
"2190.0";"5.018991"
"2200.0";"5.323881"
"2210.0";"5.488079"
"2220.0";"5.254461"
"2230.0";"5.379208"
"2240.0";"5.330614"
"2250.0";"5.463766"
"2260.0";"5.321945"
"2270.0";"5.207938"
"2280.0";"5.139131"
"2290.0";"5.016424"
"2300.0";"5.083923"
"2310.0";"4.97561"
"2320.0";"5.100394"
"2330.0";"5.224453"
"2340.0";"5.247906"
"2350.0";"5.4022"
"2360.0";"5.298285"
"2370.0";"5.482795"
"2380.0";"5.494893"
"2390.0";"5.410032"
"2400.0";"5.01474"
"2410.0";"5.40328"
"2420.0";"5.431017"
"2430.0";"5.282275"
"2440.0";"5.339274"
"2450.0";"5.27853"
"2460.0";"5.109901"
"2470.0";"5.015484"
"2480.0";"5.110466"
"2490.0";"5.025491"
"2500.0";"5.149386"
"2510.0";"5.177252"
"2520.0";"5.271899"
"2530.0";"5.389246"
"2540.0";"5.379177"
"2550.0";"5.503551"
"2560.0";"5.569474"
"2570.0";"5.60318"
"2580.0";"5.510162"
"2590.0";"5.239029"
"2600.0";"5.248744"
"2610.0";"5.248443"
"2620.0";"5.422095"
"2630.0";"5.461168"
"2640.0";"5.378369"
"2650.0";"5.528863"
"2660.0";"5.481409"
"2670.0";"5.603955"
"2680.0";"5.799594"
"2690.0";"6.26514"
"2700.0";"6.179428"
"2710.0";"6.304686"
"2720.0";"6.426959"
"2730.0";"6.424332"
"2740.0";"6.531465"
"2750.0";"6.437319"
"2760.0";"6.656773"
"2770.0";"6.453341"
"2780.0";"6.595729"
"2790.0";"6.504396"
"2800.0";"6.618384"
"2810.0";"6.526908"
"2820.0";"6.226754"
"2830.0";"6.447678"
"2840.0";"6.347267"
"2850.0";"6.109632"
"2860.0";"5.746986"
"2870.0";"5.600064"
"2880.0";"5.424357"
"2890.0";"5.758277"
"2900.0";"5.785978"
"2910.0";"5.736101"
"2920.0";"5.486342"
"2930.0";"5.178964"
"2940.0";"5.516078"
"2950.0";"5.440546"
"2960.0";"5.53195"
"2970.0";"5.761587"
"2980.0";"5.508282"
"2990.0";"5.435481"
"3000.0";"5.475991"
"3010.0";"5.609427"
"3020.0";"5.71216"
"3030.0";"5.679492"
"3040.0";"5.627806"
"3050.0";"5.831983"
"3060.0";"5.401855"
"3070.0";"5.366838"
"3080.0";"5.463873"
"3090.0";"5.700734"
"3100.0";"5.830084"
"3110.0";"6.053766"
"3120.0";"5.989749"
"3130.0";"6.069391"
"3140.0";"6.268771"
"3150.0";"6.222473"
"3160.0";"6.261528"
"3170.0";"6.218028"
"3180.0";"6.368395"
"3190.0";"6.459415"
"3200.0";"6.383389"
"3210.0";"6.160594"
"3220.0";"6.079236"
"3230.0";"5.964161"
"3240.0";"6.379101"
"3250.0";"6.436259"
"3260.0";"6.591211"
"3270.0";"6.484197"
"3280.0";"6.54316"
"3290.0";"6.836876"
"3300.0";"7.064488"
"3310.0";"6.967235"
"3320.0";"7.115352"
"3330.0";"7.039914"
"3340.0";"6.857913"
"3350.0";"6.850394"
"3360.0";"7.066741"
"3370.0";"7.097037"
"3380.0";"6.964392"
"3390.0";"7.13828"
"3400.0";"6.91994"
"3410.0";"6.965683"
"3420.0";"7.206165"
"3430.0";"7.235058"
"3440.0";"6.96099"
"3450.0";"6.945431"
"3460.0";"6.629196"
"3470.0";"6.652835"
"3480.0";"6.664723"
"3490.0";"6.663408"
"3500.0";"6.533195"
"3510.0";"6.771997"
"3520.0";"6.799104"
"3530.0";"6.658389"
"3540.0";"6.278978"
"3550.0";"6.363857"
"3560.0";"6.487887"
"3570.0";"6.669146"
"3580.0";"7.046447"
"3590.0";"6.948409"
"3600.0";"7.101974"
"3610.0";"6.986348"
"3620.0";"7.040305"
"3630.0";"6.929125"
"3640.0";"6.932173"
"3650.0";"6.892057"
"3660.0";"6.927558"
"3670.0";"6.858426"
"3680.0";"6.943192"
"3690.0";"7.115201"
"3700.0";"7.136823"
"3710.0";"6.996067"
"3720.0";"7.242079"
"3730.0";"7.099244"
"3740.0";"7.022675"
"3750.0";"6.929179"
"3760.0";"7.262432"
"3770.0";"7.254274"
"3780.0";"7.439571"
"3790.0";"7.270125"
"3800.0";"7.52768"
"3810.0";"7.314941"
"3820.0";"7.156828"
"3830.0";"7.175732"
"3840.0";"7.411398"
"3850.0";"7.647984"
"3860.0";"7.679386"
"3870.0";"7.620174"
"3880.0";"7.508432"
"3890.0";"7.442865"
"3900.0";"7.417784"
"3910.0";"7.463018"
"3920.0";"7.566593"
"3930.0";"7.601977"
"3940.0";"7.481111"
"3950.0";"7.637281"
"3960.0";"7.684017"
"3970.0";"7.893262"
"3980.0";"7.882436"
"3990.0";"7.970335"
"4000.0";"7.902388"
"4010.0";"7.853796"
"4020.0";"7.669472"
"4030.0";"8.093151"
"4040.0";"8.1572"
"4050.0";"8.304747"
"4060.0";"8.36124"
"4070.0";"8.359161"
"4080.0";"8.669844"
"4090.0";"8.422922"
"4100.0";"8.434675"
"4110.0";"8.139745"
"4120.0";"8.127158"
"4130.0";"7.896066"
"4140.0";"8.121679"
"4150.0";"8.22516"
"4160.0";"8.227864"
"4170.0";"7.877518"
"4180.0";"7.920974"
"4190.0";"8.02088"
"4200.0";"8.071198"
"4210.0";"8.105127"
"4220.0";"8.014618"
"4230.0";"8.030154"
"4240.0";"7.857092"
"4250.0";"7.682683"
"4260.0";"7.50899"
"4270.0";"7.866231"
"4280.0";"7.868782"
"4290.0";"8.021202"
"4300.0";"8.089808"
"4310.0";"8.296989"
"4320.0";"8.153232"
"4330.0";"8.149621"
"4340.0";"8.240343"
"4350.0";"8.625425"
"4360.0";"8.145729"
"4370.0";"7.983467"
"4380.0";"7.973833"
"4390.0";"7.823458"
"4400.0";"7.858651"
"4410.0";"7.705067"
"4420.0";"7.497114"
"4430.0";"7.654778"
"4440.0";"7.590805"
"4450.0";"7.712496"
"4460.0";"7.944162"
"4470.0";"7.968197"
"4480.0";"7.537967"
"4490.0";"7.534764"
"4500.0";"7.492209"
