# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL1.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL1"
"0.0";"0.838877"
"10.0";"0.9534456"
"20.0";"0.8466933"
"30.0";"0.7600957"
"40.0";"0.7941124"
"50.0";"0.9155951"
"60.0";"0.8771072"
"70.0";"0.8297527"
"80.0";"0.7420138"
"90.0";"0.6596652"
"100.0";"0.8110936"
"110.0";"0.8438202"
"120.0";"0.7867067"
"130.0";"0.6988004"
"140.0";"0.9610437"
"150.0";"0.9128559"
"160.0";"0.9110048"
"170.0";"0.8775347"
"180.0";"0.8786615"
"190.0";"0.9508627"
"200.0";"0.9197378"
"210.0";"0.9900149"
"220.0";"0.9146238"
"230.0";"0.9699534"
"240.0";"0.9596609"
"250.0";"0.9990627"
"260.0";"0.9379835"
"270.0";"0.8834617"
"280.0";"0.8714249"
"290.0";"0.8838242"
"300.0";"0.869242"
"310.0";"1.024152"
"320.0";"0.9871607"
"330.0";"1.046632"
"340.0";"1.095165"
"350.0";"1.057474"
"360.0";"1.108968"
"370.0";"0.7912477"
"380.0";"0.8722027"
"390.0";"0.9711732"
"400.0";"0.9301913"
"410.0";"0.8250855"
"420.0";"0.7724632"
"430.0";"0.7460564"
"440.0";"0.775931"
"450.0";"0.8545185"
"460.0";"0.8369694"
"470.0";"1.032323"
"480.0";"1.086634"
"490.0";"0.8362343"
"500.0";"0.8374138"
"510.0";"0.7450122"
"520.0";"0.7445253"
"530.0";"0.7689639"
"540.0";"0.7817165"
"550.0";"0.7839004"
"560.0";"0.8503242"
"570.0";"0.7613565"
"580.0";"0.7918001"
"590.0";"0.7896894"
"600.0";"0.7710717"
"610.0";"0.8980824"
"620.0";"0.811661"
"630.0";"0.8413523"
"640.0";"0.8222966"
"650.0";"0.7630155"
"660.0";"0.76488"
"670.0";"0.7770495"
"680.0";"0.7965114"
"690.0";"0.8233313"
"700.0";"0.8170197"
"710.0";"0.832397"
"720.0";"0.852362"
"730.0";"0.8567474"
"740.0";"0.7753851"
"750.0";"0.7673812"
"760.0";"0.8008269"
"770.0";"0.751887"
"780.0";"0.8287708"
"790.0";"0.7474167"
"800.0";"0.7941647"
"810.0";"0.7496472"
"820.0";"0.7144049"
"830.0";"0.7474176"
"840.0";"0.7863798"
"850.0";"0.8651724"
"860.0";"0.77766"
"870.0";"0.7811589"
"880.0";"0.8363019"
"890.0";"0.8151389"
"900.0";"0.7773832"
"910.0";"0.7730941"
"920.0";"0.793974"
"930.0";"0.7593646"
"940.0";"0.7398115"
"950.0";"0.7753878"
"960.0";"0.7451207"
"970.0";"0.78653"
"980.0";"0.8594895"
"990.0";"0.8252488"
"1000.0";"0.9248017"
"1010.0";"0.8447846"
"1020.0";"0.9317253"
"1030.0";"0.7876965"
"1040.0";"0.773798"
"1050.0";"0.8898322"
"1060.0";"0.8137049"
"1070.0";"0.7401496"
"1080.0";"0.6897082"
"1090.0";"0.7980086"
"1100.0";"0.8135044"
"1110.0";"0.7458921"
"1120.0";"0.7735175"
"1130.0";"0.7140139"
"1140.0";"0.6976143"
"1150.0";"0.7707952"
"1160.0";"0.7748478"
"1170.0";"0.9459175"
"1180.0";"0.802778"
"1190.0";"0.8248658"
"1200.0";"0.8178561"
"1210.0";"0.7922412"
"1220.0";"0.7774099"
"1230.0";"0.8777341"
"1240.0";"0.8226597"
"1250.0";"0.8051952"
"1260.0";"0.8018996"
"1270.0";"0.7795277"
"1280.0";"0.8406934"
"1290.0";"0.8185872"
"1300.0";"0.8964931"
"1310.0";"0.9970582"
"1320.0";"0.8862979"
"1330.0";"0.829348"
"1340.0";"0.8748516"
"1350.0";"0.8892827"
"1360.0";"0.8341008"
"1370.0";"0.9425637"
"1380.0";"0.839622"
"1390.0";"0.7217158"
"1400.0";"0.8604733"
"1410.0";"0.7467782"
"1420.0";"0.910326"
"1430.0";"0.8778278"
"1440.0";"0.8186175"
"1450.0";"0.8690472"
"1460.0";"0.8276534"
"1470.0";"0.8896097"
"1480.0";"0.907047"
"1490.0";"0.86726"
"1500.0";"0.8435939"
"1510.0";"0.9563899"
"1520.0";"0.9200884"
"1530.0";"0.9464769"
"1540.0";"0.9634921"
"1550.0";"0.8630162"
"1560.0";"0.902639"
"1570.0";"0.8811235"
"1580.0";"1.037157"
"1590.0";"1.011378"
"1600.0";"0.9117514"
"1610.0";"0.826158"
"1620.0";"0.933836"
"1630.0";"0.8731009"
"1640.0";"0.8231228"
"1650.0";"0.8155426"
"1660.0";"0.7751669"
"1670.0";"0.8586375"
"1680.0";"0.820625"
"1690.0";"0.8701616"
"1700.0";"0.8171226"
"1710.0";"0.798609"
"1720.0";"0.8558675"
"1730.0";"0.7460518"
"1740.0";"0.6931919"
"1750.0";"0.864345"
"1760.0";"0.749976"
"1770.0";"0.8085259"
"1780.0";"0.8224975"
"1790.0";"0.7304533"
"1800.0";"0.8911506"
"1810.0";"0.9292944"
"1820.0";"0.814267"
"1830.0";"0.9649585"
"1840.0";"0.8787981"
"1850.0";"0.9626633"
"1860.0";"0.861174"
"1870.0";"0.7563135"
"1880.0";"0.8804829"
"1890.0";"0.8863198"
"1900.0";"0.9936764"
"1910.0";"0.9052459"
"1920.0";"0.9454423"
"1930.0";"0.9117747"
"1940.0";"0.9978835"
"1950.0";"0.9130664"
"1960.0";"0.9172117"
"1970.0";"0.9757718"
"1980.0";"0.9423661"
"1990.0";"0.943456"
"2000.0";"0.8614089"
"2010.0";"0.8702149"
"2020.0";"0.875087"
"2030.0";"0.9702487"
"2040.0";"0.9383888"
"2050.0";"0.8601613"
"2060.0";"0.9569108"
"2070.0";"0.9912661"
"2080.0";"0.9043945"
"2090.0";"0.9086135"
"2100.0";"0.8961595"
"2110.0";"0.9103937"
"2120.0";"0.9177259"
"2130.0";"0.9554105"
"2140.0";"0.9339304"
"2150.0";"0.9678332"
"2160.0";"0.9840319"
"2170.0";"0.939565"
"2180.0";"0.9300696"
"2190.0";"0.9149414"
"2200.0";"0.8987558"
"2210.0";"0.904633"
"2220.0";"0.9235594"
"2230.0";"0.948783"
"2240.0";"0.8686016"
"2250.0";"0.9463924"
"2260.0";"0.9656742"
"2270.0";"0.9251752"
"2280.0";"0.8952016"
"2290.0";"0.9128086"
"2300.0";"0.8931839"
"2310.0";"0.8418042"
"2320.0";"0.9270327"
"2330.0";"0.9753901"
"2340.0";"0.8593472"
"2350.0";"0.9645548"
"2360.0";"0.8509883"
"2370.0";"0.9004029"
"2380.0";"0.924152"
"2390.0";"0.9474989"
"2400.0";"0.9326591"
"2410.0";"0.8710397"
"2420.0";"0.9390235"
"2430.0";"0.9561122"
"2440.0";"0.9178421"
"2450.0";"0.9850616"
"2460.0";"0.9569424"
"2470.0";"0.9337845"
"2480.0";"1.122462"
"2490.0";"1.022611"
"2500.0";"1.005053"
"2510.0";"1.103677"
"2520.0";"0.9436752"
"2530.0";"1.007876"
"2540.0";"1.091304"
"2550.0";"1.050875"
"2560.0";"1.058488"
"2570.0";"1.095751"
"2580.0";"0.8419667"
"2590.0";"0.8605142"
"2600.0";"0.8805002"
"2610.0";"0.8805193"
"2620.0";"0.8961795"
"2630.0";"0.8526546"
"2640.0";"0.8896709"
"2650.0";"0.9012327"
"2660.0";"0.8440865"
"2670.0";"0.8690789"
"2680.0";"0.8013237"
"2690.0";"0.8956347"
"2700.0";"0.9238346"
