# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol6_inner_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-inner_dimer_area"
"0.0";"6.00983"
"10.0";"6.048567"
"20.0";"6.126188"
"30.0";"5.967168"
"40.0";"6.158125"
"50.0";"5.894123"
"60.0";"5.850675"
"70.0";"6.107933"
"80.0";"6.315106"
"90.0";"6.067307"
"100.0";"5.977285"
"110.0";"6.039877"
"120.0";"5.868804"
"130.0";"5.773129"
"140.0";"5.915675"
"150.0";"5.751662"
"160.0";"5.59172"
"170.0";"5.687077"
"180.0";"5.710761"
"190.0";"5.697792"
"200.0";"5.77492"
"210.0";"5.699675"
"220.0";"5.645646"
"230.0";"5.903236"
"240.0";"5.805605"
"250.0";"5.555583"
"260.0";"5.333352"
"270.0";"5.398141"
"280.0";"5.730927"
"290.0";"5.863274"
"300.0";"5.669864"
"310.0";"5.726742"
"320.0";"5.692015"
"330.0";"5.531468"
"340.0";"5.40063"
"350.0";"5.169902"
"360.0";"5.275024"
"370.0";"5.231701"
"380.0";"5.284378"
"390.0";"5.338775"
"400.0";"5.16244"
"410.0";"5.302348"
"420.0";"5.187999"
"430.0";"5.049426"
"440.0";"5.174092"
"450.0";"5.166231"
"460.0";"5.104521"
"470.0";"5.039993"
"480.0";"5.141712"
"490.0";"5.104012"
"500.0";"5.185984"
"510.0";"5.003665"
"520.0";"5.029106"
"530.0";"5.238237"
"540.0";"5.327127"
"550.0";"5.385551"
"560.0";"5.557449"
"570.0";"5.778696"
"580.0";"5.643725"
"590.0";"5.4637"
"600.0";"5.625166"
"610.0";"5.770868"
"620.0";"5.835218"
"630.0";"5.69109"
"640.0";"5.653155"
"650.0";"5.591722"
"660.0";"5.385436"
"670.0";"5.531028"
"680.0";"5.183412"
"690.0";"5.117789"
"700.0";"4.960172"
"710.0";"4.691036"
"720.0";"4.649964"
"730.0";"4.527426"
"740.0";"4.509464"
"750.0";"4.576645"
"760.0";"4.772549"
"770.0";"4.729729"
"780.0";"4.6001"
"790.0";"4.2828"
"800.0";"4.486761"
"810.0";"4.317226"
"820.0";"4.288389"
"830.0";"4.156645"
"840.0";"4.671911"
"850.0";"4.67179"
"860.0";"4.641195"
"870.0";"4.593968"
"880.0";"4.579962"
"890.0";"4.260782"
"900.0";"4.307509"
"910.0";"4.166322"
"920.0";"4.208621"
"930.0";"4.296076"
"940.0";"4.196743"
"950.0";"4.274685"
"960.0";"4.092015"
"970.0";"4.297856"
"980.0";"4.17625"
"990.0";"4.122942"
"1000.0";"4.190673"
"1010.0";"4.116299"
"1020.0";"4.115541"
"1030.0";"3.98706"
"1040.0";"4.124995"
"1050.0";"4.206622"
"1060.0";"4.20605"
"1070.0";"4.439279"
"1080.0";"4.560757"
"1090.0";"4.489011"
"1100.0";"4.875986"
"1110.0";"4.888252"
"1120.0";"4.929854"
"1130.0";"4.869858"
"1140.0";"4.794679"
"1150.0";"4.55939"
"1160.0";"4.520774"
"1170.0";"4.43333"
"1180.0";"4.693229"
"1190.0";"4.839009"
"1200.0";"4.763886"
"1210.0";"4.829979"
"1220.0";"4.710292"
"1230.0";"4.671637"
"1240.0";"4.659769"
"1250.0";"4.711234"
"1260.0";"4.851074"
"1270.0";"4.552202"
"1280.0";"4.234296"
"1290.0";"4.513345"
"1300.0";"4.512659"
"1310.0";"4.516163"
"1320.0";"4.730051"
"1330.0";"4.580405"
"1340.0";"4.301813"
"1350.0";"4.155953"
"1360.0";"4.044106"
"1370.0";"3.843652"
"1380.0";"3.788713"
"1390.0";"4.12886"
"1400.0";"4.36808"
"1410.0";"4.166406"
"1420.0";"4.273348"
"1430.0";"4.153241"
"1440.0";"4.114321"
"1450.0";"4.013318"
"1460.0";"3.847893"
"1470.0";"4.010574"
"1480.0";"3.828557"
"1490.0";"3.88652"
"1500.0";"3.770759"
"1510.0";"3.825857"
"1520.0";"3.642959"
"1530.0";"3.589992"
"1540.0";"3.771579"
"1550.0";"3.693644"
"1560.0";"3.73752"
"1570.0";"3.800572"
"1580.0";"3.909861"
"1590.0";"3.906345"
"1600.0";"3.828794"
"1610.0";"3.778021"
"1620.0";"3.956996"
"1630.0";"3.81484"
"1640.0";"4.11381"
"1650.0";"4.157563"
"1660.0";"4.382584"
"1670.0";"4.562307"
"1680.0";"4.540846"
"1690.0";"4.690375"
"1700.0";"4.770272"
"1710.0";"4.806449"
"1720.0";"4.787182"
"1730.0";"5.169554"
"1740.0";"5.261884"
"1750.0";"5.372264"
"1760.0";"5.358557"
"1770.0";"5.245153"
"1780.0";"5.115972"
"1790.0";"5.029868"
"1800.0";"5.393144"
"1810.0";"5.363943"
"1820.0";"5.347467"
"1830.0";"5.538984"
"1840.0";"5.571367"
"1850.0";"5.71992"
"1860.0";"5.728489"
"1870.0";"5.759907"
"1880.0";"5.858474"
"1890.0";"5.727756"
"1900.0";"5.736777"
"1910.0";"5.837293"
"1920.0";"6.145947"
"1930.0";"6.00847"
"1940.0";"6.122828"
"1950.0";"6.107685"
"1960.0";"6.18384"
"1970.0";"6.265145"
"1980.0";"6.061327"
"1990.0";"6.117821"
"2000.0";"6.125914"
"2010.0";"6.657661"
"2020.0";"6.561926"
