# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/NOLIGAND/2blg_noligand_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"2640.0";"85.044"
"2650.0";"84.974"
"2660.0";"86.163"
"2670.0";"84.344"
"2680.0";"85.004"
"2690.0";"84.755"
"2700.0";"85.169"
"2710.0";"82.53"
"2720.0";"85.163"
"2730.0";"83.567"
"2740.0";"83.401"
"2750.0";"84.34"
"2760.0";"82.432"
"2770.0";"85.267"
"2780.0";"83.785"
"2790.0";"85.267"
"2800.0";"85.741"
"2810.0";"83.787"
"2820.0";"84.572"
"2830.0";"84.046"
"2840.0";"85.986"
"2850.0";"85.358"
"2860.0";"85.249"
"2870.0";"84.504"
"2880.0";"85.186"
"2890.0";"84.945"
"2900.0";"83.248"
"2910.0";"86.427"
"2920.0";"84.892"
"2930.0";"83.731"
"2940.0";"85.865"
"2950.0";"85.09"
"2960.0";"84.748"
"2970.0";"82.895"
"2980.0";"84.014"
"2990.0";"84.738"
"3000.0";"82.267"
"3010.0";"84.609"
"3020.0";"83.336"
"3030.0";"83.471"
"3040.0";"82.22"
"3050.0";"83.299"
"3060.0";"83.006"
"3070.0";"82.173"
"3080.0";"83.32"
"3090.0";"85.222"
"3100.0";"82.697"
"3110.0";"82.953"
"3120.0";"83.738"
"3130.0";"82.521"
"3140.0";"85.034"
"3150.0";"84.422"
"3160.0";"82.855"
"3170.0";"82.692"
"3180.0";"84.41"
"3190.0";"82.47"
"3200.0";"83.616"
"3210.0";"83.541"
"3220.0";"84.731"
"3230.0";"85.21"
"3240.0";"84.608"
"3250.0";"84.715"
"3260.0";"84.077"
"3270.0";"86.991"
"3280.0";"85.386"
"3290.0";"84.544"
"3300.0";"83.467"
"3310.0";"84.876"
"3320.0";"85.387"
"3330.0";"85.934"
"3340.0";"85.491"
"3350.0";"84.674"
"3360.0";"86.383"
"3370.0";"85.42"
"3380.0";"83.675"
"3390.0";"86.896"
"3400.0";"83.756"
"3410.0";"83.515"
"3420.0";"85.314"
"3430.0";"85.417"
"3440.0";"85.731"
"3450.0";"86.09"
"3460.0";"86.734"
"3470.0";"84.535"
"3480.0";"84.74"
"3490.0";"86.093"
"3500.0";"86.121"
"3510.0";"84.846"
"3520.0";"85.388"
"3530.0";"85.072"
"3540.0";"85.569"
"3550.0";"85.99"
"3560.0";"86.812"
"3570.0";"86.004"
"3580.0";"85.13"
"3590.0";"85.007"
"3600.0";"82.479"
"3610.0";"84.733"
"3620.0";"85.011"
"3630.0";"83.85"
"3640.0";"85.913"
"3650.0";"86.717"
"3660.0";"85.566"
"3670.0";"85.661"
"3680.0";"84.16"
"3690.0";"86.154"
"3700.0";"84.013"
"3710.0";"85.772"
"3720.0";"86.605"
"3730.0";"84.554"
"3740.0";"84.303"
"3750.0";"88.151"
"3760.0";"85.694"
"3770.0";"85.455"
"3780.0";"87.306"
"3790.0";"88.506"
"3800.0";"85.963"
"3810.0";"84.904"
"3820.0";"84.31"
"3830.0";"87.371"
"3840.0";"86.424"
"3850.0";"87.042"
"3860.0";"86.625"
"3870.0";"85.885"
"3880.0";"85.622"
"3890.0";"85.104"
"3900.0";"84.689"
"3910.0";"86.182"
"3920.0";"84.288"
"3930.0";"83.601"
"3940.0";"85.214"
"3950.0";"83.565"
"3960.0";"83.539"
"3970.0";"85.375"
"3980.0";"86.395"
"3990.0";"83.919"
"4000.0";"86.003"
"4010.0";"84.87"
"4020.0";"85.407"
"4030.0";"86.074"
"4040.0";"84.781"
"4050.0";"86.505"
"4060.0";"85.544"
"4070.0";"84.91"
"4080.0";"86.423"
"4090.0";"87.551"
"4100.0";"88.852"
"4110.0";"86.617"
"4120.0";"86.405"
"4130.0";"86.494"
"4140.0";"87.464"
"4150.0";"88.148"
"4160.0";"88.687"
"4170.0";"85.083"
"4180.0";"86.308"
"4190.0";"87.922"
"4200.0";"87.573"
"4210.0";"87.365"
"4220.0";"85.111"
"4230.0";"85.394"
"4240.0";"85.711"
"4250.0";"87.157"
"4260.0";"86.338"
"4270.0";"87.325"
"4280.0";"86.486"
"4290.0";"86.124"
"4300.0";"88.907"
"4310.0";"86.448"
"4320.0";"86.466"
"4330.0";"85.186"
"4340.0";"87.508"
"4350.0";"87.369"
"4360.0";"87.23"
"4370.0";"85.67"
"4380.0";"87.719"
"4390.0";"86.034"
"4400.0";"87.922"
"4410.0";"86.494"
"4420.0";"87.972"
"4430.0";"86.24"
"4440.0";"86.665"
"4450.0";"85.324"
"4460.0";"85.354"
"4470.0";"84.77"
"4480.0";"85.242"
"4490.0";"86.407"
"4500.0";"84.694"
"4510.0";"87.142"
"4520.0";"86.504"
"4530.0";"87.287"
"4540.0";"87.635"
"4550.0";"88.602"
"4560.0";"87.244"
"4570.0";"87.141"
"4580.0";"88.428"
"4590.0";"87.659"
"4600.0";"85.836"
"4610.0";"85.896"
"4620.0";"85.349"
"4630.0";"83.615"
"4640.0";"86.504"
"4650.0";"84.794"
"4660.0";"87.996"
"4670.0";"85.793"
"4680.0";"85.561"
"4690.0";"87.619"
"4700.0";"87.614"
"4710.0";"85.668"
"4720.0";"87.143"
"4730.0";"86.935"
"4740.0";"85.523"
"4750.0";"87.281"
"4760.0";"85.103"
"4770.0";"88.525"
"4780.0";"87.414"
"4790.0";"87.119"
"4800.0";"88.55"
"4810.0";"89.251"
"4820.0";"89.492"
"4830.0";"87.165"
"4840.0";"86.889"
"4850.0";"87.795"
"4860.0";"85.379"
"4870.0";"86.425"
"4880.0";"85.337"
"4890.0";"87.243"
"4900.0";"84.327"
"4910.0";"86.946"
"4920.0";"86.058"
"4930.0";"84.603"
"4940.0";"86.272"
"4950.0";"83.573"
"4960.0";"86.78"
"4970.0";"85.906"
"4980.0";"83.197"
"4990.0";"86.168"
"5000.0";"86.189"
"5010.0";"83.981"
"5020.0";"86.002"
"5030.0";"85.139"
"5040.0";"87.094"
"5050.0";"84.412"
"5060.0";"86.985"
"5070.0";"84.704"
"5080.0";"85.67"
"5090.0";"86.579"
"5100.0";"85.89"
"5110.0";"86.146"
"5120.0";"85.81"
"5130.0";"86.434"
"5140.0";"85.942"
"5150.0";"86.68"
"5160.0";"86.517"
"5170.0";"86.836"
"5180.0";"85.334"
"5190.0";"86.484"
"5200.0";"84.424"
"5210.0";"86.828"
"5220.0";"87.158"
"5230.0";"87.146"
"5240.0";"87.546"
"5250.0";"85.52"
"5260.0";"86.893"
"5270.0";"85.586"
"5280.0";"86.384"
"5290.0";"86.696"
"5300.0";"85.642"
"5310.0";"85.44"
"5320.0";"84.889"
"5330.0";"86.819"
"5340.0";"85.31"
"5350.0";"85.306"
"5360.0";"84.852"
"5370.0";"83.871"
"5380.0";"84.867"
"5390.0";"86.416"
"5400.0";"85.449"
"5410.0";"86.749"
"5420.0";"84.29"
"5430.0";"86.883"
"5440.0";"85.249"
"5450.0";"85.266"
"5460.0";"86.803"
"5470.0";"84.506"
"5480.0";"84.922"
"5490.0";"85.157"
"5500.0";"85.022"
"5510.0";"85.588"
"5520.0";"86.193"
"5530.0";"84.031"
"5540.0";"85.419"
"5550.0";"84.125"
"5560.0";"87.805"
"5570.0";"86.283"
"5580.0";"86.82"
"5590.0";"86.003"
"5600.0";"86.132"
"5610.0";"85.409"
"5620.0";"87.108"
"5630.0";"86.006"
"5640.0";"85.794"
"5650.0";"88.597"
"5660.0";"88.147"
"5670.0";"86.542"
"5680.0";"86.067"
"5690.0";"85.471"
"5700.0";"85.276"
"5710.0";"87.556"
"5720.0";"85.775"
"5730.0";"87.11"
"5740.0";"86.937"
"5750.0";"85.369"
"5760.0";"87.426"
"5770.0";"86.437"
"5780.0";"86.615"
"5790.0";"86.659"
"5800.0";"87.384"
"5810.0";"89.336"
"5820.0";"88.474"
"5830.0";"85.573"
"5840.0";"86.448"
"5850.0";"87.466"
"5860.0";"87.83"
"5870.0";"88.062"
"5880.0";"89.03"
"5890.0";"88.002"
"5900.0";"87.469"
"5910.0";"87.784"
"5920.0";"87.492"
"5930.0";"86.581"
"5940.0";"87.189"
"5950.0";"88.117"
"5960.0";"88.372"
"5970.0";"88.665"
"5980.0";"87.061"
"5990.0";"86.86"
"6000.0";"86.183"
"6010.0";"85.733"
"6020.0";"86.475"
"6030.0";"85.416"
"6040.0";"87.343"
"6050.0";"87.879"
"6060.0";"85.556"
"6070.0";"86.19"
"6080.0";"84.922"
"6090.0";"84.299"
"6100.0";"85.61"
"6110.0";"85.016"
"6120.0";"85.333"
"6130.0";"84.799"
"6140.0";"87.162"
"6150.0";"86.881"
"6160.0";"85.51"
"6170.0";"85.486"
"6180.0";"84.331"
"6190.0";"85.851"
"6200.0";"84.863"
"6210.0";"86.129"
"6220.0";"84.968"
"6230.0";"86.484"
"6240.0";"86.379"
"6250.0";"85.771"
"6260.0";"87.084"
"6270.0";"88.542"
"6280.0";"86.061"
"6290.0";"87.387"
"6300.0";"85.674"
"6310.0";"85.294"
"6320.0";"85.428"
"6330.0";"86.597"
"6340.0";"85.653"
"6350.0";"85.616"
"6360.0";"85.674"
"6370.0";"85.618"
"6380.0";"84.679"
"6390.0";"86.485"
"6400.0";"85.731"
"6410.0";"85.109"
"6420.0";"84.055"
"6430.0";"86.098"
"6440.0";"83.359"
"6450.0";"84.53"
"6460.0";"84.937"
"6470.0";"85.898"
"6480.0";"84.999"
"6490.0";"84.858"
"6500.0";"84.615"
"6510.0";"84.485"
"6520.0";"85.511"
"6530.0";"85.162"
"6540.0";"84.614"
"6550.0";"83.902"
"6560.0";"85.148"
"6570.0";"84.696"
"6580.0";"86.31"
"6590.0";"84.987"
"6600.0";"84.537"
"6610.0";"85.945"
"6620.0";"84.264"
"6630.0";"86.556"
"6640.0";"85.86"
"6650.0";"83.789"
"6660.0";"84.044"
"6670.0";"83.834"
"6680.0";"83.45"
"6690.0";"81.568"
"6700.0";"83.422"
"6710.0";"85.045"
"6720.0";"85.261"
"6730.0";"85.174"
"6740.0";"84.39"
"6750.0";"84.368"
"6760.0";"84.184"
"6770.0";"85.766"
"6780.0";"85.774"
"6790.0";"84.09"
"6800.0";"83.773"
"6810.0";"83.634"
"6820.0";"85.756"
"6830.0";"82.196"
"6840.0";"84.12"
"6850.0";"86.039"
"6860.0";"84.011"
"6870.0";"85.59"
"6880.0";"84.758"
"6890.0";"85.367"
"6900.0";"85.476"
"6910.0";"86.969"
"6920.0";"86.35"
"6930.0";"85.623"
"6940.0";"87.229"
"6950.0";"87.274"
"6960.0";"87.442"
"6970.0";"85.191"
"6980.0";"87.144"
"6990.0";"88.305"
"7000.0";"85.187"
"7010.0";"83.83"
"7020.0";"85.744"
"7030.0";"87.154"
"7040.0";"87.995"
"7050.0";"86.885"
"7060.0";"85.809"
"7070.0";"88.363"
"7080.0";"85.523"
"7090.0";"86.409"
"7100.0";"86.49"
"7110.0";"86.049"
"7120.0";"86.88"
"7130.0";"85.575"
"7140.0";"86.15"
"7150.0";"85.855"
"7160.0";"85.307"
"7170.0";"85.297"
"7180.0";"85.294"
"7190.0";"87.123"
"7200.0";"86.7"
"7210.0";"85.769"
"7220.0";"85.406"
"7230.0";"86.232"
"7240.0";"88.003"
"7250.0";"85.737"
"7260.0";"85.447"
"7270.0";"87.726"
"7280.0";"85.486"
"7290.0";"86.114"
"7300.0";"84.602"
"7310.0";"86.912"
"7320.0";"84.925"
"7330.0";"86.514"
"7340.0";"85.884"
"7350.0";"86.509"
"7360.0";"85.963"
"7370.0";"84.108"
"7380.0";"86.144"
"7390.0";"83.961"
"7400.0";"83.369"
"7410.0";"87.1"
"7420.0";"84.7"
"7430.0";"85.99"
"7440.0";"85.122"
"7450.0";"84.615"
"7460.0";"84.562"
"7470.0";"86.907"
"7480.0";"85.705"
"7490.0";"84.501"
"7500.0";"83.378"
"7510.0";"84.742"
"7520.0";"84.911"
"7530.0";"86.253"
"7540.0";"84.463"
"7550.0";"83.571"
"7560.0";"84.945"
"7570.0";"82.742"
"7580.0";"85.413"
"7590.0";"83.845"
"7600.0";"85.807"
"7610.0";"85.24"
"7620.0";"83.981"
"7630.0";"84.378"
"7640.0";"85.007"
"7650.0";"85.121"
"7660.0";"84.704"
"7670.0";"85.061"
"7680.0";"86.168"
"7690.0";"84.885"
"7700.0";"83.789"
"7710.0";"83.59"
"7720.0";"85.223"
"7730.0";"83.721"
"7740.0";"84.113"
"7750.0";"82.873"
"7760.0";"82.887"
"7770.0";"82.97"
"7780.0";"83.531"
"7790.0";"84.294"
"7800.0";"84.957"
"7810.0";"84.484"
"7820.0";"85.018"
"7830.0";"83.044"
"7840.0";"83.791"
"7850.0";"83.231"
"7860.0";"86.34"
"7870.0";"84.871"
"7880.0";"83.339"
"7890.0";"86.065"
"7900.0";"82.573"
"7910.0";"84.233"
"7920.0";"83.445"
"7930.0";"86.101"
"7940.0";"86.097"
"7950.0";"84.718"
"7960.0";"84.373"
"7970.0";"85.69"
"7980.0";"86.761"
"7990.0";"86.41"
"8000.0";"87.169"
"8010.0";"85.398"
"8020.0";"83.706"
"8030.0";"85.476"
"8040.0";"84.136"
"8050.0";"84.343"
"8060.0";"83.426"
"8070.0";"87.043"
"8080.0";"85.638"
"8090.0";"84.893"
"8100.0";"84.013"
"8110.0";"84.003"
"8120.0";"85.358"
"8130.0";"85.433"
"8140.0";"84.41"
"8150.0";"84.046"
"8160.0";"85.255"
"8170.0";"86.278"
"8180.0";"85.374"
"8190.0";"83.681"
"8200.0";"85.344"
"8210.0";"85.651"
"8220.0";"86.916"
"8230.0";"84.768"
"8240.0";"86.156"
"8250.0";"86.51"
"8260.0";"86.205"
"8270.0";"86.813"
"8280.0";"85.336"
"8290.0";"84.528"
"8300.0";"85.984"
"8310.0";"86.942"
"8320.0";"85.37"
"8330.0";"84.374"
"8340.0";"85.487"
"8350.0";"83.836"
"8360.0";"85.739"
"8370.0";"86.204"
"8380.0";"85.171"
"8390.0";"85.071"
"8400.0";"85.514"
"8410.0";"87.246"
"8420.0";"84.574"
"8430.0";"84.822"
"8440.0";"87.572"
