# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_mindist_mol_9_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CA/2blg_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL9"
"0.0";"3.223768"
"10.0";"2.928388"
"20.0";"2.735945"
"30.0";"2.441699"
"40.0";"2.301311"
"50.0";"2.540714"
"60.0";"2.154079"
"70.0";"2.173734"
"80.0";"2.370398"
"90.0";"2.42085"
"100.0";"2.465431"
"110.0";"1.925332"
"120.0";"2.22221"
"130.0";"2.249589"
"140.0";"2.085384"
"150.0";"2.051061"
"160.0";"2.155833"
"170.0";"2.186489"
"180.0";"2.020021"
"190.0";"1.82484"
"200.0";"1.679296"
"210.0";"1.639999"
"220.0";"1.624957"
"230.0";"1.685172"
"240.0";"1.626259"
"250.0";"1.660266"
"260.0";"1.286411"
"270.0";"1.774166"
"280.0";"1.546109"
"290.0";"1.757615"
"300.0";"2.133924"
"310.0";"2.210997"
"320.0";"1.899376"
"330.0";"2.150961"
"340.0";"1.875597"
"350.0";"1.990534"
"360.0";"1.806138"
"370.0";"1.764977"
"380.0";"1.818886"
"390.0";"1.962073"
"400.0";"1.761715"
"410.0";"1.533123"
"420.0";"1.879556"
"430.0";"2.316379"
"440.0";"2.488982"
"450.0";"2.664747"
"460.0";"2.634274"
"470.0";"2.59308"
"480.0";"2.518869"
"490.0";"2.971638"
"500.0";"2.932348"
"510.0";"3.076322"
"520.0";"3.084865"
"530.0";"3.175919"
"540.0";"3.659283"
"550.0";"3.652343"
"560.0";"3.70941"
"570.0";"3.57109"
"580.0";"3.69761"
"590.0";"3.675689"
"600.0";"3.442006"
"610.0";"3.241574"
"620.0";"3.396303"
"630.0";"3.382462"
"640.0";"3.172273"
"650.0";"3.131469"
"660.0";"3.420664"
"670.0";"3.472441"
"680.0";"3.138651"
"690.0";"3.056743"
"700.0";"3.447311"
"710.0";"3.757528"
"720.0";"4.157596"
"730.0";"3.883625"
"740.0";"3.827281"
"750.0";"3.868123"
"760.0";"3.920877"
"770.0";"4.095025"
"780.0";"4.025642"
"790.0";"3.965101"
"800.0";"3.933416"
"810.0";"3.975076"
"820.0";"3.866962"
"830.0";"3.773216"
"840.0";"3.846903"
"850.0";"3.860909"
"860.0";"3.995437"
"870.0";"3.956295"
"880.0";"4.069201"
"890.0";"3.775865"
"900.0";"4.154689"
"910.0";"4.205137"
"920.0";"3.80689"
"930.0";"3.769102"
"940.0";"3.692006"
"950.0";"3.674459"
"960.0";"3.394522"
"970.0";"3.163412"
"980.0";"3.162398"
"990.0";"3.320589"
"1000.0";"3.464319"
"1010.0";"3.603339"
"1020.0";"3.307876"
"1030.0";"3.474482"
"1040.0";"3.405941"
"1050.0";"3.33273"
"1060.0";"3.320694"
"1070.0";"3.484092"
"1080.0";"3.700626"
"1090.0";"3.644846"
"1100.0";"3.76261"
"1110.0";"3.93167"
"1120.0";"4.162448"
"1130.0";"4.31397"
"1140.0";"4.351938"
"1150.0";"4.444942"
"1160.0";"4.076946"
"1170.0";"3.99841"
"1180.0";"3.911961"
"1190.0";"4.009076"
"1200.0";"4.09861"
"1210.0";"4.178723"
"1220.0";"4.044575"
"1230.0";"3.978499"
"1240.0";"4.079519"
"1250.0";"3.944778"
"1260.0";"3.84515"
"1270.0";"3.790839"
"1280.0";"3.75014"
"1290.0";"3.997491"
"1300.0";"4.277121"
"1310.0";"4.311118"
"1320.0";"4.235517"
"1330.0";"4.310683"
"1340.0";"4.410166"
"1350.0";"4.606091"
"1360.0";"4.753475"
"1370.0";"4.741844"
"1380.0";"4.497848"
"1390.0";"4.510934"
"1400.0";"4.520299"
"1410.0";"4.634403"
"1420.0";"4.532065"
"1430.0";"4.639997"
"1440.0";"4.470904"
"1450.0";"4.313311"
"1460.0";"4.573598"
"1470.0";"4.521523"
"1480.0";"4.452605"
"1490.0";"4.515512"
"1500.0";"4.026415"
"1510.0";"3.89289"
"1520.0";"3.885505"
"1530.0";"4.054452"
"1540.0";"3.947652"
"1550.0";"4.123404"
"1560.0";"3.875281"
"1570.0";"4.023417"
"1580.0";"4.15782"
"1590.0";"4.360212"
"1600.0";"4.339197"
"1610.0";"4.131896"
"1620.0";"3.735999"
"1630.0";"3.913139"
"1640.0";"3.755826"
"1650.0";"3.679588"
"1660.0";"3.039639"
"1670.0";"3.085104"
"1680.0";"3.371746"
"1690.0";"3.446569"
"1700.0";"3.414177"
"1710.0";"3.157276"
"1720.0";"3.369762"
"1730.0";"2.959532"
"1740.0";"2.806422"
"1750.0";"3.058212"
"1760.0";"3.356225"
"1770.0";"3.404452"
"1780.0";"3.623413"
"1790.0";"3.61052"
"1800.0";"3.843599"
"1810.0";"3.621268"
"1820.0";"3.642948"
"1830.0";"3.862882"
"1840.0";"3.822227"
"1850.0";"3.610218"
"1860.0";"3.554825"
"1870.0";"3.614011"
"1880.0";"3.358234"
"1890.0";"3.452965"
"1900.0";"3.394185"
"1910.0";"3.500392"
"1920.0";"3.766415"
"1930.0";"3.703961"
"1940.0";"3.399995"
"1950.0";"3.442373"
"1960.0";"3.554554"
"1970.0";"3.555147"
"1980.0";"4.017936"
"1990.0";"4.207273"
"2000.0";"4.062727"
"2010.0";"4.433141"
"2020.0";"4.786571"
"2030.0";"4.679714"
"2040.0";"4.772215"
"2050.0";"4.551603"
"2060.0";"5.033458"
"2070.0";"5.127072"
"2080.0";"5.060751"
"2090.0";"5.031743"
"2100.0";"4.790718"
"2110.0";"4.451066"
"2120.0";"4.333116"
"2130.0";"4.434548"
"2140.0";"4.480526"
"2150.0";"4.511142"
"2160.0";"4.756389"
"2170.0";"4.925036"
"2180.0";"4.962022"
"2190.0";"4.503984"
"2200.0";"4.353765"
"2210.0";"4.48919"
"2220.0";"4.290283"
"2230.0";"4.402917"
"2240.0";"4.551826"
"2250.0";"4.860964"
"2260.0";"5.057828"
"2270.0";"5.095975"
"2280.0";"5.116137"
"2290.0";"5.292209"
"2300.0";"5.428271"
"2310.0";"5.375976"
"2320.0";"5.271486"
"2330.0";"5.305197"
"2340.0";"5.397651"
"2350.0";"5.586949"
"2360.0";"5.632621"
"2370.0";"5.805111"
"2380.0";"5.860551"
"2390.0";"5.476026"
"2400.0";"5.481834"
"2410.0";"5.418375"
"2420.0";"5.286382"
"2430.0";"5.267838"
"2440.0";"5.422888"
"2450.0";"5.775435"
"2460.0";"5.860514"
"2470.0";"5.97014"
"2480.0";"6.107965"
"2490.0";"6.013789"
"2500.0";"5.800391"
"2510.0";"5.873845"
"2520.0";"5.855892"
"2530.0";"5.730033"
"2540.0";"6.004024"
"2550.0";"5.794168"
"2560.0";"5.555498"
"2570.0";"5.423605"
"2580.0";"5.502703"
"2590.0";"5.395439"
"2600.0";"5.534302"
"2610.0";"5.294681"
"2620.0";"4.894747"
"2630.0";"5.303949"
"2640.0";"5.347758"
"2650.0";"5.051597"
"2660.0";"5.070977"
"2670.0";"4.937061"
"2680.0";"4.897327"
"2690.0";"4.741176"
"2700.0";"5.020051"
"2710.0";"5.168502"
"2720.0";"5.134425"
"2730.0";"4.95345"
"2740.0";"5.281008"
"2750.0";"5.324857"
"2760.0";"5.00517"
"2770.0";"4.887477"
"2780.0";"4.919469"
"2790.0";"4.930694"
"2800.0";"5.089698"
"2810.0";"5.11782"
"2820.0";"4.845381"
"2830.0";"4.869836"
"2840.0";"4.669719"
"2850.0";"4.521787"
"2860.0";"4.536689"
"2870.0";"4.737292"
"2880.0";"4.612139"
"2890.0";"4.731333"
"2900.0";"4.693809"
"2910.0";"4.726615"
"2920.0";"5.079012"
"2930.0";"5.202641"
"2940.0";"5.333599"
"2950.0";"5.076262"
"2960.0";"5.327584"
"2970.0";"5.543144"
"2980.0";"5.116814"
"2990.0";"5.002273"
"3000.0";"4.891746"
"3010.0";"4.886709"
"3020.0";"5.198067"
"3030.0";"5.10377"
"3040.0";"4.833575"
"3050.0";"4.812561"
"3060.0";"4.871919"
"3070.0";"4.999789"
"3080.0";"5.121252"
"3090.0";"5.174838"
"3100.0";"5.150511"
"3110.0";"5.165136"
"3120.0";"4.931121"
"3130.0";"4.856973"
"3140.0";"4.878763"
"3150.0";"5.366069"
"3160.0";"5.393533"
"3170.0";"5.299181"
"3180.0";"5.378823"
"3190.0";"5.302485"
"3200.0";"5.262815"
"3210.0";"5.318836"
"3220.0";"5.372694"
"3230.0";"5.380342"
"3240.0";"5.310084"
"3250.0";"5.118164"
"3260.0";"4.696552"
"3270.0";"4.741339"
"3280.0";"4.928139"
"3290.0";"4.803066"
"3300.0";"4.51192"
"3310.0";"4.280162"
"3320.0";"4.603646"
"3330.0";"4.534729"
"3340.0";"4.657369"
"3350.0";"4.412409"
"3360.0";"4.504752"
"3370.0";"4.662352"
"3380.0";"4.793272"
"3390.0";"5.318556"
"3400.0";"5.214095"
"3410.0";"4.944663"
"3420.0";"4.959825"
"3430.0";"4.654759"
"3440.0";"4.830319"
"3450.0";"4.987824"
"3460.0";"4.931513"
