# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_102-124_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_102-124-MOL"
"0.0";"2.628952"
"10.0";"2.57554"
"20.0";"2.547475"
"30.0";"2.380524"
"40.0";"2.617416"
"50.0";"2.547562"
"60.0";"2.856471"
"70.0";"2.563447"
"80.0";"2.310505"
"90.0";"2.057289"
"100.0";"2.074628"
"110.0";"2.001285"
"120.0";"2.255106"
"130.0";"2.284441"
"140.0";"2.290822"
"150.0";"2.465527"
"160.0";"2.873114"
"170.0";"2.779109"
"180.0";"2.85932"
"190.0";"2.880675"
"200.0";"2.970812"
"210.0";"2.614736"
"220.0";"2.719626"
"230.0";"2.757082"
"240.0";"2.621361"
"250.0";"2.766327"
"260.0";"2.826102"
"270.0";"2.97006"
"280.0";"3.170164"
"290.0";"2.823148"
"300.0";"2.854277"
"310.0";"2.874024"
"320.0";"2.759684"
"330.0";"2.555129"
"340.0";"2.542102"
"350.0";"2.487468"
"360.0";"2.562433"
"370.0";"2.60825"
"380.0";"2.703043"
"390.0";"2.540125"
"400.0";"2.538072"
"410.0";"2.798135"
"420.0";"2.960763"
"430.0";"2.875082"
"440.0";"2.884208"
"450.0";"2.829729"
"460.0";"2.731498"
"470.0";"2.844128"
"480.0";"2.840528"
"490.0";"3.03037"
"500.0";"3.035228"
"510.0";"3.134495"
"520.0";"3.253572"
"530.0";"2.94245"
"540.0";"2.782356"
"550.0";"2.688573"
"560.0";"2.498182"
"570.0";"2.709583"
"580.0";"2.884131"
"590.0";"2.87346"
"600.0";"2.80185"
"610.0";"2.603581"
"620.0";"2.623212"
"630.0";"2.524321"
"640.0";"2.524411"
"650.0";"2.522362"
"660.0";"2.496653"
"670.0";"2.24596"
"680.0";"2.183061"
"690.0";"2.198164"
"700.0";"2.243546"
"710.0";"2.174675"
"720.0";"2.118978"
"730.0";"2.174293"
"740.0";"2.346839"
"750.0";"2.439419"
"760.0";"2.321285"
"770.0";"2.287005"
"780.0";"2.195569"
"790.0";"2.228051"
"800.0";"2.223086"
"810.0";"2.642243"
"820.0";"3.118064"
"830.0";"3.299293"
"840.0";"3.297842"
"850.0";"3.249444"
"860.0";"3.110257"
"870.0";"3.100979"
"880.0";"2.904965"
"890.0";"2.856652"
"900.0";"3.013122"
"910.0";"2.782993"
"920.0";"2.893967"
"930.0";"3.018932"
"940.0";"2.962942"
"950.0";"2.772884"
"960.0";"2.94049"
"970.0";"3.035519"
"980.0";"3.098541"
"990.0";"3.082591"
"1000.0";"2.848447"
"1010.0";"2.921279"
"1020.0";"3.063473"
"1030.0";"2.946934"
"1040.0";"2.761434"
"1050.0";"2.687596"
"1060.0";"2.882447"
"1070.0";"2.796234"
"1080.0";"2.985345"
"1090.0";"3.010974"
"1100.0";"2.852753"
"1110.0";"3.006258"
"1120.0";"2.681407"
"1130.0";"2.919191"
"1140.0";"2.845473"
"1150.0";"2.639957"
"1160.0";"2.643985"
"1170.0";"2.925157"
"1180.0";"2.801839"
"1190.0";"2.6838"
"1200.0";"2.775103"
"1210.0";"2.999203"
"1220.0";"2.958474"
"1230.0";"2.922527"
"1240.0";"3.07231"
"1250.0";"2.927711"
"1260.0";"2.925179"
"1270.0";"2.97502"
"1280.0";"2.816635"
"1290.0";"2.847646"
"1300.0";"2.69308"
"1310.0";"2.63748"
"1320.0";"2.623175"
"1330.0";"2.809829"
"1340.0";"2.858267"
"1350.0";"2.819113"
"1360.0";"2.867993"
"1370.0";"2.736665"
"1380.0";"2.538623"
"1390.0";"2.460029"
"1400.0";"2.589564"
"1410.0";"2.655856"
"1420.0";"2.663466"
"1430.0";"2.708543"
"1440.0";"2.818728"
"1450.0";"2.692736"
"1460.0";"2.669019"
"1470.0";"2.522234"
"1480.0";"2.432299"
"1490.0";"2.470805"
"1500.0";"2.552944"
"1510.0";"2.563545"
"1520.0";"2.423883"
"1530.0";"2.507264"
"1540.0";"2.657549"
"1550.0";"2.682827"
"1560.0";"2.434385"
"1570.0";"2.729539"
"1580.0";"2.511925"
"1590.0";"2.303879"
"1600.0";"2.637039"
"1610.0";"2.655546"
"1620.0";"2.477802"
"1630.0";"2.571861"
"1640.0";"2.542085"
"1650.0";"2.651131"
"1660.0";"2.789562"
"1670.0";"2.947885"
"1680.0";"2.799525"
"1690.0";"2.825264"
"1700.0";"2.929093"
"1710.0";"2.897314"
"1720.0";"2.876985"
