# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_pos1_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL10"
"0.0";"2.15098"
"10.0";"2.003328"
"20.0";"2.074796"
"30.0";"1.882819"
"40.0";"2.012011"
"50.0";"1.889097"
"60.0";"1.900334"
"70.0";"1.778196"
"80.0";"1.732835"
"90.0";"1.450173"
"100.0";"1.600889"
"110.0";"1.545705"
"120.0";"1.644624"
"130.0";"1.456664"
"140.0";"1.570448"
"150.0";"1.244466"
"160.0";"1.118432"
"170.0";"1.392773"
"180.0";"1.557074"
"190.0";"1.427785"
"200.0";"1.448912"
"210.0";"1.466406"
"220.0";"2.10134"
"230.0";"2.028545"
"240.0";"2.09547"
"250.0";"2.272932"
"260.0";"2.241548"
"270.0";"2.393323"
"280.0";"2.217716"
"290.0";"2.087242"
"300.0";"1.818472"
"310.0";"1.924725"
"320.0";"1.92152"
"330.0";"2.058074"
"340.0";"2.220597"
"350.0";"2.175747"
"360.0";"2.108714"
"370.0";"2.195915"
"380.0";"2.010837"
"390.0";"2.03247"
"400.0";"1.882999"
"410.0";"1.744946"
"420.0";"2.017248"
"430.0";"2.021374"
"440.0";"2.09481"
"450.0";"1.895945"
"460.0";"1.930156"
"470.0";"1.862739"
"480.0";"1.918461"
"490.0";"2.015948"
"500.0";"2.129416"
"510.0";"2.29233"
"520.0";"2.446443"
"530.0";"2.542543"
"540.0";"2.642992"
"550.0";"2.745485"
"560.0";"2.91958"
"570.0";"3.268572"
"580.0";"3.316065"
"590.0";"3.090981"
"600.0";"3.44497"
"610.0";"3.472332"
"620.0";"3.548387"
"630.0";"3.438088"
"640.0";"3.596518"
"650.0";"3.695556"
"660.0";"3.693099"
"670.0";"3.694903"
"680.0";"3.92213"
"690.0";"3.658494"
"700.0";"3.501664"
"710.0";"3.346088"
"720.0";"3.585702"
"730.0";"3.517068"
"740.0";"3.407194"
"750.0";"3.399974"
"760.0";"3.6075"
"770.0";"3.713952"
"780.0";"3.839674"
"790.0";"3.929155"
"800.0";"4.103951"
"810.0";"4.068562"
"820.0";"4.02016"
"830.0";"3.750823"
"840.0";"3.684744"
"850.0";"3.50229"
"860.0";"3.598636"
"870.0";"3.74932"
"880.0";"3.688845"
"890.0";"3.5539"
"900.0";"3.788571"
"910.0";"3.894061"
"920.0";"4.143815"
"930.0";"4.138868"
"940.0";"4.044091"
"950.0";"3.977707"
"960.0";"4.152061"
"970.0";"3.985037"
"980.0";"4.11423"
"990.0";"4.226812"
"1000.0";"4.133292"
"1010.0";"4.095815"
"1020.0";"4.048106"
