# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol6_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL6-dimer_area"
"0.0";"5.002769"
"10.0";"5.100881"
"20.0";"5.172257"
"30.0";"5.153852"
"40.0";"5.32713"
"50.0";"5.284837"
"60.0";"5.315529"
"70.0";"5.387172"
"80.0";"5.374051"
"90.0";"5.059748"
"100.0";"5.156246"
"110.0";"5.1836"
"120.0";"4.939972"
"130.0";"4.720844"
"140.0";"4.662379"
"150.0";"4.87016"
"160.0";"4.8212"
"170.0";"4.941088"
"180.0";"5.054043"
"190.0";"5.017106"
"200.0";"4.990088"
"210.0";"4.965386"
"220.0";"4.913088"
"230.0";"4.971179"
"240.0";"4.884503"
"250.0";"4.96065"
"260.0";"4.834768"
"270.0";"4.919168"
"280.0";"5.09059"
"290.0";"4.984183"
"300.0";"5.181098"
"310.0";"5.143542"
"320.0";"5.368566"
"330.0";"5.212365"
"340.0";"5.187268"
"350.0";"5.273425"
"360.0";"5.145805"
"370.0";"5.310932"
"380.0";"5.364298"
"390.0";"5.32659"
"400.0";"5.12951"
"410.0";"5.015472"
"420.0";"5.001526"
"430.0";"5.082129"
"440.0";"5.070572"
"450.0";"5.161124"
"460.0";"5.180983"
"470.0";"5.154473"
"480.0";"5.236928"
"490.0";"5.252841"
"500.0";"5.141749"
"510.0";"5.195598"
"520.0";"5.205269"
"530.0";"5.142071"
"540.0";"5.209969"
"550.0";"5.206408"
"560.0";"4.953372"
"570.0";"4.778844"
"580.0";"5.038219"
"590.0";"4.873152"
"600.0";"4.824384"
"610.0";"4.822479"
"620.0";"4.934946"
"630.0";"5.096657"
"640.0";"4.868862"
"650.0";"5.037337"
"660.0";"5.036964"
"670.0";"5.077321"
"680.0";"4.916126"
"690.0";"4.859017"
"700.0";"4.707269"
"710.0";"5.081881"
"720.0";"4.798015"
"730.0";"4.599875"
"740.0";"4.45458"
"750.0";"4.487322"
"760.0";"4.575246"
"770.0";"4.374641"
"780.0";"4.272061"
"790.0";"4.365574"
"800.0";"4.297059"
"810.0";"4.503102"
"820.0";"4.788088"
"830.0";"4.746791"
"840.0";"4.765002"
"850.0";"4.458158"
"860.0";"4.532562"
"870.0";"4.459876"
"880.0";"4.261486"
"890.0";"4.031131"
"900.0";"4.130947"
"910.0";"4.073361"
"920.0";"4.109265"
"930.0";"4.092749"
"940.0";"4.415329"
"950.0";"4.446589"
"960.0";"4.44982"
"970.0";"4.497439"
"980.0";"4.58581"
"990.0";"4.673456"
"1000.0";"4.77235"
"1010.0";"4.740608"
"1020.0";"4.752746"
"1030.0";"4.691376"
"1040.0";"4.728053"
"1050.0";"4.696031"
"1060.0";"4.94972"
"1070.0";"5.052971"
"1080.0";"4.913726"
"1090.0";"4.840585"
"1100.0";"4.734844"
"1110.0";"4.935285"
"1120.0";"4.91225"
"1130.0";"4.851677"
"1140.0";"5.059772"
"1150.0";"5.157861"
"1160.0";"5.437095"
"1170.0";"5.461431"
"1180.0";"5.281415"
"1190.0";"5.149565"
"1200.0";"5.172318"
"1210.0";"5.39191"
"1220.0";"5.389424"
"1230.0";"5.401799"
"1240.0";"5.372932"
"1250.0";"5.207681"
"1260.0";"5.121386"
"1270.0";"4.835957"
"1280.0";"4.963171"
"1290.0";"4.881442"
"1300.0";"4.92475"
"1310.0";"5.110607"
"1320.0";"4.970919"
"1330.0";"4.942509"
"1340.0";"4.944286"
"1350.0";"4.93735"
"1360.0";"5.037115"
"1370.0";"5.280211"
"1380.0";"5.35761"
"1390.0";"5.235489"
"1400.0";"5.255671"
"1410.0";"5.325156"
"1420.0";"5.176057"
"1430.0";"5.346322"
"1440.0";"4.993274"
"1450.0";"5.17768"
"1460.0";"5.31773"
"1470.0";"5.307722"
"1480.0";"5.529828"
"1490.0";"5.302924"
"1500.0";"5.422491"
"1510.0";"5.472441"
"1520.0";"5.305318"
"1530.0";"5.270769"
"1540.0";"5.366257"
"1550.0";"5.513928"
"1560.0";"5.341553"
"1570.0";"5.337161"
"1580.0";"5.226957"
"1590.0";"5.111912"
"1600.0";"4.971334"
"1610.0";"4.594446"
"1620.0";"4.619162"
"1630.0";"4.529684"
"1640.0";"4.582661"
"1650.0";"4.431012"
"1660.0";"4.235731"
"1670.0";"4.132132"
"1680.0";"4.297199"
"1690.0";"4.447155"
"1700.0";"4.333551"
"1710.0";"4.371956"
"1720.0";"4.377125"
"1730.0";"4.560173"
"1740.0";"4.455"
"1750.0";"4.493405"
"1760.0";"4.316899"
"1770.0";"4.497006"
"1780.0";"4.685467"
"1790.0";"4.503336"
"1800.0";"4.612925"
"1810.0";"4.357992"
"1820.0";"4.617397"
"1830.0";"4.558428"
"1840.0";"4.654348"
"1850.0";"4.427476"
"1860.0";"4.526748"
"1870.0";"4.621343"
"1880.0";"4.619155"
"1890.0";"5.015426"
"1900.0";"5.123313"
"1910.0";"5.158907"
"1920.0";"4.822116"
"1930.0";"4.743177"
"1940.0";"5.017112"
"1950.0";"5.018313"
"1960.0";"4.963947"
"1970.0";"5.322175"
"1980.0";"5.17588"
"1990.0";"5.23108"
"2000.0";"5.232431"
"2010.0";"5.072439"
"2020.0";"4.988659"
"2030.0";"5.023055"
"2040.0";"5.179186"
"2050.0";"5.010246"
"2060.0";"4.930637"
"2070.0";"5.106473"
"2080.0";"5.082471"
"2090.0";"5.335646"
"2100.0";"5.321973"
"2110.0";"5.089986"
"2120.0";"5.122374"
"2130.0";"4.983173"
"2140.0";"4.988314"
"2150.0";"4.701935"
"2160.0";"4.774109"
"2170.0";"4.800091"
"2180.0";"4.863441"
"2190.0";"4.893425"
"2200.0";"4.809137"
"2210.0";"5.082586"
"2220.0";"5.202994"
"2230.0";"4.973719"
"2240.0";"4.692916"
"2250.0";"5.108585"
"2260.0";"4.914021"
"2270.0";"4.826179"
"2280.0";"4.739256"
"2290.0";"4.818737"
"2300.0";"4.868638"
"2310.0";"4.854302"
"2320.0";"4.950994"
"2330.0";"4.746637"
"2340.0";"4.694831"
"2350.0";"4.493538"
"2360.0";"4.897941"
"2370.0";"4.921064"
"2380.0";"4.753705"
"2390.0";"5.024865"
"2400.0";"5.085238"
"2410.0";"4.882684"
"2420.0";"5.022431"
"2430.0";"5.070491"
"2440.0";"5.079727"
"2450.0";"5.229578"
"2460.0";"5.372084"
"2470.0";"5.345706"
"2480.0";"5.25913"
"2490.0";"5.220828"
"2500.0";"5.466778"
"2510.0";"5.289419"
"2520.0";"5.156994"
"2530.0";"5.508934"
"2540.0";"5.495963"
"2550.0";"5.375498"
"2560.0";"5.458073"
"2570.0";"5.529973"
"2580.0";"5.519839"
"2590.0";"5.444075"
"2600.0";"5.370113"
"2610.0";"5.427317"
"2620.0";"5.456513"
"2630.0";"5.574967"
"2640.0";"5.449489"
"2650.0";"5.417668"
"2660.0";"5.404157"
"2670.0";"5.618069"
"2680.0";"5.412077"
"2690.0";"5.565236"
"2700.0";"5.687266"
"2710.0";"5.548109"
"2720.0";"5.322421"
"2730.0";"4.930009"
"2740.0";"5.153703"
"2750.0";"5.200738"
"2760.0";"5.114213"
"2770.0";"5.053681"
"2780.0";"5.193661"
"2790.0";"5.058167"
"2800.0";"4.763379"
"2810.0";"4.627059"
"2820.0";"4.586014"
"2830.0";"4.747285"
"2840.0";"4.73243"
"2850.0";"4.752271"
"2860.0";"4.705109"
"2870.0";"4.782073"
"2880.0";"4.9678"
"2890.0";"4.835483"
"2900.0";"4.792884"
"2910.0";"4.614923"
"2920.0";"4.68187"
"2930.0";"4.522462"
"2940.0";"4.391375"
"2950.0";"4.490276"
"2960.0";"4.329965"
"2970.0";"4.548856"
"2980.0";"4.568288"
"2990.0";"4.466767"
"3000.0";"4.469728"
"3010.0";"4.648901"
"3020.0";"4.450908"
"3030.0";"4.492739"
"3040.0";"4.563066"
"3050.0";"4.466937"
"3060.0";"4.427299"
"3070.0";"4.548607"
"3080.0";"4.44576"
"3090.0";"4.69719"
"3100.0";"4.540216"
"3110.0";"4.461062"
"3120.0";"4.585087"
"3130.0";"4.343734"
"3140.0";"4.239047"
"3150.0";"4.242268"
"3160.0";"4.252092"
"3170.0";"4.78743"
"3180.0";"4.710318"
"3190.0";"4.499663"
"3200.0";"4.399721"
"3210.0";"4.741977"
"3220.0";"4.618683"
"3230.0";"4.507232"
"3240.0";"4.470632"
"3250.0";"4.241111"
"3260.0";"4.445752"
"3270.0";"4.526079"
"3280.0";"4.533663"
"3290.0";"4.601838"
"3300.0";"4.380313"
"3310.0";"4.46541"
"3320.0";"4.420076"
"3330.0";"4.361887"
"3340.0";"4.549936"
"3350.0";"4.70383"
"3360.0";"4.72105"
"3370.0";"4.906724"
"3380.0";"4.624269"
"3390.0";"4.43216"
"3400.0";"4.385624"
