# This .csv file was created 12.10.2024 14:29
# extracted out of file mindist_major_allergenic_epitope_r_149-162_MOL.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"r_149-162-MOL"
"0.0";"1.430823"
"10.0";"1.535282"
"20.0";"1.463349"
"30.0";"1.559746"
"40.0";"1.744804"
"50.0";"1.573205"
"60.0";"1.719359"
"70.0";"1.555802"
"80.0";"1.665836"
"90.0";"1.630237"
"100.0";"1.546118"
"110.0";"1.722329"
"120.0";"1.801559"
"130.0";"1.703808"
"140.0";"1.697535"
"150.0";"1.880541"
"160.0";"1.706969"
"170.0";"1.785477"
"180.0";"1.83621"
"190.0";"1.933994"
"200.0";"1.940481"
"210.0";"2.041253"
"220.0";"2.023969"
"230.0";"2.115061"
"240.0";"1.675543"
"250.0";"1.787575"
"260.0";"1.640293"
"270.0";"1.766717"
"280.0";"2.05355"
"290.0";"1.709528"
"300.0";"1.767001"
"310.0";"1.654762"
"320.0";"1.796812"
"330.0";"1.821414"
"340.0";"2.03493"
"350.0";"2.045015"
"360.0";"2.004824"
"370.0";"2.250295"
"380.0";"2.154216"
"390.0";"2.339948"
"400.0";"2.171799"
"410.0";"1.959988"
"420.0";"1.603918"
"430.0";"1.731322"
"440.0";"1.851186"
"450.0";"1.957115"
"460.0";"2.084394"
"470.0";"1.9027"
"480.0";"2.040658"
"490.0";"2.251978"
"500.0";"2.222813"
"510.0";"2.135444"
"520.0";"2.136366"
"530.0";"2.42052"
"540.0";"2.450782"
"550.0";"2.396338"
"560.0";"2.361662"
"570.0";"2.20188"
"580.0";"2.442563"
"590.0";"2.446131"
"600.0";"2.44999"
"610.0";"2.695254"
"620.0";"2.565506"
"630.0";"2.482388"
"640.0";"2.461046"
"650.0";"2.482442"
"660.0";"2.219133"
"670.0";"2.456675"
"680.0";"2.65967"
"690.0";"2.653102"
"700.0";"2.719714"
"710.0";"2.778953"
"720.0";"2.825363"
"730.0";"2.848252"
"740.0";"2.883369"
"750.0";"2.72252"
"760.0";"2.496679"
"770.0";"2.585482"
"780.0";"2.883879"
"790.0";"2.613801"
"800.0";"2.749434"
"810.0";"2.531286"
"820.0";"2.702723"
"830.0";"2.939931"
"840.0";"2.835759"
"850.0";"2.836116"
"860.0";"3.047705"
"870.0";"3.114865"
"880.0";"3.048584"
"890.0";"2.834495"
"900.0";"2.719352"
"910.0";"2.912817"
"920.0";"2.913516"
"930.0";"2.959358"
"940.0";"2.77819"
"950.0";"2.690357"
"960.0";"2.786844"
"970.0";"2.683357"
"980.0";"2.777955"
"990.0";"2.961574"
"1000.0";"2.897835"
"1010.0";"2.96205"
"1020.0";"3.07159"
"1030.0";"2.688759"
"1040.0";"2.599959"
"1050.0";"2.669114"
"1060.0";"2.418947"
"1070.0";"2.43171"
"1080.0";"2.536344"
"1090.0";"2.462387"
"1100.0";"2.338366"
"1110.0";"2.322436"
