# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_pos1_mol10_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL10"
"0.0";"5.693805"
"10.0";"5.71173"
"20.0";"5.730878"
"30.0";"6.015233"
"40.0";"5.987408"
"50.0";"5.585348"
"60.0";"5.412231"
"70.0";"5.457849"
"80.0";"5.495458"
"90.0";"5.577734"
"100.0";"5.491858"
"110.0";"5.535727"
"120.0";"5.563494"
"130.0";"5.598027"
"140.0";"5.785051"
"150.0";"5.767249"
"160.0";"5.9404"
"170.0";"5.975745"
"180.0";"6.046658"
"190.0";"6.200907"
"200.0";"6.203242"
"210.0";"5.994629"
"220.0";"6.258759"
"230.0";"6.299047"
"240.0";"6.26346"
"250.0";"6.181468"
"260.0";"6.339063"
"270.0";"6.179044"
"280.0";"6.014097"
"290.0";"5.805131"
"300.0";"6.004226"
"310.0";"5.927835"
"320.0";"5.836413"
"330.0";"6.05149"
"340.0";"6.011296"
"350.0";"5.890278"
"360.0";"6.110698"
"370.0";"6.055064"
"380.0";"5.985934"
"390.0";"6.029043"
"400.0";"5.98665"
"410.0";"5.840607"
"420.0";"5.540026"
"430.0";"5.507799"
"440.0";"5.343827"
"450.0";"5.057053"
"460.0";"5.16739"
"470.0";"5.141014"
"480.0";"5.174422"
"490.0";"5.282339"
"500.0";"5.580174"
"510.0";"5.638406"
"520.0";"5.676827"
"530.0";"5.819382"
"540.0";"5.64909"
"550.0";"5.257886"
"560.0";"5.229827"
"570.0";"5.040503"
"580.0";"5.084039"
"590.0";"5.252722"
"600.0";"5.498123"
"610.0";"5.591293"
"620.0";"5.289974"
"630.0";"5.326778"
"640.0";"5.534536"
"650.0";"5.703315"
"660.0";"5.577289"
"670.0";"5.507739"
"680.0";"5.724611"
"690.0";"5.569106"
"700.0";"5.270019"
"710.0";"5.253899"
"720.0";"5.235266"
"730.0";"5.280715"
"740.0";"5.398008"
"750.0";"5.322596"
"760.0";"5.349444"
"770.0";"5.141747"
"780.0";"5.155791"
"790.0";"4.923736"
"800.0";"5.076928"
"810.0";"4.992453"
"820.0";"5.032624"
"830.0";"4.86834"
"840.0";"4.956634"
"850.0";"5.044513"
"860.0";"4.92891"
"870.0";"4.805521"
"880.0";"4.955989"
"890.0";"4.698312"
"900.0";"4.950542"
"910.0";"4.923213"
"920.0";"4.909625"
"930.0";"4.7836"
"940.0";"4.699058"
"950.0";"4.662375"
"960.0";"4.718989"
"970.0";"4.891548"
"980.0";"4.81979"
"990.0";"4.753795"
"1000.0";"4.818336"
