# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol5_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL5"
"0.0";"4.316877"
"10.0";"4.224565"
"20.0";"4.199379"
"30.0";"4.143993"
"40.0";"4.31635"
"50.0";"4.13407"
"60.0";"4.228615"
"70.0";"4.257432"
"80.0";"4.151015"
"90.0";"4.06068"
"100.0";"4.201787"
"110.0";"4.303843"
"120.0";"4.175169"
"130.0";"4.030602"
"140.0";"4.146675"
"150.0";"4.154916"
"160.0";"4.408448"
"170.0";"4.15868"
"180.0";"4.068074"
"190.0";"4.078"
"200.0";"3.954398"
"210.0";"4.073435"
"220.0";"4.089986"
"230.0";"3.930569"
"240.0";"3.876489"
"250.0";"3.953571"
"260.0";"4.021902"
"270.0";"3.942255"
"280.0";"4.036091"
"290.0";"4.018916"
"300.0";"4.086249"
"310.0";"4.408931"
"320.0";"4.33732"
"330.0";"4.227299"
"340.0";"4.143729"
"350.0";"4.26551"
"360.0";"4.364479"
"370.0";"4.323899"
"380.0";"4.254429"
"390.0";"4.255655"
"400.0";"4.092757"
"410.0";"4.177358"
"420.0";"4.131989"
"430.0";"4.389731"
"440.0";"4.463293"
"450.0";"4.52587"
"460.0";"4.66334"
"470.0";"4.486286"
"480.0";"4.558287"
"490.0";"4.628766"
"500.0";"4.725708"
"510.0";"4.686732"
"520.0";"4.701196"
"530.0";"4.742379"
"540.0";"4.649137"
"550.0";"4.489151"
"560.0";"4.311502"
"570.0";"4.205781"
"580.0";"4.144048"
"590.0";"4.359821"
"600.0";"4.206085"
"610.0";"4.330422"
"620.0";"4.2623"
"630.0";"4.333287"
"640.0";"4.423663"
"650.0";"4.529606"
"660.0";"4.560803"
"670.0";"4.628766"
"680.0";"4.620674"
"690.0";"4.531845"
"700.0";"4.596422"
"710.0";"4.279463"
"720.0";"4.033142"
"730.0";"4.068238"
"740.0";"4.131075"
"750.0";"4.049281"
"760.0";"4.106057"
"770.0";"4.094422"
"780.0";"4.109283"
"790.0";"4.29213"
"800.0";"4.015398"
"810.0";"3.961805"
"820.0";"4.176802"
"830.0";"4.148241"
"840.0";"4.270741"
"850.0";"4.128103"
"860.0";"4.016349"
"870.0";"4.029583"
"880.0";"3.591064"
"890.0";"3.45849"
"900.0";"3.39302"
"910.0";"3.403947"
"920.0";"3.202257"
"930.0";"3.215228"
"940.0";"3.261746"
"950.0";"3.162187"
"960.0";"3.274017"
"970.0";"3.346425"
"980.0";"3.616883"
"990.0";"3.867574"
"1000.0";"3.682286"
"1010.0";"3.825771"
"1020.0";"3.927263"
"1030.0";"4.107971"
"1040.0";"3.98588"
"1050.0";"3.926023"
"1060.0";"4.105796"
"1070.0";"4.1576"
"1080.0";"4.182833"
"1090.0";"4.423213"
"1100.0";"4.695687"
"1110.0";"4.874851"
"1120.0";"4.792021"
"1130.0";"4.469048"
"1140.0";"4.580367"
"1150.0";"4.390612"
"1160.0";"4.315238"
"1170.0";"4.537357"
"1180.0";"4.398715"
"1190.0";"4.280499"
"1200.0";"4.193098"
"1210.0";"4.153186"
"1220.0";"4.163215"
"1230.0";"4.028834"
"1240.0";"4.154994"
"1250.0";"4.096249"
"1260.0";"4.159013"
"1270.0";"4.053029"
"1280.0";"4.034242"
"1290.0";"4.132419"
"1300.0";"4.287334"
"1310.0";"4.16867"
"1320.0";"3.702954"
"1330.0";"3.702582"
"1340.0";"3.854051"
"1350.0";"4.041336"
"1360.0";"4.296417"
"1370.0";"4.26573"
"1380.0";"4.383526"
"1390.0";"4.231935"
"1400.0";"4.316273"
"1410.0";"4.263813"
"1420.0";"4.336168"
"1430.0";"4.460076"
"1440.0";"4.574184"
"1450.0";"4.57323"
"1460.0";"4.99766"
"1470.0";"5.127702"
"1480.0";"5.111861"
"1490.0";"5.05198"
"1500.0";"5.176848"
"1510.0";"4.818057"
"1520.0";"5.043522"
"1530.0";"4.98836"
"1540.0";"5.034892"
"1550.0";"5.288879"
"1560.0";"5.132545"
"1570.0";"5.01141"
"1580.0";"4.873303"
"1590.0";"5.016835"
"1600.0";"4.876105"
"1610.0";"5.036687"
"1620.0";"5.065655"
"1630.0";"4.896909"
"1640.0";"4.99858"
"1650.0";"5.07214"
"1660.0";"4.664845"
"1670.0";"4.561596"
"1680.0";"4.6229"
"1690.0";"4.528905"
"1700.0";"4.513935"
"1710.0";"4.180683"
"1720.0";"4.068724"
"1730.0";"4.190811"
"1740.0";"4.108831"
"1750.0";"4.371453"
"1760.0";"4.499377"
"1770.0";"4.464296"
"1780.0";"4.568068"
"1790.0";"4.831064"
"1800.0";"4.936713"
"1810.0";"4.500678"
"1820.0";"4.217837"
"1830.0";"4.241565"
"1840.0";"4.298241"
"1850.0";"4.211916"
"1860.0";"4.243503"
"1870.0";"4.407491"
"1880.0";"4.519748"
"1890.0";"4.455454"
"1900.0";"4.447045"
"1910.0";"4.391155"
"1920.0";"4.28399"
"1930.0";"4.214679"
"1940.0";"3.928531"
"1950.0";"4.019253"
"1960.0";"4.102716"
"1970.0";"3.997753"
"1980.0";"3.983717"
"1990.0";"3.890243"
"2000.0";"3.837454"
"2010.0";"3.770709"
"2020.0";"3.967223"
"2030.0";"4.25245"
"2040.0";"4.24443"
"2050.0";"4.101044"
"2060.0";"3.993345"
"2070.0";"4.003223"
"2080.0";"4.029805"
"2090.0";"3.819513"
"2100.0";"3.784306"
"2110.0";"3.666695"
"2120.0";"3.577724"
"2130.0";"3.634502"
"2140.0";"3.652458"
"2150.0";"3.574357"
"2160.0";"3.487827"
"2170.0";"3.554919"
"2180.0";"3.340022"
"2190.0";"3.20656"
"2200.0";"3.129181"
"2210.0";"3.097655"
"2220.0";"3.093022"
"2230.0";"3.071467"
"2240.0";"3.206324"
"2250.0";"3.212729"
"2260.0";"3.649968"
"2270.0";"3.584722"
"2280.0";"3.57717"
"2290.0";"3.597536"
"2300.0";"3.35855"
"2310.0";"3.16516"
"2320.0";"3.235433"
"2330.0";"3.355401"
"2340.0";"3.501588"
"2350.0";"3.307149"
"2360.0";"3.448891"
"2370.0";"3.409837"
"2380.0";"3.438634"
"2390.0";"3.60804"
"2400.0";"3.718584"
"2410.0";"3.535836"
"2420.0";"3.623549"
"2430.0";"3.338346"
"2440.0";"3.104407"
"2450.0";"2.981473"
"2460.0";"3.149647"
"2470.0";"3.500069"
