# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mol2_center_nojump_rottrans_rmsd.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_2
# Original file was created by command :
"RMSD"
"Time (ps)";"s0"
"0.0";"0.000515"
"10.0";"0.081391"
"20.0";"0.0978069"
"30.0";"0.113479"
"40.0";"0.1101693"
"50.0";"0.1130051"
"60.0";"0.1061793"
"70.0";"0.1076857"
"80.0";"0.1197927"
"90.0";"0.127847"
"100.0";"0.145382"
"110.0";"0.1429909"
"120.0";"0.1527894"
"130.0";"0.1471917"
"140.0";"0.1382894"
"150.0";"0.1344946"
"160.0";"0.1431516"
"170.0";"0.1386709"
"180.0";"0.1364879"
"190.0";"0.150604"
"200.0";"0.1556612"
"210.0";"0.1612106"
"220.0";"0.1670505"
"230.0";"0.1539493"
"240.0";"0.1489132"
"250.0";"0.1563638"
"260.0";"0.1442935"
"270.0";"0.1450591"
"280.0";"0.1461043"
"290.0";"0.1503951"
"300.0";"0.151485"
"310.0";"0.1516983"
"320.0";"0.1391384"
"330.0";"0.1474952"
"340.0";"0.1416524"
"350.0";"0.1581219"
"360.0";"0.1839527"
"370.0";"0.1934874"
"380.0";"0.1774743"
"390.0";"0.1829606"
"400.0";"0.2177166"
"410.0";"0.201743"
"420.0";"0.2016183"
"430.0";"0.1954294"
"440.0";"0.2013992"
"450.0";"0.203686"
"460.0";"0.1868181"
"470.0";"0.177364"
"480.0";"0.1710094"
"490.0";"0.1724355"
"500.0";"0.1655423"
"510.0";"0.1637947"
"520.0";"0.1616515"
"530.0";"0.1724028"
"540.0";"0.1860394"
"550.0";"0.1766518"
"560.0";"0.1847638"
"570.0";"0.206645"
"580.0";"0.1941662"
"590.0";"0.1959553"
"600.0";"0.1710405"
"610.0";"0.1663454"
"620.0";"0.168531"
"630.0";"0.1775361"
"640.0";"0.1856358"
"650.0";"0.1831037"
"660.0";"0.2012045"
"670.0";"0.1882373"
"680.0";"0.1990116"
"690.0";"0.1932192"
"700.0";"0.1844339"
"710.0";"0.1689147"
"720.0";"0.1670473"
"730.0";"0.1754013"
"740.0";"0.1549039"
"750.0";"0.1856032"
"760.0";"0.173811"
"770.0";"0.16248"
"780.0";"0.173514"
"790.0";"0.1669599"
"800.0";"0.1698174"
"810.0";"0.1780568"
"820.0";"0.1713712"
"830.0";"0.1662912"
"840.0";"0.1718858"
"850.0";"0.1712594"
"860.0";"0.1656576"
"870.0";"0.1660504"
"880.0";"0.1765954"
"890.0";"0.2079844"
"900.0";"0.2376578"
"910.0";"0.2151136"
"920.0";"0.2309799"
"930.0";"0.2198568"
"940.0";"0.2191964"
"950.0";"0.2173226"
"960.0";"0.1984968"
"970.0";"0.20576"
"980.0";"0.2114587"
"990.0";"0.2153475"
"1000.0";"0.2171721"
"1010.0";"0.2337072"
"1020.0";"0.2300556"
"1030.0";"0.2158502"
"1040.0";"0.2166453"
"1050.0";"0.2418294"
"1060.0";"0.2514971"
"1070.0";"0.2268619"
"1080.0";"0.2272418"
"1090.0";"0.227932"
"1100.0";"0.2604647"
"1110.0";"0.272534"
"1120.0";"0.2788156"
"1130.0";"0.265509"
"1140.0";"0.2512241"
"1150.0";"0.2603854"
"1160.0";"0.2723826"
"1170.0";"0.258323"
"1180.0";"0.2653159"
"1190.0";"0.2562138"
"1200.0";"0.283005"
"1210.0";"0.3140723"
"1220.0";"0.3010606"
"1230.0";"0.2832617"
"1240.0";"0.2703487"
"1250.0";"0.2854453"
"1260.0";"0.2716993"
"1270.0";"0.2723679"
"1280.0";"0.29387"
"1290.0";"0.3118841"
"1300.0";"0.32135"
"1310.0";"0.3322546"
"1320.0";"0.3301727"
"1330.0";"0.3242149"
"1340.0";"0.3024546"
"1350.0";"0.2990067"
"1360.0";"0.2976193"
"1370.0";"0.2951753"
"1380.0";"0.2809985"
"1390.0";"0.2797475"
"1400.0";"0.2650205"
"1410.0";"0.2578234"
"1420.0";"0.2462341"
"1430.0";"0.2660127"
"1440.0";"0.2522092"
"1450.0";"0.2650622"
"1460.0";"0.2556849"
"1470.0";"0.2486534"
"1480.0";"0.2259609"
"1490.0";"0.2265796"
"1500.0";"0.2306047"
"1510.0";"0.2538316"
"1520.0";"0.2440252"
"1530.0";"0.2634977"
"1540.0";"0.2504975"
"1550.0";"0.2314395"
"1560.0";"0.2438309"
"1570.0";"0.2117458"
"1580.0";"0.1991114"
"1590.0";"0.2009493"
"1600.0";"0.219154"
"1610.0";"0.2328947"
"1620.0";"0.223911"
"1630.0";"0.2223741"
"1640.0";"0.2295417"
"1650.0";"0.2389824"
"1660.0";"0.216846"
"1670.0";"0.2123876"
"1680.0";"0.2368152"
"1690.0";"0.2372231"
"1700.0";"0.2263027"
"1710.0";"0.2390838"
