Time (ps);Coul-SR:Protein-MOL;LJ-SR:Protein-MOL
0.0;-0.2712771124661868;-0.035673391866489386
10.0;-0.27222738797840373;-0.03923885530269473
20.0;-0.288343415513418;-0.05613371280847178
30.0;-0.2411947638177033;-0.05168981738006188
40.0;-0.2780236048779342;-0.0353859559670105
50.0;-0.15735382506940296;-0.04466896487097492
60.0;-0.182599605302872;-0.058100192705068374
70.0;-0.2278809108864878;-0.04928932845358429
80.0;-0.19888491826331517;-0.06167846253002871
90.0;-0.15737441325517854;-0.057949545783610855
100.0;-0.09670374261947864;-0.05996116573781548
110.0;-0.05519666284444339;-0.060712908869528216
120.0;-0.09290009709873653;-0.0722357955077211
130.0;-0.1436298601504284;-0.05642233059369224
140.0;-0.1336300337470953;-0.06329466819248689
150.0;-0.14381076375562613;-0.05208453298907924
160.0;-0.11820063178470452;-0.07185566686446299
170.0;-0.12247397332893528;-0.04675640741700634
180.0;-0.1400216851690922;-0.04754584154416715
190.0;-0.11712255759196374;-0.06950986192127027
200.0;-0.15054599530672227;-0.06336677609746846
210.0;-0.17799612798732248;-0.07940190512811549
220.0;-0.20114533046736435;-0.04109691203589509
230.0;-0.18747671690823492;-0.054099673796111004
240.0;-0.1588541952143226;-0.05395645951684168
250.0;-0.12034202838304406;-0.04770363044306648
260.0;-0.10090364787458547;-0.03753971846664038
270.0;-0.16088063378669232;-0.040214445665613406
280.0;-0.011583616690647482;-0.03961599194244604
290.0;-0.031344322119804806;-0.03571969046889366
300.0;-0.0457576121544532;-0.04669059950706425
310.0;-0.033248401721134656;-0.03949942667297288
320.0;-0.04511611011412552;-0.038953219090514565
330.0;-0.04202134328013489;-0.03551161396863524
340.0;-0.027303809534990196;-0.03441296650661533
350.0;-0.0229693491712315;-0.0380709250736486
360.0;-0.010212105000522217;-0.025027636908008494
370.0;-0.024832446846166555;-0.03437265025839488
380.0;-0.04760804750739357;-0.02926225801510528
390.0;-0.03463940044594929;-0.02117678586175572
400.0;-0.0252159838631147;-0.0358554218543507
410.0;-0.03315199853318665;-0.024245109242107005
420.0;-0.019439638825655352;-0.025783493698810167
430.0;-0.028560058913632613;-0.028844583480617414
440.0;-0.08575031235874314;-0.040086035999490024
450.0;-0.09878309526341286;-0.029798093077659238
460.0;-0.09753281632082722;-0.028398684179883088
470.0;-0.19730827124050754;-0.020799653629157044
480.0;-0.19428658957939832;-0.027651462661814164
490.0;-0.2782082443741651;-0.04726652357084955
500.0;-0.14929398144403747;-0.03559686535950733
510.0;-0.15129440647647002;-0.0442028174020732
