# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol6_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein-MOL6"
"0.0";"5.208508"
"10.0";"5.210524"
"20.0";"5.26855"
"30.0";"5.338727"
"40.0";"5.403117"
"50.0";"5.591586"
"60.0";"5.800189"
"70.0";"5.674716"
"80.0";"5.683466"
"90.0";"5.781019"
"100.0";"5.760613"
"110.0";"5.707726"
"120.0";"5.857258"
"130.0";"5.730287"
"140.0";"5.718753"
"150.0";"5.548003"
"160.0";"5.333539"
"170.0";"5.219213"
"180.0";"5.056962"
"190.0";"4.906118"
"200.0";"5.069092"
"210.0";"5.01825"
"220.0";"4.967524"
"230.0";"4.803318"
"240.0";"4.975615"
"250.0";"5.035071"
"260.0";"5.251854"
"270.0";"5.2875"
"280.0";"5.210832"
"290.0";"5.328315"
"300.0";"5.377975"
"310.0";"5.128131"
"320.0";"5.202811"
"330.0";"5.386858"
"340.0";"5.380124"
"350.0";"5.415635"
"360.0";"5.293974"
"370.0";"5.055664"
"380.0";"5.13927"
"390.0";"5.022489"
"400.0";"4.99199"
"410.0";"4.893075"
"420.0";"4.64198"
"430.0";"4.635881"
"440.0";"4.671192"
"450.0";"4.621181"
"460.0";"4.354852"
"470.0";"4.282283"
"480.0";"4.393459"
"490.0";"4.444276"
"500.0";"4.359685"
"510.0";"4.33706"
"520.0";"4.516156"
"530.0";"4.851756"
"540.0";"4.661147"
"550.0";"4.712173"
"560.0";"4.675534"
"570.0";"4.723929"
"580.0";"4.663602"
"590.0";"4.65101"
"600.0";"4.346699"
"610.0";"4.436297"
"620.0";"4.368037"
"630.0";"4.721856"
"640.0";"4.529183"
"650.0";"4.658372"
"660.0";"4.681932"
"670.0";"4.702863"
"680.0";"4.777667"
"690.0";"5.08443"
"700.0";"4.886493"
"710.0";"5.04825"
"720.0";"5.046425"
"730.0";"5.221278"
"740.0";"5.089227"
"750.0";"5.288689"
"760.0";"5.056946"
"770.0";"4.655612"
"780.0";"4.480102"
"790.0";"4.547078"
"800.0";"4.450936"
"810.0";"4.538024"
"820.0";"4.505865"
"830.0";"4.547138"
"840.0";"4.475308"
"850.0";"4.47141"
"860.0";"4.215587"
"870.0";"4.287617"
"880.0";"4.273572"
"890.0";"4.054769"
"900.0";"4.191116"
"910.0";"4.588067"
"920.0";"4.711669"
"930.0";"4.300377"
"940.0";"4.180691"
"950.0";"4.29876"
"960.0";"4.225595"
"970.0";"4.252536"
"980.0";"4.395992"
"990.0";"4.411032"
"1000.0";"4.2316"
"1010.0";"4.540163"
"1020.0";"4.389374"
"1030.0";"4.542146"
"1040.0";"4.430996"
"1050.0";"4.474576"
"1060.0";"4.299577"
"1070.0";"4.140667"
"1080.0";"4.195906"
"1090.0";"4.166791"
"1100.0";"4.440551"
"1110.0";"4.250336"
"1120.0";"4.55906"
"1130.0";"4.311255"
"1140.0";"4.093692"
"1150.0";"3.584708"
"1160.0";"3.743"
"1170.0";"3.865067"
"1180.0";"4.170057"
"1190.0";"4.027763"
"1200.0";"4.011371"
"1210.0";"3.96087"
"1220.0";"3.885799"
"1230.0";"3.693772"
"1240.0";"3.760692"
"1250.0";"3.883972"
"1260.0";"4.130105"
"1270.0";"3.888216"
"1280.0";"3.986467"
"1290.0";"4.15062"
"1300.0";"3.996095"
"1310.0";"3.951801"
"1320.0";"4.089451"
"1330.0";"4.157183"
"1340.0";"4.091778"
"1350.0";"4.184183"
"1360.0";"4.144552"
"1370.0";"3.839116"
"1380.0";"3.824685"
"1390.0";"4.001931"
"1400.0";"3.796126"
"1410.0";"3.693846"
"1420.0";"3.936466"
"1430.0";"3.707992"
"1440.0";"3.737172"
"1450.0";"3.933604"
"1460.0";"3.73073"
"1470.0";"3.833604"
"1480.0";"3.955579"
"1490.0";"3.737406"
"1500.0";"3.759931"
"1510.0";"3.774367"
"1520.0";"3.726093"
"1530.0";"3.6916"
"1540.0";"3.521068"
"1550.0";"3.267956"
"1560.0";"3.375511"
"1570.0";"3.336876"
"1580.0";"3.301205"
"1590.0";"3.026729"
"1600.0";"3.1854"
"1610.0";"3.402068"
"1620.0";"3.597278"
"1630.0";"3.674169"
"1640.0";"3.78488"
"1650.0";"3.603713"
"1660.0";"3.686531"
"1670.0";"3.575044"
"1680.0";"3.501893"
"1690.0";"3.432245"
"1700.0";"3.26587"
"1710.0";"2.983643"
"1720.0";"3.117762"
"1730.0";"3.008252"
"1740.0";"3.211215"
"1750.0";"3.247327"
"1760.0";"3.078432"
"1770.0";"3.176722"
"1780.0";"2.950574"
"1790.0";"2.996716"
"1800.0";"2.691076"
"1810.0";"3.066398"
"1820.0";"3.008615"
"1830.0";"3.303484"
"1840.0";"3.228497"
"1850.0";"3.463554"
"1860.0";"3.595654"
"1870.0";"3.592946"
"1880.0";"3.589315"
"1890.0";"3.514866"
"1900.0";"3.615352"
"1910.0";"3.645416"
"1920.0";"3.615511"
"1930.0";"3.732081"
"1940.0";"4.163344"
"1950.0";"4.259779"
"1960.0";"4.324644"
"1970.0";"4.506568"
"1980.0";"4.587202"
"1990.0";"4.3663"
"2000.0";"4.452193"
"2010.0";"4.373641"
"2020.0";"4.183379"
"2030.0";"4.232387"
"2040.0";"4.377836"
"2050.0";"4.365669"
"2060.0";"4.552464"
"2070.0";"4.593543"
"2080.0";"4.621804"
"2090.0";"4.730181"
"2100.0";"4.661906"
"2110.0";"4.526165"
"2120.0";"4.592713"
"2130.0";"4.380214"
"2140.0";"4.359789"
"2150.0";"4.161355"
"2160.0";"4.197685"
"2170.0";"4.312905"
"2180.0";"4.310067"
"2190.0";"4.449623"
"2200.0";"4.119093"
"2210.0";"3.928215"
"2220.0";"3.9648"
"2230.0";"4.120434"
"2240.0";"4.359622"
"2250.0";"4.418364"
"2260.0";"4.410545"
"2270.0";"4.436728"
"2280.0";"4.412519"
"2290.0";"4.490688"
"2300.0";"4.503778"
"2310.0";"4.481274"
"2320.0";"4.375851"
"2330.0";"4.558415"
"2340.0";"4.764928"
"2350.0";"4.82476"
"2360.0";"4.744761"
"2370.0";"4.728079"
"2380.0";"4.63742"
"2390.0";"4.769359"
"2400.0";"4.607768"
"2410.0";"4.575325"
"2420.0";"4.726542"
"2430.0";"4.663651"
"2440.0";"4.531212"
"2450.0";"4.338655"
"2460.0";"4.247911"
"2470.0";"4.493688"
"2480.0";"4.673167"
"2490.0";"4.755086"
"2500.0";"4.535271"
"2510.0";"4.807512"
"2520.0";"4.826279"
"2530.0";"4.730818"
"2540.0";"4.711182"
"2550.0";"4.525848"
"2560.0";"4.555041"
"2570.0";"4.559746"
"2580.0";"4.652885"
"2590.0";"4.642113"
"2600.0";"4.673535"
"2610.0";"4.698133"
"2620.0";"4.740164"
"2630.0";"4.394536"
"2640.0";"4.276684"
"2650.0";"4.27192"
"2660.0";"4.185917"
"2670.0";"4.1742"
"2680.0";"4.181966"
"2690.0";"4.285471"
"2700.0";"4.02499"
"2710.0";"4.101059"
"2720.0";"4.216088"
"2730.0";"4.399611"
"2740.0";"4.290399"
"2750.0";"4.440155"
"2760.0";"4.561059"
"2770.0";"4.710394"
"2780.0";"4.558664"
"2790.0";"4.621727"
"2800.0";"4.605348"
"2810.0";"4.812006"
"2820.0";"4.712484"
"2830.0";"4.534224"
"2840.0";"4.45072"
"2850.0";"4.502654"
"2860.0";"4.474295"
"2870.0";"4.630117"
"2880.0";"4.790181"
"2890.0";"4.824718"
"2900.0";"4.954906"
"2910.0";"4.98827"
"2920.0";"5.015415"
"2930.0";"4.864783"
"2940.0";"4.79161"
"2950.0";"4.915059"
"2960.0";"4.807631"
"2970.0";"4.80401"
"2980.0";"4.77452"
"2990.0";"4.904354"
"3000.0";"4.789221"
"3010.0";"4.888551"
"3020.0";"4.866286"
"3030.0";"4.844145"
"3040.0";"4.826369"
"3050.0";"4.879881"
"3060.0";"5.035044"
"3070.0";"5.05045"
"3080.0";"5.116274"
"3090.0";"4.78153"
"3100.0";"4.930572"
"3110.0";"5.006412"
"3120.0";"4.987416"
"3130.0";"5.089748"
"3140.0";"5.076832"
"3150.0";"4.77396"
"3160.0";"4.758554"
"3170.0";"4.847189"
"3180.0";"4.927026"
"3190.0";"4.905087"
"3200.0";"4.999691"
"3210.0";"4.996309"
"3220.0";"4.882638"
"3230.0";"4.830543"
"3240.0";"4.836794"
"3250.0";"5.02806"
"3260.0";"5.077101"
"3270.0";"5.300705"
"3280.0";"5.262697"
"3290.0";"5.045427"
"3300.0";"4.870395"
"3310.0";"4.626749"
"3320.0";"4.761643"
"3330.0";"4.739463"
"3340.0";"4.475157"
"3350.0";"4.517541"
"3360.0";"4.531192"
"3370.0";"4.587739"
"3380.0";"4.452847"
"3390.0";"4.537863"
"3400.0";"4.427848"
"3410.0";"4.572104"
"3420.0";"4.662489"
"3430.0";"4.970772"
"3440.0";"4.706175"
"3450.0";"4.673692"
"3460.0";"4.778482"
"3470.0";"4.881575"
"3480.0";"4.953392"
"3490.0";"4.935736"
"3500.0";"4.939936"
"3510.0";"5.073266"
"3520.0";"5.101709"
"3530.0";"5.250782"
"3540.0";"5.254801"
"3550.0";"5.412975"
"3560.0";"5.168741"
"3570.0";"4.804619"
"3580.0";"4.816224"
"3590.0";"4.844507"
"3600.0";"4.866957"
"3610.0";"5.067969"
"3620.0";"5.191667"
"3630.0";"5.198109"
"3640.0";"5.044081"
"3650.0";"5.00897"
"3660.0";"5.142351"
"3670.0";"5.186358"
"3680.0";"4.964946"
"3690.0";"4.715844"
"3700.0";"4.952726"
"3710.0";"4.785184"
"3720.0";"4.783082"
"3730.0";"4.833417"
"3740.0";"5.212129"
"3750.0";"5.208196"
"3760.0";"5.24564"
"3770.0";"5.078375"
"3780.0";"5.24003"
"3790.0";"5.117567"
"3800.0";"5.279778"
"3810.0";"5.211586"
"3820.0";"5.151675"
"3830.0";"5.205171"
"3840.0";"4.948178"
"3850.0";"5.08687"
"3860.0";"5.063091"
"3870.0";"5.147487"
"3880.0";"4.949524"
"3890.0";"4.832035"
"3900.0";"4.953492"
"3910.0";"5.077591"
"3920.0";"5.081211"
"3930.0";"5.213174"
"3940.0";"5.159785"
"3950.0";"4.96615"
"3960.0";"4.902786"
"3970.0";"4.804983"
"3980.0";"4.712342"
"3990.0";"4.639517"
"4000.0";"4.601335"
"4010.0";"4.816117"
"4020.0";"5.033325"
"4030.0";"4.971117"
"4040.0";"5.078437"
"4050.0";"5.256625"
"4060.0";"5.040929"
"4070.0";"5.16531"
"4080.0";"5.184758"
"4090.0";"5.172163"
"4100.0";"5.090598"
"4110.0";"5.156585"
"4120.0";"4.982903"
"4130.0";"5.04556"
"4140.0";"5.04748"
"4150.0";"5.06357"
"4160.0";"5.074966"
"4170.0";"5.038822"
"4180.0";"4.978512"
"4190.0";"4.719708"
"4200.0";"4.756827"
"4210.0";"5.085352"
"4220.0";"4.902901"
"4230.0";"4.656054"
"4240.0";"5.005504"
"4250.0";"5.102276"
"4260.0";"5.043543"
