# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol8_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL8-dimer_area"
"0.0";"4.565108"
"10.0";"4.731713"
"20.0";"4.690072"
"30.0";"4.7975"
"40.0";"4.600791"
"50.0";"4.65274"
"60.0";"4.82371"
"70.0";"4.74183"
"80.0";"4.629481"
"90.0";"4.542906"
"100.0";"4.618057"
"110.0";"4.563637"
"120.0";"4.488277"
"130.0";"4.353288"
"140.0";"4.538239"
"150.0";"4.676899"
"160.0";"4.473543"
"170.0";"4.392337"
"180.0";"4.133978"
"190.0";"4.196098"
"200.0";"4.082986"
"210.0";"4.170013"
"220.0";"4.170681"
"230.0";"4.229103"
"240.0";"4.349832"
"250.0";"4.241888"
"260.0";"4.339296"
"270.0";"4.088658"
"280.0";"3.947241"
"290.0";"3.629225"
"300.0";"4.011236"
"310.0";"3.874624"
"320.0";"4.212288"
"330.0";"4.063046"
"340.0";"4.18909"
"350.0";"4.20154"
"360.0";"4.283922"
"370.0";"4.287274"
"380.0";"4.369812"
"390.0";"4.208865"
"400.0";"4.233662"
"410.0";"4.226402"
"420.0";"3.869442"
"430.0";"3.875676"
"440.0";"3.785598"
"450.0";"3.607442"
"460.0";"3.902274"
"470.0";"4.008993"
"480.0";"3.97456"
"490.0";"3.778272"
"500.0";"3.843407"
"510.0";"4.123995"
"520.0";"3.98603"
"530.0";"4.098568"
"540.0";"4.054401"
"550.0";"4.270298"
"560.0";"3.994692"
"570.0";"3.750345"
"580.0";"3.765901"
"590.0";"3.62507"
"600.0";"3.742681"
"610.0";"3.765249"
"620.0";"3.532122"
"630.0";"3.627742"
"640.0";"3.461021"
"650.0";"3.660802"
"660.0";"3.860073"
"670.0";"3.511794"
"680.0";"3.479542"
"690.0";"3.520777"
"700.0";"3.302143"
"710.0";"3.534402"
"720.0";"3.256558"
"730.0";"3.171068"
"740.0";"3.28098"
"750.0";"3.40644"
"760.0";"3.330151"
"770.0";"3.116559"
"780.0";"3.086065"
"790.0";"3.206653"
"800.0";"3.099787"
"810.0";"3.313677"
"820.0";"3.459526"
"830.0";"3.12241"
"840.0";"3.211268"
"850.0";"3.072854"
"860.0";"3.206381"
"870.0";"3.107002"
"880.0";"2.764874"
"890.0";"2.600656"
"900.0";"2.657261"
"910.0";"2.686603"
"920.0";"2.650926"
"930.0";"2.650045"
"940.0";"2.919764"
"950.0";"3.039452"
"960.0";"2.932351"
"970.0";"3.100123"
"980.0";"3.110452"
"990.0";"3.363088"
"1000.0";"3.459294"
"1010.0";"3.661652"
"1020.0";"3.512567"
"1030.0";"3.537132"
"1040.0";"3.370254"
"1050.0";"3.210523"
"1060.0";"3.239074"
"1070.0";"3.501647"
"1080.0";"3.386252"
"1090.0";"3.331426"
