# This .csv file was created 12.10.2024 14:31
# extracted out of file prod_mindist_pos1_mol6_55.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"Protein_pos1-MOL6"
"0.0";"4.341111"
"10.0";"4.538608"
"20.0";"4.489686"
"30.0";"4.167005"
"40.0";"4.227354"
"50.0";"4.229802"
"60.0";"4.266684"
"70.0";"4.291039"
"80.0";"4.313592"
"90.0";"4.241672"
"100.0";"4.13668"
"110.0";"4.334511"
"120.0";"4.074383"
"130.0";"4.011117"
"140.0";"3.982028"
"150.0";"4.149302"
"160.0";"4.286876"
"170.0";"4.349782"
"180.0";"4.450572"
"190.0";"4.078258"
"200.0";"4.218671"
"210.0";"3.989577"
"220.0";"3.82444"
"230.0";"3.783393"
"240.0";"3.679936"
"250.0";"3.812468"
"260.0";"3.511252"
"270.0";"3.582066"
"280.0";"3.611256"
"290.0";"3.496257"
"300.0";"3.482819"
"310.0";"3.563858"
"320.0";"3.759096"
"330.0";"3.839371"
"340.0";"3.782379"
"350.0";"3.920781"
"360.0";"3.785884"
"370.0";"3.920815"
"380.0";"3.688846"
"390.0";"3.671281"
"400.0";"3.81697"
"410.0";"3.58562"
"420.0";"3.522344"
"430.0";"3.470368"
"440.0";"3.337293"
"450.0";"3.441301"
"460.0";"3.358721"
"470.0";"3.340705"
"480.0";"3.325678"
"490.0";"3.217392"
"500.0";"3.35563"
"510.0";"3.287999"
"520.0";"3.230583"
"530.0";"3.443398"
"540.0";"3.602576"
"550.0";"3.870702"
"560.0";"3.890096"
"570.0";"3.976734"
"580.0";"3.951404"
"590.0";"4.006504"
"600.0";"3.995328"
"610.0";"3.904996"
"620.0";"3.924081"
"630.0";"3.892078"
"640.0";"3.99493"
"650.0";"4.068521"
"660.0";"4.01861"
"670.0";"3.93968"
"680.0";"4.013975"
"690.0";"3.819447"
"700.0";"3.747416"
"710.0";"3.594598"
"720.0";"3.642368"
"730.0";"3.815266"
"740.0";"3.692208"
"750.0";"3.890984"
"760.0";"4.16024"
"770.0";"4.214321"
"780.0";"4.143683"
"790.0";"3.982365"
"800.0";"4.09483"
"810.0";"3.860103"
"820.0";"3.595544"
"830.0";"3.543683"
"840.0";"3.39781"
"850.0";"3.522749"
"860.0";"3.483838"
"870.0";"3.494423"
"880.0";"3.489019"
"890.0";"3.535578"
"900.0";"3.301443"
"910.0";"3.094642"
"920.0";"3.114027"
"930.0";"3.048738"
"940.0";"3.255926"
"950.0";"3.172028"
"960.0";"3.145874"
"970.0";"2.828995"
"980.0";"2.811554"
"990.0";"2.659253"
"1000.0";"2.834108"
"1010.0";"2.820843"
"1020.0";"2.925419"
"1030.0";"2.981977"
"1040.0";"3.109579"
"1050.0";"3.162517"
"1060.0";"3.338578"
"1070.0";"3.166141"
"1080.0";"3.052989"
"1090.0";"2.880274"
"1100.0";"2.762118"
"1110.0";"2.866427"
"1120.0";"3.094349"
