# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol5_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_2
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL5-outer_dimer_area"
"0.0";"5.771841"
"10.0";"5.734218"
"20.0";"5.635173"
"30.0";"5.665481"
"40.0";"5.430988"
"50.0";"5.453862"
"60.0";"5.357957"
"70.0";"5.26428"
"80.0";"5.324708"
"90.0";"5.248906"
"100.0";"5.218591"
"110.0";"5.588053"
"120.0";"5.439083"
"130.0";"5.368128"
"140.0";"5.50563"
"150.0";"5.526315"
"160.0";"5.66426"
"170.0";"5.438566"
"180.0";"5.582506"
"190.0";"5.434304"
"200.0";"5.288916"
"210.0";"5.273201"
"220.0";"5.360313"
"230.0";"5.226297"
"240.0";"5.323312"
"250.0";"5.239221"
"260.0";"5.350247"
"270.0";"5.307183"
"280.0";"5.521524"
"290.0";"5.722509"
"300.0";"5.937203"
"310.0";"6.21008"
"320.0";"6.026317"
"330.0";"5.772968"
"340.0";"5.515699"
"350.0";"5.451201"
"360.0";"5.662089"
"370.0";"5.507703"
"380.0";"5.405066"
"390.0";"5.375792"
"400.0";"5.628884"
"410.0";"5.767745"
"420.0";"5.78883"
"430.0";"5.896954"
"440.0";"5.812553"
"450.0";"5.607962"
"460.0";"5.7225"
"470.0";"5.694185"
"480.0";"5.686024"
"490.0";"5.481562"
"500.0";"5.665325"
"510.0";"5.519718"
"520.0";"5.40534"
"530.0";"5.264611"
"540.0";"5.062053"
"550.0";"5.11397"
"560.0";"5.277223"
"570.0";"5.368306"
"580.0";"5.22733"
"590.0";"5.468182"
"600.0";"5.280958"
"610.0";"5.584019"
"620.0";"5.783255"
"630.0";"5.527732"
"640.0";"5.691661"
"650.0";"5.440817"
"660.0";"5.258832"
"670.0";"5.303558"
"680.0";"5.146402"
"690.0";"5.271368"
"700.0";"5.186841"
"710.0";"5.392445"
"720.0";"5.308717"
"730.0";"5.084881"
"740.0";"5.232034"
"750.0";"5.105942"
"760.0";"5.101595"
"770.0";"5.523748"
"780.0";"5.736678"
"790.0";"5.668214"
"800.0";"5.698746"
"810.0";"5.716676"
"820.0";"5.705471"
"830.0";"5.544655"
"840.0";"5.52577"
"850.0";"5.602944"
"860.0";"5.534222"
"870.0";"5.994687"
"880.0";"6.063263"
"890.0";"6.012768"
"900.0";"5.989361"
"910.0";"5.872393"
"920.0";"5.967044"
"930.0";"5.995156"
"940.0";"5.974846"
"950.0";"5.977385"
"960.0";"5.722842"
"970.0";"5.84832"
"980.0";"6.086324"
"990.0";"5.90833"
"1000.0";"5.994138"
"1010.0";"6.08566"
"1020.0";"6.34632"
"1030.0";"6.007102"
"1040.0";"5.675297"
"1050.0";"5.777204"
"1060.0";"5.738088"
"1070.0";"6.046488"
"1080.0";"6.073915"
"1090.0";"5.874327"
"1100.0";"5.932975"
"1110.0";"6.34405"
"1120.0";"6.401622"
"1130.0";"6.522014"
"1140.0";"6.454122"
"1150.0";"6.299381"
"1160.0";"6.3183"
"1170.0";"6.275918"
"1180.0";"6.502637"
"1190.0";"6.416995"
"1200.0";"6.638791"
"1210.0";"6.574763"
"1220.0";"6.604902"
"1230.0";"6.472249"
"1240.0";"6.507757"
"1250.0";"6.075198"
"1260.0";"6.29381"
"1270.0";"6.1523"
"1280.0";"6.38191"
"1290.0";"6.276963"
"1300.0";"6.506984"
"1310.0";"6.283454"
"1320.0";"5.955585"
"1330.0";"6.456649"
"1340.0";"6.58088"
"1350.0";"6.653778"
"1360.0";"6.583795"
"1370.0";"6.592161"
"1380.0";"6.688049"
"1390.0";"6.67831"
"1400.0";"6.353722"
"1410.0";"6.145514"
"1420.0";"6.379554"
"1430.0";"6.427853"
"1440.0";"6.485482"
"1450.0";"6.310912"
"1460.0";"6.48208"
"1470.0";"6.560678"
"1480.0";"6.537007"
"1490.0";"6.356233"
"1500.0";"6.267056"
"1510.0";"6.202548"
"1520.0";"6.12519"
"1530.0";"6.066475"
"1540.0";"6.178445"
"1550.0";"6.204362"
"1560.0";"6.197556"
"1570.0";"6.247981"
"1580.0";"6.212258"
"1590.0";"6.578162"
"1600.0";"6.709893"
"1610.0";"6.749548"
"1620.0";"6.976008"
"1630.0";"6.757719"
"1640.0";"6.526359"
"1650.0";"6.669333"
"1660.0";"6.664141"
"1670.0";"6.791715"
"1680.0";"6.543589"
"1690.0";"6.707846"
"1700.0";"6.45248"
"1710.0";"6.597175"
"1720.0";"6.809807"
"1730.0";"7.004551"
"1740.0";"7.132319"
"1750.0";"7.034129"
"1760.0";"7.387263"
"1770.0";"7.095252"
"1780.0";"7.088089"
"1790.0";"7.052104"
"1800.0";"7.129229"
"1810.0";"7.438691"
"1820.0";"7.521792"
"1830.0";"7.801526"
"1840.0";"7.553383"
"1850.0";"7.727785"
"1860.0";"7.639653"
"1870.0";"7.658295"
"1880.0";"7.722316"
"1890.0";"7.756332"
"1900.0";"7.475076"
"1910.0";"7.72897"
"1920.0";"7.63619"
"1930.0";"7.852701"
"1940.0";"7.905166"
"1950.0";"7.894625"
"1960.0";"8.010108"
"1970.0";"7.985005"
"1980.0";"7.975304"
"1990.0";"8.013411"
"2000.0";"8.125397"
"2010.0";"8.145724"
"2020.0";"8.228765"
"2030.0";"8.230749"
"2040.0";"7.987391"
"2050.0";"7.959257"
"2060.0";"7.964447"
"2070.0";"8.226946"
"2080.0";"7.953435"
"2090.0";"7.862575"
"2100.0";"8.039964"
"2110.0";"8.275086"
"2120.0";"8.172971"
"2130.0";"8.102581"
"2140.0";"8.070112"
"2150.0";"8.096714"
"2160.0";"8.088597"
"2170.0";"8.049923"
"2180.0";"7.995861"
"2190.0";"8.133871"
"2200.0";"7.835307"
"2210.0";"7.711233"
"2220.0";"7.878705"
"2230.0";"7.730218"
"2240.0";"7.903841"
"2250.0";"7.723215"
"2260.0";"7.752789"
"2270.0";"7.612921"
"2280.0";"7.539012"
"2290.0";"7.563184"
"2300.0";"7.588986"
"2310.0";"7.371281"
"2320.0";"7.381596"
"2330.0";"7.386493"
"2340.0";"7.57318"
"2350.0";"7.274815"
"2360.0";"7.202882"
"2370.0";"7.103149"
"2380.0";"7.172287"
"2390.0";"7.088422"
"2400.0";"7.126689"
"2410.0";"7.12172"
"2420.0";"6.788895"
"2430.0";"6.748331"
"2440.0";"6.667187"
"2450.0";"6.549663"
"2460.0";"6.595098"
"2470.0";"6.105733"
"2480.0";"6.0453"
"2490.0";"6.258824"
"2500.0";"6.14615"
"2510.0";"6.388263"
"2520.0";"6.262501"
"2530.0";"6.173908"
"2540.0";"6.376742"
"2550.0";"6.207377"
"2560.0";"6.432586"
"2570.0";"6.438855"
"2580.0";"6.708306"
"2590.0";"6.55802"
"2600.0";"6.271601"
