# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_mindist_mol8_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL8-outer_dimer_area"
"0.0";"4.565108"
"10.0";"4.794588"
"20.0";"4.618062"
"30.0";"4.684329"
"40.0";"4.652751"
"50.0";"4.640813"
"60.0";"4.780495"
"70.0";"4.788106"
"80.0";"5.059462"
"90.0";"5.213187"
"100.0";"5.149971"
"110.0";"5.055195"
"120.0";"5.363557"
"130.0";"5.37963"
"140.0";"5.108074"
"150.0";"5.229915"
"160.0";"5.147806"
"170.0";"5.329"
"180.0";"5.155838"
"190.0";"5.191257"
"200.0";"5.130558"
"210.0";"4.945892"
"220.0";"4.872652"
"230.0";"4.649728"
"240.0";"4.985635"
"250.0";"4.766674"
"260.0";"4.526797"
"270.0";"4.26402"
"280.0";"4.477198"
"290.0";"4.652633"
"300.0";"4.727777"
"310.0";"4.550081"
"320.0";"5.043859"
"330.0";"5.029435"
"340.0";"4.962156"
"350.0";"5.332216"
"360.0";"5.480062"
"370.0";"5.463458"
"380.0";"5.479353"
"390.0";"5.604796"
"400.0";"5.609683"
"410.0";"5.555846"
"420.0";"5.721518"
"430.0";"5.5306"
"440.0";"5.617727"
"450.0";"5.718436"
"460.0";"5.50323"
"470.0";"5.608212"
"480.0";"5.492832"
"490.0";"5.487455"
"500.0";"5.561215"
"510.0";"5.377002"
"520.0";"5.28302"
"530.0";"5.496351"
"540.0";"5.550229"
"550.0";"5.393013"
"560.0";"5.398141"
"570.0";"5.499818"
"580.0";"5.685596"
"590.0";"5.583013"
"600.0";"5.559032"
"610.0";"5.76789"
"620.0";"5.626512"
"630.0";"5.4377"
"640.0";"5.480577"
"650.0";"5.614928"
"660.0";"5.818429"
"670.0";"5.740288"
"680.0";"5.762102"
"690.0";"5.641074"
"700.0";"5.606113"
"710.0";"5.719382"
"720.0";"5.753106"
"730.0";"5.781213"
"740.0";"5.689276"
"750.0";"5.549371"
"760.0";"5.481833"
"770.0";"5.398601"
"780.0";"5.267445"
"790.0";"5.221583"
"800.0";"5.372016"
"810.0";"5.216934"
"820.0";"5.339048"
"830.0";"5.540547"
"840.0";"5.594237"
"850.0";"5.118857"
"860.0";"4.95898"
"870.0";"5.20934"
"880.0";"5.158904"
"890.0";"5.301471"
"900.0";"5.439653"
"910.0";"5.530438"
"920.0";"5.527109"
"930.0";"5.666172"
"940.0";"5.355469"
"950.0";"5.380632"
"960.0";"5.381804"
"970.0";"5.490393"
"980.0";"5.581158"
"990.0";"5.34126"
"1000.0";"5.399548"
"1010.0";"5.539916"
"1020.0";"5.668671"
"1030.0";"5.798447"
"1040.0";"5.81822"
"1050.0";"5.845276"
"1060.0";"5.722329"
"1070.0";"5.656318"
"1080.0";"5.789596"
"1090.0";"5.748081"
"1100.0";"5.747476"
"1110.0";"5.806674"
"1120.0";"5.773328"
"1130.0";"5.748814"
"1140.0";"5.641431"
"1150.0";"5.41961"
"1160.0";"5.629846"
"1170.0";"5.537199"
"1180.0";"5.475052"
"1190.0";"5.343213"
"1200.0";"5.268438"
"1210.0";"5.221758"
"1220.0";"5.230422"
"1230.0";"5.395927"
"1240.0";"5.54918"
"1250.0";"5.556257"
"1260.0";"5.43947"
"1270.0";"5.266705"
"1280.0";"5.221056"
"1290.0";"5.461541"
"1300.0";"5.311192"
"1310.0";"5.202677"
"1320.0";"5.270736"
"1330.0";"5.038544"
"1340.0";"5.071864"
"1350.0";"5.13624"
"1360.0";"5.236256"
"1370.0";"5.124902"
"1380.0";"5.365952"
"1390.0";"5.560559"
"1400.0";"5.642569"
"1410.0";"5.53886"
"1420.0";"5.453825"
"1430.0";"5.375778"
"1440.0";"5.379642"
"1450.0";"5.520647"
"1460.0";"5.543694"
"1470.0";"5.489694"
"1480.0";"5.740544"
"1490.0";"5.564502"
"1500.0";"5.717606"
"1510.0";"5.945572"
"1520.0";"5.831516"
"1530.0";"5.676709"
"1540.0";"5.964525"
"1550.0";"5.720667"
"1560.0";"5.546124"
"1570.0";"5.65169"
"1580.0";"5.302999"
"1590.0";"5.450824"
"1600.0";"5.388535"
"1610.0";"5.343588"
"1620.0";"5.497691"
"1630.0";"5.291538"
"1640.0";"5.402436"
"1650.0";"5.464765"
"1660.0";"5.285655"
"1670.0";"5.264179"
"1680.0";"5.329177"
"1690.0";"5.15367"
"1700.0";"5.343981"
"1710.0";"5.347694"
"1720.0";"5.427522"
"1730.0";"5.460612"
"1740.0";"5.33928"
"1750.0";"5.218845"
"1760.0";"5.173929"
"1770.0";"5.369573"
"1780.0";"5.617299"
"1790.0";"5.538073"
"1800.0";"5.740772"
"1810.0";"5.605709"
"1820.0";"5.482122"
"1830.0";"5.376932"
"1840.0";"5.455315"
"1850.0";"5.552831"
"1860.0";"5.384562"
"1870.0";"5.461426"
"1880.0";"5.553029"
"1890.0";"5.635702"
"1900.0";"5.677948"
"1910.0";"5.675779"
"1920.0";"5.720006"
"1930.0";"5.591447"
"1940.0";"5.745201"
"1950.0";"5.627415"
"1960.0";"5.568897"
"1970.0";"5.464835"
"1980.0";"5.453383"
"1990.0";"5.528585"
"2000.0";"5.644341"
"2010.0";"5.522685"
"2020.0";"5.720747"
"2030.0";"5.635469"
"2040.0";"5.857992"
"2050.0";"5.876401"
"2060.0";"5.8404"
"2070.0";"5.838941"
"2080.0";"5.858138"
"2090.0";"6.001475"
"2100.0";"6.018548"
"2110.0";"6.144927"
"2120.0";"6.118681"
