# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_mindist_mol2_outer_dimer_area.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAB/2blg_cab_3
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"MOL2-outer_dimer_area"
"0.0";"5.501397"
"10.0";"5.680541"
"20.0";"5.491332"
"30.0";"5.453606"
"40.0";"5.549109"
"50.0";"5.642057"
"60.0";"5.522505"
"70.0";"5.349609"
"80.0";"5.344796"
"90.0";"5.597108"
"100.0";"5.733908"
"110.0";"5.447858"
"120.0";"5.377516"
"130.0";"5.462905"
"140.0";"5.43686"
"150.0";"5.380386"
"160.0";"5.393288"
"170.0";"5.437037"
"180.0";"5.37228"
"190.0";"5.690148"
"200.0";"6.010378"
"210.0";"5.819507"
"220.0";"5.827973"
"230.0";"5.735951"
"240.0";"5.815841"
"250.0";"6.052524"
"260.0";"6.292696"
"270.0";"6.109536"
"280.0";"6.174555"
"290.0";"6.467665"
"300.0";"6.416823"
"310.0";"6.537833"
"320.0";"6.241417"
"330.0";"6.295834"
"340.0";"6.518027"
"350.0";"6.434424"
"360.0";"6.25057"
"370.0";"6.02812"
"380.0";"6.201501"
"390.0";"6.446478"
"400.0";"6.541356"
"410.0";"6.549161"
"420.0";"6.509713"
"430.0";"6.320259"
"440.0";"6.302182"
"450.0";"6.753767"
"460.0";"6.303046"
"470.0";"6.33377"
"480.0";"6.356618"
"490.0";"6.429801"
"500.0";"6.495822"
"510.0";"6.564313"
"520.0";"6.367037"
"530.0";"6.251226"
"540.0";"6.303142"
"550.0";"6.414908"
"560.0";"6.325562"
"570.0";"6.011442"
"580.0";"6.34419"
"590.0";"6.068941"
"600.0";"6.005627"
"610.0";"5.986943"
"620.0";"6.124716"
"630.0";"6.125024"
"640.0";"6.303211"
"650.0";"5.947791"
"660.0";"6.093926"
"670.0";"6.090261"
"680.0";"5.687376"
"690.0";"5.813647"
"700.0";"6.135775"
"710.0";"6.011782"
"720.0";"5.80133"
"730.0";"5.897085"
"740.0";"5.972431"
"750.0";"6.211576"
"760.0";"5.955077"
"770.0";"5.845178"
"780.0";"5.780135"
"790.0";"5.747181"
"800.0";"5.708448"
"810.0";"5.745719"
"820.0";"5.611964"
"830.0";"5.784187"
"840.0";"5.682425"
"850.0";"5.677081"
"860.0";"5.560003"
"870.0";"5.695735"
"880.0";"5.312106"
"890.0";"5.236956"
"900.0";"5.36673"
"910.0";"5.053285"
"920.0";"5.365745"
"930.0";"5.542092"
"940.0";"5.855149"
"950.0";"5.587067"
"960.0";"5.668587"
"970.0";"5.710737"
"980.0";"5.648091"
"990.0";"5.798535"
"1000.0";"5.660341"
"1010.0";"5.574333"
"1020.0";"5.818299"
"1030.0";"5.704023"
"1040.0";"5.795703"
"1050.0";"6.150237"
"1060.0";"5.647673"
"1070.0";"5.919131"
"1080.0";"5.832188"
"1090.0";"5.8098"
"1100.0";"5.664504"
"1110.0";"5.666964"
"1120.0";"5.63597"
"1130.0";"5.611728"
"1140.0";"5.539817"
"1150.0";"5.926312"
"1160.0";"5.898279"
"1170.0";"5.623659"
"1180.0";"5.935799"
"1190.0";"6.219913"
"1200.0";"6.199318"
"1210.0";"6.398014"
"1220.0";"6.567444"
"1230.0";"6.480564"
"1240.0";"6.404268"
"1250.0";"6.100002"
"1260.0";"6.221388"
"1270.0";"5.719575"
"1280.0";"6.146375"
"1290.0";"5.882162"
"1300.0";"5.803"
"1310.0";"5.773184"
"1320.0";"5.933796"
